key	english	french	russian	bulgarian
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/5f/prompts/0	I'm sorry I couldn't tell you until now. Let me explain...	Pardon, je ne pouvais rien te révéler jusqu'à maintenant. Laisse-moi t'expliquer...	До этого я не <p>могли</p><f>могла</f><m>мог</m><n>могло</n> рассказать, прости. Сейчас объясню...	I'm sorry I couldn't tell you until now. Let me explain...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/5f/prompts/1	Well...	Alors, voilà...	В общем...	Well...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/5r	You know you can tell me anything...	Tu sais que tu peux tout me dire...	Ты же знаешь, мне можно рассказать что угодно...	You know you can tell me anything...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/5r/prompts/0	I'm sorry I couldn't tell you until now. Let me explain...	Pardon, je ne pouvais rien te révéler jusqu'à maintenant. Laisse-moi t'expliquer...	До этого я не <p>могли</p><f>могла</f><m>мог</m><n>могло</n> рассказать, прости. Сейчас объясню...	I'm sorry I couldn't tell you until now. Let me explain...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/5r/prompts/1	Well...	Alors, voilà...	В общем...	Well...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/6	Magic and ancient ruins... Two dragons......	La magie et les vieilles ruines... Deux dragons...	Магия, древние руины... Два дракона...	Magic and ancient ruins... Two dragons......
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/7	You really joined forces to save the town together!?	Vous avez vraiment uni vos forces pour sauver la ville ?!	И ты вместе с ними <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> наш город?!	You really joined forces to save the town together!?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/8f	Wow, [Ari]! You really are Mistria's hero!	Waouh, [Ari] ! Tu es réellement <he>le héros</he><she>l'héroïne</she><they>l'être héroïque</they> de Mistria !	Ничего себе, [Ari]! Ты настоящий герой Мистрии!	Wow, [Ari]! You really are Mistria's hero!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/8r	Wow, [Ari]! You really are Mistria's hero!	Waouh, [Ari] ! Tu es réellement <he>le héros</he><she>l'héroïne</she><they>l'être héroïque</they> de Mistria !	Ничего себе, [Ari]! Ты настоящий герой Мистрии!	Wow, [Ari]! You really are Mistria's hero!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/9	This has to be the development of the century-	C'est sans aucun doute le rebondissement du siècle...	Это же просто событие века...	This has to be the development of the century-
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/adeline_post_endgame_0/init	[Ari]! I'm so glad you're safe!	[Ari] ! Je suis si heureuse de te voir indemne !	[Ari]! Я так рада, что с тобой всё в порядке!	[Ari]! I'm so glad you're safe!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/1	In all my travels... I've never seen anything like it.	Au cours de mes nombreux voyages... je n'avais jamais rien vu de pareil.	За все мои странствия... я не видел ничего подобного.	In all my travels... I've never seen anything like it.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/10	To make sure they have everything they need to get settled!	Je dois m'assurer qu'ils ont bien tout ce qu'il leur faut pour chez eux !	И проверить, что у них есть всё необходимое, раз они тут живут!	To make sure they have everything they need to get settled!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2f	That circle of light, those people you were with...?	Ce cercle de lumière, ces gens avec toi...?	Что за круг света и эти люди рядом с тобой?..	That circle of light, those people you were with...?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2f/prompts/0	Well, it all started when I first came to Mistria...	Eh bien, tout a commencé à mon arrivée à Mistria...	Что ж, всё началось, когда я <p>пришли</p><f>пришла</f><m>пришёл</m><n>пришло</n> в Мистрию...	Well, it all started when I first came to Mistria...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2f/prompts/1	I guess I'd better explain everything, huh?	J'imagine que tu attends des explications, hein ?	Наверное, лучше рассказывать с начала?	I guess I'd better explain everything, huh?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2r	That circle of light, those people you were with...?	Ce cercle de lumière, ces gens avec toi...?	Что за круг света и эти люди рядом с тобой?..	That circle of light, those people you were with...?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2r/prompts/0	Well, it all started when I first came to Mistria...	Eh bien, tout a commencé à mon arrivée à Mistria...	Что ж, всё началось, когда я <p>пришли</p><f>пришла</f><m>пришёл</m><n>пришло</n> в Мистрию...	Well, it all started when I first came to Mistria...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/2r/prompts/1	I guess I'd better explain everything, huh?	J'imagine que tu attends des explications, hein ?	Наверное, лучше рассказывать с начала?	I guess I'd better explain everything, huh?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/3f	W-wow, [Ari].	W-Waouh, [Ari]...	Н-ничего себе, [Ari].	W-wow, [Ari].
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/3r	W-wow.	W-Waouh.	Н-ничего себе.	W-wow.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/4f	You saved the town! Somehow... I'm not even that surprised!	Tu as sauvé la ville ! Et bizarrement, ça ne me surprend qu'à moitié !	Ты <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> этот город! И почему-то... это меня почти не удивляет!	You saved the town! Somehow... I'm not even that surprised!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/4r	You saved the town! Of course you did... that's my [Ari]!	Tu as sauvé la ville ! Logique... tu es vraiment unique, [Ari] !	Ты <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> этот город! Ну конечно... Это [Ari], <p>которых</p><f>которую</f><m>которого</m><n>которое</n> я знаю.	You saved the town! Of course you did... that's my [Ari]!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/5	But you're saying dragons are... real?	Mais alors, tu es en train de me dire que les dragons... existent ?	Но ты говоришь, что драконы... правда существуют?	But you're saying dragons are... real?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/6	And those mysterious orders I've been delivering to the $Deep Woods$ were from the one named $Caldarus$ this whole time?	Et depuis le début, ces commandes mystérieuses que je déposais à $Boissombre$ étaient pour celui qui s'appelle $Caldarus$ ?	И эти таинственные заказы в $Глубокой чаще$ мне отправлял один из них, по имени $Кальдарус$?	And those mysterious orders I've been delivering to the $Deep Woods$ were from the one named $Caldarus$ this whole time?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/7	No wonder I've been getting paid with ancient coins and gems!	Je comprends mieux pourquoi j'étais payé en pièces anciennes et en pierres précieuses !	Тогда понятно, почему оплата была в древних монетах и драгоценных камнях!	No wonder I've been getting paid with ancient coins and gems!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/8	Do you suppose either dragon has a real treasure hoard, like in the stories?	Tu crois que tous les dragons ont un trésor, comme dans les contes ?	Как ты полагаешь, у кого-то из них правда есть гора сокровищ, как в сказках?	Do you suppose either dragon has a real treasure hoard, like in the stories?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/9	I'd better go and introduce myself properly-	Je ferais bien d'aller me présenter comme il faut...	Мне надо пойти и представиться как следует...	I'd better go and introduce myself properly-
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/balor_post_endgame_0/init	What WAS all that, [Ari]?	Mais c'était QUOI tout ça, [Ari] ?	Что ЭТО ВСЁ было, [Ari]?	What WAS all that, [Ari]?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/1	Particularly because I am now able to view them from a mortal perspective.	Surtout que je les interprète désormais du point de vue des mortels.	Особенно потому, что сейчас я могу взглянуть на них с точки зрения смертного.	Particularly because I am now able to view them from a mortal perspective.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/10	That is a fair point. I am sure that Seridia would argue it was a poor choice indeed.	C'est juste. Seridia rétorquerait sans doute que c'était une bien mauvaise décision.	Это верное замечание. Уверен, Серидия будет утверждать, что это был плохой выбор.	That is a fair point. I am sure that Seridia would argue it was a poor choice indeed.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/11	I suppose that the uncertainty I feel is something I must learn to live with.	Je suppose que cette incertitude au fond de moi est un sentiment avec lequel je dois apprendre à vivre.	Вероятно, мне нужно принять это чувство неопределённости и жить с ним.	I suppose that the uncertainty I feel is something I must learn to live with.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/12f	Though I remain grateful that the path I chose ultimately led me to today.	Mais je suis néanmoins heureux que le chemin que j'ai emprunté m'ait mené jusqu'à ce jour.	И всё же я благодарен судьбе, что избранный мной путь привёл меня сюда.	Though I remain grateful that the path I chose ultimately led me to today.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/12r	Though I remain grateful that the path I chose ultimately led me to today.	Mais je suis néanmoins heureux que le chemin que j'ai emprunté m'ait mené jusqu'à ce jour.	И всё же я благодарен судьбе, что избранный мной путь привёл меня сюда.	Though I remain grateful that the path I chose ultimately led me to today.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/13f	To live among the people of this village, in a time of peace, with a friend like you by my side...	Pouvoir vivre auprès des habitants de Mistria, à une époque sans conflit, avec <he>un ami</he><she>une amie</she><they>un·e ami·e</they> comme toi à mes côtés...	К людям этой деревни, в мирные времена, с таким другом, как ты...	To live among the people of this village, in a time of peace, with a friend like you by my side...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/13r	To live among the people of this village, in a time of peace, with you by my side...	Pouvoir vivre auprès des habitants de Mistria, à une époque sans conflit, en t'ayant à mes côtés...	К людям этой деревни, в мирные времена, и рядом с тобой...	To live among the people of this village, in a time of peace, with you by my side...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/14f	That is something I shall never regret.	Ça, je ne le regretterai jamais.	Об этом я никогда не буду жалеть.	That is something I shall never regret.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/14r	That is something I shall never regret.	Ça, je ne le regretterai jamais.	Об этом я никогда не буду жалеть.	That is something I shall never regret.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/2	In hindsight, I recognize that my decision to seal Seridia had wide-reaching consequences for humanity.	Avec le recul, je me rends compte que ma décision d'emprisonner Seridia a eu de très lourdes conséquences pour l'humanité.	Оглядываясь назад, я понимаю, что моё решение запечатать Серидию имело для человечества далекоидущие последствия	In hindsight, I recognize that my decision to seal Seridia had wide-reaching consequences for humanity.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/3	I used to think in terms of black and white. I based my actions on such thinking.	Il n'y avait pas de place pour la nuance dans ma pensée et mes actions. C'était tout noir ou tout blanc.	Раньше я делил всё на чёрное и белое. И действовал сообразно такому мышлению.	I used to think in terms of black and white. I based my actions on such thinking.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/4	How foolish of me.	Comme j'étais idiot !	Это было так глупо.	How foolish of me.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/5	We live this life in neither coldest dark, nor in searing light-	Personne ne traverse cette vie dans l'obscurité la plus glacée ou dans la lumière la plus brûlante...	Мы проживаем эту жизнь не в ледяной тьме и не в обжигающем свете...	We live this life in neither coldest dark, nor in searing light-
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/6	But in the habitable shades in between.	Mais dans les nuances d'ombres qui existent entre les deux.	А в обитаемых тенях между ними.	But in the habitable shades in between.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/7	...	...	...	...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/8	It leaves me to wonder, however, if I truly made the right choice all those years ago...	J'en viens à me demander si j'ai effectivement pris la bonne décision, il y a toutes ces années...	Однако у меня остаются сомнения, правильно ли я поступил много лет назад...	It leaves me to wonder, however, if I truly made the right choice all those years ago...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/8/prompts/0	I think you made the best choice you could...	Je pense que tu as pris la décision la plus sage possible...	Думаю, ты сделал самый правильный выбор из возможных...	I think you made the best choice you could...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/8/prompts/1	I guess that might depend on who you ask...	Tout dépend sûrement à qui tu poses la question...	Полагаю, зависит от того, у кого спрашивать...	I guess that might depend on who you ask...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/9	You are kind to say so, [Ari].	Comme c'est gentil de dire ça, [Ari].	Это очень добрые слова, [Ari].	You are kind to say so, [Ari].
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/caldarus_post_endgame_0/init	It has been strange, having my old memories begin to return...	C'est une drôle de sensation de retrouver peu à peu tous ces anciens souvenirs...	Странно ощущать, как постепенно возвращаются старые воспоминания...	It has been strange, having my old memories begin to return...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/1	I don't know how to explain it, but I had the most terrible feeling...	Je n'arrive pas à l'exprimer, mais j'ai ressenti quelque chose de terrible...	Я не знаю, как объяснить, но у меня было такое ужасное предчувствие...	I don't know how to explain it, but I had the most terrible feeling...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10f	And who were those people?	Et qui étaient ces gens ?	И что это были за люди?	And who were those people?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10f/prompts/0	I'm sorry I couldn't tell you before! Let me explain...	Pardon de ne rien t'avoir dit avant ! Laisse-moi t'expliquer...	Прости, я не <p>могли</p><f>могла</f><m>мог</m><n>могло</n> рассказать раньше! Сейчас я всё объясню...	I'm sorry I couldn't tell you before! Let me explain...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10f/prompts/1	It's story time!	Je vais te raconter toute l'histoire !	Время историй!	It's story time!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10r	And why do I feel like you've been keeping something from me?	Et pourquoi j'ai le sentiment que tu me caches quelque chose ?	И почему у меня такое чувство, что ты от меня что-то скрываешь?	And why do I feel like you've been keeping something from me?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10r/prompts/0	I'm sorry I couldn't tell you before! Please, just listen...	Pardon de ne rien t'avoir dit avant ! Écoute-moi, s'il te plaît...	Прости, я не <p>могли</p><f>могла</f><m>мог</m><n>могло</n> рассказать раньше! Пожалуйста, выслушай меня...	I'm sorry I couldn't tell you before! Please, just listen...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/10r/prompts/1	I can explain...	Je peux tout t'expliquer...	Я могу объяснить...	I can explain...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/11	...	...	...	...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/12	Oh [Ari]...	Oh, [Ari]...	Ох, [Ari]...	Oh [Ari]...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/13	You've been carrying so much on your shoulders, haven't you?	J'imagine que ce secret était lourd à porter ?!?	И ты всё это <p>держали</p><f>держала</f><m>держал</m><n>держало</n> в себе, да?	You've been carrying so much on your shoulders, haven't you?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/14	I understand why you needed to keep it quiet until now.	Je comprends mieux pourquoi tu ne pouvais pas en parler.	Теперь я понимаю, почему об этом нельзя было рассказывать.	I understand why you needed to keep it quiet until now.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/15f	Though I wish I could have helped you more.	Mais j'aurais aimé pouvoir en faire plus pour t'aider.	Хотя мне жаль, что я не могла тебе помочь.	Though I wish I could have helped you more.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/15r	Though I wish I could have helped you more.	Mais j'aurais aimé pouvoir en faire plus pour t'aider.	Хотя мне жаль, что я не могла тебе помочь.	Though I wish I could have helped you more.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/16	Still... I'm looking forward to meeting $Caldarus$.	Enfin... j'ai hâte de faire la connaissance de $Caldarus$.	А теперь... Я хочу встретиться с этим $Кальдарусом$.	Still... I'm looking forward to meeting $Caldarus$.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/17	I bet he knows about all kinds of ancient flora!	Je parie qu'il en connaît un rayon sur la flore d'autrefois !	Наверняка он знает уйму всего про древние растения!	I bet he knows about all kinds of ancient flora!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/18	Oh...	Oh...	Ой...	Oh...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/19	And um, I'd be curious to meet $Seridia$, too.	Et, euh... j'ai aussi bien envie de connaître $Seridia$.	И, эм... С $Серидией$ тоже будет интересно познакомиться.	And um, I'd be curious to meet $Seridia$, too.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/2	I was just going about my day when my blood suddenly ran cold!	Je vaquais à mes occupations quotidiennes, et soudain, mon sang s'est glacé !	Я занималась своими делами, как вдруг у меня будто кровь остыла в жилах!	I was just going about my day when my blood suddenly ran cold!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/3	A few minutes later, the earth started to tremble beneath my feet...	Quelques minutes après, la terre s'est mise à trembler sous mes pieds...	А через несколько минут под ногами задрожала земля...	A few minutes later, the earth started to tremble beneath my feet...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/4	But then you appeared out of nowhere, hovering in the air... the three of you.	Et là, vous êtes apparus en flottant dans les airs... tous les trois.	А потом из ниоткуда появились вы... вы висели в воздухе втроём.	But then you appeared out of nowhere, hovering in the air... the three of you.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/5	"You stopped it, didn't you? Whatever ""it"" was."	Vous avez pu empêcher tout ça, hein ? Même si je ne sais pas quoi exactement.	Это же ты <p>остановили</p><f>остановила</f><m>остановил</m><n>остановило</n> это, да? Что бы это ни было...	"You stopped it, didn't you? Whatever ""it"" was."
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/6f	You protected everyone.	Tu nous as tous protégés.	Ты <p>защитили</p><f>защитила</f><m>защитил</m><n>защитило</n> нас всех.	You protected everyone.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/6r	You protected me...	Tu m'as protégée, moi...	Ты <p>защитили</p><f>защитила</f><m>защитил</m><n>защитило</n> меня...	You protected me...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/7f	You saved the whole village!	Tu as sauvé la ville !	И <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> целое поселение!	You saved the whole village!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/7r	You protect everyone. You saved the whole village!	Tu nous as tous protégés. Tu as sauvé la ville !	Ты всех защищаешь! Ты <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> целое поселение!	You protect everyone. You saved the whole village!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/8f	But... [Ari]...	Mais... [Ari]...	Но... [Ari]...	But... [Ari]...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/8r	But... [Ari]...	Mais... [Ari]...	Но... [Ari]...	But... [Ari]...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/9f	What WAS all that?	Qu'est-ce qu'il s'est passé, au juste ?	Что ЭТО ВСЁ было?	What WAS all that?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/9r	What WAS all that?	Qu'est-ce qu'il s'est passé, au juste ?	Что ЭТО ВСЁ было?	What WAS all that?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/celine_post_endgame_0/init	[Ari]! Thank goodness you're okay!	[Ari] ! Le ciel soit loué, tu vas bien !	[Ari]! Какая радость, что с тобой всё в порядке!	[Ari]! Thank goodness you're okay!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dell_post_endgame_0/1	I mobilized the Dragonguard to go after you when I realized you might be in trouble.	J'ai lancé la Garde des dragons à ta recherche quand j'ai compris que tu avais peut-être des ennuis.	Я подняла Драконью стражу, чтобы пойти за тобой, когда увидела, что ты в беде.	I mobilized the Dragonguard to go after you when I realized you might be in trouble.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dell_post_endgame_0/2	But then my mom asked me who was gonna protect the villagers!	Mais là, ma mère m'a demandé qui allait s'occuper des habitants !	Но мама спросила, кто тогда позаботится о жителях!	But then my mom asked me who was gonna protect the villagers!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dell_post_endgame_0/3	I'm glad that between us, we managed to keep everyone safe.	Je suis bien contente qu'à nous trois, on ait réussi à protéger tout le monde ensemble.	Я рада, что вместе мы смогли всех защитить.	I'm glad that between us, we managed to keep everyone safe.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dell_post_endgame_0/init	[Ari]! You're alright!	[Ari] ! Tu n'as rien ?!	[Ari]! Ты в порядке!	[Ari]! You're alright!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dozy_post_endgame_0/1	(You can tell he's grateful to you for saving Mistria.)	(Vous constatez à quel point il vous est reconnaissant d'avoir sauvé Mistria.)	(Видно, что он выражает благодарность за спасение Мистрии.)	(You can tell he's grateful to you for saving Mistria.)
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/dozy_post_endgame_0/init	(Dozy wags his tail in admiration.)	(Dozy remue la queue d'admiration.)	(Дрёма восторженно виляет хвостом.)	(Dozy wags his tail in admiration.)
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/1	What happened down in the Ruins?	Que s'est-il passé dans les ruines ?	Что там в руинах случилось?	What happened down in the Ruins?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/10	All while saving the town from certain destruction!	Tout en sauvant la ville de son anéantissement inexorable !	Да к тому же <p>спасли</p><f>спасла</f><m>спас</m><n>спасло</n> город от неминуемой гибели!	All while saving the town from certain destruction!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/11f	You are truly incredible!	Tu es absolument incroyable !	Ты просто <p>потрясающие</p><f>потрясающая</f><m>потрясающий</m><n>потрясающее</n>!	You are truly incredible!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/11r	You are truly incredible!	Tu es absolument incroyable !	Ты просто <p>потрясающие</p><f>потрясающая</f><m>потрясающий</m><n>потрясающее</n>!	You are truly incredible!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/12	Now...	Alors...	Итак...	Now...
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/13	How soon do you think I could get an audience with the dragons?	Tu crois que je pourrais bientôt m'entretenir avec les dragons ?	Как ты думаешь, насколько скоро я могу рассчитывать на аудиенцию с этими драконами?	How soon do you think I could get an audience with the dragons?
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/14	There's so much I want to ask them!	J'ai tellement de questions à leur poser !	Я столько всего хочу у них разузнать!	There's so much I want to ask them!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/2	Tell. me. Everything!	Raconte-moi... TOUT !	Расскажи. Мне. Всё!	Tell. me. Everything!
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/3	Please.	S'il te plaît.	Пожалуйста.	Please.
Conversations/Post Endgame Scene Lines/post_endgame_scene_lines/eiland_post_endgame_0/3/prompts/0	Um, so about the Priestess...	Hum, alors en ce qui concerne la prêtresse...	Эм, насчёт той жрицы...	Um, so about the Priestess...
