key	english	french	russian	bulgarian
Conversations/Bank/Ryis/Banked Lines/5h_homesick/5h_homesick/6	Hopefully we'll both find our footing before long.	Espérons que nous réussirons à trouver notre équilibre sous peu, toi et moi.	Надеюсь, мы оба скоро освоимся.	Hopefully we'll both find our footing before long.
Conversations/Bank/Ryis/Banked Lines/5h_homesick/5h_homesick/7	Yeah? That's good.	Vraiment ? C'est bien.	Да? Это хорошо.	Yeah? That's good.
Conversations/Bank/Ryis/Banked Lines/5h_homesick/5h_homesick/8	I still get waves of it sometimes. But I've gotten more used to life here.	Il m'arrive parfois, par vagues. Mais je suis désormais plus habitué à la vie d'ici.	Меня иногда всё ещё накрывает. Но к здешней жизни я уже попривык.	I still get waves of it sometimes. But I've gotten more used to life here.
Conversations/Bank/Ryis/Banked Lines/5h_homesick/5h_homesick/9	Hopefully I'll find my footing before long.	Espérons que j'arriverai à trouver mon équilibre sous peu.	Надеюсь, скоро я освоюсь.	Hopefully I'll find my footing before long.
Conversations/Bank/Ryis/Banked Lines/5h_homesick/5h_homesick/init	It's wild to think how much time has passed since I first moved out here.	Quand j'y pense, c'est fou comme le temps a passé depuis que je me suis installé ici.	С ума сойти, сколько времени прошло с моего переезда сюда.	It's wild to think how much time has passed since I first moved out here.
Conversations/Bank/Ryis/Banked Lines/5h_sapling/5h_sapling/1	It's more work than I thought, making sure it stays healthy and well-watered.	S'assurer qu'elle est en bonne santé et bien arrosée représente plus de travail que je l'imaginais.	Следить, чтобы он был здоров и вовремя полит, оказалось хлопотнее, чем я думал.	It's more work than I thought, making sure it stays healthy and well-watered.
Conversations/Bank/Ryis/Banked Lines/5h_sapling/5h_sapling/2	I don't know how you manage with so many plants on your farm.	Je ne sais pas comment tu arrives à te débrouiller avec autant de plantes, sur ta ferme.	Не представляю, как ты справляешься с таким количеством растений на своей ферме.	I don't know how you manage with so many plants on your farm.
Conversations/Bank/Ryis/Banked Lines/5h_sapling/5h_sapling/3	It's impressive!	C'est impressionnant !	Это впечатляет!	It's impressive!
Conversations/Bank/Ryis/Banked Lines/5h_sapling/5h_sapling/init	Our $hawthorn tree$ sapling seems to be growing nicely. I checked on it again this morning.	Notre jeune pousse d'$aubépine$ a l'air de bien pousser. Je suis retourné la voir ce matin encore.	Наш саженец $боярышника$, похоже, хорошо принялся. Я сегодня утром снова его проверил.	Our $hawthorn tree$ sapling seems to be growing nicely. I checked on it again this morning.
Conversations/Bank/Ryis/Banked Lines/Project/project/init	Each project is a puzzle. I like to take my time and enjoy the process.	Chaque projet est comme un casse-tête. Je prends mon temps pour y réfléchir et le résoudre.	Каждый проект — как головоломка. Мне нравится не спешить и наслаждаться процессом.	Each project is a puzzle. I like to take my time and enjoy the process.
Conversations/Bank/Ryis/Banked Lines/Project/project_2/1	Just gotta finish it first.	Il me reste juste à la terminer.	Только сначала надо закончить.	Just gotta finish it first.
Conversations/Bank/Ryis/Banked Lines/Project/project_2/init	Balor's going to help me ship this new project back to my sisters in the Capital.	Balor va se charger du transport de cette commande. C'est pour mes sœurs, à la capitale.	Балор поможет мне отправить этот проект сёстрам в столицу.	Balor's going to help me ship this new project back to my sisters in the Capital.
Conversations/Bank/Ryis/Banked Lines/Project/project_3/1	Unless... I took it apart and started over...	Sauf si... je la démontais entièrement pour recommencer...	Если только... Не разберу всё и не начну заново...	Unless... I took it apart and started over...
Conversations/Bank/Ryis/Banked Lines/Project/project_3/init	I think I'll be able to finish this project off soon.	Cette commande devrait être terminée sous peu.	Думаю, скоро смогу доделать этот проект.	I think I'll be able to finish this project off soon.
Conversations/Bank/Ryis/Banked Lines/Project/project_4/1	I think I saw some in his storage room the last time I was by the forge.	Il me semble en avoir vu dans sa réserve, la dernière fois que je suis passé à la forge.	Кажется, я видел такие у него на складе, когда был возле кузницы.	I think I saw some in his storage room the last time I was by the forge.
Conversations/Bank/Ryis/Banked Lines/Project/project_4/init	I think I'll have to put this project on pause until I can get some special nails and brackets from March.	Je vais sans doute mettre cette commande en pause jusqu'à ce que je reçoive les clous et les équerres que j'ai commandés à March.	Похоже, придётся отложить этот проект, пока не куплю особые гвозди и скобы у Марта.	I think I'll have to put this project on pause until I can get some special nails and brackets from March.
Conversations/Bank/Ryis/Banked Lines/Project/project_5/1	But now, it's just exciting.	Maintenant, je trouve ça exaltant.	А теперь даже радуюсь и предвкушаю.	But now, it's just exciting.
Conversations/Bank/Ryis/Banked Lines/Project/project_5/init	When I was first picking up carpentry, starting a new project was pretty scary.	Quand j'ai commencé en menuiserie, j'avais toujours peur de me lancer dans un nouveau projet.	Когда я только начал заниматься столярным делом, страшно было браться за новые проекты.	When I was first picking up carpentry, starting a new project was pretty scary.
Conversations/Bank/Ryis/Banked Lines/adeline_keeps_me_busy/adeline_keeps_me_busy/init	Lady Adeline keeps me busy with all these reconstruction projects... you too, huh. It's nice to be needed.	Je ne chôme pas avec tous ces travaux de réhabilitation que donne dame Adeline. Toi aussi, non ? C'est bien de se sentir indispensable.	Леди Аделина загружает меня восстановительными работами... тебя тоже, да? Приятно быть нужным.	Lady Adeline keeps me busy with all these reconstruction projects... you too, huh. It's nice to be needed.
Conversations/Bank/Ryis/Banked Lines/babysitting/babysitting/init	Watching the kids is fun. Honestly, they're a lot easier to manage than Uncle Landen.	C'est amusant de garder les enfants. Franchement, ils sont plus faciles à gérer qu'oncle Landen.	Присматривать за детьми весело. Честно говоря, они проще, чем дядя Ланден.	Watching the kids is fun. Honestly, they're a lot easier to manage than Uncle Landen.
Conversations/Bank/Ryis/Banked Lines/balor_deserves_privacy/balor_deserves_privacy/init	Everyone seems hung up on how mysterious Balor is, but if you ask me he deserves the same privacy as everyone else.	Tout le monde fait une fixation sur le côté mystérieux de Balor, mais je trouve qu'il a le droit à sa vie privée, comme chacun d'entre nous.	Все помешаны на том, какой Балор загадочный, но по мне — он заслуживает столько же личного пространства, сколько и все остальные.	Everyone seems hung up on how mysterious Balor is, but if you ask me he deserves the same privacy as everyone else.
Conversations/Bank/Ryis/Banked Lines/basement/basement_1/init	Hey [Ari]!	Bonjour, [Ari] !	Эй, [Ari]!	Hey [Ari]!
Conversations/Bank/Ryis/Banked Lines/basement/basement_2/init	How's it going, [Ari]?	Comment ça va, [Ari] ?	Как дела, [Ari]?	How's it going, [Ari]?
Conversations/Bank/Ryis/Banked Lines/basement/basement_3/init	Good morning!	Bonjour !	Доброе утро!	Good morning!
Conversations/Bank/Ryis/Banked Lines/basement/basement_4/init	Hey [Ari], how was your day?	Bonjour, [Ari]. Tu as passé une bonne journée ?	Эй, [Ari], как твой день?	Hey [Ari], how was your day?
Conversations/Bank/Ryis/Banked Lines/bath/bath/init	Headed to the bath?	Tu viens prendre un bain ? Moi aussi.	В ванну? Я тоже.	Headed to the bath?
Conversations/Bank/Ryis/Banked Lines/bath/bath_2/init	That dragon statue in the bath sure is pretty.	La statue de dragon que l'on voit aux bains est vraiment très belle.	Эта статуя дракона в купальне такая красивая.	That dragon statue in the bath sure is pretty.
Conversations/Bank/Ryis/Banked Lines/bath_smells_like_lavender/bath_smells_like_lavender/init	Bath smells like... =Lilac=? It's nice...	L'eau des bains est parfumée... au =lilas=, non ? C'est agréable...	В купальне пахнет... =сиренью=? Классно...	Bath smells like... =Lilac=? It's nice...
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse/init	Had a knot in my shoulder... all gone now. Juniper's baths are something else.	J'avais une contracture à l'épaule... Elle a disparu. Les bains de Juniper sont vraiment incroyables.	В плече была скованность... А теперь вот нет. Купальня Джунипер — это что-то особенное.	Had a knot in my shoulder... all gone now. Juniper's baths are something else.
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_2/1	Or maybe it's that birdbaths are bathhouses for birds...	Ou bien c'est l'inverse... Le bassin à oiseaux, c'est comme un bain pour les oiseaux...	Или, может, птичьи купалки — это купальни для птиц...	Or maybe it's that birdbaths are bathhouses for birds...
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_2/init	A bathhouse is like a big birdbath for people.	Le bassin des bains, c'est comme un bassin à oiseaux, mais pour les humains.	Купальня — это как огромная птичья купалка для людей.	A bathhouse is like a big birdbath for people.
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_3/1	Looks like it's holding up!	Apparemment, il tient le coup !	Похоже, держится!	Looks like it's holding up!
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_3/init	Uncle Landen and I engineered a special kind of varnish to restore the Bathhouse. Resists water, and good with lots of foot traffic.	Oncle Landen et moi, on a mis au point un vernis spécial quand on a rénové les bains. Il est hydrofuge et il résiste au passage.	Мы с дядей Ланденом сделали специальный лак для восстановления купальни. Влагостойкий и выдерживает толпы людей.	Uncle Landen and I engineered a special kind of varnish to restore the Bathhouse. Resists water, and good with lots of foot traffic.
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_4/init	Love coming here. The baths are nice, and visiting Dozy always brightens up my day.	J'adore venir ici. Les bains sont agréables et voir Dozy, c'est comme un rayon de soleil.	Обожаю сюда приходить. День становится лучше, когда можно принять хорошую ванну и повидаться с Дрёмой.	Love coming here. The baths are nice, and visiting Dozy always brightens up my day.
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_5/1	For one, a city bath was always a sprint against my sisters. I like that I can soak as long as I want out here.	Pour commencer, j'y allais avec mes sœurs et je devais toujours me presser. Ici, je peux me prélasser le temps que je veux.	Хотя бы потому, что в городе я спешил, чтобы освободить место сёстрам. А тут я могу отмокать сколько захочется.	For one, a city bath was always a sprint against my sisters. I like that I can soak as long as I want out here.
Conversations/Bank/Ryis/Banked Lines/bathhouse/bathhouse_5/init	City bath's pretty different from a country bath.	Les bains à la ville sont vraiment différents de ceux à la campagne.	Купальня в городе совсем не такая, как здесь, в деревне.	City bath's pretty different from a country bath.
Conversations/Bank/Ryis/Banked Lines/bathhouse_relaxation/bathhouse_relaxation/init	[Ari], hear that? It's the sweet sound of silence... ahhh...	Tu entends ça, [Ari] ? C'est le doux bruit du silence... Aaah...	[Ari], слышишь? Это сладкий звук тишины... ах...	[Ari], hear that? It's the sweet sound of silence... ahhh...
Conversations/Bank/Ryis/Banked Lines/beach/beach/init	Is March still talking about turning sand into glass? It wouldn't be summer if he didn't bring it up at least once.	March parle toujours de transformer le sable en verre ? Il remet ça sur le tapis chaque été.	Март всё ещё болтает о превращении песка в стекло? Лето без этого не лето.	Is March still talking about turning sand into glass? It wouldn't be summer if he didn't bring it up at least once.
Conversations/Bank/Ryis/Banked Lines/beach/beach_2/1	When I was a kid, I used to make a necklace of shells for each of my sisters. I have a lot of sisters, [Ari]!	Quand j'étais petit, je faisais des colliers de coquillages pour mes sœurs. J'ai beaucoup de sœurs, [Ari] !	Когда я был ребёнком, я делал ожерелья из ракушек для каждой из своих сестёр. У меня их много, [Ari]!	When I was a kid, I used to make a necklace of shells for each of my sisters. I have a lot of sisters, [Ari]!
Conversations/Bank/Ryis/Banked Lines/beach/beach_2/init	March thinks he can beat me at shell-collecting? He's never going to find more than me.	March croit qu'il pourra me battre à la collecte de coquillages ? Il n'arrivera jamais à en trouver plus que moi !	Март думает, что обгонит меня в сборе ракушек? Никогда он не найдёт больше меня.	March thinks he can beat me at shell-collecting? He's never going to find more than me.
Conversations/Bank/Ryis/Banked Lines/bird/bird/1	Led me on a bit of a chase! Turned out to be a juvenile halfway to adult plumage.	J'ai couru pour le rattraper ! Au final, c'était un jeune oiseau qui n'avait pas encore tout son plumage d'adulte.	Погнался за ней! Оказалось, молодая, ещё не совсем окрепшая.	Led me on a bit of a chase! Turned out to be a juvenile halfway to adult plumage.
Conversations/Bank/Ryis/Banked Lines/bird/bird/init	I got distracted earlier because I saw a bird I didn't recognize.	J'ai vu un oiseau que je n'ai pas reconnu, tout à l'heure. Ça m'a déconcentré.	Отвлёкся сегодня: увидел птицу, которую не узнал.	I got distracted earlier because I saw a bird I didn't recognize.
Conversations/Bank/Ryis/Banked Lines/birds_relaxing/birds_relaxing/init	Loving this weather. All the birds are out doing their thing.	J'adore ce temps. Les oiseaux vivent leur vie paisiblement.	Обожаю такую погоду. Птицы заняты своими делами.	Loving this weather. All the birds are out doing their thing.
Conversations/Bank/Ryis/Banked Lines/birds_woke_me_up/birds_woke_me_up/init	Birds woke me up this morning. Nice when that happens.	C'est les oiseaux qui m'ont réveillé ce matin. J'adore quand ça arrive.	Сегодня утром меня разбудили птицы. Приятно, когда так происходит.	Birds woke me up this morning. Nice when that happens.
Conversations/Bank/Ryis/Banked Lines/caldarus/ryis_0_follow_up/1	The next time I went through, I found all these bundles of wood... like someone collected them for me.	La fois suivante, il y avait plein de petits fagots de bois prêts à être ramassés... comme si on les avait rassemblés pour moi.	А в следующий раз, когда шёл через лес, нашёл кучу связок дров... будто кто-то собрал их для меня.	The next time I went through, I found all these bundles of wood... like someone collected them for me.
Conversations/Bank/Ryis/Banked Lines/caldarus/ryis_0_follow_up/2	You don't suppose the birds are helping me out? Haha, no way.	Tu penses que les oiseaux les avaient préparés pour m'aider ? Ha ha, non, impossible.	Неужели птицы помогают мне? Ха-ха, да ну.	You don't suppose the birds are helping me out? Haha, no way.
Conversations/Bank/Ryis/Banked Lines/caldarus/ryis_0_follow_up/3	But it would be kinda cute.	Mais ça aurait été trop mignon.	Но было бы мило.	But it would be kinda cute.
Conversations/Bank/Ryis/Banked Lines/caldarus/ryis_0_follow_up/init	The first time I gathered branches in the Deep Woods, I also stopped to feed the birds.	La première fois que je suis allé récupérer du bois à Boissombre, j'en ai profité pour nourrir les oiseaux.	Когда первый раз собирал ветки в Глубокой чаще, я заодно птичек решил прикормить.	The first time I gathered branches in the Deep Woods, I also stopped to feed the birds.
Conversations/Bank/Ryis/Banked Lines/carpentry_museum/carpentry_museum/1	Carpentry through the ages! Could be fun.	La menuiserie à travers les âges ! Ça pourrait être intéressant.	«Столярные изделия разных эпох»! Может быть весело.	Carpentry through the ages! Could be fun.
Conversations/Bank/Ryis/Banked Lines/carpentry_museum/carpentry_museum/init	I'm thinking of pitching Errol an exhibit.	Je pensais soumettre une idée d'exposition à Errol.	Думаю предложить Эрролу экспозицию.	I'm thinking of pitching Errol an exhibit.
Conversations/Bank/Ryis/Banked Lines/cedar_or_oak/cedar_or_oak/1	Ah, sorry. Didn't mean to put you on the spot, they're both good.	Ah, désolé, je ne voulais pas te poser une colle. Les deux ont leurs avantages.	Ой, прости. Не хотел ставить тебя в тупик, оба хороши.	Ah, sorry. Didn't mean to put you on the spot, they're both good.
Conversations/Bank/Ryis/Banked Lines/cedar_or_oak/cedar_or_oak/init	What do you prefer, cedar or oak?	Tu préfères le cèdre ou le chêne ?	Что тебе больше нравится: кедр или дуб?	What do you prefer, cedar or oak?
Conversations/Bank/Ryis/Banked Lines/check_in_on_march/check_in_on_march/1	That's what friends are for, y'know?	C'est à ça que servent les amis, n'est-ce pas ?	В этом же суть дружбы, верно?	That's what friends are for, y'know?
Conversations/Bank/Ryis/Banked Lines/check_in_on_march/check_in_on_march/init	March can get kind of wound up, so I like to check in on him.	March se stresse assez facilement, alors je passe souvent voir comment il va.	Март иногда сильно заводится, так что я стараюсь проверять, как он там.	March can get kind of wound up, so I like to check in on him.
Conversations/Bank/Ryis/Banked Lines/cheers/cheers/init	Bet you worked hard today. Here's to you, [Ari]... cheers.	Je suis sûr que tu as travaillé dur aujourd'hui... À ta santé, [Ari].	Держу пари, сегодня день твой был полон работы. Так держать, [Ari]... чокнемся.	Bet you worked hard today. Here's to you, [Ari]... cheers.
Conversations/Bank/Ryis/Banked Lines/dinner_went_well/dinner_went_well/init	Dinner went over well with Uncle Landen... nice.	Le dîner avec oncle Landen s'est bien passé... C'était agréable.	Ужин удался, дядя Ланден доволен... здорово.	Dinner went over well with Uncle Landen... nice.
Conversations/Bank/Ryis/Banked Lines/dont_let_march_bother_you/dont_let_march_bother_you/init	"Don't let March get to you... I think he likes you, in that ""mortal enemy"" kind of way. Probably. Maybe..."	Je sais que March peut être énervant... Je pense qu'il t'aime bien, comme tu aimes « ta némésis ». Peut-être. Tu vois...	Не позволяй Марту себя задирать... думаю, ты ему нравишься. Как минимум как заклятый враг... Возможно...	"Don't let March get to you... I think he likes you, in that ""mortal enemy"" kind of way. Probably. Maybe..."
Conversations/Bank/Ryis/Banked Lines/eiland_project/eiland_project/1	Hang on, I'm gonna check again.	D'ailleurs, je vais tout revérifier.	Секунду, проверю ещё раз.	Hang on, I'm gonna check again.
Conversations/Bank/Ryis/Banked Lines/eiland_project/eiland_project/init	Hey, [Ari]. I'm working on this project for Eiland, and the measurements have to be extra precise...	Bonjour, [Ari]. Je travaille à une commande pour Eiland. Les mesures doivent être extrêmement précises...	Эй, [Ari]. Я делаю проект для Эйланда, тут надо быть суперточным...	Hey, [Ari]. I'm working on this project for Eiland, and the measurements have to be extra precise...
Conversations/Bank/Ryis/Banked Lines/family_full_of_bakers/family_full_of_bakers/init	My family's all bakers back in the Capital. Never took with me, but I can make a cake in a pinch.	Je me suis mis à la menuiserie quand j'ai emménagé avec oncle Landen. Ma famille est dans la pâtisserie, à la capitale. Ça n'a jamais été mon fort, mais je sais préparer un gâteau.	Основы столярного дела я освоил уже тут, когда переехал к дяде Ландену. Вся моя семья в столице — пекари. Не прижилось во мне, но торт испечь смогу.	My family's all bakers back in the Capital. Never took with me, but I can make a cake in a pinch.
Conversations/Bank/Ryis/Banked Lines/good_crafter/good_crafter/init	You're getting pretty good at woodcrafting, [Ari]. That's cool.	Tu te débrouilles bien en menuiserie, [Ari]. C'est super.	У тебя уже здорово получается работать с деревом, [Ari]. Классно.	You're getting pretty good at woodcrafting, [Ari]. That's cool.
Conversations/Bank/Ryis/Banked Lines/good_day_today/good_day_today/init	Whew, good day. How about you, [Ari]?	Pfiou, j'ai bien travaillé aujourd'hui. Et toi, [Ari] ?	Фух, хороший день. А у тебя как, [Ari]?	Whew, good day. How about you, [Ari]?
Conversations/Bank/Ryis/Banked Lines/great_crafter/great_crafter/init	You're amazing, [Ari]. I've never seen anyone pick up carpentry so fast! You're good with the details, too.	C'est inouï, [Ari]. Je n'avais jamais vu personne se mettre si rapidement à la menuiserie ! Et tu fais attention aux détails, en plus.	Ты <p>великолепны</p><f>великолепна</f><m>великолепен</m><n>великолепно</n>, [Ari]. Никогда не видел, чтобы кто-то так быстро схватывал столярное дело! И с деталями у тебя здорово.	You're amazing, [Ari]. I've never seen anyone pick up carpentry so fast! You're good with the details, too.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/1	I'm Ryis. I run the $Carpenter's Shop$ with my uncle, Landen.	Je m'appelle Ryis. Je travaille à la $menuiserie$ avec mon oncle, Landen.	Я Риз. Работаю в $столярной мастерской$ с дядей Ланденом.	I'm Ryis. I run the $Carpenter's Shop$ with my uncle, Landen.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/2	If you have any interest in $Crafting$, let me know. Maybe I can give you some tips.	Si l'$artisanat$ t'intéresse, n'hésite pas à passer me voir. Je serai ravi de te donner quelques conseils.	Если интересуешься $ремесленничеством$, скажи. Буду рад дать пару советов.	If you have any interest in $Crafting$, let me know. Maybe I can give you some tips.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/2/prompts/0	What kind of crafting?	Quel genre d'artisanat ?	Ремесленничеством?	What kind of crafting?
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/2/prompts/1	I'm all about crafting!	J'adore l'artisanat !	Обожаю всякое ремесло!	I'm all about crafting!
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/3	Well, I'm sure you'll want to make things like $Fences$ and $Furniture$ for your farm, right?	Eh bien, je suis spécialisé dans le travail du bois. Tu auras sûrement besoin de fabriquer des $clôtures$ et du $mobilier$ pour ta ferme, non ?	Мой конёк — работа по дереву. Наверняка ты захочешь сделать $заборы$ или $мебель$ для своей фермы, верно?	Well, I'm sure you'll want to make things like $Fences$ and $Furniture$ for your farm, right?
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/4	Yeah? That's cool. You'll want to make things like $Fences$ and $Furniture$ for your farm, right?	Je m'en doutais. Tu auras sûrement besoin de fabriquer des $clôtures$ et du $mobilier$ pour ta ferme, non ?	Так и подозревал. Наверняка ты захочешь сделать $заборы$ или $мебель$ для своей фермы, верно?	Yeah? That's cool. You'll want to make things like $Fences$ and $Furniture$ for your farm, right?
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/5	Feel free to use the $Crafting Station$ near the $Town Square$.	N'hésite pas à te servir de l'$établi$ qui se trouve près de la $place du marché$.	Можешь воспользоваться $ремесленным станком$ возле $городской площади$.	Feel free to use the $Crafting Station$ near the $Town Square$.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/6	If you stop by the $Carpenter's Shop$, you can also purchase some $Crafting Recipes$.	Et si tu passes à la $menuiserie$, tu pourras aussi acheter des $plans$ si tu veux.	Если заглянешь в $столярную мастерскую$, сможешь купить $чертежи для ремесла$.	If you stop by the $Carpenter's Shop$, you can also purchase some $Crafting Recipes$.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/7	Drop by if you need anything.	Bon courage pour ton installation. Et n'hésite pas à passer si tu as besoin de quoi que ce soit !	В любом случае удачи с обустройством. Обращайся, если что нужно.	Drop by if you need anything.
Conversations/Bank/Ryis/Banked Lines/greeting_ari/greeting_ari/init	Hey, I don't think we've met before, have we?	Ah, tu dois être [Ari], c'est ça ? Enchanté et bienvenue à Mistria.	Привет. Ты [Ari], верно? Рад знакомству. Добро пожаловать в Мистрию.	Hey, I don't think we've met before, have we?
Conversations/Bank/Ryis/Banked Lines/hammer_spin/hammer_spin/1	It's all in the wrist.	Tout est dans le poignet.	Весь трюк в движении кисти.	It's all in the wrist.
Conversations/Bank/Ryis/Banked Lines/hammer_spin/hammer_spin/init	Uncle Landen's been teaching me how to spin a hammer. Fun trick.	Oncle Landen m'a appris à faire tournoyer un marteau. C'est un truc assez marrant à faire.	Дядя Ланден тут учил меня крутить молоток. Клёвый трюк.	Uncle Landen's been teaching me how to spin a hammer. Fun trick.
Conversations/Bank/Ryis/Banked Lines/hard_boiled_egg/hard_boiled_egg/init	You eaten yet? Here, have some of mine.	Tu as déjà mangé ? Sinon, on peut partager.	Ты уже <p>ели</p><f>ела</f><m>ел</m><n>ело</n>? Вот, возьми немного.	You eaten yet? Here, have some of mine.
Conversations/Bank/Ryis/Banked Lines/have_a_drink/have_a_drink/init	Oh, hey! You also here to relax and have a drink?	Oh, salut ! Tu viens te détendre autour d'un verre ?	О, привет! Ты тоже <p>пришли</p><f>пришла</f><m>пришёл</m><n>пришло</n> отдохнуть и выпить?	Oh, hey! You also here to relax and have a drink?
Conversations/Bank/Ryis/Banked Lines/hayden_repair_work/hayden_repair_work/init	This is looking solid. Hayden did a good job picking up the outstanding repairs we had on the docket.	Ça m'a l'air très solide. Hayden a fait du bon travail avec les réparations à terminer.	Дела продвигаются отлично. Хейден хорошо справился с незавершёнными ремонтами, что на нас висели.	This is looking solid. Hayden did a good job picking up the outstanding repairs we had on the docket.
