key	english	french	russian	bulgarian
Conversations/Bank/Dell/Banked Lines/buy_potato/buy_potato/init	Today I am the boss of the General Store, [Ari].	Aujourd'hui, c'est moi la cheffe du magasin général, [Ari].	Сегодня в универмаге я босс, [Ari]	Today I am the boss of the General Store, [Ari].
Conversations/Bank/Dell/Banked Lines/caldarus/dell_0_follow_up/1	I know I'm not supposed to go in there, but that basically means I HAVE to go in there, you know?	Je sais que je ne suis pas censée y aller, mais en gros, ça veut dire que je suis OBLIGÉE d'y aller, tu vois ?	Знаю, знаю, мне нельзя туда ходить, но это значит, что мне непременно нужно сходить именно туда, понимаешь?	I know I'm not supposed to go in there, but that basically means I HAVE to go in there, you know?
Conversations/Bank/Dell/Banked Lines/caldarus/dell_0_follow_up/2	I'm sure there's all kinds of creatures in there! I haven't seen any of them, but that doesn't mean they're not real. And I'm not scared of them or anything.	Je suis sûre qu'il y a tout un tas de créatures, là-bas ! Je n'en ai vu aucune, mais ça ne veut pas dire qu'elles n'existent pas. Et puis je n'ai pas du tout peur d'elles.	Там наверняка куча всяких существ! Я никогда их не видела, но они там точно есть! И я их совсем не боюсь.	I'm sure there's all kinds of creatures in there! I haven't seen any of them, but that doesn't mean they're not real. And I'm not scared of them or anything.
Conversations/Bank/Dell/Banked Lines/caldarus/dell_0_follow_up/3	After all, there's nothing scarier than my mom when she finds out I went into the Deep Woods.	C'est vrai, au fond, il n'y a rien qui peut faire plus peur que maman quand elle apprendra que je suis allée à Boissombre.	Они точно не страшнее моей мамы, когда она узнает, что я ходила в Глубокую чащу.	After all, there's nothing scarier than my mom when she finds out I went into the Deep Woods.
Conversations/Bank/Dell/Banked Lines/caldarus/dell_0_follow_up/init	The Deep Woods are so cool, [Ari]!	La forêt de Boissombre est vraiment géniale, [Ari] !	Глубокая чаща такая крутая, [Ari]!	The Deep Woods are so cool, [Ari]!
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/1	Wait-	Attends...	Стоп...	Wait-
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/2	Do you think it's because she doesn't have to share a room with me anymore?	Tu crois que c'est parce qu'elle n'est plus obligée de partager sa chambre avec moi ?	Думаешь, это потому что ей больше не приходится делить со мной комнату?	Do you think it's because she doesn't have to share a room with me anymore?
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/3	Or maybe because Mom's not nagging her as much.	Ou peut-être parce que maman lui fait beaucoup moins de réflexions.	Или, может, потому что мама её меньше пилит?	Or maybe because Mom's not nagging her as much.
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/4	Or because she doesn't have to listen to as many of Dad's puns!	Ou alors parce qu'elle n'a plus à écouter toutes les blagues de papa !	Или потому что ей не приходится слушать столько папиных каламбуров?!	Or because she doesn't have to listen to as many of Dad's puns!
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/5	Yeah, it must be that!	Oui, c'est sûrement ça !	Ага, наверняка дело в этом!	Yeah, it must be that!
Conversations/Bank/Dell/Banked Lines/celine_good_mood/celine_good_mood/init	Celine's been in a good mood lately...	Céline est de bonne humeur en ce moment...	Селин в последнее время в хорошем настроении...	Celine's been in a good mood lately...
Conversations/Bank/Dell/Banked Lines/celine_is_the_best/celine_is_the_best/1	My big sister is pretty amazing!	Elle est quand même super fortiche, ma grande sœur !	У меня классная старшая сестра!	My big sister is pretty amazing!
Conversations/Bank/Dell/Banked Lines/celine_is_the_best/celine_is_the_best/init	Celine knows so much about plants and stuff...	Céline connaît tellement de choses sur les plantes et tout ça...	Селин так много знает про растения и тому подобное...	Celine knows so much about plants and stuff...
Conversations/Bank/Dell/Banked Lines/celine_knights/celine_knights/1	We used to have knights!	On avait même des chevaliers !	У нас раньше были рыцари!	We used to have knights!
Conversations/Bank/Dell/Banked Lines/celine_knights/celine_knights/init	I like when Celine tells us really old stories about Aldaria.	J'aime bien quand Céline nous raconte des histoires vraiment très anciennes à propos d'Aldaria.	Мне нравится, когда Селин рассказывает нам старые истории про Альдарию.	I like when Celine tells us really old stories about Aldaria.
Conversations/Bank/Dell/Banked Lines/dinner_dragonguard_approved/dinner_dragonguard_approved/init	Dinner is yummy tonight! That makes it Dragonguard approved.	Le dîner de ce soir est trop bon ! Ça veut dire qu'il est approuvé par la Garde des dragons.	Ужин сегодня вкусный! Драконья стража одобряет.	Dinner is yummy tonight! That makes it Dragonguard approved.
Conversations/Bank/Dell/Banked Lines/dragon_tail/dragon_tail/1	From now on you'll be known as... THE DRAGON'S TAIL!	À partir de maintenant, on t'appellera... LA QUEUE DU DRAGON !	Отныне ты будешь <p>известны</p><f>известна</f><m>известен</m><n>известно</n> как... ДРАКОНИЙ ХВОСТ!	From now on you'll be known as... THE DRAGON'S TAIL!
Conversations/Bank/Dell/Banked Lines/dragon_tail/dragon_tail/init	You're an honorary member of the Dragonguard, [Ari]. And a true friend.	Tu es membre d'honneur de la Garde des dragons, [Ari]. Et <he>un vrai ami</he><she>une vraie amie</she><they>on te compte parmi nos vrais amis</they>.	Ты — почётный член Драконьей стражи, [Ari]. И <p>настоящие друзья</p><f>настоящая подруга</f><m>настоящий друг</m><n>настоящее друг</n>!	You're an honorary member of the Dragonguard, [Ari]. And a true friend.
Conversations/Bank/Dell/Banked Lines/dragonguard_armory/dragonguard_armory/1	Mister March taught me that word. It means sword room!	C'est monsieur March qui m'a appris ce mot. Ça veut dire la salle des épées !	Мне это слово сказал мистер Март. Оно значит «комната с мечами»!	Mister March taught me that word. It means sword room!
Conversations/Bank/Dell/Banked Lines/dragonguard_armory/dragonguard_armory/init	Hi, [Ari]! Welcome to the Dragonguard armory!	Bonjour, [Ari] ! Bienvenue dans l'armurerie de la Garde des dragons !	Привет, [Ari]! Добро пожаловать в оружейную Драконьей стражи!	Hi, [Ari]! Welcome to the Dragonguard armory!
Conversations/Bank/Dell/Banked Lines/every_meal/every_meal/1	Second dinner, midnight snack, second midnight snack...	Deuxième dîner, goûter de la nuit, deuxième goûter de la nuit...	Второй ужин, перекус, второй ночной перекус...	Second dinner, midnight snack, second midnight snack...
Conversations/Bank/Dell/Banked Lines/every_meal/every_meal/init	I could eat cake for every meal... breakfast, lunch, dinner, dessert...	Je pourrais manger du gâteau à tous les repas... Petit-déjeuner, déjeuner, goûter, dîner...	Я бы ела пирожные и на завтрак, и на обед, и на ужин...	I could eat cake for every meal... breakfast, lunch, dinner, dessert...
Conversations/Bank/Dell/Banked Lines/evil_rain/evil_rain/init	Luc's spies say that evil wizard who's making it rain is hiding in the fountain...	Les espions de Luc affirment que le sorcier maléfique qui fait pleuvoir se cache dans la fontaine...	Шпионы Люка докладывают, что злой волшебник, насылающий дождь, прячется внутри фонтана...	Luc's spies say that evil wizard who's making it rain is hiding in the fountain...
Conversations/Bank/Dell/Banked Lines/fountain_in_rain/fountain_in_rain/init	I really wanna jump in the fountain, but I don't wanna get in trouble with Mom again... which is why I'm gonna jump in when it's raining! Perfect crime!	J'ai vraiment envie de sauter dans la fontaine, mais je n'ai pas envie d'avoir encore des ennuis avec maman... Donc je sauterai dedans quand il pleuvra ! Le crime parfait !	Я очень хочу прыгнуть в фонтан, но я очень не хочу опять злить маму... Поэтому я прыгну в фонтан, когда будет дождь! Идеальное преступление!	I really wanna jump in the fountain, but I don't wanna get in trouble with Mom again... which is why I'm gonna jump in when it's raining! Perfect crime!
Conversations/Bank/Dell/Banked Lines/free_smile/free_smile/1	My dad told me to say that.	C'est mon papa qui m'a dit de dire ça.	Папа сказал мне так говорить.	My dad told me to say that.
Conversations/Bank/Dell/Banked Lines/free_smile/free_smile/init	Every purchase comes with a free smile!	Pour chaque achat, un sourire gratuit est offert !	К каждой покупке — улыбка в подарок!	Every purchase comes with a free smile!
Conversations/Bank/Dell/Banked Lines/going_to_bed/going_to_bed/init	I want to stay up and play, but mom says I have to go to bed...	J'ai envie de continuer à jouer, mais maman dit que je dois aller au lit...	Я хочу играть, но мама говорит, что мне пора спать...	I want to stay up and play, but mom says I have to go to bed...
Conversations/Bank/Dell/Banked Lines/greeting_ari/greeting_ari/1	That place is haunted you know...	L'endroit est hanté, tu sais...	А ты знаешь, что та ферма проклята?..	That place is haunted you know...
Conversations/Bank/Dell/Banked Lines/greeting_ari/greeting_ari/2	Haunted with monsters! I saw one hiding behind a tree!	Hanté par des monstres ! Je te jure, j'en ai vu un se cacher derrière un arbre !	Там монстры! Клянусь, я видела, как один прячется за деревом!	Haunted with monsters! I saw one hiding behind a tree!
Conversations/Bank/Dell/Banked Lines/greeting_ari/greeting_ari/3	Let me know if you have any trouble and I can take care of them for you.	Préviens-moi s'ils te causent des ennuis, je pourrai m'occuper d'eux pour toi.	Если тебе страшно, скажи, и я от них избавлюсь.	Let me know if you have any trouble and I can take care of them for you.
Conversations/Bank/Dell/Banked Lines/greeting_ari/greeting_ari/init	Hello! Are you the one moving to the old farm? I'm Dell!	Salut ! C'est toi qui t'installes dans la vieille ferme ? Moi, c'est Dell !	Приветик! Это ты въезжаешь на старую ферму? Я Делл!	Hello! Are you the one moving to the old farm? I'm Dell!
Conversations/Bank/Dell/Banked Lines/helping_register/helping_register/init	Hi [Ari]! I'm helping!	Salut, [Ari] ! Je donne un coup de main !	Привет, [Ari]! Я помогаю!	Hi [Ari]! I'm helping!
Conversations/Bank/Dell/Banked Lines/hungry_and_sleepy/hungry_and_sleepy/init	Grownups always say we're lucky to play all day, but playing is hard work! I'm hungry and sleepy!	Les grands disent toujours qu'on a de la chance de jouer toute la journée, mais c'est du travail, de jouer ! J'ai faim et je suis fatiguée !	Взрослые говорят, что нам везёт, что мы можем целый день играть. Но играть — это тяжелая работа! Я голодная и хочу спать!	Grownups always say we're lucky to play all day, but playing is hard work! I'm hungry and sleepy!
Conversations/Bank/Dell/Banked Lines/i_want_candy/i_want_candy/init	I want candy for dinner... I'm allowed, right?	Je veux que mon dîner, ce soit des bonbons... J'ai le droit, hein ?	Хочу конфеты на ужин... Можно же, да?	I want candy for dinner... I'm allowed, right?
Conversations/Bank/Dell/Banked Lines/i_want_to_do_quests/i_want_to_do_quests/init	I can't wait till I'm old enough to do quests from the board... it'll be a new era for the Dragonguard!	J'ai vraiment trop hâte d'être assez grande pour pouvoir accomplir des quêtes du panneau... Ce sera une nouvelle ère pour la Garde des dragons !	Не могу дождаться когда вырасту и смогу выполнять поручения с доски... Тогда настанет новая эра для Драконьей стражи!	I can't wait till I'm old enough to do quests from the board... it'll be a new era for the Dragonguard!
Conversations/Bank/Dell/Banked Lines/impressed_by_sword/impressed_by_sword/init	Hey! Did Lady Adeline really give you a sword? That's so COOL!	Hé ! Dame Adeline t'a vraiment donné une épée ? C'est TROP génial !	Эй, это правда, что леди Аделина подарила тебе меч? КРУТО!	Hey! Did Lady Adeline really give you a sword? That's so COOL!
Conversations/Bank/Dell/Banked Lines/lucs_bugs/lucs_bugs/init	Luc is our bug expert! I wonder if he could train his bugs to be the Dragonguard's spy network...	Luc est notre expert en petites bêtes ! Je me demande s'il pourrait entraîner ses insectes pour qu'ils intègrent le réseau d'espions de la Garde des dragons...	Люк — наш эксперт по жукам! Интересно, сможет ли он натренировать их и сделать шпионами для Драконьей стражи...	Luc is our bug expert! I wonder if he could train his bugs to be the Dragonguard's spy network...
Conversations/Bank/Dell/Banked Lines/mermaid/mermaid/1	Oh, wait, no... the other half is a fish too.	Oh, attendez, non... L'autre moitié, c'est un poisson aussi.	Ай, подождите, нет... Вторая половина тоже как у рыбы.	Oh, wait, no... the other half is a fish too.
Conversations/Bank/Dell/Banked Lines/mermaid/mermaid/init	Maple, Luc, over here! Look! It's a mermaid!	Maple, Luc, par ici ! Regardez ! Une sirène !	Мэйпл, Люк, сюда! Смотрите! Русалка!	Maple, Luc, over here! Look! It's a mermaid!
Conversations/Bank/Dell/Banked Lines/more_snacks/more_snacks/1	The Dragonguard needs adventuring rations.	La Garde des dragons a besoin de rations pour ses aventures.	Драконьей страже нужны пайки для приключений.	The Dragonguard needs adventuring rations.
Conversations/Bank/Dell/Banked Lines/more_snacks/more_snacks/init	I asked mom to pack me extra food this morning!	J'ai demandé à maman de me préparer de la nourriture en plus, ce matin !	Сегодня утром я попросила маму собрать мне побольше еды!	I asked mom to pack me extra food this morning!
Conversations/Bank/Dell/Banked Lines/need_sleep/need_sleep/init	Mom says the fastest way to get strong is to sleep lots, which makes sense cause I always catch Errol napping at the Museum. And he's real strong!	Maman dit que pour devenir forte, il faut dormir beaucoup, et c'est logique, parce que je surprends toujours Errol en train de faire la sieste au musée. Et il est très fort !	Мама говорит, что самый быстрый способ стать сильнее — это больше спать. Логично, я частенько вижу, как мистер Эррол сопит в музее, а он очень сильный!	Mom says the fastest way to get strong is to sleep lots, which makes sense cause I always catch Errol napping at the Museum. And he's real strong!
Conversations/Bank/Dell/Banked Lines/new_adventure/new_adventure/1	We should find an actual dragon! Do you know where we can find one?	Il faudrait qu'on trouve un vrai dragon ! Tu sais où on pourrait en trouver un ?	Нам нужно найти настоящего дракона. Ты случайно не знаешь, где такого искать? 	We should find an actual dragon! Do you know where we can find one?
Conversations/Bank/Dell/Banked Lines/new_adventure/new_adventure/init	Hi [Ari]! I was just thinking about the Dragonguard's next adventure.	Salut, [Ari] ! J'étais en train de réfléchir à la prochaine aventure de la Garde des dragons.	Привет, [Ari]! Я планировала следующее приключение для Драконьей стражи.	Hi [Ari]! I was just thinking about the Dragonguard's next adventure.
Conversations/Bank/Dell/Banked Lines/new_dragonguard/new_dragonguard/1	I'll put in a good word for you next time we have an opening.	Je te recommanderai dès qu'il y aura une ouverture de poste.	Я поручусь за тебя в следующий раз, когда мы откроем набор.	I'll put in a good word for you next time we have an opening.
Conversations/Bank/Dell/Banked Lines/new_dragonguard/new_dragonguard/init	You'd make a great member of the Dragonguard, [Ari].	Tu ferais <he>un super membre </he><she>une super membre </she><they>un·e super membre </they>de la Garde des dragons, [Ari].	Из тебя получился бы отличный член Драконьей стражи, [Ari].	You'd make a great member of the Dragonguard, [Ari].
Conversations/Bank/Dell/Banked Lines/no_swords/no_swords/init	I wanted to ask Mr. Errol about cool swords, but he kept talking about old pots...	Je voulais poser des questions à monsieur Errol sur les épées, mais il ne parlait que des vieilles poteries...	Я хотела спросить у мистера Эррола про крутые мечи, но он говорит только о старых горшках...	I wanted to ask Mr. Errol about cool swords, but he kept talking about old pots...
Conversations/Bank/Dell/Banked Lines/protect_the_town/protect_the_town/1	From, um... earthquakes!	Des, euh... tremblements de terre !	От... землетрясений!	From, um... earthquakes!
Conversations/Bank/Dell/Banked Lines/protect_the_town/protect_the_town/init	Look alive, Dragonguard! We have to protect the town!	Du nerf, Garde des dragons ! On doit protéger la ville !	Быть начеку, Драконья стража! Мы должны защитить город!	Look alive, Dragonguard! We have to protect the town!
Conversations/Bank/Dell/Banked Lines/putting_candy_in_stew/putting_candy_in_stew/init	They won't even let me put candy in the stew! Candy is a perfectly acceptable crouton!	On ne me laisse même pas mettre des bonbons dans mon ragoût ! Pourtant, en guise de croûton, ça irait très bien !	Никто не разрешает мне класть в рагу конфеты! Но ведь они же идеально туда подходят!	They won't even let me put candy in the stew! Candy is a perfectly acceptable crouton!
Conversations/Bank/Dell/Banked Lines/rainy_mud/rainy_mud/1	It's for camouflage!	Ça me sert pour le camouflage !	Для камуфляжа!	It's for camouflage!
Conversations/Bank/Dell/Banked Lines/rainy_mud/rainy_mud/init	I always collect as much mud as I can when it rains.	Quand il pleut, je ramasse autant de boue que possible.	Когда дождь, я стараюсь собрать как можно больше грязи.	I always collect as much mud as I can when it rains.
Conversations/Bank/Dell/Banked Lines/rainy_outside_adventures/rainy_outside_adventures/1	But outside is where the adventures are!	Mais c'est à l'extérieur qu'il y a des aventures !	Но все приключения ждут меня там, а не здесь!	But outside is where the adventures are!
Conversations/Bank/Dell/Banked Lines/rainy_outside_adventures/rainy_outside_adventures/init	Mom said I'll catch a cold if I play outside.	Maman dit que je vais attraper froid si je joue dehors.	Мама говорит, что, если буду играть на улице, простужусь.	Mom said I'll catch a cold if I play outside.
Conversations/Bank/Dell/Banked Lines/reach_the_counter/reach_the_counter/init	Let me know if I can help you, [Ari]! And maybe you can help me... reach the counter.	Dis-moi si je peux t'aider, [Ari] ! Et toi, tu pourrais peut-être m'aider... à atteindre le comptoir.	Скажи, если я могу чем-то помочь, [Ari]! И если ты можешь помочь мне дотянуться до прилавка, тоже скажи.	Let me know if I can help you, [Ari]! And maybe you can help me... reach the counter.
Conversations/Bank/Dell/Banked Lines/snowed_out/snowed_out/1	Just kidding!	Je blague !	Шучу, конечно! Ещё не всё!	Just kidding!
Conversations/Bank/Dell/Banked Lines/snowed_out/snowed_out/init	After today, I'm all snowed out.	Après la journée d'aujourd'hui, je fonds de fatigue.	Сегодня я себе вообще всё отморозила...	After today, I'm all snowed out.
Conversations/Bank/Dell/Banked Lines/taliferro_challenge/taliferro_challenge/1	Maybe it wasn't big enough? Or maybe I need to use more mud...	Peut-être qu'elle n'était pas assez grosse ? Ou alors il faut que je mette plus de boue...	Может, он был слишком маленький? Или надо использовать побольше грязи...	Maybe it wasn't big enough? Or maybe I need to use more mud...
Conversations/Bank/Dell/Banked Lines/taliferro_challenge/taliferro_challenge/2	I'll bring him a jumbo deluxe mud pie next week!	La semaine prochaine, je lui apporterai une maxi-tarte à la boue deluxe !	В следующий раз принеу ему огромный грязевой пирожок-делюкс!	I'll bring him a jumbo deluxe mud pie next week!
Conversations/Bank/Dell/Banked Lines/taliferro_challenge/taliferro_challenge/init	Taliferro rejected my mud pie!	Monsieur Taliferro a rejeté ma tarte à la boue !	Талиферро не принял мой грязевой пирожок!	Taliferro rejected my mud pie!
Conversations/Bank/Dell/Banked Lines/terithia_adventuring/terithia_adventuring/1	She showed us how to tie knots from when she was a sailor!	Elle nous a montré comment faire des nœuds, elle a appris ça quand elle était marin !	Она показала нам, как завязывать морские узлы!	She showed us how to tie knots from when she was a sailor!
Conversations/Bank/Dell/Banked Lines/terithia_adventuring/terithia_adventuring/init	Terithia sure knows a lot about adventuring!	Terithia s'y connaît drôlement en aventures !	Теризия много знает про приключения!	Terithia sure knows a lot about adventuring!
Conversations/Bank/Dell/Banked Lines/train_you/train_you/init	I can train you in the ways of the sword and stuff, [Ari]. If you want!	Je peux t'apprendre à manier l'épée et tout, [Ari]. Enfin, si tu veux !	Я могу научить тебя пути меча и тому подобное, [Ari]! Если захочешь!	I can train you in the ways of the sword and stuff, [Ari]. If you want!
Conversations/Bank/Dell/Banked Lines/training_not_playing/training_not_playing/init	I keep telling Dad that I'm not playing, I'm TRAINING, but he keeps forgetting.	J'arrête pas de dire à papa que je ne joue pas, je m'ENTRAÎNE, mais il oublie tout le temps.	Я говорю папе, что не играю, а ТРЕНИРУЮСЬ, но он постоянно забывает.	I keep telling Dad that I'm not playing, I'm TRAINING, but he keeps forgetting.
Conversations/Bank/Dell/Banked Lines/travel_determined_for_knighthood/determined_for_knighthood/init	I gotta do something really impressive so Lady Adeline will knight me too...	Je dois faire quelque chose de très impressionnant pour que dame Adeline me fasse chevaleresse, moi aussi...	Мне нужно сделать что-нибудь впечатляющее, чтобы леди Аделина меня тоже в рыцари посвятила...	I gotta do something really impressive so Lady Adeline will knight me too...
Conversations/Bank/Dell/Banked Lines/travel_to_juniper/travel_to_juniper/init	I have questions about potions, and I know just who to ask...	J'ai des questions sur des potions et je sais exactement à qui demander...	У меня есть некоторые вопросы про зелья, и я точно знаю, кому их задать...	I have questions about potions, and I know just who to ask...
Conversations/Bank/Dell/Banked Lines/week_one_pt_1/week_one_pt_1/1	You GOTTA tell me if you do! The Dragonguard helps anyone in need!	Si c'est le cas, tu dois ABSOLUMENT me le dire ! La Garde des dragons aide tous ceux qui en ont besoin !	Если попадутся, сразу расскажи! Драконья стража помогает всем нуждающимся!	You GOTTA tell me if you do! The Dragonguard helps anyone in need!
Conversations/Bank/Dell/Banked Lines/week_one_pt_1/week_one_pt_1/init	Are you still clearing out your farm, [Ari]? Have you found any monsters?	Tu es toujours en train de débroussailler ta ferme, [Ari] ? Tu as trouvé des monstres ?	Еще расчищаешь свою ферму, [Ari]? Какие-нибудь монстры попадались? 	Are you still clearing out your farm, [Ari]? Have you found any monsters?
Conversations/Bank/Dell/Banked Lines/week_one_pt_2/week_one_pt_2/1	It's not fair! I want my own cottage, too!	Il y a TELLEMENT d'aventures à Mistria, [Ari] !	Но это нечестно! Я тоже хочу собственный домик!	It's not fair! I want my own cottage, too!
Conversations/Bank/Dell/Banked Lines/week_one_pt_2/week_one_pt_2/init	I don't have to share my room anymore, ever since Celine moved out...	Comme il n'y a pas longtemps que tu es là, je vais te dire un secret...	С тех пор, как Селин съехала, мне больше не нужно делить с ней комнату...	I don't have to share my room anymore, ever since Celine moved out...
Conversations/Bank/Dell/Banked Lines/were_the_dragonguard/were_the_dragonguard/1	Together, we're the Dragonguard of Mistria!	Ensemble, on forme la Garde des dragons de Mistria !	Вместе мы — Драконья стража Мистрии!	Together, we're the Dragonguard of Mistria!
Conversations/Bank/Dell/Banked Lines/were_the_dragonguard/were_the_dragonguard/init	I'm the Dragon's Claw, Maple is the Dragon's Fang, and Luc is the Dragon's Wing.	Moi, je suis la Griffe du dragon, Maple est le Croc du dragon et Luc est l'Aile du dragon.	Я — Драконий коготь, Мэйпл — Драконий клык, а Люк — Драконье крыло.	I'm the Dragon's Claw, Maple is the Dragon's Fang, and Luc is the Dragon's Wing.
Conversations/Bank/Dell/Banked Lines/you_look_tired/you_look_tired/init	You look sooo tired! Why don't grown-ups do nap time?	Tu as l'air teeeellement <he>fatigué</he><she>fatigué</she><they>fatigué·e</they> ! Pourquoi est-ce que les adultes ne font jamais la sieste ?	Ты выглядишь <p>такими усталыми</p><f>такой усталой</f><m>таким усталым</m><n>таким усталым</n>. Почему у взрослых нет тихого часа?	You look sooo tired! Why don't grown-ups do nap time?
Conversations/Bank/Dell/Gift Lines/gift_lines/birthday_gift/1	The Dragonguard will remember this.	La Garde des dragons s'en souviendra.	Драконья стража запомнит это.	The Dragonguard will remember this.
Conversations/Bank/Dell/Gift Lines/gift_lines/birthday_gift/init	A birthday present? Wow, [Ari]! You're the best ever!	Un cadeau d'anniversaire ? Waouh, [Ari] ! T'es vraiment <he>le meilleur</he><she>la meilleure</she><they>trop super</they> !	Подарок на день рождения? Вау, [Ari]! Ты просто <p>лучшие</p><f>лучшая</f><m>лучший</m><n>лучшее</n>!	A birthday present? Wow, [Ari]! You're the best ever!
Conversations/Bank/Dell/Gift Lines/gift_lines/broccoli/init	A r-real hero could handle this $Broccoli$... I gotta keep training...	Une v-vraie héroïne viendrait à bout de ce $brocoli$... Je dois continuer à m'entraîner...	Н-настоящие герои не боятся $брокколи$!.. Мне нужно продолжать тренировки...	A r-real hero could handle this $Broccoli$... I gotta keep training...
Conversations/Bank/Dell/Gift Lines/gift_lines/disliked_gift/1	Oh, maybe I can throw it in the ocean!	Oh, je pourrais peut-être le jeter à la mer !	О! Может, бросить в океан?!	Oh, maybe I can throw it in the ocean!
Conversations/Bank/Dell/Gift Lines/gift_lines/disliked_gift/init	What should I do with this, [Ari]?	Qu'est-ce que je dois faire de ça, [Ari] ?	[Ari], и что мне с этим делать?	What should I do with this, [Ari]?
Conversations/Bank/Dell/Gift Lines/gift_lines/liked_gift/init	Yay! Thank you, [Ari]!	Youpi ! Merci, [Ari] !	Ура! Спасибо, [Ari]!	Yay! Thank you, [Ari]!
Conversations/Bank/Dell/Gift Lines/gift_lines/liked_gift_2/init	Aw, neat! Thanks, [Ari]!	Oh, génial ! Merci, [Ari] !	Ах, класс! Спасибо, [Ari]!	Aw, neat! Thanks, [Ari]!
Conversations/Bank/Dell/Gift Lines/gift_lines/liked_gift_edible/init	Yay! I'm gonna share this with Luc and Maple!	Youpi ! Je vais partager ça avec Luc et Maple !	Ура! Поделюсь с Люком и Мэйпл!	Yay! I'm gonna share this with Luc and Maple!
Conversations/Bank/Dell/Gift Lines/gift_lines/loved_gift/1	I gotta go put this in the Dragonguard's secret treasure vault!	Il faut que je mette ça dans le coffre-fort secret de la Garde des dragons !	Такое точно нужно спрятать в тайном хранилище сокровищ Драконьей стражи!	I gotta go put this in the Dragonguard's secret treasure vault!
Conversations/Bank/Dell/Gift Lines/gift_lines/loved_gift/init	[Ari], you'd give me something this cool?!	[Ari], tu me donnes vraiment un truc aussi cool ?!	[Ari], ты правда хочешь подарить мне такую крутоту?!	[Ari], you'd give me something this cool?!
Conversations/Bank/Dell/Gift Lines/gift_lines/loved_gift_2/init	Wow! You find all the coolest stuff, [Ari]! Thanks!	Waouh ! Tu trouves vraiment tous les trucs archicool [Ari] ! Merci !	Ого! Ты находишь такие крутые штуки, [Ari]! Спасибо!	Wow! You find all the coolest stuff, [Ari]! Thanks!
