key	english	french	russian	bulgarian
Conversations/Bank/Eiland/Banked Lines/ancient_caldosian_breastplate/ancient_caldosian_breastplate/1	I'm hoping March can recreate it! He's a fantastic blacksmith.	J'espère que March réussira à le reconstituer ! C'est un forgeron exceptionnel.	Я надеюсь, Март сможет его воссоздать. Он великолепный кузнец.	I'm hoping March can recreate it! He's a fantastic blacksmith.
Conversations/Bank/Eiland/Banked Lines/ancient_caldosian_breastplate/ancient_caldosian_breastplate/init	Errol and I were able to piece together an ancient Caldosian breastplate.	Avec Errol, nous avons réussi à assembler un ancien plastron caldosien.	Мы с Эрролом смоги восстановить чертёж древнего кальдосийского нагрудника.	Errol and I were able to piece together an ancient Caldosian breastplate.
Conversations/Bank/Eiland/Banked Lines/artifact/artifact/init	Hmm let's see. Which era does this artifact date to?	Mmm, voyons voir. À quelle époque remonte cet artéfact ?	Хмм, посмотрим. К какой же эпохе принадлежит этот артефакт?	Hmm let's see. Which era does this artifact date to?
Conversations/Bank/Eiland/Banked Lines/basement/basement_1/init	Greetings, [Ari].	Bonjour, [Ari] !	Приветствую, [Ari].	Greetings, [Ari].
Conversations/Bank/Eiland/Banked Lines/bathhouse/bathhouse/1	Based on my progress, I think I'll leave the diving to you, [Ari].	Au vu de mes progrès, je crois que je vais plutôt te laisser plonger, [Ari].	Судя по моим успехам, лучше всё-таки нырять тебе, [Ari].	Based on my progress, I think I'll leave the diving to you, [Ari].
Conversations/Bank/Eiland/Banked Lines/bathhouse/bathhouse/init	Ever since Terithia told me that you can find artifacts underwater, I've been practicing holding my breath in the bath.	Depuis que Terithia m'a dit qu'on trouvait des artéfacts sous l'eau, je m'entraîne à retenir ma respiration quand je suis dans le bain.	Теризия мне сказала, что артефакты можно найти и под водой. С тех пор я тренируюсь задерживать дыхание в ванной.	Ever since Terithia told me that you can find artifacts underwater, I've been practicing holding my breath in the bath.
Conversations/Bank/Eiland/Banked Lines/bathhouse/bathhouse_2/1	It's one of the places that the social fabric of a community comes together, much like the common room of the Inn.	C'est l'un de ces lieux où les liens se créent et des groupes prennent naissance, un peu comme dans la salle à manger d'une auberge.	Это одно из мест, где укрепляется социальная ткань — примерно как в общем зале трактира.	It's one of the places that the social fabric of a community comes together, much like the common room of the Inn.
Conversations/Bank/Eiland/Banked Lines/bathhouse/bathhouse_2/init	You know, the community bathhouse is a tradition that lives in many civilizations.	Tu sais, les bains publics sont une tradition que l'on retrouve dans de nombreuses civilisations.	А ты знаешь, что у многих цивилизаций есть традиция общественных купален?	You know, the community bathhouse is a tradition that lives in many civilizations.
Conversations/Bank/Eiland/Banked Lines/bathhouse_after_ruins/bathhouse_after_ruins/init	Nothing like the waters of the Bathhouse for washing away the dirt and grit from the Western Ruins.	Rien de tel que les eaux des bains pour se laver de la poussière et de la terre des ruines de l'ouest.	Купальни лучше всего справляются с очищением от грязи с раскопок в Западных руинах.	Nothing like the waters of the Bathhouse for washing away the dirt and grit from the Western Ruins.
Conversations/Bank/Eiland/Banked Lines/bathhouse_after_ruins/bathhouse_after_ruins_2/1	Nothing better than a bath after a long day of excavation!	Rien de tel qu'un bon bain après une longue journée de fouilles !	Нет ничего лучше ванны после долгого дня раскопок!	Nothing better than a bath after a long day of excavation!
Conversations/Bank/Eiland/Banked Lines/bathhouse_after_ruins/bathhouse_after_ruins_2/init	First the dig, then the bath.	D'abord on creuse, ensuite on se baigne.	Сначала копаем, потом умываемся.	First the dig, then the bath.
Conversations/Bank/Eiland/Banked Lines/bathhouse_after_ruins/bathhouse_after_ruins_3/init	A long dig calls for a long bath, I'd say.	De longues fouilles appellent un long bain, si tu veux mon avis.	Как по мне, долгие раскопки должны сменяться долгими банными процедурами.	A long dig calls for a long bath, I'd say.
Conversations/Bank/Eiland/Banked Lines/bathhouse_stone_dragon/bathhouse_stone_dragon/1	I suppose the only way Juniper will let me inspect it is if I come back for a lot of baths...	J'imagine que la seule façon pour que Juniper m'autorise à l'examiner, c'est de revenir me baigner souvent...	Полагаю, Джунипер разрешит мне изучать его, только когда я прихожу принять ванну.	I suppose the only way Juniper will let me inspect it is if I come back for a lot of baths...
Conversations/Bank/Eiland/Banked Lines/bathhouse_stone_dragon/bathhouse_stone_dragon/init	Today was the first time I took a closer look at the stone dragon in the baths. It looks positively ancient.	C'est la première fois aujourd'hui que je regarde de près le dragon de pierre installé dans les bains. Il a l'air vraiment ancien.	Сегодня я впервые присмотрелся к каменному дракону в купальне. Он выглядит очень древним.	Today was the first time I took a closer look at the stone dragon in the baths. It looks positively ancient.
Conversations/Bank/Eiland/Banked Lines/beach/beach_0/1	This same sea breeze blows over those cliffs.	C'est la même brise marine qui souffle sur les falaises.	Морской ветер одувает и их скалы.	This same sea breeze blows over those cliffs.
Conversations/Bank/Eiland/Banked Lines/beach/beach_0/init	I think about the Western Ruins whenever I'm here at the Beach.	Dès que je suis ici, sur la plage, je pense aux ruines de l'ouest.	Каждый раз, когда я на пляже, я задумываюсь о Западных руинах.	I think about the Western Ruins whenever I'm here at the Beach.
Conversations/Bank/Eiland/Banked Lines/beach/beach_1/1	It's hard to imagine anything chasing him.	Difficile de l'imaginer poursuivi par quoi que ce soit.	Сейчас тяжело представить, чтобы его вообще что-то смогло гонять.	It's hard to imagine anything chasing him.
Conversations/Bank/Eiland/Banked Lines/beach/beach_1/init	Errol told me he used to get chased by crabs when he was little.	Errol m'a raconté que quand il était petit, les crabes le poursuivaient.	Эррол рассказал мне, что в детстве его часто гоняли крабы.	Errol told me he used to get chased by crabs when he was little.
Conversations/Bank/Eiland/Banked Lines/beer_and_cookies/beer_and_cookies/1	Hemlock has a new beer that wonderfully pairs with chocolate chip cookies, if you can believe it.	Hemlock a une nouvelle bière qui s'associe parfaitement avec les cookies aux pépites de chocolat, tu te rends compte ?	У Хемлока есть новое пиво, которое отлично сочетается с шоколадным печеньем. Удивительно, не правда ли?	Hemlock has a new beer that wonderfully pairs with chocolate chip cookies, if you can believe it.
Conversations/Bank/Eiland/Banked Lines/beer_and_cookies/beer_and_cookies/init	[Ari]! Will you be at the Inn tonight?	[Ari] ! Tu seras à l'auberge, ce soir ?	[Ari], ты сегодня будешь в трактире?	[Ari]! Will you be at the Inn tonight?
Conversations/Bank/Eiland/Banked Lines/better_pickaxe/better_pickaxe/init	I think I'm going to need a better pickaxe to break up some of these rocks.	Il va me falloir une pioche plus solide pour casser certains de ces rochers.	Кажется, мне понадобится кирка получше, чтобы расколоть эти камни.	I think I'm going to need a better pickaxe to break up some of these rocks.
Conversations/Bank/Eiland/Banked Lines/boring_archaeology/boring_archaeology/init	I haven't turned up any artifacts of earthshaking importance today, but that's part of archaeology too.	Jusqu'à présent, je n'ai découvert aucun artéfact d'une importance inouïe, mais cela fait aussi partie de l'archéologie.	Сегодня мне не удалось обнаружить никаких пошатывающих представление об истории артефактов. Но такие дни — тоже часть археологии.	I haven't turned up any artifacts of earthshaking importance today, but that's part of archaeology too.
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast/1	But one does, from time to time.	Mais ça m'arrive, de temps en temps.	Но иногда это не останавливает.	But one does, from time to time.
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast/init	One shouldn't have cake for breakfast...	Il ne faudrait pas manger de gâteau au petit-déjeuner...	Очевидно, что не следует есть на завтрак пирожные...	One shouldn't have cake for breakfast...
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast_2/1	Is the issue that cake is made in an oven?	C'est parce qu'ils sont cuits au four que ça pose problème ?	Может, потому что тарт и торт одни большие, а тарталеток много маленьких?	Is the issue that cake is made in an oven?
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast_2/2	If =Strawberry Shortcake= was made in a pan, would it be an acceptable breakfast?	Si le =fraisier= était préparé à la poêle, ce serait considéré comme acceptable, pour un petit-déjeuner ?	Если =слоёный торт с клубникой= разложить по тарталеткам, это будет считаться завтраком?	If =Strawberry Shortcake= was made in a pan, would it be an acceptable breakfast?
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast_2/init	If pancakes count as breakfast, why not regular cake?	Si on a le droit aux galettes au beurre pour le petit-déjeuner, pourquoi pas aux gâteaux normaux ?	Если тарталетки можно есть на завтрак, то почему нельзя и тарт? А торт?	If pancakes count as breakfast, why not regular cake?
Conversations/Bank/Eiland/Banked Lines/breakfast/breakfast_3/init	Have yourself some breakfast, [Ari]! I'm doing the same.	Viens prendre ton petit-déjeuner, [Ari] ! C'est ce que je suis en train de faire.	Не забудь позавтракать, [Ari]! Я вот тоже завтракаю.	Have yourself some breakfast, [Ari]! I'm doing the same.
Conversations/Bank/Eiland/Banked Lines/busy_day/busy_day/init	[Ari], you look like you've had a busy day. I hope you achieved everything you wanted to.	[Ari], tu sembles avoir eu une journée chargée. J'espère que tu as fait tout ce que tu voulais.	[Ari], выглядишь так, будто у тебя был тяжёлый день. Надеюсь, тебе удалось достичь всего, что хотелось.	[Ari], you look like you've had a busy day. I hope you achieved everything you wanted to.
Conversations/Bank/Eiland/Banked Lines/dnd_anticipation/dnd_anticipation/1	Though it's also known by its official name, Dragons & Drama.	On la connaît surtout sous son nom officiel : Dangers & Dragons.	Или, как это известно под официальным названием, «Перепалки & Драконы».	Though it's also known by its official name, Dragons & Drama.
Conversations/Bank/Eiland/Banked Lines/dnd_anticipation/dnd_anticipation/init	Today's the day... I've got today's session of our Historical Adventure Reenactment ready!	C'est le grand jour... La session du jour de notre reconstitution d'aventures historiques est prête !	Это случится сегодня... Вся сессия воссоздания исторического приключения готова!	Today's the day... I've got today's session of our Historical Adventure Reenactment ready!
Conversations/Bank/Eiland/Banked Lines/dnd_anticipation_2/dnd_anticipation_2/1	That's Dragon Manager... or Drama Maker, whichever you prefer!	Le maître des dragons... ou meneur du divertissement, comme tu préfères !	Это значит «господин мероприятия»... Или, если предпочитаешь, «главный мечтатель»!	That's Dragon Manager... or Drama Maker, whichever you prefer!
Conversations/Bank/Eiland/Banked Lines/dnd_anticipation_2/dnd_anticipation_2/init	We play Dragons & Drama at the Inn once a week. I'm the DM!	Nous jouons à Dangers & Dragons à l'auberge une fois par semaine. Je suis le MD !	Раз в неделю в трактире мы играем в «Перепалки & Драконы». Я — ГМ!	We play Dragons & Drama at the Inn once a week. I'm the DM!
Conversations/Bank/Eiland/Banked Lines/donation/donation/init	Oh, hello [Ari]. Here to make a donation?	Oh, bonjour [Ari]. Tu es là pour faire un don ?	О, привет, [Ari]! Хочешь пожертвовать что-то?	Oh, hello [Ari]. Here to make a donation?
Conversations/Bank/Eiland/Banked Lines/dragonguard/dragonguard/1	Dell, Maple and Luc are carrying on a grand tradition!	Dell, Maple et Luc perpétuent une noble tradition !	Делл, Мэйпл и Люк продолжают славную традицию!	Dell, Maple and Luc are carrying on a grand tradition!
Conversations/Bank/Eiland/Banked Lines/dragonguard/dragonguard/init	You know, there's a historical precedent for the Dragonguard in Mistria.	Tu sais, ce n'est pas la première Garde des dragons que nous ayons eue à Mistria.	Знаешь, нынешняя Драконья стража в Мистрии — далеко не первый исторический случай.	You know, there's a historical precedent for the Dragonguard in Mistria.
Conversations/Bank/Eiland/Banked Lines/eiland_tidies/eiland_tidies/1	Who knew a museum could gather dust so quickly!	Jamais je n'aurais imaginé qu'un musée prenait la poussière aussi facilement !	Кто бы подумал, как быстро в музее собирается пыль!	Who knew a museum could gather dust so quickly!
Conversations/Bank/Eiland/Banked Lines/eiland_tidies/eiland_tidies/init	I'm glad Eiland helps with tidying up around here.	Je suis content qu'Eiland m'aide à faire le ménage ici.	Радостно, что Эйланд помогает с уборкой.	I'm glad Eiland helps with tidying up around here.
Conversations/Bank/Eiland/Banked Lines/elsie_convincing_adeline/elsie_convincing_adeline/init	Looks like Elsie's trying to get Adeline into some fun again... I'm glad Great Aunt Elsie's around.	On dirait qu'Elsie essaie encore de convaincre Adeline de prendre un peu de bon temps... Je suis content que grand-tante Elsie soit avec nous.	Элси, похоже, снова пытается склонить Аделину немного развлечься... Я очень рад, что у нас есть такая тётушка.	Looks like Elsie's trying to get Adeline into some fun again... I'm glad Great Aunt Elsie's around.
Conversations/Bank/Eiland/Banked Lines/elsie_fishing/elsie_fishing/init	Fishing sounds fun when Great Aunt Elsie talks about it... I'd rather find the fossils of an ancient fish, though.	Quand c'est grand-tante Elsie qui en parle, ça a l'air amusant de pêcher... Même si je préférerais trouver les fossiles d'anciens poissons.	Когда тётушка Элси рассказывает про рыбалку, это звучит так весело... Хотя я бы всё-таки предпочел поиск окаменелых рыб ловле живых.	Fishing sounds fun when Great Aunt Elsie talks about it... I'd rather find the fossils of an ancient fish, though.
Conversations/Bank/Eiland/Banked Lines/elsies_romance_advice/elsies_romance_advice/init	Great Aunt Elsie says the past is full of great romance, but the present is waiting for great romance... what do you suppose that's about?	Grand-tante Elsie dit que le passé est romantique, mais que le présent est en attente de grandes romances... De quoi parle-t-elle, selon toi ?	Тётушка Элси говорит, что прошлое полнится великими романами, а настоящее — это момент ожидания следующего великого романа... Как думаешь, что это значит?	Great Aunt Elsie says the past is full of great romance, but the present is waiting for great romance... what do you suppose that's about?
Conversations/Bank/Eiland/Banked Lines/errol_has_new_piece/errol_has_new_piece/init	I wonder if Errol will have any new pieces for the collection this week...	Je me demande si Errol aura reçu de nouvelles pièces pour les collections, cette semaine...	Интересно, будет ли у Эррола что-нибудь новенькое для коллекции музея на этой неделе...	I wonder if Errol will have any new pieces for the collection this week...
Conversations/Bank/Eiland/Banked Lines/errol_looks_after_me/errol_looks_after_me/init	Errol is old friends with my father, so I think he's taken it upon himself to look out for me.	Errol étant un vieil ami de mon père, je crois qu'il a pris sur lui de veiller sur moi.	Эррол — старый друг моего отца. Я думаю, он из-за этого присматривает за мной.	Errol is old friends with my father, so I think he's taken it upon himself to look out for me.
Conversations/Bank/Eiland/Banked Lines/errol_taught_me_everything/errol_taught_me_everything/1	As the former foreman of the Mines, he's got many lessons to teach!	En tant qu'ancien contremaître des mines, il a beaucoup de choses à nous enseigner !	У него как у главного шахтёра в отставке можно много чему поучиться.	As the former foreman of the Mines, he's got many lessons to teach!
Conversations/Bank/Eiland/Banked Lines/errol_taught_me_everything/errol_taught_me_everything/init	A lot of what I learned about excavation, I learned from Errol.	C'est Errol qui m'a appris une bonne partie de ce que je sais en matière de fouilles.	Большую долю того, что я знаю о раскопках, я узнал от Эррола.	A lot of what I learned about excavation, I learned from Errol.
Conversations/Bank/Eiland/Banked Lines/errols_a_good_curator/errols_a_good_curator/init	Errol's a fine curator... he keeps our catalog well-organized, so let's try and keep him busy, eh [Ari]?	Errol est un très bon conservateur... Il gère parfaitement l'organisation de notre catalogue, alors faisons en sorte de bien l'occuper, hein, [Ari] ?	Эррол — прекрасный куратор... Он очень тщательно ведёт учёт коллекции музея. Думаю, нам стоит подкидывать ему побольше работёнки, как считаешь, [Ari]?	Errol's a fine curator... he keeps our catalog well-organized, so let's try and keep him busy, eh [Ari]?
Conversations/Bank/Eiland/Banked Lines/errols_notes/errols_notes/1	His handwriting is ah... quite interesting.	Il a une écriture, comment dire...? très intéressante.	У него... интересный почерк.	His handwriting is ah... quite interesting.
Conversations/Bank/Eiland/Banked Lines/errols_notes/errols_notes/init	I'm transcribing some of Errol's notes...	Je transcris quelques-unes des notes d'Errol...	Я переписываю часть заметок Эррола...	I'm transcribing some of Errol's notes...
Conversations/Bank/Eiland/Banked Lines/excavation_day/excavation_day/init	It's an excavation day! The best days of the week!	C'est jour de fouilles ! La meilleure journée de la semaine !	Сегодня — лучший день недели. День раскопок!	It's an excavation day! The best days of the week!
Conversations/Bank/Eiland/Banked Lines/fall_bathhouse/fall_bathhouse/init	Are you going into the bath, [Ari]? The water's nice and hot, perfect for a brisk fall day such as this!	Tu vas te baigner, [Ari] ? L'eau est bien chaude, parfaite pour un jour d'automne frisquet comme aujourd'hui !	Ты направляешься в купальню, [Ari]? Сегодня ванна горяча и приятна как никогда. Самое то для такого яркого осеннего дня!	Are you going into the bath, [Ari]? The water's nice and hot, perfect for a brisk fall day such as this!
Conversations/Bank/Eiland/Banked Lines/fall_dig/fall_dig/init	Fall weather is perfect for a dig!	La météo automnale est parfaite pour creuser un peu !	Осенняя погода лучше всего подходит для раскопок!	Fall weather is perfect for a dig!
Conversations/Bank/Eiland/Banked Lines/fishing_artifacts/fishing_artifacts/1	I hope you fish something up!	J'espère que la pêche sera bonne !	Надеюсь, у тебя получится выловить что-нибудь интересное!	I hope you fish something up!
Conversations/Bank/Eiland/Banked Lines/fishing_artifacts/fishing_artifacts/init	There's lots of artifacts to be found along the riverbed and in the bay, [Ari]!	Il y a beaucoup d'artéfacts à découvrir dans le lit de la rivière et dans la baie, [Ari] !	[Ari], у берегов реки и в бухте можно отыскать множество старинных артефактов!	There's lots of artifacts to be found along the riverbed and in the bay, [Ari]!
Conversations/Bank/Eiland/Banked Lines/fountain_engraving/fountain_engraving/1	We've uncovered a lot in the past year, so I'm looking at everything with new eyes!	Nous en avons découvert beaucoup d'autres l'année dernière, alors j'examine tout avec un regard neuf !	За прошлый год мы многое узнали, поэтому теперь я на всё смотрю по-новому!	We've uncovered a lot in the past year, so I'm looking at everything with new eyes!
Conversations/Bank/Eiland/Banked Lines/fountain_engraving/fountain_engraving/init	Now that the weather's thawed, I can take a fresh look at the engravings on the fountain.	Maintenant qu'il ne gèle plus, je peux étudier à nouveau les motifs gravés sur la fontaine.	На улице потеплело. Наконец-то я смогу рассмотреть поближе этот барельеф на фонтане.	Now that the weather's thawed, I can take a fresh look at the engravings on the fountain.
Conversations/Bank/Eiland/Banked Lines/friday_anticipation/friday_anticipation/init	Morning, [Ari]! Are you going to the Inn this afternoon? Everyone's going to be there, join us!	Bonjour, [Ari] ! Tu vas à l'auberge cet après-midi ? Tout le monde y sera, joins-toi à nous !	Доброе утро, [Ari]! Ты собираешься в трактир сегодня днём? Все сегодня будут там, так что и ты присоединяйся!	Morning, [Ari]! Are you going to the Inn this afternoon? Everyone's going to be there, join us!
Conversations/Bank/Eiland/Banked Lines/glasses/glasses/1	Although... what do you think? Do you think glasses would suit me?	Quoique... donne-moi ton avis. Tu crois que ça m'irait bien, des lunettes ?	Впрочем... Как ты думаешь, может, мне пойдут очки? 	Although... what do you think? Do you think glasses would suit me?
Conversations/Bank/Eiland/Banked Lines/glasses/glasses/init	I spent part of yesterday squinting at some very fine print on an old scroll, so I'm giving my eyes a rest today.	J'ai passé ma journée d'hier à plisser les yeux pour examiner de tout petits caractères sur un vieux parchemin, alors aujourd'hui, je repose mes yeux.	Вчера, я провёл много времени, пытаясь рассмотреть очень мелкий шрифт на одном старом свитке, так что сегодня я даю глазам отдохнуть.	I spent part of yesterday squinting at some very fine print on an old scroll, so I'm giving my eyes a rest today.
Conversations/Bank/Eiland/Banked Lines/good_year_for_museum/good_year_for_museum/init	It was such a successful year for the Museum. Thank you for being a part of that, [Ari]!	L'année dernière a été une vraie réussite pour le musée. Merci d'y avoir pris part, [Ari] !	Этот год был крайне успешным для музея. Спасибо за твой вклад, [Ari]!	It was such a successful year for the Museum. Thank you for being a part of that, [Ari]!
Conversations/Bank/Eiland/Banked Lines/greeting_ari/greeting_ari/1	Mistria has a number of historical sites you may come across on your travels.	Mistria possède un grand nombre de sites historiques, tu les découvriras peut-être lors de tes voyages.	В путешествиях по Мистрии можно увидеть немало достопримечательностей.	Mistria has a number of historical sites you may come across on your travels.
Conversations/Bank/Eiland/Banked Lines/greeting_ari/greeting_ari/2	This area is a hot spot for $Archaeology$, you know!	Cette région est un haut lieu de l'$archéologie$, tu sais !	Знаешь, здешние места — настоящий подарок для любителей $археологии$!	This area is a hot spot for $Archaeology$, you know!
Conversations/Bank/Eiland/Banked Lines/greeting_ari/greeting_ari/3	If you notice any $raised areas in the ground$, try using a $Shovel$ or $Pickaxe$ on them.	Si tu remarques des $zones en relief sur le sol$, essaie de te servir d'une $pelle$ ou d'une $pioche$ sur elles.	Если заметишь $выпуклости в земле$, попробуй использовать $лопату$ или $кирку$.	If you notice any $raised areas in the ground$, try using a $Shovel$ or $Pickaxe$ on them.
Conversations/Bank/Eiland/Banked Lines/greeting_ari/greeting_ari/4	You never know what you might excavate!	On ne sait jamais ce que tu pourrais déterrer !	Никогда не знаешь, что тебе попадётся в земле!	You never know what you might excavate!
Conversations/Bank/Eiland/Banked Lines/greeting_ari/greeting_ari/init	Hello! Out exploring the town?	Bonjour, [Ari] ! Tu explores un peu le village ?	Здравствуй! Исследуешь наши окрестности?	Hello! Out exploring the town?
Conversations/Bank/Eiland/Banked Lines/heading_to_dig/heading_to_dig/init	I'm headed to the dig site today. I hope I find something interesting to show you!	Je me rends sur le site de fouilles, aujourd'hui. J'espère trouver quelque chose d'intéressant à te montrer !	Сегодня я собираюсь посетить место раскопок. Надеюсь, получится найти что-нибудь интересное и показать тебе!	I'm headed to the dig site today. I hope I find something interesting to show you!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/four_to_five_0/1	It seems the lion's share of new finds have been here in Mistria!	Apparemment, en matière de nouvelles découvertes, c'est Mistria qui se taille la part du lion !	Похоже, большая часть новых находок вскрылась именно здесь, в Мистрии!	It seems the lion's share of new finds have been here in Mistria!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/four_to_five_0/2	It makes me wonder just how important this place used to be!	Je m'interroge donc sur l'importance de cet endroit autrefois !	Заставляет задуматься, насколько важную роль это место играло в прошлом.	It makes me wonder just how important this place used to be!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/four_to_five_0/init	I've been keeping in touch with my fellow archaeologists, seeing what else has shaken out from the earthquake...	Je suis en contact avec mes confrères archéologues, pour savoir ce que le tremblement de terre a pu révéler d'autre...	Я поддерживаю контакты со своими знакомыми археологами и недавно узнавал, где ещё что-нибудь всплыло после землетрясения.	I've been keeping in touch with my fellow archaeologists, seeing what else has shaken out from the earthquake...
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/two_to_three_0/1	It's one of the reasons I'm so glad you moved here, [Ari].	C'est l'une des raisons pour lesquelles je suis tellement content de ton installation ici, [Ari].	Поэтому я так рад, что ты здесь, [Ari].	It's one of the reasons I'm so glad you moved here, [Ari].
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/two_to_three_0/init	You wouldn't believe how many people simply aren't interested in discussing the differences between early and late period Alda artifacts.	Tu n'imagines pas le nombre de personnes que ça n'intéresse pas d'évoquer les différences entre les artéfacts des périodes primitive et tardive d'Alda.	Ты не поверишь, но многим людям совсем не интересно обсуждать различия между артефактами раннего и позднего Альдийского периода.	You wouldn't believe how many people simply aren't interested in discussing the differences between early and late period Alda artifacts.
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/zero_to_one_0/1	Of course, if you've seen any sights of note on your travels, I'd love to hear about them in turn!	Bien entendu, si tu as déjà vu des choses remarquables au cours de tes voyages, j'adorerais que tu m'en parles en retour !	Ну и, конечно, если ты <p>видели</p><f>видела</f><m>видел</m><n>видело</n> что-то примечательное во время своих путешествий, ты мне тоже расскажи!	Of course, if you've seen any sights of note on your travels, I'd love to hear about them in turn!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/zero_to_one_0/1/prompts/0	I've seen marvels you wouldn't believe!	J'ai vu des merveilles que tu n'imagines pas !	Я <p>видели</p><f>видела</f><m>видел</m><n>видело</n> такие чудеса, что тебе и не снились!	I've seen marvels you wouldn't believe!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/zero_to_one_0/1/prompts/1	Once on the side of the road, I saw Aldaria's biggest ball of twine.	Une fois, le long de la route, j'ai vu la plus grosse boule de ficelle de tout Aldaria.	Однажды на окраине дороге, я <p>видели</p><f>видела</f><m>видел</m><n>видело</n> самый огромный клубок пряжи в Альдарии.	Once on the side of the road, I saw Aldaria's biggest ball of twine.
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/zero_to_one_0/2	Ooh, let me buy you a drink sometime and you can regale me!	Oh, laisse-moi t'offrir un verre, à l'occasion, tu pourras me raconter ça !	Ооо, позволь как-нибудь угостить тебя напитком, и ты мне расскажешь!	Ooh, let me buy you a drink sometime and you can regale me!
Conversations/Bank/Eiland/Banked Lines/heart_level_lines/zero_to_one_0/3	Incredible! This world is full of wonders, isn't it?	Incroyable ! Ce monde est plein de choses fantastiques, n'est-ce pas ?	Невероятно! Этот мир полон удивительного, да?	Incredible! This world is full of wonders, isn't it?
