key	english	french	russian	bulgarian
Conversations/Bank/Josephine/Banked Lines/general_store/general_store/init	I wonder what fresh produce they've got over at the General Store. Maybe I'll drop by later.	Je me demande quels produits frais ils ont reçus au magasin général. J'irai peut-être y faire un tour tout à l'heure.	Интересно, какие свежие продукты в лавке? Может, загляну потом.	I wonder what fresh produce they've got over at the General Store. Maybe I'll drop by later.
Conversations/Bank/Josephine/Banked Lines/getting_ready_to_sing/getting_ready_to_sing/init	Hemlock talked me into a song... he's still got a silver tongue, that one.	Hemlock m'a encore convaincue de pousser la chansonnette... Il a toujours été très persuasif.	Хемлок уговорил меня спеть... не растярял же свой талант к убеждению.  	Hemlock talked me into a song... he's still got a silver tongue, that one.
Conversations/Bank/Josephine/Banked Lines/greeting_ari/greeting_ari/1	Delighted to meet you [Ari]. You can call me Josephine, though I also go by Jo.	Enchantée de te rencontrer, [Ari]. Tu peux m'appeler Joséphine, ou Jo si tu préfères.	Очень рада знакомству, [Ari]. Можешь звать меня Джозефина — или просто Джо.	Delighted to meet you [Ari]. You can call me Josephine, though I also go by Jo.
Conversations/Bank/Josephine/Banked Lines/greeting_ari/greeting_ari/2	I run the $Sleeping Dragon Inn$ with my husband, Hemlock, and our children, Reina, Maple and Luc. Have you met them all yet?	Je tiens l'$auberge du Dragon qui dort$ avec mon mari, Hemlock, et nos enfants, Reina, Maple et Luc. Tu les as déjà tous croisés ?	Я владею $трактиром «Спящий дракон»$ вместе с мужем Хемлоком и нашими детьми — Рейной, Мэйпл и Люком. Ты уже <p>познакомились</p><f>познакомилась</f><m>познакомился</m><n>познакомилось</n> с ними?	I run the $Sleeping Dragon Inn$ with my husband, Hemlock, and our children, Reina, Maple and Luc. Have you met them all yet?
Conversations/Bank/Josephine/Banked Lines/greeting_ari/greeting_ari/3	Stop by anytime dear. You're always welcome whether you need a meal or just want a chat.	Passe ici quand tu veux, mon chou. Nous serons toujours ravis de te voir, que ce soit pour un repas ou pour une petite discussion.	Заходи в любое время, душка. Всегда тебе рада: хочешь — поесть, хочешь — просто поболтать.	Stop by anytime dear. You're always welcome whether you need a meal or just want a chat.
Conversations/Bank/Josephine/Banked Lines/greeting_ari/greeting_ari/4	It'd be my pleasure to serve up either!	Ce sera un plaisir de t'offrir l'un ou l'autre !	Для меня одно удовольствие подать и то и другое!	It'd be my pleasure to serve up either!
Conversations/Bank/Josephine/Banked Lines/greeting_ari/greeting_ari/init	Well, you must be our new farmer! Adeline mentioned you'd be arriving soon.	Bonjour ! C'est sûrement toi qui viens habiter la ferme. Adeline a dit que tu devais arriver bientôt.	А, это ты <p>наши новые фермер</p><f>наша новая фермерка</f><m>наш новый фермер</m><n>наше новое фермер</n>. Аделина говорила, что ты скоро <p>приедете</p><f>приедешь</f><m>приедешь</m><n>приедешь</n>.	Well, you must be our new farmer! Adeline mentioned you'd be arriving soon.
Conversations/Bank/Josephine/Banked Lines/hem_and_balor_play_cards/hem_and_balor_play_cards/init	Hemlock's pretty good at cards, but Balor seems like a bit of a shark. Of course Terithia's the biggest shark of them all, she'd clean them both out!	Hemlock se débrouille bien aux cartes, mais Balor est un sacré roublard. Enfin la plus douée reste tout de même Terithia. Elle les battrait tous les deux à plate couture.	Хемлок неплохо играет в карты, но Балор — настоящий шулер. А Теризия — настоящий хищник и обыграет обоих!	Hemlock's pretty good at cards, but Balor seems like a bit of a shark. Of course Terithia's the biggest shark of them all, she'd clean them both out!
Conversations/Bank/Josephine/Banked Lines/hemlock_cleans/hemlock_cleans/1	Personally, I love a husband who cleans!	Moi, j'aime avoir un mari qui participe aux tâches ménagères !	Я лично обожаю, когда муж убирается!	Personally, I love a husband who cleans!
Conversations/Bank/Josephine/Banked Lines/hemlock_cleans/hemlock_cleans/init	Thank goodness Hemlock loves a tidy inn.	Heureusement, Hemlock aime que l'auberge soit toujours propre.	Слава богу, Хемлок любит порядок в трактире.	Thank goodness Hemlock loves a tidy inn.
Conversations/Bank/Josephine/Banked Lines/hemlock_fine/hemlock_fine/init	Hemlock's so handsome, isn't he? We've been together for ages, but he's aged like a fine wine.	Hemlock est charmant, n'est-ce pas ? Nous sommes ensemble depuis longtemps, mais il se bonifie avec l'âge.	Хемлок такой красавчик, правда? Мы давно вместе, но он — как хорошее вино: только лучше с возрастом.	Hemlock's so handsome, isn't he? We've been together for ages, but he's aged like a fine wine.
Conversations/Bank/Josephine/Banked Lines/hemlock_gave_her_tea/hemlock_gave_her_tea/init	Hemlock's a sweetheart, he always has tea waiting for me at the beginning of my shift.	Hemlock est si attentionné... Il me prépare toujours un thé pour bien commencer ma journée de travail.	Хемлок — золото: всегда заваривает мне чай к началу смены.	Hemlock's a sweetheart, he always has tea waiting for me at the beginning of my shift.
Conversations/Bank/Josephine/Banked Lines/hemlock_is_on_shift/hemlock_is_on_shift/init	Hemlock's on the till for a bit, perfect time to tidy the yard!	Comme Hemlock est à la caisse, j'en profite pour nettoyer la cour !	Хемлок у кассы, а у меня — отличная возможность прибраться во дворе!	Hemlock's on the till for a bit, perfect time to tidy the yard!
Conversations/Bank/Josephine/Banked Lines/hope_kids_arent_at_fountain/hope_kids_arent_at_fountain/init	I wonder what the kids are up to... I hope they're not playing in the fountain again, they never remember to dry their shoes.	Je me demande ce que font les enfants... J'espère qu'ils ne sont pas encore en train de jouer dans la fontaine, ils reviennent toujours avec les pieds trempés.	Интересно, чем заняты дети... Надеюсь, не плещутся снова в фонтане: они вечно забывают сушить обувь.	I wonder what the kids are up to... I hope they're not playing in the fountain again, they never remember to dry their shoes.
Conversations/Bank/Josephine/Banked Lines/hot_tea/hot_tea/init	Nothing like a hot cup of tea while you're doing the day's work!	Rien ne vaut une bonne tasse de thé pour se motiver pendant une journée de travail !	Нет ничего лучше чашки горячего чая во время работы.  	Nothing like a hot cup of tea while you're doing the day's work!
Conversations/Bank/Josephine/Banked Lines/in_kitchen_try_this/in_kitchen_try_this/init	Reina's the rising star, but the whole family can whip up something special in the kitchen. In fact, try this!	Reina est promise à un grand avenir en cuisine, mais chacun de nous a sa spécialité. D'ailleurs, goûte ça !	Рейна, конечно, настоящая звезда, но так-то вся наша семья творит чудеса на кухне. Вот, попробуй!	Reina's the rising star, but the whole family can whip up something special in the kitchen. In fact, try this!
Conversations/Bank/Josephine/Banked Lines/inn_bustling/inn_bustling/init	My my, the Inn is bustling tonight!	Oh là là, l'auberge est très animée ce soir !	Ого, сегодня в трактире прямо аншлаг!	My my, the Inn is bustling tonight!
Conversations/Bank/Josephine/Banked Lines/inn_is_awake/inn_is_awake/init	The Sleeping Dragon Inn... is awake!	Le Dragon qui dort... se réveille !	«Спящий дракон»... проснулся!	The Sleeping Dragon Inn... is awake!
Conversations/Bank/Josephine/Banked Lines/inn_running_is_hard/inn_running_is_hard/init	Big inn like ours takes a lot of running, but I take pride in all of it!	On ne s'arrête jamais quand on tient une grande auberge comme la nôtre, mais c'est une telle fierté !	Большой трактир требует много забот, но я этим горжусь!	Big inn like ours takes a lot of running, but I take pride in all of it!
Conversations/Bank/Josephine/Banked Lines/keep_moving/keep_moving/init	Oh, but I do miss the summer! We'd both better keep moving if we want to stay warm!	Oh, comme l'été me manque ! Ne restons pas sans bouger, on risque d'attraper froid.	Ах, как же я скучаю по лету! Нам с тобой лучше двигаться, если не хотим замёрзнуть!	Oh, but I do miss the summer! We'd both better keep moving if we want to stay warm!
Conversations/Bank/Josephine/Banked Lines/kitchens_open/kitchens_open/init	Kitchen's open if you're hungry, [Ari]! Just let me know what you'd like.	Si tu as faim, la cuisine est ouverte, [Ari] ! Dis-moi ce qui te tente.	Кухня открыта, если хочешь есть, [Ari]! Скажи, что тебе по вкусу.	Kitchen's open if you're hungry, [Ari]! Just let me know what you'd like.
Conversations/Bank/Josephine/Banked Lines/little_to_do/little_to_do/init	There's always a little more to do when you run an Inn, but that's why I like it! It keeps me busy!	Quand on tient une auberge, il y a toujours quelque chose à faire, mais c'est précisément ce que j'aime ! Je ne m'ennuie jamais !	В трактире всегда есть что поделать, и именно это мне в нём и нравится! Постоянное движение!	There's always a little more to do when you run an Inn, but that's why I like it! It keeps me busy!
Conversations/Bank/Josephine/Banked Lines/luc_and_maple_like_broccoli/luc_and_maple_like_broccoli/init	Luc and Maple have been really into broccoli lately... I better make the most of it while it lasts!	Luc et Maple ne mangent que des brocolis dernièrement... J'en profite tant que ça dure !	Люк и Мэйпл в последнее время полюбили брокколи... Надо пользоваться моментом, пока не надоело!	Luc and Maple have been really into broccoli lately... I better make the most of it while it lasts!
Conversations/Bank/Josephine/Banked Lines/luc_and_maple_sleep/luc_and_maple_sleep/init	It was tough getting Maple and Luc to sleep the other night. They were too excited about some adventure they had!	Luc et Maple ont eu du mal à s'endormir l'autre soir. Ils parlaient sans arrêt d'une de leurs aventures !	Недавно было нелегко уложить Люка и Мэйпл спать. Они были слишком взволнованы каким-то приключением!	It was tough getting Maple and Luc to sleep the other night. They were too excited about some adventure they had!
Conversations/Bank/Josephine/Banked Lines/lullaby/lullaby/1	They grow up so quickly!	Les enfants grandissent si vite !	Как же они быстро растут!  	They grow up so quickly!
Conversations/Bank/Josephine/Banked Lines/lullaby/lullaby/init	You know, used to be a time that Luc and Maple wouldn't fall asleep unless I sang them a lullaby.	Tu sais, quand ils étaient plus petits, Luc et Maple ne s'endormaient pas tant que je ne leur avais pas chanté une berceuse.	Знаешь, раньше Люк и Мэйпл не могли уснуть, если я им колыбельную не спою.	You know, used to be a time that Luc and Maple wouldn't fall asleep unless I sang them a lullaby.
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_ambient/1	He's not the best at communicating his feelings. He's always been like that.	Il ne sait pas vraiment exprimer ses sentiments. Il a toujours été comme ça.	Он плохо умеет выражать свои чувства. Всегда такой был.	He's not the best at communicating his feelings. He's always been like that.
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_ambient/2	But it looks like he's getting better... Congratulations on getting through to him!	Mais il a l'air de s'améliorer... Bravo d'avoir réussi à l'atteindre !	Но, кажется, сейчас становится лучше... Поздравляю, тебе удалось к нему пробиться!	But it looks like he's getting better... Congratulations on getting through to him!
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_ambient/init	I've known March since he was a little one, so I can read him like a book.	Je connais March depuis qu'il est petit. Je lis en lui comme dans un livre ouvert.	Я знала Марта, ещё когда он был маленьким. Так что я вижу его насквозь.	I've known March since he was a little one, so I can read him like a book.
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_follow_up_steak/1	The plates kept piling up because he kept remaking it...	Il y avait de la vaisselle partout parce qu'il n'arrêtait pas de recommencer...	Он его постоянно переделывал, так что у нас скопилась груда тарелок...	The plates kept piling up because he kept remaking it...
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_follow_up_steak/2	He wanted it to be perfect. Eventually, there was nothing to do but shoo him out of the kitchen!	Il voulait que tout soit parfait. Finalement, je n'ai pas eu d'autre choix que de le chasser de la cuisine !	Хотел, чтобы получилось идеально. В конце концов нам пришлось прогнать его из кухни!	He wanted it to be perfect. Eventually, there was nothing to do but shoo him out of the kitchen!
Conversations/Bank/Josephine/Banked Lines/march_post_8h_lines/march_post_8h_follow_up_steak/init	Did March give you that =Mushroom Steak Dinner=? Don't tell him I told you, but he worked so hard on that.	March t'a offert son =plat de pleurotes= ? Ne lui répète pas, mais il s'est donné un mal fou pour le préparer.	Март отдал тебе =ужин с грибным стейком=? Он над ним так трудился. Только не говори ему, что я рассказала.	Did March give you that =Mushroom Steak Dinner=? Don't tell him I told you, but he worked so hard on that.
Conversations/Bank/Josephine/Banked Lines/mistria_lively/mistria_lively/init	Mistria's been a little more lively since you arrived, [Ari]. It makes my heart swell!	Je trouve que Mistria est plus vivante depuis que tu es là, [Ari]. Et ça me fait chaud au cœur !	С тех пор, как ты <p>приехали</p><f>приехала</f><m>приехал</m><n>приехало</n>, [Ari], Мистрия стала немного живее. И на сердце теплее!	Mistria's been a little more lively since you arrived, [Ari]. It makes my heart swell!
Conversations/Bank/Josephine/Banked Lines/negotiation/negotiation/1	On the one hand, troublesome. On the other hand, I admire their initiative.	Je trouve ça un peu pénible, mais je ne peux qu'admirer leur esprit d'initiative.	С одной стороны — хлопотно, с другой — уважаю их подход!	On the one hand, troublesome. On the other hand, I admire their initiative.
Conversations/Bank/Josephine/Banked Lines/negotiation/negotiation/init	I told the kids they had to help me clean today, and it turned into a negotiation.	J'ai demandé aux enfants de m'aider à faire le ménage aujourd'hui, et ça a viré à la négociation.	Сказала детям, что сегодня они помогают мне убираться — а в итоге начались переговоры.	I told the kids they had to help me clean today, and it turned into a negotiation.
Conversations/Bank/Josephine/Banked Lines/pickup/pickup/1	Suppose I'll just have to get both!	Bon, je vais prendre les deux !	Пожалуй, возьму и то и другое!	Suppose I'll just have to get both!
Conversations/Bank/Josephine/Banked Lines/pickup/pickup/init	It takes a lot to run an Inn! Reina's picking up about half of it from Hayden, and I'm picking up the other half just now. Now, did Reina say tomato or potato?	La nourriture est très importante dans une auberge ! Reina se fournit pour moitié chez Hayden, et je m'occupe du reste. Au fait, elle voulait des tomates ou des patates ?	Управлять трактиром — дело непростое! Рейна пошла за частью продуктов к Хейдену, а я сейчас разбираюсь с остальным. Что там она просила? Помидоры? Нет, кажется, картошку...	It takes a lot to run an Inn! Reina's picking up about half of it from Hayden, and I'm picking up the other half just now. Now, did Reina say tomato or potato?
Conversations/Bank/Josephine/Banked Lines/quiche/quiche/init	Reina made =Quiche= out of some of the eggs she got from Hayden. Mm-mm!	Reina a fait une =quiche= avec les œufs qu'Hayden lui a donnés. Miam miam !	Рейна сделала =киш= из яиц с фермы Хейдена. М-м-м!  	Reina made =Quiche= out of some of the eggs she got from Hayden. Mm-mm!
Conversations/Bank/Josephine/Banked Lines/rain_fire_crackle/rain_fire_crackle/init	The sound of rain on the roof! The crackle of the fire! How lovely.	Comme j'aime le bruit de la pluie sur le toit et le crépitement du bois dans la cheminée !	Шум дождя по крыше! Треск огня в камине! Прелесть.  	The sound of rain on the roof! The crackle of the fire! How lovely.
Conversations/Bank/Josephine/Banked Lines/rainy_bathhouse_inviting/rainy_bathhouse_inviting/init	The bathhouse somehow becomes MORE inviting when it rains. What's up with that?	Quand il pleut, j'ai encore plus envie d'aller aux bains que d'habitude. Comment ça se fait ?	Купальня в дождь становится ещё уютнее. Как это вообще работает?  	The bathhouse somehow becomes MORE inviting when it rains. What's up with that?
Conversations/Bank/Josephine/Banked Lines/rainy_inn_is_busy/rainy_inn_is_busy/init	Rainy days tend to be busy for us... Reina's gone to the General Store to stock up.	Nous avons plus de travail les jours de pluie... Reina est allée au magasin général pour acheter ce qu'il manque.	Дождливые дни у нас самые загруженные... Рейна пошла в лавку пополнить запасы.  	Rainy days tend to be busy for us... Reina's gone to the General Store to stock up.
Conversations/Bank/Josephine/Banked Lines/reading_bee_book_to_luc/reading_bee_book_to_luc/init	"""A large component of honeybee communication is in a complex dance language-"""	« La communication entre les abeilles repose principalement sur un langage complexe qui peut s'apparenter à une forme de danse... »	«Большая часть коммуникации пчёл — это сложный танец...»  	"""A large component of honeybee communication is in a complex dance language-"""
Conversations/Bank/Josephine/Banked Lines/register_1/register_1/init	[Ari]! So nice to see you. Make yourself comfortable, and let me know if I can get you anything!	Quel plaisir de te voir, [Ari] ! Mets-toi à l'aise et préviens-moi si tu veux commander quelque chose !	[Ari]! Рада тебя видеть. Располагайся, если что — обращайся!	[Ari]! So nice to see you. Make yourself comfortable, and let me know if I can get you anything!
Conversations/Bank/Josephine/Banked Lines/register_2/register_2/init	Make yourself right at home, [Ari]. We'll bring you a meal when you're ready.	Fais comme chez toi, [Ari]. Dis-nous quand tu veux qu'on t'apporte ton repas.	Чувствуй себя как дома, [Ari]. Принесём еду, когда будешь <p>готовы</p><f>готова</f><m>готов</m><n>готово</n>.	Make yourself right at home, [Ari]. We'll bring you a meal when you're ready.
Conversations/Bank/Josephine/Banked Lines/reina_cooking/reina_cooking/init	Do you smell that? Reina's cooking something good.	Tu sens cette odeur ? Reina prépare quelque chose de délicieux.	Чуешь запах? Рейна снова колдует на кухне!  	Do you smell that? Reina's cooking something good.
Conversations/Bank/Josephine/Banked Lines/reina_new_ideas/reina_new_ideas/init	Ooh, Reina's got some fresh ideas for the menu next week, wait till you see them.	Ho ho, Reina a de nouvelles idées pour le menu de la semaine prochaine. Tu verras !	Ооо, у Рейны новые идеи для меню на следующую неделю — вот увидишь!	Ooh, Reina's got some fresh ideas for the menu next week, wait till you see them.
Conversations/Bank/Josephine/Banked Lines/reina_sets_the_menu/reina_sets_the_menu/init	Reina's setting the menu today! She's so reliable, Hemlock and I are lucky.	C'est Reina qui est en cuisine, aujourd'hui ! Hemlock et moi avons beaucoup de chance d'avoir une fille comme elle.	Сегодня меню составляет Рейна! Такая надёжная — мне и Хемлоку с ней повезло.	Reina's setting the menu today! She's so reliable, Hemlock and I are lucky.
Conversations/Bank/Josephine/Banked Lines/reina_writes/reina_writes/1	But my favorite is when she adds some of the story behind how she came up with it, too. 	Mais ce que je préfère, c'est quand elle raconte aussi en quelques mots comment l'idée lui est venue. 	Но больше всего мне нравится, когда она ещё и добавляет историю о том, как этот рецепт придумала.	But my favorite is when she adds some of the story behind how she came up with it, too. 
Conversations/Bank/Josephine/Banked Lines/reina_writes/reina_writes/2	She's so creative. In many ways, she reminds me of a younger Hemlock!	Elle est tellement créative. Par plein d'aspects, elle me fait penser à Hemlock quand il était plus jeune !	Она такая творческая. Во многом напоминает мне молодого Хемлока!	She's so creative. In many ways, she reminds me of a younger Hemlock!
Conversations/Bank/Josephine/Banked Lines/reina_writes/reina_writes/init	Reina always makes sure to write down a recipe idea whenever one comes to her...	Reina note toujours les idées de recettes qui lui viennent à l'esprit...	Рейна всегда записывает идею для рецепта, стоит той прийти ей в голову...	Reina always makes sure to write down a recipe idea whenever one comes to her...
Conversations/Bank/Josephine/Banked Lines/scales/scales/1	Do ti la so fa mi re do!	Do, si, la, sol, fa, mi, ré, do !	До-си-ля-соль-фа-ми-ре-до!  	Do ti la so fa mi re do!
Conversations/Bank/Josephine/Banked Lines/scales/scales/init	Do re mi fa so la ti do!	Do, ré, mi, fa, sol, la, si, do !	До-ре-ми-фа-соль-ля-си-до!  	Do re mi fa so la ti do!
Conversations/Bank/Josephine/Banked Lines/shopping/shopping/init	Just picking up some veggies for today's soup.	Je choisis les légumes pour la soupe du jour.	Забежала за овощами для сегодняшнего супа.	Just picking up some veggies for today's soup.
Conversations/Bank/Josephine/Banked Lines/shopping/shopping_2/init	I'll want some extra potatoes for next week's soup, and Reina was asking after flour... oh, and honey for my tea...	Il me faudra des pommes de terre en plus pour le potage de la semaine prochaine. Reina m'a demandé de la farine... Ah, et du miel pour mon thé...	Мне бы ещё картошки для супа на следующую неделю, Рейна просила муки... ах, да, и мёд для чая...	I'll want some extra potatoes for next week's soup, and Reina was asking after flour... oh, and honey for my tea...
Conversations/Bank/Josephine/Banked Lines/sing_tonight/sing_tonight/init	Hemlock and I are thinking of doing a little music night at the Inn. Elsie might even join in!	Hemlock et moi aimerions organiser une soirée musicale à l'auberge. Elsie pourrait même y participer !	Мы с Хемлоком подумываем устроить музыкальный вечер в трактире. Может, и Элси заглянет!	Hemlock and I are thinking of doing a little music night at the Inn. Elsie might even join in!
Conversations/Bank/Josephine/Banked Lines/sing_with_me/sing_with_me/init	Sunny days make me want to sing! Sing with me, [Ari]!	Quand il fait beau, ça me donne envie de pousser la chansonnette ! Allez, chante avec moi, [Ari] !	Солнечные дни так и тянут петь! Спой со мной, [Ari]!	Sunny days make me want to sing! Sing with me, [Ari]!
Conversations/Bank/Josephine/Banked Lines/singing/singing/init	(Jo is busy performing, you shouldn't interrupt her.)	(Jo semble absorbée par sa prestation, mieux vaut ne pas la déranger.)	(Джо выступает — не стоит ей мешать.)  	(Jo is busy performing, you shouldn't interrupt her.)
Conversations/Bank/Josephine/Banked Lines/singing_practice/singing_practice/1	And you and I will come and go, / Dancing to and fro...	Le temps sera venu de nous retrouver,\n\nPour nous aussi nous mettre à danser...	И ты и я пойдем туда, / Вновь и вновь кружась...	And you and I will come and go, / Dancing to and fro...
Conversations/Bank/Josephine/Banked Lines/singing_practice/singing_practice/init	And when the wind comes by to blow / The silver seeds dance to and fro,	Quand le vent se mettra à souffler,\n\nFaisant danser les champs de blé,\n	А когда налетят ветра, / Серебряные семена пустятся в пляс,	And when the wind comes by to blow / The silver seeds dance to and fro,
Conversations/Bank/Josephine/Banked Lines/soup_today/soup_today/init	Hi, [Ari]! Have you tried the soup today? Get yourself a big helping from the pot!	Bonjour [Ari] ! Tu as goûté la soupe du jour ? Sers-t'en donc un grand bol !	Привет, [Ari]! Как тебе суп сегодня? Налей себе побольше из котла!	Hi, [Ari]! Have you tried the soup today? Get yourself a big helping from the pot!
Conversations/Bank/Josephine/Banked Lines/spatula/spatula/init	Now where did I put that spatula?	Mais où ai-je pu mettre cette spatule ?	Так... куда я дела лопатку?  	Now where did I put that spatula?
Conversations/Bank/Josephine/Banked Lines/special_today/special_today/init	Have you seen the special, [Ari]? Reina would love if you tried it.	Tu as vu le plat du jour, [Ari] ? Reina serait ravie que tu y goûtes !	Ты <p>видели</p><f>видела</f><m>видел</m><n>видело</n> наше блюдо дня, [Ari]? Рейна будет в восторге, если попробуешь.	Have you seen the special, [Ari]? Reina would love if you tried it.
