key	english	french	russian	bulgarian
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_11/init	The berries in these woods are sometimes sweet, sometimes tart.	Les baies que l'on trouve dans ces bois sont parfois sucrées, parfois acides.	Найденные в лесу ягоды на вкус иногда сладкие, а временами кислые.	The berries in these woods are sometimes sweet, sometimes tart.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12/1	I have been grinding everything I find in my mortar and pestle, and sampling the results.	Je mouds tout ce que je trouve grâce à mon pilon et à mon mortier et je goûte le résultat.	Я перетираю всё, что нахожу, в ступке — и пробую результат.	I have been grinding everything I find in my mortar and pestle, and sampling the results.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12/2	No success yet, but the good news is that my spice cabinet is filling up.	En vain, pour l'instant, mais la bonne nouvelle, c'est que mon meuble à épices se remplit à vue d'œil.	Пока безуспешно, но радостно видеть, как заполняется полка с приправами.	No success yet, but the good news is that my spice cabinet is filling up.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12/init	They say taste can jog the memory, and the tongue of a dragon is particularly keen.	On dit qu'un goût peut réactiver un souvenir, et les dragons ont la langue particulièrement sensible.	Говорят, вкусы могут навевать воспоминания. А язык дракона особенно к ним чувствителен.	They say taste can jog the memory, and the tongue of a dragon is particularly keen.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12_alt/1	I have been grinding everything I find in my mortar and pestle, and sampling the results.	Je mouds tout ce que je trouve grâce à mon pilon et à mon mortier et je goûte le résultat.	Я перетираю всё, что нахожу, в ступке — и пробую результат.	I have been grinding everything I find in my mortar and pestle, and sampling the results.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12_alt/2	I have found that certain tastes seem to jog old memories that were previously unavailable to me.	J'ai réalisé que certaines saveurs semblent réactiver d'anciens souvenirs restés jusqu'alors inaccessibles.	Я обнаружил, что некоторые вкусы навевают воспоминания, ранее мне недоступные.	I have found that certain tastes seem to jog old memories that were previously unavailable to me.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_12_alt/init	The tongue of a dragon is particularly keen...	Les dragons ont la langue particulièrement sensible...	Язык дракона особенно чувствителен ко вкусам...	The tongue of a dragon is particularly keen...
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_13/1	The passage of time brings new cultures, and new cultures bring new food.	Au fil du temps, de nouvelles cultures apparaissent et avec elles, une nourriture différente.	С течением времени появляются новые культуры, а вместе с ними — новая еда.	The passage of time brings new cultures, and new cultures bring new food.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_13/init	I am mostly eating simple fare while I acclimate to this form... but I am curious how cuisine has changed while I slept.	Tant que je m'habitue encore à cette nouvelle forme, je consomme des aliments simples... Mais je suis curieux de savoir comment la cuisine a évolué pendant mon sommeil.	Сейчас я питаюсь простой едой, привыкая к этой форме... но любопытно, как изменилась кухня за время моего сна.	I am mostly eating simple fare while I acclimate to this form... but I am curious how cuisine has changed while I slept.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_14/1	Fire comes easily to a dragon, so I found it to be a humbling experience.	Il est si facile pour un dragon d'avoir du feu... Cette expérience est une leçon d'humilité.	Для дракона огонь — дело простое, потому я почувствовал себя... смиренно.	Fire comes easily to a dragon, so I found it to be a humbling experience.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_14/init	I was preparing to cook, but could not light the fire pit without a struggle.	Je m'apprêtais à cuisiner, mais j'ai lutté pour réussir à allumer le foyer.	Я собирался готовить, но с трудом зажёг очаг.	I was preparing to cook, but could not light the fire pit without a struggle.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_15/1	These days, however, I find myself wishing to sample the cooking methods that the modern world offers.	Désormais, j'éprouve l'envie d'essayer les méthodes de cuisson qu'offre le monde moderne.	Теперь же я ловлю себя на желании попробовать современные способы приготовления.	These days, however, I find myself wishing to sample the cooking methods that the modern world offers.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_15/init	I recall the thrill of eating freshly caught fish, with no desire to prepare it.	Je me souviens du frisson que j'éprouvais en mangeant un poisson fraîchement attrapé, sans avoir nul désir de le préparer.	Я помню, как увлекательно было поедать свежевыловленную рыбу — без всякой готовки.	I recall the thrill of eating freshly caught fish, with no desire to prepare it.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_16/1	If that were the case, I would not have so many troubles.	Si c'était le cas, je n'aurais pas tant de difficultés.	Если бы это было так, у меня не возникло бы столько проблем.	If that were the case, I would not have so many troubles.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_16/init	Alas, it is a shame that cooking is not instinctual.	Hélas, quel dommage que savoir cuisiner ne soit pas inné !	Увы, жаль, что готовка не заложена в инстинктах.	Alas, it is a shame that cooking is not instinctual.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_17/1	It has taken some adjustment to get used to the... washing of dishes.	Il m'a fallu un temps d'adaptation pour m'habituer à... faire la vaisselle.	В этой форме мне пришлось привыкать к... мытью посуды.	It has taken some adjustment to get used to the... washing of dishes.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_17/init	A meal to a dragon is simply food and flame.	Pour un dragon, un repas c'est de la nourriture et du feu.	Дракону хватает лишь своего пламени и сырых продуктов, чтобы приступить к трапезе.	A meal to a dragon is simply food and flame.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_18/1	It is my hope that this practice will stir some of the memories I have lost.	J'ai l'espoir que cette pratique réveille certains de mes souvenirs perdus.	Надеюсь, эта практика поможет пробудить утраченные воспоминания.	It is my hope that this practice will stir some of the memories I have lost.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_18/init	I enjoy meditating on the flame in my hearth.	J'aime méditer en contemplant la flamme de l'âtre.	Мне нравится медитировать, глядя на пламя в очаге.	I enjoy meditating on the flame in my hearth.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_19/1	Perhaps another foraging excursion is in order...	Peut-être qu'une nouvelle expédition de récolte s'impose...	Возможно, стоит снова отправиться на поиски съестного...	Perhaps another foraging excursion is in order...
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_19/init	Welcome, [Ari]. I am pleased to have you as a guest, though I regret that I cannot offer you much in the way of sustenance.	Bienvenue, [Ari]. Je suis ravi de te recevoir, bien que je regrette de n'avoir pas grand-chose à t'offrir pour te sustenter.	Добро пожаловать, [Ari]. Рад видеть тебя у себя в гостях, хоть и сожалею, что не могу предложить угощение.	Welcome, [Ari]. I am pleased to have you as a guest, though I regret that I cannot offer you much in the way of sustenance.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_2/1	In the past, I could rely entirely on my teeth and talons for such work.	Par le passé, je pouvais compter sur mes crocs et mes griffes pour ce type de tâche.	Раньше для всех целей мне хватало клыков и когтей.	In the past, I could rely entirely on my teeth and talons for such work.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_2/init	I have never had need of kitchenware such as a knife or cutting board before.	Je n'avais autrefois jamais besoin d'ustensiles de cuisine tels qu'un couteau ou une planche à découper.	Я никогда не испытывал необходимости в кухонной утвари вроде ножей или доски для резки.	I have never had need of kitchenware such as a knife or cutting board before.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_3/1	For some reason, my attempts at cake simply will not rise.	J'ignore pourquoi, mais mes gâteaux ne lèvent pas.	По неясной мне причине мои пироги не поднимаются.	For some reason, my attempts at cake simply will not rise.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_3/init	[Ari], ah... I was wondering if you could give me some cooking tips.	[Ari], euh... Je me demandais si tu pourrais me donner quelques conseils pour cuisiner.	[Ari], ах... Я хотел спросить, сможешь ли ты дать мне несколько советов по готовке.	[Ari], ah... I was wondering if you could give me some cooking tips.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_4/1	Perhaps in the far future...	Peut-être que dans un avenir lointain...	Возможно, в делёком будущем...	Perhaps in the far future...
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_4/2	I may even be able to write a cookbook!	Je serai même capable d'écrire un livre de recettes !	Я смогу написать кулинарную книгу!	I may even be able to write a cookbook!
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_4/init	The dishes I am experimenting with are not yet fit to share with company, but I am improving.	Les plats que je m'entraîne à préparer ne sont pas encore dignes d'être partagés avec d'autres personnes, mais je progresse.	Блюда, над которыми я экспериментирую, пока не подходят, чтобы разделить их с компанией. Но я делаю успехи.	The dishes I am experimenting with are not yet fit to share with company, but I am improving.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_5/1	I would offer you a bite of the dish I made, but truly... it is my burden to shoulder.	J'aimerais te proposer une part de ce que j'ai cuisiné, mais en vérité... C'est à moi d'assumer ce fardeau.	Я бы предложил тебе вкусить блюдо, которое я изготовил, но... это испытание лучше пройти мне самому.	I would offer you a bite of the dish I made, but truly... it is my burden to shoulder.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_5/init	Today I learned that there is such a thing as too much salt.	Aujourd'hui, j'ai compris qu'il était possible de trop saler un plat.	Сегодня мне стало известно, что соли может быть слишком много.	Today I learned that there is such a thing as too much salt.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_6/1	To be so accomplished at such a young age is impressive.	Il est impressionnant de voir un tel talent chez une personne aussi jeune.	Такие достижения в столь юном возрасте по-настоящему восхищают.	To be so accomplished at such a young age is impressive.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_6/init	The cook at the Inn... Reina. I have a new appreciation for her skill with a pot and pan.	Reina, la cuisinière de l'auberge... Je mesure mieux à présent combien elle est douée aux fourneaux.	Рейна, трактирская повариха... Теперь мне представилась возможность должным образом оценить её навыки.	The cook at the Inn... Reina. I have a new appreciation for her skill with a pot and pan.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_7/1	"It seems some wild plants are not ""edible"" in my current form."	Apparemment, certaines plantes sauvages ne sont pas comestibles sous ma forme actuelle.	Как оказалось, некоторые растения для моего текущего обличия не совсем съедобны.	"It seems some wild plants are not ""edible"" in my current form."
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_7/2	I will need to proceed with more caution going forward.	À partir de maintenant, je vais devoir être plus prudent.	В будущем мне предстоит соблюдать больше осторожности.	I will need to proceed with more caution going forward.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_7/init	A word of advice, [Ari].	Un petit conseil, [Ari].	Дам небольшой совет, [Ari].	A word of advice, [Ari].
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_8/1	It seems that when I am not actively eating food to sustain myself...	Lorsque je ne suis pas en train de consommer de la nourriture pour m'alimenter...	Даже когда я не вкушаю еду, чтобы поддерживать своё тело...	It seems that when I am not actively eating food to sustain myself...
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_8/2	I am either gathering it, cooking it, or cleaning it up.	Je suis soit en train de la récolter, soit en train de la cuisiner, soit en train de nettoyer.	Я всё равно её либо готовлю, либо убираюсь после трапезы.	I am either gathering it, cooking it, or cleaning it up.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_8/init	Living in this form has certainly been an adjustment.	L'existence sous cette forme nécessite un grand effort d'adaptation.	Бытие в этом обличии требует адаптации.	Living in this form has certainly been an adjustment.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_9/1	It seems that one must plan their meals in advance.	Il semblerait qu'il faille prévoir ses repas à l'avance.	Видимо, трапезы необходимо планировать заранее.	It seems that one must plan their meals in advance.
Conversations/Bank/Caldarus/Banked Lines/cooking/cooking_9/init	I waited until I was hungry to go foraging, and found myself fatigued before I was able to gather enough to eat.	J'ai attendu d'avoir faim pour me mettre en quête de nourriture et j'ai éprouvé de la fatigue avant d'avoir pu récolter assez à manger.	Я подождал момента, когда проголодаюсь, чтобы пойти собирать плоды. Но я почувствовал усталость прежде, чем собрал достаточно.	I waited until I was hungry to go foraging, and found myself fatigued before I was able to gather enough to eat.
Conversations/Bank/Caldarus/Banked Lines/cutscene_follow_up/caldarus_recovery_follow_up/1	I believe it is possible to teleport between them, though I unfortunately do not have the power to do so myself...	Je crois qu'il est possible de se téléporter de l'une à l'autre, bien que je n'aie malheureusement pas le pouvoir de le faire moi-même...	Думаю, между ними можно перемещаться... хоть у меня самого такой силы, увы, нет.	Смятам, че е възможно да се телепортираш между тях, но за съжаление аз самият нямам силата да го направя...
Conversations/Bank/Caldarus/Banked Lines/cutscene_follow_up/caldarus_recovery_follow_up/2	But perhaps you will find it useful, when you have time to visit.	Mais tu trouveras peut-être cela utile, quand tu auras le temps de t'y rendre.	Но, быть может, ты найдёшь в этом пользу, если решишь навестить.	Но може да ти е полезно, когато имаш време да ме посетиш.
Conversations/Bank/Caldarus/Banked Lines/cutscene_follow_up/caldarus_recovery_follow_up/init	It seems that there is a connection between the statue in my temple and the one on your farm.	Il semblerait qu'une connexion existe entre la statue de mon temple et celle de ta ferme.	Похоже, что статуя в моём храме как-то связана со статуей на твоей ферме.	Изглежда, че има връзка между статуята в храма ми и тази във фермата ти.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_0/1	"It seems that some wild plants are not ""edible"" in my current form."	Il semble que certaines plantes sauvages ne soient pas comestibles sous ma forme actuelle.	Как оказалось, некоторые растения для моего текущего обличия не совсем съедобны.	"It seems that some wild plants are not ""edible"" in my current form."
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_0/2	I will need to proceed with more caution going forward.	À partir de maintenant, je vais devoir être plus prudent.	В будущем мне предстоит соблюдать больше осторожности.	I will need to proceed with more caution going forward.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_0/init	A word of advice, [Ari].	Un petit conseil, [Ari].	Дам небольшой совет, [Ari].	A word of advice, [Ari].
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_1/1	Having now experienced it firsthand, I can confirm that it is rather unpleasant.	Après en avoir fait directement l'expérience, je puis confirmer que c'est assez désagréable.	Теперь, испытав это сам, могу подтвердить: весьма неприятно.	Having now experienced it firsthand, I can confirm that it is rather unpleasant.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_1/init	"I had heard tales of humans ""stubbing a toe""..."	J'ai entendu des humains qui parlaient de « se cogner l'orteil »...	Я слышал истории о том, как люди иногда «ударяются мизинцем»...	"I had heard tales of humans ""stubbing a toe""..."
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_10/1	More than anything, I enjoy the ingenuity of human textiles. They are most pleasing to the senses.	Plus que tout, j'aime l'ingéniosité des tissus humains. Ils sont fort plaisants pour les sens.	Больше всего в человеческих тканях мне нравится находчивость. Настоящая услада чувств.	More than anything, I enjoy the ingenuity of human textiles. They are most pleasing to the senses.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_10/init	This temple was carved directly from stone, and creature comforts were added according to my taste.	Ce temple a été sculpté dans la roche, et ses commodités ajoutées selon mes goûts.	Этот храм высечен прямо в скале, а внутреннее обустройство создано по моему вкусу.	This temple was carved directly from stone, and creature comforts were added according to my taste.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_11/1	But as it turns out, a hot drink on a cold day is quite revivifying.	Mais il s'avère qu'une boisson chaude quand il fait froid est tout à fait vivifiante.	Но, как оказалось, горячий напиток в холодный день весьма бодрит.	But as it turns out, a hot drink on a cold day is quite revivifying.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_11/init	I once wondered what purpose humans had in boiling leaves.	Je me demandais autrefois à quoi il servait aux humains de faire bouillir des feuilles.	Раньше я удивлялся: зачем люди заваривают листья?	I once wondered what purpose humans had in boiling leaves.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_12/1	Ah, good. That is a relief.	Ah, très bien. C'est un soulagement.	Ах, хорошо. Вызывает облегчение.	Ah, good. That is a relief.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_12/init	It has been a long time since I have visited the ocean. Is it still salty? Bitterly so?	Cela fait bien longtemps que je n'ai pas été dans l'océan. Est-il toujours salé ? Au point d'en être amer ?	Прошло много времени с тех пор, как я бывал у океана. Он всё ещё необычайно солёный?	It has been a long time since I have visited the ocean. Is it still salty? Bitterly so?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_12_alt/1	The salty air, the gentle crashing of the waves... It has been a relief to find them unchanged.	L'air iodé, le doux bruit des vagues qui s'écrasent... C'est un soulagement de constater qu'ils n'ont pas changé.	Солёный воздух и плавно накатывающие волны... Какое облегчение, что эти вещи не меняются!	The salty air, the gentle crashing of the waves... It has been a relief to find them unchanged.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_12_alt/init	It is a joy to be able to visit the ocean once more.	C'est une joie de pouvoir me rendre à nouveau près de l'océan.	Я так рад, что снова могу побывать у океана.	It is a joy to be able to visit the ocean once more.
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_13/init	Is it not marvelous how heat improves a meal?	N'est-ce pas merveilleux de voir combien la chaleur améliore un repas ?	Разве не удивительно, как тепло улучшает вкус пищи?	Is it not marvelous how heat improves a meal?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_14/1	Is there a meaning to the paper? Or perhaps the box?	Y a-t-il une signification à ce papier ? Ou à cette boîte, peut-être ?	Несёт ли бумага какой-то особенный смысл? Или дело в коробке?	Is there a meaning to the paper? Or perhaps the box?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_14/init	When I was watching over the townsfolk, I saw someone receive a box covered in paper as congratulations for their day of birth. Is this common practice in this era?	Alors que je surveillais les villageois, j'ai vu quelqu'un recevoir une boîte recouverte de papier pour fêter le jour de sa naissance. Est-ce une pratique courante dans la région ?	Наблюдая за горожанами, я увидел, как одному вручили завёрнутую в бумагу коробку. В качестве поздравления с днём рождения. Это какой-то распространённый нынче обычай?	When I was watching over the townsfolk, I saw someone receive a box covered in paper as congratulations for their day of birth. Is this common practice in this era?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_14_alt/1	Is there a meaning to the paper? Or perhaps the box?	Y a-t-il une signification à ce papier ? Ou à la boîte, peut-être ?	Несёт ли бумага какой-то особенный смысл? Или дело в коробке?	Is there a meaning to the paper? Or perhaps the box?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_14_alt/init	I notice that the villagers will sometimes receive a box covered in paper as congratulations for their day of birth. Is this common practice in this era?	J'ai noté que les villageois recevaient parfois une boîte couverte de papier pour fêter le jour de leur naissance. Est-ce une pratique propre à cette époque ?	Иногда я замечаю, как кому-то из горожан вручают завёрнутую в бумагу коробку. В качестве поздравления с днём рождения. Это какой-то распространённый нынче обычай?	I notice that the villagers will sometimes receive a box covered in paper as congratulations for their day of birth. Is this common practice in this era?
Conversations/Bank/Caldarus/Banked Lines/fish_out_of_water/fish_out_of_water_15/init	While a dragon must have horns, it is a shame that they make it impossible to wear any of your delightful human hats.	Certes, un dragon doit avoir des cornes, mais il est dommage que cela rende impossible le port de vos ravissants chapeaux humains.	Дракону пристало иметь рога, но, увы, они мешают носить прекрасные человеческие шляпы.	While a dragon must have horns, it is a shame that they make it impossible to wear any of your delightful human hats.
