key	english	french	russian	bulgarian
Conversations/Bank/Terithia/Banked Lines/hemlock_drink/hemlock_drink/init	I always let Hemlock pick my drink for me! He always knows just the thing.	Je laisse toujours Hemlock choisir ce que je vais boire. À chaque fois, c'est parfait !	Всегда позволяю Хемлоку самому выбрать мне напиток! Он каждый раз угадывает, что нужно.	I always let Hemlock pick my drink for me! He always knows just the thing.
Conversations/Bank/Terithia/Banked Lines/king_crab_fishing/king_crab_fishing/1	She might be a little disappointed when it doesn't have a crown... unless I get Holt to whittle one up. Now there's a thought! KYA HA HA!	Par contre, elle risque d'être déçue de constater qu'il n'a pas de couronne... À moins que je ne demande à Holt d'en ajouter une ? En voilà une idée ! Hé hé hé !	Она, конечно, расстроится, что у него нет короны... если только не уговорю Холта вырезать её. Вот это мысль! КЯ-ХА-ХА!	She might be a little disappointed when it doesn't have a crown... unless I get Holt to whittle one up. Now there's a thought! KYA HA HA!
Conversations/Bank/Terithia/Banked Lines/king_crab_fishing/king_crab_fishing/init	I promised young Maple that I'd catch her some King Crab, and there's no better time than a rain in winter!	J'ai promis à la petite Maple que je lui attraperai un crabe royal, et le moment idéal, c'est quand il pleut en hiver !	Я пообещала малютке Мэйпл поймать для неё королевского краба, и нет лучшего времени, чем зимний дождь!	I promised young Maple that I'd catch her some King Crab, and there's no better time than a rain in winter!
Conversations/Bank/Terithia/Banked Lines/listen_to_my_spooky_stories/listen_to_my_spooky_stories/init	Rainy days are the perfect time for #Tall Tales and Scary Stories!# Take a load off and let ol' Terithia regale you!	C'est quand il pleut qu'il faut écouter #les histoires à dormir debout et les contes terrifiants# de Terithia ! Tu n'en reviendras pas !	Дождливые дни — идеальное время для #баек и страшилок!# Расслабься и дай старухе Теризии что-нибудь рассказать!	Rainy days are the perfect time for #Tall Tales and Scary Stories!# Take a load off and let ol' Terithia regale you!
Conversations/Bank/Terithia/Banked Lines/long_walk_to_the_beach/long_walk_to_the_beach/init	It's a long walk from town to the Beach, but I'm used to it by now.	Le chemin de la plage à la ville est un peu longuet, mais je m'y suis habituée avec le temps.	От города до пляжа далековато, но я уже привыкла.	It's a long walk from town to the Beach, but I'm used to it by now.
Conversations/Bank/Terithia/Banked Lines/mackerel_fishing/mackerel_fishing/1	I love grilled Mackerel! And I know it's Errol's favorite.	J'adore le maquereau grillé ! Et je sais que c'est aussi le poisson préféré d'Errol.	Я обожаю жареную макрель! И знаю, что это любимое блюдо Эррола.	I love grilled Mackerel! And I know it's Errol's favorite.
Conversations/Bank/Terithia/Banked Lines/mackerel_fishing/mackerel_fishing/init	I'm headed out for some beach fishing. Now's about the only time the Mackerel come out.	Je vais pêcher depuis la plage. C'est à peu près la seule période à laquelle on peut attraper du maquereau.	Иду ловить на пляж. Сейчас самое время для макрели.	I'm headed out for some beach fishing. Now's about the only time the Mackerel come out.
Conversations/Bank/Terithia/Banked Lines/melt_down/melt_down/init	Before I came to Mistria, I had a blacksmith melt all of my weapons down for fishing gear. It felt right.	Avant de m'installer à Mistria, j'ai demandé à un forgeron de fondre toutes mes armes pour en faire du matériel de pêche. Ça m'a fait un bien fou.	Прежде чем приехать в Мистрию, я попросила кузнеца переплавить всё моё оружие на рыболовные снасти. Так чувствовала.	Before I came to Mistria, I had a blacksmith melt all of my weapons down for fishing gear. It felt right.
Conversations/Bank/Terithia/Banked Lines/morning_beach_walk/morning_beach_walk/init	Hello, [Ari]! I see we both had the same idea... a morning walk on the Beach to affirm our one true love, the ocean. Oh, is that just me? KYA HA HA!	Bonjour, [Ari] ! Je vois qu'on a eu la même idée... Une promenade matinale sur la plage par amour pour l'océan ! Ou c'est juste moi ? Hé hé hé !	Привет, [Ari]! Неужто мы подумали об одном? Утренняя прогулка по пляжу, признания в любви океану... А, то есть, это только у меня так? КЯ-ХА-ХА!	Hello, [Ari]! I see we both had the same idea... a morning walk on the Beach to affirm our one true love, the ocean. Oh, is that just me? KYA HA HA!
Conversations/Bank/Terithia/Banked Lines/narrows_fishing/narrows_fishing/init	The fish are always biting in the Narrows!	Ça mord toujours bien aux Terrasses !	В Ущелье рыба клюёт всегда!	The fish are always biting in the Narrows!
Conversations/Bank/Terithia/Banked Lines/nibble/nibble/init	Nary a nibble so far, but fishing's about patience, and striking when the time is right.	Je n'ai pas eu de touche pour l'instant, mais la pêche est une école de la patience. Le poisson finit toujours par mordre.	Ни поклёвки пока, но рыбалка требует терпения — и умения подгадать момент.	Nary a nibble so far, but fishing's about patience, and striking when the time is right.
Conversations/Bank/Terithia/Banked Lines/night_fishing_offer/night_fishing_offer/init	Night fishing is nice! You should try it some time, [Ari].	Pêcher de nuit est très agréable ! Tu devrais essayer, [Ari] !	Ночная рыбалка — самое то! Тоже попробуй как нибудь, [Ari].	Night fishing is nice! You should try it some time, [Ari].
Conversations/Bank/Terithia/Banked Lines/no_big_one/no_big_one/init	Lot of bites today, but no sight of the Big One. I'll catch him one day!	J'ai eu beaucoup de prises aujourd'hui, mais j'attends encore le GROS poisson. Elle finira bien par arriver !	Сегодня много поклёвок, но Здоровяка я пока не видела. Когда-нибудь поймаю!	Lot of bites today, but no sight of the Big One. I'll catch him one day!
Conversations/Bank/Terithia/Banked Lines/ocean_spray/ocean_spray/init	That ocean spray! I'm content. I'm a lucky old soldier, to get a retirement like this.	Sentir les embruns ! Je suis heureuse. J'ai de la chance de pouvoir profiter d'une retraite comme ça, après des années passées dans l'armée.	Этот морской бриз! Я довольна. Счастливая старая солдатка заслужила такую пенсию.	That ocean spray! I'm content. I'm a lucky old soldier, to get a retirement like this.
Conversations/Bank/Terithia/Banked Lines/quiet_beach/quiet_beach/1	So far so good, eh?	C'est le cas, non ?	Пока что выходит неплохо, а?	So far so good, eh?
Conversations/Bank/Terithia/Banked Lines/quiet_beach/quiet_beach/init	When I was a soldier, I promised myself I'd live a quiet life on the Beach.	Quand j'étais dans l'armée, je me suis toujours juré qu'un jour, je vivrais paisiblement sur une plage.	Когда я была солдаткой, пообещала себе, что буду жить тихо на пляже.	When I was a soldier, I promised myself I'd live a quiet life on the Beach.
Conversations/Bank/Terithia/Banked Lines/rainy_elusive_critters/rainy_elusive_critters/1	And the truth is, the rain brings some of the most elusive river critters out of hiding!	Et il se trouve que les créatures aquatiques les plus insaisissables sortent justement les jours pluvieux.	Да и в самом деле, дождь выманивает из укрытий самых редких речных тварей!	And the truth is, the rain brings some of the most elusive river critters out of hiding!
Conversations/Bank/Terithia/Banked Lines/rainy_elusive_critters/rainy_elusive_critters/init	A little rain never stopped me from casting my line!	Un peu de pluie ne m'a jamais empêchée d'aller pêcher !	Дождь никогда не помеха для моей удочки!	A little rain never stopped me from casting my line!
Conversations/Bank/Terithia/Banked Lines/rainy_shopping/rainy_shopping/1	Fishing when it's raining is a whole other thing, you know?	Pêcher sous la pluie, c'est une expérience totalement différente, tu ne trouves pas ?	Ловить рыбу под дождём — это совсем другое дело, знаешь?	Fishing when it's raining is a whole other thing, you know?
Conversations/Bank/Terithia/Banked Lines/rainy_shopping/rainy_shopping/init	I'm picking up some rations for a little rainy day fishing expedition.	Je prépare quelques encas pour une petite partie de pêche sous la pluie.	Закупаюсь пайками для небольшой дождливой рыбалки.	I'm picking up some rations for a little rainy day fishing expedition.
Conversations/Bank/Terithia/Banked Lines/register_1/register_1/init	Welcome to the shore, [Ari]! Now, what can I do you for?	Bienvenue sur le rivage, [Ari] ! Alors, en quoi puis-je t'aider ?	Добро пожаловать на берег, [Ari]! Ну, чем могу быть полезна?	Welcome to the shore, [Ari]! Now, what can I do you for?
Conversations/Bank/Terithia/Banked Lines/register_2/register_2/init	Welcome to my humble bait and tackle shop, [Ari]! Let me know if anything strikes yer fancy.	Bienvenue dans mon humble magasin de pêche, [Ari] ! Si quelque chose t'intéresse, n'hésite pas.	Добро пожаловать в мою скромную лавку приманок и снастей, [Ari]! Скажи, если что-то приглянулось.	Welcome to my humble bait and tackle shop, [Ari]! Let me know if anything strikes yer fancy.
Conversations/Bank/Terithia/Banked Lines/register_3/register_3/init	I'll be right here! Just let me know when you're all set.	Je ne bouge pas d'ici ! Fais-moi signe quand tu auras trouvé ton bonheur.	Я тут буду! Просто дай знать, когда созреешь.	I'll be right here! Just let me know when you're all set.
Conversations/Bank/Terithia/Banked Lines/reina_gift/reina_gift/1	I have a soldier's palate, but I can truthfully say I ain't had cooking like hers anywhere else in this wide world.	J'en ai goûté des trucs, quand j'étais dans la marine, mais franchement, sa cuisine surpasse tout ce que j'ai pu manger à travers le monde.	У меня вкус солдатки, но честно скажу: такой кухни я больше нигде в мире не встречала.	I have a soldier's palate, but I can truthfully say I ain't had cooking like hers anywhere else in this wide world.
Conversations/Bank/Terithia/Banked Lines/reina_gift/reina_gift/init	Reina's got a gift!	Reina a un vrai don !	У Рейны талант!	Reina's got a gift!
Conversations/Bank/Terithia/Banked Lines/sand_lance_fishing/sand_lance_fishing/1	They're squiggly and quick, so you gotta stay sharp!	C'est un poisson agile et rapide, alors il faut toujours rester sur le qui-vive !	Они шустрые и скользкие, так что держи ухо востро!	They're squiggly and quick, so you gotta stay sharp!
Conversations/Bank/Terithia/Banked Lines/sand_lance_fishing/sand_lance_fishing/init	Now's the best time to fish up some sand lance!	C'est la meilleure période pour pêcher le lançon !	Сейчас лучшее время ловить рыбу-песчанку!	Now's the best time to fish up some sand lance!
Conversations/Bank/Terithia/Banked Lines/sarcastic_nice_weather_eh/sarcastic_nice_weather_eh/init	Perfect weather today eh, [Ari]? Perfect for fishing, anyway!	Le temps est idéal aujourd'hui. Pas vrai, [Ari] ? Idéal pour pêcher, en tout cas !	Отличная погода сегодня, а, [Ari]? Для рыбалки — так точно!	Perfect weather today eh, [Ari]? Perfect for fishing, anyway!
Conversations/Bank/Terithia/Banked Lines/scary_story/scary_story/1	The whole crew was on alert, but dawn broke quite suddenly, and the ghostly thing simply vanished...	Tout l'équipage resta sur le pont, mais l'aube se leva sans crier gare et la silhouette fantomatique s'évanouit sans laisser de trace...	Экипаж поднял тревогу, но вдруг рассвело — и призрачный корабль просто исчез...	The whole crew was on alert, but dawn broke quite suddenly, and the ghostly thing simply vanished...
Conversations/Bank/Terithia/Banked Lines/scary_story/scary_story/init	It was the dead of night when a ship appeared off the starboard bow... it had a shimmer to it.	Au beau milieu de la nuit, un navire apparut par tribord, au niveau de la proue... Il émettait une sorte de lueur.	Это случилось глухой ночью, когда по правому борту появился корабль... он весь мерцал.	It was the dead of night when a ship appeared off the starboard bow... it had a shimmer to it.
Conversations/Bank/Terithia/Banked Lines/sea_air/sea_air/init	Breathe in that sea air, [Ari]! Invigorating, isn't it?	Respire donc ce bon air marin, [Ari] ! C'est vivifiant, n'est-ce pas ?	Вдохни этот морской воздух, [Ari]! Бодрит, правда?	Breathe in that sea air, [Ari]! Invigorating, isn't it?
Conversations/Bank/Terithia/Banked Lines/sea_on_a_sunday/sea_on_a_sunday/init	It's hard to explain, but the sea seems quietest on a Sunday. Which is to say, pretty noisy anyway! KYA HA HA!	Je ne sais pas comment l'expliquer, mais la mer semble toujours plus calme, le dimanche. Elle reste toujours aussi bruyante, hé hé hé !	Трудно объяснить, но по воскресеньям море как будто тише. Всё равно шумит, конечно! КЯ-ХА-ХА!	It's hard to explain, but the sea seems quietest on a Sunday. Which is to say, pretty noisy anyway! KYA HA HA!
Conversations/Bank/Terithia/Banked Lines/see_any_fish/see_any_fish/1	KYA HA HA!	HÉ HÉ HÉ !	КЯ-ХА-ХА!	KYA HA HA!
Conversations/Bank/Terithia/Banked Lines/see_any_fish/see_any_fish/init	Morning, [Ari]. See any fish on your way over here?	Bien le bonjour, [Ari] ! Tu as vu des gros poissons en venant jusqu'ici ?	Доброе утро, [Ari]. Попалась какая рыба по пути?	Morning, [Ari]. See any fish on your way over here?
Conversations/Bank/Terithia/Banked Lines/shopping/shopping/init	Getting groceries, [Ari]? Me too. Stay warm now!	Alors, on fait ses courses, [Ari] ? Moi aussi. Surtout, couvre-toi bien !	За покупками, [Ari]? Я тоже. Держись в тепле!	Getting groceries, [Ari]? Me too. Stay warm now!
Conversations/Bank/Terithia/Banked Lines/sleepy_fish/sleepy_fish/init	Slow day today. The fish must be sleepy.	C'est calme aujourd'hui. Les poissons doivent se reposer.	Сегодня тихо. Рыба, должно быть, дремлет.	Slow day today. The fish must be sleepy.
Conversations/Bank/Terithia/Banked Lines/smells_good/smells_good/init	It smells like fine weather today. Blessings from the ocean are always welcome.	Le temps devrait être clément et la mer calme aujourd'hui. Tout ce qui vient de l'océan est une bénédiction.	Сегодня пахнет хорошей погодой. Благословения океана всегда кстати.	It smells like fine weather today. Blessings from the ocean are always welcome.
Conversations/Bank/Terithia/Banked Lines/spear/spear/1	Now it's a fishing rod. How things change!	Maintenant, c'est une canne à pêche. Que de changements !	Теперь — с удочкой. Как же меняются времена!	Now it's a fishing rod. How things change!
Conversations/Bank/Terithia/Banked Lines/spear/spear/init	When I was a soldier, I slept with a spear by my bed.	Quand j'étais dans l'armée, j'avais toujours ma lance près de mon lit.	Когда я была солдаткой, я спала с копьём у кровати.	When I was a soldier, I slept with a spear by my bed.
Conversations/Bank/Terithia/Banked Lines/stare_down/stare_down/init	Some days I like to come out here and size up the ocean. Just give it a good stare-down.	Parfois, j'aime venir ici pour jauger l'océan. Je le fixe du regard pour l'intimider.	Иногда я прихожу сюда просто поглазеть на океан. Так, устроить морю проверку на прочность.	Some days I like to come out here and size up the ocean. Just give it a good stare-down.
