key	english	french	russian	bulgarian
Conversations/Bank/Merri/Banked Lines/greeting_ari/greeting_ari/1	I sell all sorts of unique furniture here that I source and restore myself. The selection is always changing! If you see something you like, snag it before it disappears, hehe!	Je vends toutes sortes de meubles que je chine et que je restaure. Ce n'est jamais les mêmes, alors si tu vois quelque chose qui te plaît, ne tarde pas à l'acheter ou il risque de te passer sous le nez !	Я продаю разнообразную мебель, которую реставрирую или делаю сама. Ассортимент постоянно меняется! Увидишь что-то по тебе, сразу бери, пока оно не пропало, хе-хе!	I sell all sorts of unique furniture here that I source and restore myself. The selection is always changing! If you see something you like, snag it before it disappears, hehe!
Conversations/Bank/Merri/Banked Lines/greeting_ari/greeting_ari/init	Hi, welcome to $Merri's Antiques$! I'm Merri.	Bonjour, bienvenue à la $brocante de Merri$ ! C'est moi, Merri.	Привет, добро пожаловать в $«Антикварную лавку Мэрри»$. Мэрри это я.	Hi, welcome to $Merri's Antiques$! I'm Merri.
Conversations/Bank/Merri/Banked Lines/hot_one/hot_one/init	Whew! I love summer, but this sure is a hot one!	Pfiou, j'aime bien l'été, mais là, il fait particulièrement chaud !	Фух! Я обожаю лето, но сегодня прямо жарень!	Whew! I love summer, but this sure is a hot one!
Conversations/Bank/Merri/Banked Lines/in_the_market/in_the_market/1	And remember, redecorating isn't a chore... it's a lifestyle.	N'oublie pas que refaire sa décoration intérieure ne doit jamais être une corvée... c'est un art de vivre.	И помни: менять интерьер не рутина, а стиль жизни!	And remember, redecorating isn't a chore... it's a lifestyle.
Conversations/Bank/Merri/Banked Lines/in_the_market/in_the_market/init	In the market for a new furniture set, [Ari]? Have a look!	Tu songes à changer tes meubles, [Ari] ? Regarde un peu ce que j'ai à proposer !	В поисках нового мебельного комплекта, [Ari]? Посмотри, что есть!	In the market for a new furniture set, [Ari]? Have a look!
Conversations/Bank/Merri/Banked Lines/interior_design/interior_design/init	From one interior design enthusiast to another... I recognize that twinkle in your eye, and I support you.	Toi et moi, nous partageons la même passion pour la décoration intérieure... Je vois cette étincelle dans tes yeux, et je ne peux que t'y encourager.	Как один энтузиаст дизайна интерьеров другому... Я вижу этот блеск в глазах — и я тебя поддерживаю!	From one interior design enthusiast to another... I recognize that twinkle in your eye, and I support you.
Conversations/Bank/Merri/Banked Lines/lamps_and_candles/lamps_and_candles/init	Lamps and candles are always a hot commodity in winter! Everyone wants an extra bit of light this time of year.	Les lampes et les bougies sont toujours très pratiques en hiver ! Tout le monde a envie d'un peu plus de lumière à cette période de l'année.	Зимой лампы и свечи — настоящий хит! Всем хочется немного больше света.	Lamps and candles are always a hot commodity in winter! Everyone wants an extra bit of light this time of year.
Conversations/Bank/Merri/Banked Lines/look_around/look_around/init	Have a look around, [Ari]! I've got some new furniture in stock, refurbished it myself!	Jette donc un œil, [Ari] ! J'ai reçu du nouveau mobilier, tout est remis à neuf par mes soins !	Осмотрись, [Ari]! У меня новая мебель в наличии, сама реставрировала!	Have a look around, [Ari]! I've got some new furniture in stock, refurbished it myself!
Conversations/Bank/Merri/Banked Lines/new_piece/new_piece/init	You'd be surprised what even a single new piece of furniture can do to brighten up a room!	Tu serais surpris<she>e</she><he></he><they>·e</they> de voir combien un simple meuble égaie une pièce.	Ты удивишься, как даже один новый предмет мебели может преобразить всю комнату!	You'd be surprised what even a single new piece of furniture can do to brighten up a room!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_1/1	Less to take home!	C'est toujours ça de moins à rapporter !	Чем меньше тащить домой — тем лучше!	Less to take home!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_1/init	When you're in the furniture business, you're always hoping to sell out before the Market closes.	Quand tu vends des meubles, tu espères toujours écouler ton stock avant que le marché ne se termine.	Когда работаешь с мебелью, всегда надеешься всё распродать до конца базара.	When you're in the furniture business, you're always hoping to sell out before the Market closes.
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_2/1	Want to arm wrestle?	Ça te dirait un bras de fer ?	Хочешь попробуем армрестлинг?	Want to arm wrestle?
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_2/init	Olric and Hayden are always offering to help me pack up, but I'm actually pretty strong.	Olric et Hayden me proposent toujours leur aide pour remballer ma marchandise, mais je ne suis pas si faible que ça.	Ольрик и Хейден всё предлагают помочь мне собраться, но я, знаешь ли, не из слабаков.	Olric and Hayden are always offering to help me pack up, but I'm actually pretty strong.
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_3/init	You're out here late, [Ari]! I guess we're both getting things wrapped up.	Tu sors à une heure bien tardive, [Ari] ! J'imagine que toi aussi, tu as deux trois choses à terminer.	Поздновато ты тут, [Ari]! Похоже, мы оба заканчиваем свои дела.	You're out here late, [Ari]! I guess we're both getting things wrapped up.
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_4/init	Doing some late night shopping, [Ari]? Sorry, you caught me in the middle of packing up!	Tu fais tes emplettes de nuit, [Ari] ? Désolée, je suis en plein rangement !	Поздний шоппинг, [Ari]? Прости, ты как раз <p>застали</p><f>застала</f><m>застал</m><n>застало</n> меня в разгаре сборов!	Doing some late night shopping, [Ari]? Sorry, you caught me in the middle of packing up!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_5/1	Just a little more to pack up!	Il ne me reste plus que quelques petites choses à remballer !	Осталось немного упаковаться!	Just a little more to pack up!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_5/init	That was a great Saturday Market, but I am so ready for a relaxing Sunday...	J'ai fait un bon marché du samedi et là, je me prépare à un dimanche tranquille...	Базар сегодня был отличный, но я уже мечтаю о расслабленном воскресенье...	That was a great Saturday Market, but I am so ready for a relaxing Sunday...
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_6/1	Balor says he can source an antique dresser from Caldosia. That would be so exciting!	Balor m'a dit qu'il pourrait me trouver un vieux buffet provenant de Caldosia. Ce serait fantastique !	Балор говорит, что сможет достать старинный комод из Кальдосии. Это было бы так волнительно!	Balor says he can source an antique dresser from Caldosia. That would be so exciting!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_6/init	Another successful Saturday Market! I'm already planning for my next one!	Encore un marché réussi ! Et je réfléchis déjà au prochain !	Ещё один удачный Субботний базар! Уже планирую следующий!	Another successful Saturday Market! I'm already planning for my next one!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_7/1	I'm going to redo my entire living room when I get home!	Je vais redécorer ma salle à manger une fois à la maison.	Пожалуй, когда вернусь домой, переделаю всю гостиную!	I'm going to redo my entire living room when I get home!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_7/init	I was so inspired by everyone who came by my booth today...	Toutes celles et tous ceux qui se sont arrêtés à mon stand m'ont énormément inspirée...	Меня вдохновили все, кто заглянул ко мне сегодня...	I was so inspired by everyone who came by my booth today...
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_8/1	The furniture business is booming, I'd say!	Le marché du meuble est florissant en ce moment !	Мебельный бизнес сейчас на подъёме, скажу я тебе!	The furniture business is booming, I'd say!
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_8/init	Don't mind me, [Ari]... I was just counting up today's tesserae.	Ne fais pas attention à moi, [Ari]... J'étais juste en train de compter les tesserae que j'avais gagnés aujourd'hui.	Не обращай внимания, [Ari]... я тут пересчитываю сегодняшние тессеры.	Don't mind me, [Ari]... I was just counting up today's tesserae.
Conversations/Bank/Merri/Banked Lines/packing_up/packing_up_9/init	Hi [Ari]! Come back next time, I'll have an all new lineup of furniture for you to peruse!	Bonjour, [Ari] ! La prochaine fois, j'aurai de toutes nouvelles collections à proposer !	Привет, [Ari]! Приходи в следующий раз: у меня будет совершенно новая подборка мебели!	Hi [Ari]! Come back next time, I'll have an all new lineup of furniture for you to peruse!
Conversations/Bank/Merri/Banked Lines/seridia/seridia_picky/1	"I just don't have anything in stock that's been ""anointed in the blood of one's enemies""."	Je lui ai pourtant assuré que je n'avais rien en stock qui ait été « oint par le sang d'un ennemi ».	У меня просто нет в наличии предметов, «освящённых кровью врагов владельца».	"I just don't have anything in stock that's been ""anointed in the blood of one's enemies""."
Conversations/Bank/Merri/Banked Lines/seridia/seridia_picky/init	I've never had a customer as picky as Seridia.	Je n'avais jamais eu de cliente aussi difficile que Seridia.	Никогда ещё не встречала таких покупателей, как Серидия.	I've never had a customer as picky as Seridia.
Conversations/Bank/Merri/Banked Lines/shipping_box/shipping_box/1	Why, later that week I could be selling it to someone on the other side of Aldaria. It's a nice thought, isn't it?	Quelques jours plus tard, je serai peut-être en train de le vendre sur un marché à l'autre bout d'Aldaria. C'est sympa comme idée, non ?!	И уже через неделю я смогу продать её кому-нибудь на другом конце Альдарии. Приятная мысль, правда?	Why, later that week I could be selling it to someone on the other side of Aldaria. It's a nice thought, isn't it?
Conversations/Bank/Merri/Banked Lines/shipping_box/shipping_box/init	You know, any furniture you put in your shipping bin has a chance of coming back to me.	Tu sais, quand tu te débarrasses d'un meuble, il y a des chances que je le récupère.	Знаешь, любую мебель, которую ты кладёшь в отгрузочный ящик, могут вернуть мне.	You know, any furniture you put in your shipping bin has a chance of coming back to me.
Conversations/Bank/Merri/Banked Lines/show_off/show_off/init	I was so looking forward to this Saturday! I love having a new furniture set to show off at the Market.	J'avais tellement hâte à samedi ! J'adore dévoiler une nouvelle collection de meubles au marché.	Я так ждала эту субботу! Обожаю показывать новые комплекты мебели на базаре.	I was so looking forward to this Saturday! I love having a new furniture set to show off at the Market.
Conversations/Bank/Merri/Banked Lines/spring_cleaning/spring_cleaning/init	All the folks spring cleaning means I get a lot of new furniture to refurbish. It's my favorite time of year!	Qui dit grand ménage de printemps, dit des tas d'anciens meubles à retaper. C'est ma période préférée de l'année !	Во время весенней уборки мне приносят много мебели на реставрацию. Моё любимое время года!	All the folks spring cleaning means I get a lot of new furniture to refurbish. It's my favorite time of year!
Conversations/Bank/Merri/Banked Lines/spring_packing_1/spring_packing_1/1	Guess all the spring cleaning means everyone's got room for new furniture!	J'imagine qu'après le grand ménage de printemps, les gens ont fait de la place pour acheter de nouveaux meubles !	Кажется, весенняя уборка освободила всем место под новую мебель!	Guess all the spring cleaning means everyone's got room for new furniture!
Conversations/Bank/Merri/Banked Lines/spring_packing_1/spring_packing_1/init	What a busy day today, my booth was in high demand!	Je n'ai pas arrêté de la journée, les clients se sont succédé à mon stand sans interruption !	Сегодня был сумасшедший день: моя лавка пользовалась огромным спросом!	What a busy day today, my booth was in high demand!
Conversations/Bank/Merri/Banked Lines/spruce_up/spruce_up/init	I've got just what you need to spruce up your home, [Ari]!	J'ai exactement ce qu'il faut pour égayer ton intérieur, [Ari] !	У меня есть всё, что нужно, чтобы обновить твой дом, [Ari]!	I've got just what you need to spruce up your home, [Ari]!
Conversations/Bank/Merri/Banked Lines/sun_had_it_out/sun_had_it_out/init	Whew, the sun really had it out for us today! Do you think Louis will have some of those big-brimmed hats next time around?	Pfiou, le soleil a tapé fort, aujourd'hui ! Tu sais si Louis aura des chapeaux à large bord, la prochaine fois ?	Фух, солнце сегодня не щадило! Интересно, у Луи будут в следующий раз шляпы с широкими полями?	Whew, the sun really had it out for us today! Do you think Louis will have some of those big-brimmed hats next time around?
Conversations/Bank/Merri/Banked Lines/took_a_season/took_a_season/init	I'm very excited about my inventory this week! It took me the better part of a season to do some of these restorations.	Je suis ravie de ce que je propose cette semaine ! Les restaurations m'ont pris une bonne partie de la saison.	Я очень довольна своим ассортиментом на этой неделе! На реставрацию некоторых вещей у меня ушёл почти весь сезон.	I'm very excited about my inventory this week! It took me the better part of a season to do some of these restorations.
Conversations/Bank/Merri/Banked Lines/travel_a_breeze/travel_a_breeze/init	This weather makes travel a breeze!	De ce temps, le trajet est un vrai bonheur !	Погода сейчас просто идеальная для поездок!	This weather makes travel a breeze!
Conversations/Bank/Merri/Gift Lines/gift_lines/birthday_gift/init	Oh, a birthday gift! You're so nice to think of me, [Ari].	Un cadeau pour mon anniversaire ! C'est gentil d'avoir pensé à moi, [Ari].	О, подарок на день рождения! Как приятно, что ты думаешь обо мне, [Ari].	Oh, a birthday gift! You're so nice to think of me, [Ari].
Conversations/Bank/Merri/Gift Lines/gift_lines/disliked_gift/init	It's a little... um... well, what do YOU think of it? No, don't answer that.	C'est un peu... Mmm... Toi, tu en penses quoi ? Non, ne dis rien en fait.	Это как-то немного... эм... ну а ТЫ как думаешь? Нет, не отвечай.	It's a little... um... well, what do YOU think of it? No, don't answer that.
Conversations/Bank/Merri/Gift Lines/gift_lines/glass/init	This =Glass= has such wonderful clarity! I know just what I'm going to use it on.	Ce =verre= est d'une clarté phénoménale ! Je sais déjà à quoi il me servira.	Какое у этого =стекла= чудесное сияние! Я уже знаю, как его применить.	This =Glass= has such wonderful clarity! I know just what I'm going to use it on.
Conversations/Bank/Merri/Gift Lines/gift_lines/hard_wood/init	=Hardwood=! You can never have enough when you're in my business. Thank you, [Ari]!	Du =bois dur= ! Dans mon métier, on n'en a jamais trop. Merci, [Ari] !	=Твёрдая древесина=! Когда работаешь с мебелью, её много не бывает. Спасибо, [Ari]!	=Hardwood=! You can never have enough when you're in my business. Thank you, [Ari]!
Conversations/Bank/Merri/Gift Lines/gift_lines/latte/init	A =Latte=! Thanks, [Ari]. I was just thinking I needed something zippy.	Un =café latte= ! Merci beaucoup, [Ari]. J'avais justement besoin de quelque chose pour me requinquer.	=Латте=! Спасибо, [Ari]. Я как раз думала, что мне нужно что-то бодрящее.	A =Latte=! Thanks, [Ari]. I was just thinking I needed something zippy.
Conversations/Bank/Merri/Gift Lines/gift_lines/liked_gift/init	Haha, if you can use it to make furniture you know I'll probably like it! Thanks, [Ari].	Ha ha, si ça peut servir à fabriquer des meubles, il y a de grandes chances que ça me plaise ! Merci, [Ari].	Ха-ха, если из этого можно сделать мебель, то, скорее всего, мне понравится! Спасибо, [Ari].	Haha, if you can use it to make furniture you know I'll probably like it! Thanks, [Ari].
Conversations/Bank/Merri/Gift Lines/gift_lines/liked_gift_2/init	This is great! Thanks for thinking of me, [Ari].	J'adore ! Merci de penser à moi, [Ari].	Это замечательно! Спасибо, что не забываешь обо мне, [Ari].	This is great! Thanks for thinking of me, [Ari].
Conversations/Bank/Merri/Gift Lines/gift_lines/liked_gift_materials/init	Ooh, I always need more of this around! It'll get used up in a jiffy.	Oh, je m'en sers très souvent ! Je lui trouverai rapidement une utilité.	О-о, мне это всегда нужно! Быстро пойдёт в дело.	Ooh, I always need more of this around! It'll get used up in a jiffy.
Conversations/Bank/Merri/Gift Lines/gift_lines/loved_gift/init	Oh thank you [Ari], I love it!	Oh, merci [Ari] ! Ça me plaît beaucoup !	Ой, спасибо, [Ari], мне очень нравится!	Oh thank you [Ari], I love it!
Conversations/Bank/Merri/Gift Lines/gift_lines/loved_gift_2/init	Oh wow, [Ari]! You don't come across something this fancy so often! I really appreciate it!	Waouh, [Ari] ! On ne trouve pas quelque chose d'aussi génial tous les jours ! Tu me gâtes !	Ого, [Ari]! Такое роскошное встретишь нечасто! Спасибо большое!	Oh wow, [Ari]! You don't come across something this fancy so often! I really appreciate it!
Conversations/Bank/Merri/Gift Lines/gift_lines/loved_gift_gems/1	Now, what to use it for... oh, I'm so excited!	À quoi va-t-il bien pouvoir me servir...? Oh, j'ai de la chance !	И что бы из него сделать... ох, я так взволнована!	Now, what to use it for... oh, I'm so excited!
Conversations/Bank/Merri/Gift Lines/gift_lines/loved_gift_gems/init	A perfect diamond! Wowee, you don't see something like this every day!	Un diamant pur ! Ça alors, ce n'est pas quelque chose qu'on voit tous les jours !	Совершенный алмаз! Ух ты, такое не каждый день увидишь!	A perfect diamond! Wowee, you don't see something like this every day!
Conversations/Bank/Merri/Gift Lines/gift_lines/loved_gift_quality/init	This is incredible, [Ari]! With such quality materials, I could make my refurbished projects look better than new!	C'est sensationnel, [Ari] ! Avec des matériaux de cette qualité, les meubles que je restaure seront plus beaux que des neufs !	Это потрясающе, [Ari]! С таким качественным материалом мои реставрации будут выглядеть лучше новых!	This is incredible, [Ari]! With such quality materials, I could make my refurbished projects look better than new!
Conversations/Bank/Merri/Gift Lines/gift_lines/neutral_gift/init	Thank you.	Merci.	Спасибо.	Thank you.
Conversations/Bank/Merri/Gift Lines/gift_lines/snail/init	Yuck...	Beurk...	Фу...	Yuck...
Conversations/Bank/Merri/Museum Lines/blue_crab/blue_crab/1	I wonder if I could get Errol to help me color match it...	Je me demande si Errol accepterait de m'aider à trouver une teinte similaire...	Возможно, я смогу уговорить Эррола помочь мне подобрать такой цвет...	I wonder if I could get Errol to help me color match it...
Conversations/Bank/Merri/Museum Lines/blue_crab/blue_crab/init	That $Blue Crab$ at the Museum is such a striking shade!	La teinte du $crabe azuréen$, au musée, est époustouflante !	У $голубого краба$ в музее такой яркий оттенок!	That $Blue Crab$ at the Museum is such a striking shade!
