key	english	french	russian	bulgarian
Conversations/shooting_star/shooting_star_balor_decline/1	Thanks, but you should probably invite $someone you're close with$... right?	Merci, mais tu devrais plutôt inviter $quelqu'un dont tu es proche$... Je me trompe ?	Спасибо, но лучше, наверное, пригласить $кого-то близкого$... правда?	Thanks, but you should probably invite $someone you're close with$... right?
Conversations/shooting_star/shooting_star_balor_decline/init	Oh, what's this...?	Oh, qu'est-ce que c'est...?	Ой, что это?..	Oh, what's this...?
Conversations/shooting_star/shooting_star_balor_friend_decline/1	Have fun, [Ari]!	Amuse-toi bien, [Ari] !	Удачи, [Ari]!	Have fun, [Ari]!
Conversations/shooting_star/shooting_star_balor_friend_decline/init	Oh, are you planning to ask someone to see the stars tonight?	Oh, tu comptes demander à quelqu'un de t'accompagner pour regarder les étoiles, ce soir ?	О, ты собираешься сегодня позвать кого-то смотреть на звёзды?	Oh, are you planning to ask someone to see the stars tonight?
Conversations/shooting_star/shooting_star_balor_super_accept/1	I'm looking forward to it.	J'ai hâte d'y être.	Я буду ждать.	I'm looking forward to it.
Conversations/shooting_star/shooting_star_balor_super_accept/init	Shall we watch the stars tonight, then?	On va regarder les étoiles ensemble ce soir, alors ?	Пойдём сегодня вместе смотреть на звёзды?	Shall we watch the stars tonight, then?
Conversations/shooting_star/shooting_star_caldarus_basic_accept/1_n	Now where have I seen this design before...	Allons bon, où ai-je déjà vu ce dessin...?	Где же я видел подобное украшение...	Now where have I seen this design before...
Conversations/shooting_star/shooting_star_caldarus_basic_accept/2_eog	Are you asking me to join you tonight to watch the stars?			Are you asking me to join you tonight to watch the stars?
Conversations/shooting_star/shooting_star_caldarus_basic_accept/2_n	Ah! Are you asking me to join you tonight to watch the stars?	Ah ! Tu m'invites à venir contempler les étoiles avec toi ce soir ?	А! Ты приглашаешь меня сегодня вместе посмотреть на звёзды?	Ah! Are you asking me to join you tonight to watch the stars?
Conversations/shooting_star/shooting_star_caldarus_basic_accept/3	I-	JE...	Я...	I-
Conversations/shooting_star/shooting_star_caldarus_basic_accept/4	I gratefully accept your invitation.	Je te suis reconnaissant de cette invitation, que j'accepte.	Я принимаю предложение с благодарностью.	I gratefully accept your invitation.
Conversations/shooting_star/shooting_star_caldarus_basic_accept/5_eog	Let us meet tonight at 8 pm. I am looking forward to it.			Let us meet tonight at 8 pm. I am looking forward to it.
Conversations/shooting_star/shooting_star_caldarus_basic_accept/5_n	I will need to guide you to a secret path through the woods to reach the summit...	Il va falloir que je te montre un chemin secret à travers les bois pour atteindre le sommet...	Мне придётся провести тебя тайной тропой через чащу к Вершине...	I will need to guide you to a secret path through the woods to reach the summit...
Conversations/shooting_star/shooting_star_caldarus_basic_accept/6	For I should not stray too far from its protection in my current state.	Car je ne dois pas m'éloigner trop de l'abri qu'ils m'offrent dans mon état actuel.	Ведь в моём нынешнем состоянии мне не стоит далеко выходить из её защитного покрова.	For I should not stray too far from its protection in my current state.
Conversations/shooting_star/shooting_star_caldarus_basic_accept/7	Do not worry, [Ari]. I will take care to conserve my energy.	Ne t'inquiète pas, [Ari]. Je veillerai à conserver mon énergie.	Не волнуйся, [Ari]. Я буду осторожен и поберегу свои силы.	Do not worry, [Ari]. I will take care to conserve my energy.
Conversations/shooting_star/shooting_star_caldarus_basic_accept/8	Let us meet tonight at 8 pm. I am looking forward to it.	Retrouvons-nous ce soir à 20 h. J'ai hâte.	Давай встретимся сегодня в 8 вечера. Я буду ждать.	Let us meet tonight at 8 pm. I am looking forward to it.
Conversations/shooting_star/shooting_star_caldarus_basic_accept/init	A brooch...?	Une broche...?	Брошь?..	A brooch...?
Conversations/shooting_star/shooting_star_caldarus_friend_decline/1	It is an auspicious night to do so. I hope that you enjoy yourself.	C'est la nuit idéale pour cela. J'espère que tu en profiteras bien.	Сегодня благоприятная ночь. Желаю вам хорошо провести время.	It is an auspicious night to do so. I hope that you enjoy yourself.
Conversations/shooting_star/shooting_star_caldarus_friend_decline/init	Ah, so you are planning to watch the stars with someone tonight, [Ari]?	Ah, alors tu as l'intention d'admirer les étoiles en bonne compagnie ce soir, [Ari] ?	Ты собираешься позвать кого-то смотреть на звёзды, [Ari]?	Ah, so you are planning to watch the stars with someone tonight, [Ari]?
Conversations/shooting_star/shooting_star_caldarus_super_accept/1	I have been looking forward to spending the evening with you.	Je suis vraiment impatient de passer la soirée avec toi.	Я уже рассчитывал провести этот вечер с тобой.	I have been looking forward to spending the evening with you.
Conversations/shooting_star/shooting_star_caldarus_super_accept/init	Shall we watch the stars tonight, [Ari]?	On va regarder les étoiles ce soir, [Ari] ?	Будем сегодня смотреть на звёзды, [Ari]?	Shall we watch the stars tonight, [Ari]?
Conversations/shooting_star/shooting_star_celine_basic_accept/1	W-with me?	A-Avec moi ?	С-со мной?	W-with me?
Conversations/shooting_star/shooting_star_celine_basic_accept/2	Okay, meet me at 8 pm! We can walk up to the Summit together.	D'accord, retrouve-moi à 20 h ! On pourra grimper ensemble jusqu'au sommet.	Ладно, увидимся в 8 вечера! Можем вдвоём подняться на Вершину.	Okay, meet me at 8 pm! We can walk up to the Summit together.
Conversations/shooting_star/shooting_star_celine_basic_accept/init	You want to watch the stars tonight...?	Tu veux regarder les étoiles ce soir...?	Ты хочешь посмотреть на звёзды вместе?..	You want to watch the stars tonight...?
Conversations/shooting_star/shooting_star_celine_decline/1	Elsie says it's best to invite $someone you've built a close relationship with$.	Elsie dit qu'il veut mieux inviter $quelqu'un dont tu es très proche$.	Элси говорит, что лучше приглашать $кого-то близкого$.	Elsie says it's best to invite $someone you've built a close relationship with$.
Conversations/shooting_star/shooting_star_celine_decline/2	I'm planning to watch them with my family again this year.	J'ai prévu d'aller les regarder avec ma famille, cette année encore.	Я в этом году собираюсь смотреть на звёзды с семьёй.	I'm planning to watch them with my family again this year.
Conversations/shooting_star/shooting_star_celine_decline/init	Oh, [Ari]! Are you planning to invite someone to the festival...?	Oh, [Ari] ! Tu envisages d'inviter quelqu'un à la fête...?	Ой, [Ari]! Ты собираешься пригласить кого-то на фестиваль?..	Oh, [Ari]! Are you planning to invite someone to the festival...?
Conversations/shooting_star/shooting_star_celine_friend_decline/1	I'm planning to watch them with my family again this year.	J'ai prévu d'aller les regarder avec ma famille, cette année encore.	Я в этом году снова собираюсь смотреть на звёзды с семьёй.	I'm planning to watch them with my family again this year.
Conversations/shooting_star/shooting_star_celine_friend_decline/init	Oh, [Ari]! Are you planning to invite someone to the festival?	Oh, [Ari] ! Tu comptes inviter quelqu'un pour la fête ?	Ой, [Ari]! Собираешься пригласить кого-то на фестиваль?	Oh, [Ari]! Are you planning to invite someone to the festival?
Conversations/shooting_star/shooting_star_celine_super_accept/1	Yay, I can't wait!	Super, j'ai vraiment hâte !	Ура, уже не терпится!	Yay, I can't wait!
Conversations/shooting_star/shooting_star_celine_super_accept/init	Would you like to watch the stars together tonight?	Tu veux qu'on aille regarder les étoiles ensemble, ce soir ?	Пойдём сегодня посмотрим на звёзды вместе?	Would you like to watch the stars together tonight?
Conversations/shooting_star/shooting_star_done/init	The Shooting Star Festival has ended. You can come back tomorrow!	La fête des étoiles filantes est terminée, mais vous pouvez revenir demain !	Фестиваль падающих звёзд закончился. Приходите завтра!	The Shooting Star Festival has ended. You can come back tomorrow!
Conversations/shooting_star/shooting_star_eiland_basic_accept/1	Are you inviting me to watch the stars tonight...?	Tu m'invites à contempler les étoiles ce soir...?	Ты приглашаешь меня посмотреть на звёзды вместе?..	Are you inviting me to watch the stars tonight...?
Conversations/shooting_star/shooting_star_eiland_basic_accept/2	I'd love to! Meet me at 8 pm and we can head to the Summit together.	J'en serais vraiment ravi ! Retrouve-moi à 20 h et on pourra rejoindre le sommet ensemble.	С удовольствием! Найди меня в 8 вечера, и мы вдвоём пойдём к Вершине.	I'd love to! Meet me at 8 pm and we can head to the Summit together.
Conversations/shooting_star/shooting_star_eiland_basic_accept/init	Oh, [Ari]!	Oh, [Ari] !	О, [Ari]!	Oh, [Ari]!
Conversations/shooting_star/shooting_star_eiland_decline/1	Traditionally these are used to invite $someone you're close with$ to watch the stars.	On les utilise traditionnellement pour inviter $une personne dont on est proche$ à aller regarder les étoiles.	По традиции, с помощью них приглашают смотреть на звёзды $кого-то близкого$.	Traditionally these are used to invite $someone you're close with$ to watch the stars.
Conversations/shooting_star/shooting_star_eiland_decline/init	Oh, is that a $Star Brooch$?	Oh, c'est une $broche étoilée$ ?	Ой, это что, $звёздная брошь$?	Oh, is that a $Star Brooch$?
Conversations/shooting_star/shooting_star_eiland_friend_decline/1	I hope you have a nice time watching the stars later!	J'espère que tu passeras un bon moment à regarder les étoiles, tout à l'heure !	Желаю тебе хорошо посмотреть на звёзды сегодня!	I hope you have a nice time watching the stars later!
Conversations/shooting_star/shooting_star_eiland_friend_decline/init	Oh, is that a $Star Brooch$?	Oh, c'est une $broche étoilée$ ?	Ой, это что, $звёздная брошь$?	Oh, is that a $Star Brooch$?
Conversations/shooting_star/shooting_star_eiland_super_accept/1	I'm looking forward to it.	J'ai hâte d'y être.	Я буду ждать.	I'm looking forward to it.
Conversations/shooting_star/shooting_star_eiland_super_accept/init	Shall we watch the stars together tonight?	On va regarder les étoiles ensemble, ce soir ?	Пойдём сегодня смотреть на звёзды вместе?	Shall we watch the stars together tonight?
Conversations/shooting_star/shooting_star_hayden_basic_accept/1	Oh! You want to watch the stars together tonight?	Oh ! Tu veux qu'on aille regarder les étoiles ensemble, ce soir ?	Ой! Ты хочешь сегодня пойти вместе смотреть на звёзды?	Oh! You want to watch the stars together tonight?
Conversations/shooting_star/shooting_star_hayden_basic_accept/2	Well, I'd love to! Meet me at 8 pm and we can head to the Summit together.	J'en serais vraiment ravi ! Retrouve-moi à 20 h et on pourra aller au sommet ensemble.	Что ж, я с удовольствием! Найди меня в 8 вечера, и мы вдвоём пойдём к Вершине.	Well, I'd love to! Meet me at 8 pm and we can head to the Summit together.
Conversations/shooting_star/shooting_star_hayden_basic_accept/init	Hey [Ari]! What's that you've got there...?	Salut, [Ari]. Qu'est-ce que tu as là...?	Привет, [Ari]! Что это там у тебя?..	Hey [Ari]! What's that you've got there...?
Conversations/shooting_star/shooting_star_hayden_decline/1	I believe these are used to invite $someone you're close with$ to watch the stars...	Je crois qu'on les utilise pour inviter $quelqu'un dont on est proche$ à aller regarder les étoiles...	Насколько я знаю, их нужно дарить $кому-то близкому$, чтобы вместе пойти смотреть на звёзды...	I believe these are used to invite $someone you're close with$ to watch the stars...
Conversations/shooting_star/shooting_star_hayden_decline/init	Is that a $Star Brooch$ you've got there?	C'est une $broche étoilée$ que tu as là ?	Это у тебя $звёздная брошь$?	Is that a $Star Brooch$ you've got there?
Conversations/shooting_star/shooting_star_hayden_friend_decline/1	I hope you have a nice time with your date tonight, [Ari]!	J'espère que tu passeras un moment agréable en bonne compagnie, [Ari].	Желаю тебе хорошего свидания, [Ari]!	I hope you have a nice time with your date tonight, [Ari]!
Conversations/shooting_star/shooting_star_hayden_friend_decline/init	Is that a $Star Brooch$ you've got there?	C'est une $broche étoilée$ que tu as là ?	Что это у тебя там, $звёздная брошь$?	Is that a $Star Brooch$ you've got there?
Conversations/shooting_star/shooting_star_hayden_super_accept/1	Of course, I'd love to. It's a date!	Bien sûr, j'adorerais. C'est entendu !	Разумеется, я хочу. У нас будет свидание!	Of course, I'd love to. It's a date!
Conversations/shooting_star/shooting_star_hayden_super_accept/init	Would you like to watch the stars together tonight?	Tu veux qu'on aille regarder les étoiles ensemble, ce soir ?	Хочешь вместе посмотреть на звёзды сегодня?	Would you like to watch the stars together tonight?
Conversations/shooting_star/shooting_star_juniper_basic_accept/1	Oh ho ho ho!	Oh ho ho ho !	О-хо-хо-хо!	Oh ho ho ho!
Conversations/shooting_star/shooting_star_juniper_basic_accept/2	Well... alright, I suppose. Meet me at 8 pm.	Eh bien... soit, d'accord. On se retrouve à 20 h.	Что ж... пожалуй, я не против. Встретимся в 8 вечера.	Well... alright, I suppose. Meet me at 8 pm.
Conversations/shooting_star/shooting_star_juniper_basic_accept/init	Oh my, are you inviting me out tonight?	Ça alors, tu m'invites à sortir ce soir ?	Ой-ой, ты <p>решили</p><f>решила</f><m>решил</m><n>решило</n> сегодня пригласить меня?	Oh my, are you inviting me out tonight?
Conversations/shooting_star/shooting_star_juniper_decline/1	While I admire your audacity, I don't particularly feel like going on a $date$.	Bien que j'admire ton audace, je n'ai pas très envie d'aller à un $rendez-vous galant$.	Я оценила твою дерзость, но идти на $свидание$ не очень-то хочу.	While I admire your audacity, I don't particularly feel like going on a $date$.
Conversations/shooting_star/shooting_star_juniper_decline/init	No thank you, [Ari].	Non merci, [Ari].	Нет, спасибо, [Ari].	No thank you, [Ari].
Conversations/shooting_star/shooting_star_juniper_friend_decline/1	Why not take a bath first? Increase your chances of them agreeing?	Tu ne veux pas prendre un bain avant ? Histoire de mettre toutes les chances de ton côté.	Почему бы сперва не принять ванну? Так шансы на успех будут повыше.	Why not take a bath first? Increase your chances of them agreeing?
Conversations/shooting_star/shooting_star_juniper_friend_decline/2	I'm joking! I'm joking!	Je rigole, c'est une blague !	Я шучу, шучу!	I'm joking! I'm joking!
Conversations/shooting_star/shooting_star_juniper_friend_decline/3	Have fun, [Ari].	Amuse-toi bien, [Ari].	Хорошего свидания, [Ari].	Have fun, [Ari].
Conversations/shooting_star/shooting_star_juniper_friend_decline/init	Planning to ask someone to watch the stars with you tonight?	Tu vas proposer à quelqu'un de regarder le ciel étoilé avec toi, ce soir ?	Собираешься сегодня пригласить кого-то посмотреть на звёзды?	Planning to ask someone to watch the stars with you tonight?
Conversations/shooting_star/shooting_star_juniper_super_accept/1	You're welcome.	De rien.	Не благодари.	You're welcome.
Conversations/shooting_star/shooting_star_juniper_super_accept/2	Oh ho ho ho!	Oh ho ho ho !	О-хо-хо-хо!	Oh ho ho ho!
Conversations/shooting_star/shooting_star_juniper_super_accept/init	I'll allow you to escort me to watch the stars tonight, [Ari].	Je t'autorise à m'escorter pour aller regarder les étoiles ce soir, [Ari].	Я позволяю тебе сопроводить меня на совместный просмотр звёзд, [Ari].	I'll allow you to escort me to watch the stars tonight, [Ari].
Conversations/shooting_star/shooting_star_march_basic_accept/1	......	...	......	......
Conversations/shooting_star/shooting_star_march_basic_accept/2	F-fine. I'll go with you.	D-D'accord. J'irai avec toi.	Л-ладно. Пойдём.	F-fine. I'll go with you.
Conversations/shooting_star/shooting_star_march_basic_accept/3	Olric will definitely badger me if I say no.	Si je refuse, Olric va me harceler.	Ольрик меня замучает, если я откажу.	Olric will definitely badger me if I say no.
Conversations/shooting_star/shooting_star_march_basic_accept/init	...?	...?	?..	...?
Conversations/shooting_star/shooting_star_march_decline/1	You're supposed to give that to $someone who likes you$.	Normalement, tu dois offrir ça à $quelqu'un qui t'apprécie$.	Это надо давать тем, $кому ты нравишься$.	You're supposed to give that to $someone who likes you$.
Conversations/shooting_star/shooting_star_march_decline/init	...?	...?	?..	...?
Conversations/shooting_star/shooting_star_march_friend_decline/1	Have fun.	Amuse-toi bien.	Удачи.	Have fun.
Conversations/shooting_star/shooting_star_march_friend_decline/init	Are you going to watch the stars with someone tonight?	Tu vas regarder les étoiles avec quelqu'un ce soir ?	Планируешь позвать кого-то смотреть на звёзды?	Are you going to watch the stars with someone tonight?
Conversations/shooting_star/shooting_star_march_super_accept/1	Yeah... let's do it.	Ouais... Allons-y.	Ага... давай.	Yeah... let's do it.
Conversations/shooting_star/shooting_star_march_super_accept/init	Should we go and watch the stars...?	Ça te dit qu'on aille regarder les étoiles...?	Пойдём посмотрим на звёзды?..	Should we go and watch the stars...?
Conversations/shooting_star/shooting_star_not_yet/init	It's not time for the Shooting Star Festival yet! Come back after 8pm.	La fête des étoiles filantes n'a pas encore commencé ! Revenez après 20 h.	Фестиваль падающих звёзд ещё не начался! Приходите после 8 вечера.	It's not time for the Shooting Star Festival yet! Come back after 8pm.
Conversations/shooting_star/shooting_star_reina_basic_accept/1	Sure, [Ari], I'd love to!	Bien sûr, [Ari], ça me plairait beaucoup !	Хорошо, [Ari], я согласна!	Sure, [Ari], I'd love to!
Conversations/shooting_star/shooting_star_reina_basic_accept/2	Let's meet up at 8 pm!	On se retrouve à 20 h !	Давай встретимся в 8 вечера!	Let's meet up at 8 pm!
Conversations/shooting_star/shooting_star_reina_basic_accept/init	You're inviting me to watch the stars tonight...?	Tu m'invites à regarder les étoiles ce soir...?	Ты приглашаешь меня посмотреть на звёзды?..	You're inviting me to watch the stars tonight...?
Conversations/shooting_star/shooting_star_reina_decline/1	Oh! I think you're supposed to give this to $someone you're close with$.	Oh ! Je crois qu'on doit donner ça à $quelqu'un dont on est proche$.	Ой! По-моему, это надо давать $кому-то близкому$...	Oh! I think you're supposed to give this to $someone you're close with$.
Conversations/shooting_star/shooting_star_reina_decline/2	You know, like um... someone you want to take on a $date$.	Comme, euh, tu vois... quelqu'un avec qui tu aimerais avoir un $rendez-vous galant$.	Понимаешь, кому-то... кого ты зовёшь на $свидание$.	You know, like um... someone you want to take on a $date$.
Conversations/shooting_star/shooting_star_reina_decline/init	Hey, [Ari]! What's this...?	Salut, [Ari] ! Qu'est-ce que c'est...?	Привет, [Ari]! Что это?..	Hey, [Ari]! What's this...?
Conversations/shooting_star/shooting_star_reina_friend_decline/1	Oh! Are you bringing someone to see the stars tonight?	Oh ! Tu vas demander à quelqu'un de t'accompagner sous le ciel étoilé ce soir ?	А! Ты позовёшь кого-то смотреть на звёзды?	Oh! Are you bringing someone to see the stars tonight?
Conversations/shooting_star/shooting_star_reina_friend_decline/2	Have fun!	Passe un super moment !	Удачи!	Have fun!
Conversations/shooting_star/shooting_star_reina_friend_decline/init	Hey, [Ari]! What's this...?	Salut, [Ari] ! Qu'est-ce que c'est...?	Привет, [Ari]! Что это у тебя?..	Hey, [Ari]! What's this...?
Conversations/shooting_star/shooting_star_reina_super_accept/1	I've been looking forward to it.	J'ai hâte d'y être.	Я уже жду этот вечер.	I've been looking forward to it.
Conversations/shooting_star/shooting_star_reina_super_accept/init	Let's watch the stars together tonight, [Ari]!	Allons regarder les étoiles ensemble, ce soir, [Ari] !	Давай сегодня вместе посмотрим на звёзды, [Ari]!	Let's watch the stars together tonight, [Ari]!
Conversations/shooting_star/shooting_star_ryis_basic_accept/1	That sounds great. Meet me at 8 pm and we'll go up to the Summit together.	C'est une super idée. Retrouve-moi à 20 h et on grimpera jusqu'au sommet ensemble.	Звучит здорово. Встретимся в 9 вечера и вместе пойдём к Вершине.	That sounds great. Meet me at 8 pm and we'll go up to the Summit together.
Conversations/shooting_star/shooting_star_ryis_basic_accept/init	Oh! You're inviting me to watch the stars together tonight...?	Oh ! Tu m'invites à regarder les étoiles ensemble, ce soir...?	Ох! Ты приглашаешь меня посмотреть на звёзды?..	Oh! You're inviting me to watch the stars together tonight...?
Conversations/shooting_star/shooting_star_ryis_decline/1	But I think this is meant for inviting $someone you're close with$...	Mais je crois que ça, c'est pour inviter $une personne dont tu es proche$...	Но мне кажется, на фестиваль нужно приглашать $кого-то близкого$...	But I think this is meant for inviting $someone you're close with$...
Conversations/shooting_star/shooting_star_ryis_decline/init	Thanks for thinking of me...	Merci d'avoir pensé à moi...	Спасибо, что ты <p>подумали</p><f>подумала</f><m>подумал</m><n>подумало</n> обо мне...	Thanks for thinking of me...
Conversations/shooting_star/shooting_star_ryis_friend_decline/1	Nice. Have fun!	C'est chouette ça. Amuse-toi bien !	Отлично. Удачи вам!	Nice. Have fun!
Conversations/shooting_star/shooting_star_ryis_friend_decline/init	Are you planning to invite someone to the summit?	Tu comptes demander à quelqu'un de t'accompagner jusqu'au sommet ?	Планируешь сходить с кем-то на Вершину?	Are you planning to invite someone to the summit?
Conversations/shooting_star/shooting_star_ryis_super_accept/1	I'm looking forward to it.	J'ai hâte d'y être.	Я буду ждать.	I'm looking forward to it.
Conversations/shooting_star/shooting_star_ryis_super_accept/init	Do you want to watch the stars tonight, [Ari]?	Tu veux qu'on aille regarder les étoiles ensemble, ce soir, [Ari]...?	Хочешь сегодня вместе посмотреть на звёзды, [Ari]?	Do you want to watch the stars tonight, [Ari]?
Conversations/shooting_star/shooting_star_seridia_basic_accept/1	You wish to invite me to the Shooting Star Festival?	Tu veux m'inviter pour la fête des étoiles filantes ?	Ты желаешь пригласить меня на Фестиваль падающих звёзд?	You wish to invite me to the Shooting Star Festival?
Conversations/shooting_star/shooting_star_seridia_basic_accept/2	I see.	Je vois.	Поняла.	I see.
Conversations/shooting_star/shooting_star_seridia_basic_accept/3	Certainly, [Ari]. I accept your invitation.	Certainement, [Ari]. J'accepte volontiers ton invitation.	Разумеется, [Ari]. Я принимаю приглашение.	Certainly, [Ari]. I accept your invitation.
Conversations/shooting_star/shooting_star_seridia_basic_accept/init	What is this, now?	De quoi s'agit-il ?	Что это такое?	What is this, now?
Conversations/shooting_star/shooting_star_seridia_friend_decline/1	Do let me know if they turn you down.	Si jamais tu essuies des refus, préviens-moi.	Обязательно сообщи мне, если они откажутся.	Do let me know if they turn you down.
Conversations/shooting_star/shooting_star_seridia_friend_decline/2	I would be happy to help ensure that they regret that decision.	Je serais ravie de t'aider à leur faire regretter leur décision.	Я с радостью помогу тебе заставить их пожалеть об этом.	I would be happy to help ensure that they regret that decision.
Conversations/shooting_star/shooting_star_seridia_friend_decline/init	Are you going to invite someone to watch the stars?	Tu as l'intention d'inviter quelqu'un à regarder les étoiles ?	Ты собираешься пригласить кого-то посмотреть на звёзды?	Are you going to invite someone to watch the stars?
Conversations/shooting_star/shooting_star_seridia_super_accept/1	You shall accompany me there.	Tu m'y accompagneras.	Ты будешь меня сопровождать.	You shall accompany me there.
Conversations/shooting_star/shooting_star_seridia_super_accept/init	Tonight. The summit.	Le sommet. Ce soir.	Сегодня. На вершине.	Tonight. The summit.
Conversations/shooting_star/shooting_star_valen_basic_accept/1	That sounds lovely. Meet me at 8 pm, [Ari]. We'll walk up together.	C'est adorable. Retrouve-moi à 20 h, [Ari]. Nous ferons l'ascension ensemble.	Звучит замечательно. Встретимся в 8 вечера, [Ari]. Поднимемся вместе.	That sounds lovely. Meet me at 8 pm, [Ari]. We'll walk up together.
Conversations/shooting_star/shooting_star_valen_basic_accept/init	My, are you asking me to watch the stars with you tonight?	Eh bien, tu m'invites à venir admirer les étoiles avec toi ce soir ?	Ничего себе, ты приглашаешь меня посмотреть с тобой на звёзды?	My, are you asking me to watch the stars with you tonight?
Conversations/shooting_star/shooting_star_valen_decline/1	Ah, you should give that to $someone you're close with$, [Ari].	Ah, il faut plutôt offrir ça à $quelqu'un dont tu es proche$, [Ari].	А, это надо дарить $кому-то близкому$, [Ari].	Ah, you should give that to $someone you're close with$, [Ari].
Conversations/shooting_star/shooting_star_valen_decline/init	Oh...?	Oh...?	О?..	Oh...?
Conversations/shooting_star/shooting_star_valen_friend_decline/1	Have fun! Just don't catch a cold up there on the summit, okay?	Passe un bon moment ! Mais, ne va pas t'enrhumer là-haut, au sommet, tu m'entends ?	Тогда удачи! Только смотрите не простудитесь там на Вершине, ладно?	Have fun! Just don't catch a cold up there on the summit, okay?
Conversations/shooting_star/shooting_star_valen_friend_decline/init	Are you planning to watch the stars with someone tonight, [Ari]?	Tu as l'intention de regarder les étoiles en bonne compagnie ce soir, [Ari] ?	Ты планируешь сегодня позвать кого-то смотреть на звёзды, [Ari]?	Are you planning to watch the stars with someone tonight, [Ari]?
Conversations/shooting_star/shooting_star_valen_super_accept/1	I'm glad, I was hoping you did. It's a date.	J'en suis ravie, j'espérais que tu accepterais. Rendez-vous est pris.	Отлично, я надеялась, что ты захочешь. Устроим свидание.	I'm glad, I was hoping you did. It's a date.
Conversations/shooting_star/shooting_star_valen_super_accept/init	Would you like to watch the stars tonight?	Veux-tu aller regarder les étoiles, ce soir ?	Хочешь сегодня вместе посмотреть на звёзды?	Would you like to watch the stars tonight?
