key	english	french	russian	bulgarian
Conversations/Bank/Vera/Banked Lines/hot_new_looks/hot_new_looks/init	Have some hot new looks today, be sure to check them out!	J'ai de nouveaux looks à te proposer aujourd'hui, jettes-y un œil !	Сегодня есть горячие новинки, загляни!	Have some hot new looks today, be sure to check them out!
Conversations/Bank/Vera/Banked Lines/junipers_hair/junipers_hair/1	She'd look killer as a blonde!	Elle serait géniale en blonde !	Блондинкой ей бы было отпад!	She'd look killer as a blonde!
Conversations/Bank/Vera/Banked Lines/junipers_hair/junipers_hair/init	What do you think are the chances that Juniper lets me do something wild with her hair next time?	D'après toi, quelles sont les chances que Juniper accepte que je fasse quelque chose de dingue avec ses cheveux, la prochaine fois ?	Как думаешь, есть шанс, что Джунипер даст мне сотворить что-то сумасшедшее с её волосами в следующий раз?	What do you think are the chances that Juniper lets me do something wild with her hair next time?
Conversations/Bank/Vera/Banked Lines/march_hair/march_hair/1	I'll sound him out next time he needs a touch up!	Je le sonderai la prochaine fois qu'il aura besoin d'une retouche !	Спрошу его в следующий раз, когда придёт на коррекцию!	I'll sound him out next time he needs a touch up!
Conversations/Bank/Vera/Banked Lines/march_hair/march_hair/init	I love dyeing March's hair, but do you think he'll ever want something other than red?	J'adore teindre les cheveux de March, mais crois-tu qu'il voudra un jour autre chose que du rouge ?	Люблю красить волосы Марта, но, как думаешь, он когда-нибудь захочет что-то, кроме красного?	I love dyeing March's hair, but do you think he'll ever want something other than red?
Conversations/Bank/Vera/Banked Lines/more_exciting/more_exciting/init	Here for a trim, [Ari]? Or something a little more exciting?	Tu es ici pour rafraîchir ta coupe, [Ari] ? Ou pour quelque chose d'un peu plus original ?	На стрижку, [Ari]? Или что-то поинтереснее?	Here for a trim, [Ari]? Or something a little more exciting?
Conversations/Bank/Vera/Banked Lines/new_year/new_year/init	A new year calls for a new hairstyle!	Qui dit nouvelle année, dit nouvelle coiffure !	Новый год требует новой причёски!	A new year calls for a new hairstyle!
Conversations/Bank/Vera/Banked Lines/next_time/next_time/init	I'm always getting new hair styles in. If you don't see something this week, be sure to stop by next time!	Je propose toujours de nouvelles coiffures. Si tu ne vois rien qui te plaît cette semaine, repasse la prochaine fois !	Я постоянно приношу новые стили. Если не видишь ничего сегодня, приходи в следующий раз!	I'm always getting new hair styles in. If you don't see something this week, be sure to stop by next time!
Conversations/Bank/Vera/Banked Lines/off_your_neck/off_your_neck/init	If you're looking to do something with long hair, a braid or a bun can help keep it off your neck.	Si tu cherches à faire quelque chose avec des cheveux longs, une natte ou un chignon peuvent dégager ton cou.	Если у тебя длинные волосы, коса или пучок помогут держать их подальше от шеи.	If you're looking to do something with long hair, a braid or a bun can help keep it off your neck.
Conversations/Bank/Vera/Banked Lines/packing_1/packing_1/init	Another day, another fluffy pile of hair to tidy up!	À chaque nouvelle journée, son joli tas de cheveux à balayer !	Ещё один день — ещё одна куча пушистых волос, которую надо привести в порядок!	Another day, another fluffy pile of hair to tidy up!
Conversations/Bank/Vera/Banked Lines/packing_2/packing_2/init	See you next time, [Ari]! You better believe I'll have some eye-catching styles for you.	À bientôt, [Ari] ! Crois-moi, j'aurai de nouvelles coupes éblouissantes à te proposer.	Увидимся в следующий раз, [Ari]! Уверяю, для тебя я припасу что-то броское.	See you next time, [Ari]! You better believe I'll have some eye-catching styles for you.
Conversations/Bank/Vera/Banked Lines/sack_out/sack_out/init	What a day! Do you think Merri will let me sack out on one of her carpets?	Quelle journée ! Tu crois que Merri me laissera dormir sur l'un de ses tapis ?	Вот денёк! Как думаешь, Мэрри пустит меня развалиться на одном из её ковров?	What a day! Do you think Merri will let me sack out on one of her carpets?
Conversations/Bank/Vera/Banked Lines/screams_ari/screams_ari/init	"I've got a hairstyle that just screams ""[Ari]"" today!"	J'ai une coupe qui crie ton nom, aujourd'hui, [Ari] !	У меня причёска, которая прямо кричит «[Ari]»!	"I've got a hairstyle that just screams ""[Ari]"" today!"
Conversations/Bank/Vera/Banked Lines/seridia/seridias_hair/1	And then later that day I saw her walking around the Market with her original color!	Et un peu plus tard, le même jour, je l'ai vue se balader sur le marché avec sa couleur d'origine !	А потом в тот же день я видела, как она ходит по базару — снова в своём натуральном цвете!	And then later that day I saw her walking around the Market with her original color!
Conversations/Bank/Vera/Banked Lines/seridia/seridias_hair/2	How!?	Comment elle fait ?!	Как такое возможно?!	How!?
Conversations/Bank/Vera/Banked Lines/seridia/seridias_hair/init	Seridia asked me to dye her hair...	Seridia m'a demandé de lui teindre les cheveux...	Серидия попросила меня покрасить ей волосы...	Seridia asked me to dye her hair...
Conversations/Bank/Vera/Banked Lines/something_new/something_new/init	Have you ever thought about dyeing your hair a new color? Sky's the limit!	Tu as déjà pensé à te faire teindre les cheveux d'une autre couleur ? Le choix est illimité !	Никогда не хотелось покрасить волосы в новый цвет? Возможности безграничны!	Have you ever thought about dyeing your hair a new color? Sky's the limit!
Conversations/Bank/Vera/Banked Lines/spring_packing_1/spring_packing_1/1	Spring calls for fresh starts, and I'm always happy to help everyone look their best!	Le printemps, c'est l'époque des nouveaux départs et je suis toujours prête à aider tout le monde à se mettre en valeur !	Весна зовёт к обновлениям, и я всегда рада помочь всем выглядеть лучше!	Spring calls for fresh starts, and I'm always happy to help everyone look their best!
Conversations/Bank/Vera/Banked Lines/spring_packing_1/spring_packing_1/init	Another Saturday Market in the bag.	Et voilà, encore un marché du samedi qui se termine.	Ещё один Субботний базар позади.	Another Saturday Market in the bag.
Conversations/Bank/Vera/Banked Lines/stray_hair/stray_hair/1	Talk about bringing your work home with you!	Ça doit être ça, de rapporter du boulot chez soi !	Вот уж действительно приношу работу домой!	Talk about bringing your work home with you!
Conversations/Bank/Vera/Banked Lines/stray_hair/stray_hair/init	You wouldn't believe the places you find stray hair when you're a stylist.	Tu n'imagines pas le nombre d'endroits où on retrouve des cheveux, quand on est coiffeuse.	Ты не поверишь, где можно найти выпавшие волосы, если ты стилист.	You wouldn't believe the places you find stray hair when you're a stylist.
Conversations/Bank/Vera/Banked Lines/summer_heat/summer_heat/init	Why not take the edge off that summer heat with a fresh hairstyle?	Pourquoi ne pas adoucir la chaleur de l'été par une nouvelle coupe rafraîchissante ?	Почему бы не спастись от летней жары свежей стрижкой?	Why not take the edge off that summer heat with a fresh hairstyle?
Conversations/Bank/Vera/Banked Lines/summer_packing_1/summer_packing_1/init	Another day of seeing my favorite customers! And getting the gossip, of course.	Encore une journée passée à voir mes clients préférés ! Et à entendre les potins, bien sûr.	Ещё один день встреч с любимыми клиентами! И сплетни, конечно.	Another day of seeing my favorite customers! And getting the gossip, of course.
Conversations/Bank/Vera/Banked Lines/summer_packing_2/summer_packing_2/init	Weather was warm today, wasn't it? I must've had four of those iced teas from Darcy's!	Il faisait chaud aujourd'hui, hein ? J'ai dû boire quatre des thés glacés que propose Darcy !	Сегодня было тепло, да? Я, кажется, выпила четыре холодных чая от Дарси!	Weather was warm today, wasn't it? I must've had four of those iced teas from Darcy's!
Conversations/Bank/Vera/Banked Lines/time_flies/time_flies/init	The day's over! Heck, the year's almost over! Time flies, doesn't it?	La journée est finie ! Bon sang, l'année est presque terminée aussi ! Le temps passe vite, tu ne trouves pas ?	День закончился! Чёрт, да и год почти кончился! Как время летит, да?	The day's over! Heck, the year's almost over! Time flies, doesn't it?
Conversations/Bank/Vera/Banked Lines/trim_holt/trim_holt/1	And Dell had to go and inherit it!	Et il a fallu que Dell en hérite !	И Делл его унаследовала!	And Dell had to go and inherit it!
Conversations/Bank/Vera/Banked Lines/trim_holt/trim_holt/init	I got to trim Holt's hair today. He's always had that cowlick, you know.	J'ai dû raccourcir les cheveux de Holt, aujourd'hui. Il a toujours eu son épi, tu sais.	Сегодня подстригла Хольта. У него всегда был этот вихор.	I got to trim Holt's hair today. He's always had that cowlick, you know.
Conversations/Bank/Vera/Banked Lines/va_va_voom/va_va_voom/init	It takes a special hand to keep Elsie's hair the way she likes it! She likes that va-va-voom, if you know what I mean.	Il faut avoir un sacré tour de main pour coiffer Elsie comme elle l'aime ! Elle aime bien ce côté « tigre dans le moteur », si tu vois ce que je veux dire.	Нужна особая рука, чтобы поддерживать волосы Элси такими, как она любит! Она любит эффект «ва-ва-вум», если ты понимаешь, о чём я.	It takes a special hand to keep Elsie's hair the way she likes it! She likes that va-va-voom, if you know what I mean.
Conversations/Bank/Vera/Banked Lines/wait_til_spring/wait_til_spring/init	Don't wait till spring to get your hair done!	N'attends pas le printemps pour te faire coiffer !	Не жди весны, чтобы заняться причёской!	Don't wait till spring to get your hair done!
Conversations/Bank/Vera/Gift Lines/gift_lines/birthday_gift/1	A birthday gift! Thanks, [Ari].	Un cadeau d'anniversaire ! Merci, [Ari].	Подарок на день рождения! Спасибо, [Ari]!	A birthday gift! Thanks, [Ari].
Conversations/Bank/Vera/Gift Lines/gift_lines/birthday_gift/init	Ooh, I bet I know what this is!	Oh, je crois savoir ce que c'est !	О-о-о, кажется, я знаю, что это!	Ooh, I bet I know what this is!
Conversations/Bank/Vera/Gift Lines/gift_lines/clam/init	Ugh this is so slimy, it throws off my whole vibe! Shellfish belong in the river!	Beurk, c'est tout gluant, ça me dégoûte ! Les crustacés, ça doit rester dans l'eau !	Фу, оно такое склизкое — вся моя аура сбивается! Моллюскам место в реке!	Ugh this is so slimy, it throws off my whole vibe! Shellfish belong in the river!
Conversations/Bank/Vera/Gift Lines/gift_lines/coconut_milk/init	=Coconut Milk= is so versatile! I could have a fancy drink... or maybe I'll make a hair mask!	Le =lait de coco= sert pour plein de choses ! On peut en faire une boisson rafraîchissante... ou un masque de beauté !	=Кокосовое молоко= такое универсальное! Можно сделать модный напиток... или маску для волос!	=Coconut Milk= is so versatile! I could have a fancy drink... or maybe I'll make a hair mask!
Conversations/Bank/Vera/Gift Lines/gift_lines/cranberry_juice/init	Ooh thank you! I can't resist a tart drink! The best =Cranberry Juice= makes your whole jaw tingle.	Oooh, merci ! J'aime beaucoup les boissons acidulées ! Et quand le =jus de canneberge= est bon, ça picote dans la bouche.	О-о, спасибо! Я не могу устоять перед кисленьким напитком! Лучший =клюквенный сок= сводит челюсти!	Ooh thank you! I can't resist a tart drink! The best =Cranberry Juice= makes your whole jaw tingle.
Conversations/Bank/Vera/Gift Lines/gift_lines/disliked_gift/init	I'm not saying I hate it, but I'm not saying I like it either...	Ce n'est pas que je déteste ça, mais je ne peux pas non plus dire que j'en suis fan...	Ну, не то чтобы мне это совсем не нравилось... Но и что нравится — тоже не скажу...	I'm not saying I hate it, but I'm not saying I like it either...
Conversations/Bank/Vera/Gift Lines/gift_lines/gazpacho/init	[Ari] how did you know? =Gazpacho= is the perfect meal! What's better than a smoothie... but savory?	Comment as-tu su que j'aimais ça, [Ari] ? Le =gaspacho=, c'est le plat idéal ! C'est comme un smoothie... mais salé !	[Ari], как ты <p>узнали</p><f>узнала</f><m>узнал</m><n>узнало</n>? =Гаспачо= — идеальное блюдо! Что может быть лучше мягкого, но насыщенного супа?	[Ari] how did you know? =Gazpacho= is the perfect meal! What's better than a smoothie... but savory?
Conversations/Bank/Vera/Gift Lines/gift_lines/liked_gift/init	How'd you know I like this? Thanks, [Ari]!	Qui t'a dit que j'aimais ça ? Merci, [Ari].	Как ты <p>узнали</p><f>узнала</f><m>узнал</m><n>узнало</n>, что я это люблю? Спасибо, [Ari]!	How'd you know I like this? Thanks, [Ari]!
Conversations/Bank/Vera/Gift Lines/gift_lines/liked_gift_2/init	You're the best, [Ari]! Thanks!	Tu es vraiment au top, [Ari]. Merci !	Ты <p>лучшие</p><f>лучшая</f><m>лучший</m><n>лучшее</n>, [Ari]! Спасибо!	You're the best, [Ari]! Thanks!
Conversations/Bank/Vera/Gift Lines/gift_lines/liked_gift_3/init	Ooh, for me? Don't mind if I do! Thanks for looking out, [Ari].	Oh, c'est pour moi ? Pas la peine de me le dire deux fois ! Merci de ta prévenance, [Ari].	О-хо, это мне? С удовольствием приму! Спасибо, [Ari].	Ooh, for me? Don't mind if I do! Thanks for looking out, [Ari].
Conversations/Bank/Vera/Gift Lines/gift_lines/loved_gift/init	[Ari], you nailed it! I really needed a pick-me-up!	Tu assures, [Ari] ! J'avais bien besoin de ça !	[Ari], в точку! Мне как раз нужно было взбодриться!	[Ari], you nailed it! I really needed a pick-me-up!
Conversations/Bank/Vera/Gift Lines/gift_lines/loved_gift_2/init	You're so sweet, thinking of me! This is just what I needed!	Merci de penser à moi ! C'est exactement ce dont j'avais besoin !	Это так приятно, что ты думаешь обо мне! Это именно то, что нужно!	You're so sweet, thinking of me! This is just what I needed!
Conversations/Bank/Vera/Gift Lines/gift_lines/loved_gift_edible/init	Thanks [Ari]! You wouldn't believe how much energy it takes to cut hair all day!	Merci [Ari] ! Tu n'imagines pas à quel point couper les cheveux toute la journée demande de l'énergie !	Спасибо, [Ari]! Не представляешь, сколько сил уходит на стрижки целый день!	Thanks [Ari]! You wouldn't believe how much energy it takes to cut hair all day!
Conversations/Bank/Vera/Gift Lines/gift_lines/neutral_gift/init	Aw, thanks for thinking of me.	Oooh, merci de ta gentillesse.	Ой, спасибо, что думаешь обо мне.	Aw, thanks for thinking of me.
Conversations/Bank/Vera/Gift Lines/gift_lines/orange_juice/init	A fresh =Orange Juice= was exactly what I needed! You're a sweetie, [Ari].	J'avais vraiment envie d'un bon =jus d'orange= bien frais ! Tu es adorable, [Ari].	Свежий =апельсиновый сок= — прямо то, что нужно! Ты просто душка, [Ari].	A fresh =Orange Juice= was exactly what I needed! You're a sweetie, [Ari].
Conversations/Bank/Vera/Gift Lines/gift_lines/pomegranate/init	What a beautiful =Pomegranate=! You know, the nutrients in these are really good for your hair and skin.	Quelle magnifique =grenade= ! Tu sais que ses vitamines sont très bonnes pour la peau et pour les cheveux ?	Какой красивый =гранат=! Знаешь, в нём столько полезного для волос и кожи!	What a beautiful =Pomegranate=! You know, the nutrients in these are really good for your hair and skin.
Conversations/Bank/Vera/Gift Lines/gift_lines/summer_salad/init	What a gorgeous =Summer Salad=! So refreshing! Just the thing for a day on my feet!	Quelle belle =salade d'été= ! Elle a l'air si fraîche. C'est le plat parfait après une longue journée passée debout !	Какой чудесный =летний салат=! Так освежает! Именно то, что нужно после дня на ногах!	What a gorgeous =Summer Salad=! So refreshing! Just the thing for a day on my feet!
