key	english	french	russian	bulgarian
Conversations/Bank/Maple/Banked Lines/fnati_anticipation/fnati_anticipation/init	Friday night always reminds me that adults need to play, too. Good for them!	Grâce aux soirées du vendredi, je me rends compte que les adultes aussi ont besoin de s'amuser. Et c'est tant mieux !	Пятничные вечера напоминают мне, что взрослым тоже надо играть. И правильно!	Friday night always reminds me that adults need to play, too. Good for them!
Conversations/Bank/Maple/Banked Lines/goodnight_commoner/goodnight_commoner/1	Many thanks for teaching me about the life of a commoner such as yourself.	Merci de m'expliquer la vie d'un<he> roturier</he><she>e roturière</she><they>·e roturier·ère</they> comme toi.	Благодарю за то, что <p>показали</p><f>показала</f><m>показал</m><n>показало</n> мне, как живёт простой народ вроде тебя.	Many thanks for teaching me about the life of a commoner such as yourself.
Conversations/Bank/Maple/Banked Lines/goodnight_commoner/goodnight_commoner/init	Good night, [Ari]! I, Queen Maple, take my leave of you.	Bonne nuit, [Ari]. La reine Maple tire sa révérence.	Спокойной ночи, [Ari]! Я, королева Мэйпл, удаляюсь ко сну.	Good night, [Ari]! I, Queen Maple, take my leave of you.
Conversations/Bank/Maple/Banked Lines/greeting_ari/greeting_ari/1	Where did you live before you came here? Have you ever been to the Capital?	Tu vivais où avant de venir ici ? Tu as déjà visité la capitale ?	Где ты <p>жили</p><f>жила</f><m>жил</m><n>жило</n> до того, как перебраться сюда? <p>Были</p><f>Была</f><m>Был</m><n>Было</n> когда-нибудь в столице?	Where did you live before you came here? Have you ever been to the Capital?
Conversations/Bank/Maple/Banked Lines/greeting_ari/greeting_ari/2	That's where the royal family lives, you know!	C'est là que vit la famille royale, tu sais !	Это там живёт королевская семья, между прочим!	That's where the royal family lives, you know!
Conversations/Bank/Maple/Banked Lines/greeting_ari/greeting_ari/3	You can ask me anything, I know aaaaaall about them.	Tu peux tout me demander à leur sujet, je suis incollable !	Можешь спрашивать что угодно. Я знаю о них всё.	You can ask me anything, I know aaaaaall about them.
Conversations/Bank/Maple/Banked Lines/greeting_ari/greeting_ari/init	Hi! Are you the new farmer? My name's Maple!	Salut ! C'est toi qui viens de t'installer à la ferme ? Moi, c'est Maple !	Привет! <p>Новые фермер</p><f>Новая фермерка</f><m>Новый фермер</m><n>Новое фермер</n> — это ты? Я Мэйпл!	Hi! Are you the new farmer? My name's Maple!
Conversations/Bank/Maple/Banked Lines/have_you_tried_reinas_food/have_you_tried_reinas_food/init	Have you had the food my sister Reina makes yet? It's really yummy!	Tu as déjà goûté aux plats que prépare ma sœur Reina ? Tout est trop bon !	Ты уже <p>пробовали</p><f>пробовала</f><m>пробовал</m><n>пробовало</n> еду, которую готовит моя сестра Рейна? Очень вкусно!	Have you had the food my sister Reina makes yet? It's really yummy!
Conversations/Bank/Maple/Banked Lines/hear_ye/hear_ye/1	That's me.	C'est-à-dire moi.	Это я.	That's me.
Conversations/Bank/Maple/Banked Lines/hear_ye/hear_ye/init	Hear ye hear ye! On this morning you are in the presence of Queen Maple!	Oyez, oyez ! Vous vous trouvez ce matin en présence de la reine Maple !	Слушайте все! Сегодняшним утром вы в присутствии королевы Мэйпл!	Hear ye hear ye! On this morning you are in the presence of Queen Maple!
Conversations/Bank/Maple/Banked Lines/inn_dinner/inn_dinner/1	That's too many. When I become queen, I'm outlawing all that!	C'est trop. J'interdirai ça quand je monterai sur le trône !	Это слишком. Когда я стану королевой, всё это отменю!	That's too many. When I become queen, I'm outlawing all that!
Conversations/Bank/Maple/Banked Lines/inn_dinner/inn_dinner/init	Did you know royalty eats with ten different kinds of spoons and twenty kinds of forks?	Tu savais que le roi et la reine ont dix cuillères et vingt fourchettes différentes pour manger ?	Ты <p>знали</p><f>знала</f><m>знал</m><n>знало</n>, что знать ест с десятью видами ложек и двадцатью видами вилок?	Did you know royalty eats with ten different kinds of spoons and twenty kinds of forks?
Conversations/Bank/Maple/Banked Lines/juniper_laugh/juniper_laugh/init	Miss Juniper sure does have a loud laugh, huh.	Le rire de mademoiselle Juniper est vraiment très bruyant, hein ?	У мисс Джунипер такой громкий смех, да?	Miss Juniper sure does have a loud laugh, huh.
Conversations/Bank/Maple/Banked Lines/luc_cant_bring_bugs/luc_cant_bring_bugs/init	Luc better not bring his bugs to dinner again...	Luc n'a pas intérêt à amener à nouveau ses insectes pour le dîner...	Надеюсь, Люк не принесёт опять жуков к ужину...	Luc better not bring his bugs to dinner again...
Conversations/Bank/Maple/Banked Lines/luc_teaching_about_bees/luc_teaching_about_bees/init	Luc's teaching me about bees! I just wanna hear about the Queens though.	Luc m'explique tout sur les abeilles ! Ce qui m'intéresse le plus, c'est la reine.	Люк учит меня пчёлам! Но мне интересны только королевы.	Luc's teaching me about bees! I just wanna hear about the Queens though.
Conversations/Bank/Maple/Banked Lines/market_anticipation/market_anticipation/init	Tomorrow's the Saturday Market! Maybe I'll see Lady Adeline around!	Demain, c'est samedi, jour de marché ! Je verrai peut-être dame Adeline !	Завтра Субботний базар! Может, увижу там леди Аделину!	Tomorrow's the Saturday Market! Maybe I'll see Lady Adeline around!
Conversations/Bank/Maple/Banked Lines/mom_and_dad_love_each_other/mom_and_dad_love_each_other/init	Mama and Daddy sure do love each other. I know I'm supposed to be grossed out, but it just makes me happy.	Maman et papa sont très amoureux. Je devrais trouver ça dégoûtant, mais je suis juste contente.	Мама с папой так сильно любят друг друга. Я вроде как должна говорить «фу», но мне это просто радостно.	Mama and Daddy sure do love each other. I know I'm supposed to be grossed out, but it just makes me happy.
Conversations/Bank/Maple/Banked Lines/old_diets/old_diets/init	Mr. Errol told me how royalty ate in olden times. He sure knows a lot.	Monsieur Errol m'a expliqué comment les aristocrates mangeaient autrefois. Il connaît vraiment plein de choses.	Мистер Эррол рассказал, как раньше ела знать. Он столько всего знает!	Mr. Errol told me how royalty ate in olden times. He sure knows a lot.
Conversations/Bank/Maple/Banked Lines/poison/poison/init	We must always check our dinner for poison. Such is the life of a royal!	Il y a toujours un goûteur pour s'assurer que nos plats ne sont pas empoisonnés. C'est dur, la vie d'aristocrate.	Надо всегда проверять еду на яд. Такова жизнь королевской особы!	We must always check our dinner for poison. Such is the life of a royal!
Conversations/Bank/Maple/Banked Lines/queen_bee/queen_bee/init	The queen bee should get a little crown, don't you think?	La reine des abeilles devrait porter une petite couronne, tu ne crois pas ?	Королева пчёл должна носить корону. Правда ведь?	The queen bee should get a little crown, don't you think?
Conversations/Bank/Maple/Banked Lines/rain_confusion/rain_confusion/init	I don't really get what's going on anymore but the rain sure is pretty!	Je ne comprends plus trop ce qui se passe, mais cette pluie est très agréable !	Я уже не понимаю, что происходит, но дождик такой красивый!	I don't really get what's going on anymore but the rain sure is pretty!
Conversations/Bank/Maple/Banked Lines/rainy_days_are_sleepy/rainy_days_are_sleepy/init	Rainy days are kind of sleepy... yawn...	J'ai toujours envie de dormir, les jours de pluie... *bâillement*	Дождливые дни такие сонные... *зева-а-а-а...*	Rainy days are kind of sleepy... yawn...
Conversations/Bank/Maple/Banked Lines/register_1/register_1/init	Hungry? Great! I accept payment in tesserae, or candy.	Tu as faim ? Très bien ! J'accepte les paiements en tesserae ou en bonbons !	<p>Голодны</p><f>Голодна</f><m>Голоден</m><n>Голодное</n>? Отлично! Принимаю оплату в тессерах или конфетах.	Hungry? Great! I accept payment in tesserae, or candy.
Conversations/Bank/Maple/Banked Lines/register_2/register_2/1	Oh, I'm supposed to serve you? That's not very royal...	Oh, c'est moi qui suis censée te servir ? Quelle déchéance !	Ой, это я должна тебя обслуживать? Как-то не по-королевски...	Oh, I'm supposed to serve you? That's not very royal...
Conversations/Bank/Maple/Banked Lines/register_2/register_2/init	Hi, [Ari]! I'll take today's special, and a glass of orange juice!	Bonjour, [Ari] ! Je vais prendre le plat du jour et un jus d'orange !	Привет, [Ari]! Я возьму блюдо дня и стакан апельсинового сока!	Hi, [Ari]! I'll take today's special, and a glass of orange juice!
Conversations/Bank/Maple/Banked Lines/register_3/register_3/init	[Ari]! I bid you a very royal welcome to my domain!	[Ari] ! Je te souhaite la bienvenue sur mes terres !	[Ari]! Королева Мэйпл торжественно приветствует тебя в своём королевстве!	[Ari]! I bid you a very royal welcome to my domain!
Conversations/Bank/Maple/Banked Lines/royal_brunch/royal_brunch/init	I dreamt Lady Adeline invited me to a royal brunch.	J'ai rêvé que dame Adeline m'invitait à un petit-déjeuner royal.	Мне приснилось, что леди Аделина пригласила меня на королевский завтрак.	I dreamt Lady Adeline invited me to a royal brunch.
Conversations/Bank/Maple/Banked Lines/royal_dinner/royal_dinner/init	Royal dinner... and then a royal sleep... that's what Queen Maple wants...	Un dîner fastueux... et un sommeil royal... Ce sont là les désirs de la reine Maple...	Королевский ужин... а потом королевский сон... вот чего хочет королева Мэйпл...	Royal dinner... and then a royal sleep... that's what Queen Maple wants...
Conversations/Bank/Maple/Banked Lines/royal_domain/royal_domain/init	[Ari]! Accompany me as we approach my royal domain! All looks to be in order... most pleasing...	[Ari] ! Suis-moi jusqu'à mon domaine royal ! Tout semble en ordre... Voilà qui est plaisant à voir.	[Ari]! Сопроводи меня в моём королевском владении! Всё выглядит в порядке... весьма достойно...	[Ari]! Accompany me as we approach my royal domain! All looks to be in order... most pleasing...
Conversations/Bank/Maple/Banked Lines/scared_of_bugs/scared_of_bugs/1	Now I think they're kind of cute. For bugs anyway.	Maintenant, je les trouve presque mignons. Enfin, pour des insectes.	Теперь они кажутся мне даже миленькими. Для жуков.	Now I think they're kind of cute. For bugs anyway.
Conversations/Bank/Maple/Banked Lines/scared_of_bugs/scared_of_bugs/init	I used to be scared of bugs, but it's hard to stay that way when you have Luc for a brother!	Avant, j'avais peur des insectes. Mais, avec un frère comme Luc, il a fallu que je m'adapte.	Раньше я боялась жуков, но с таким братом, как Люк, это быстро проходит!	I used to be scared of bugs, but it's hard to stay that way when you have Luc for a brother!
Conversations/Bank/Maple/Banked Lines/shopping_list_maple/shopping_list_maple/1	I have a very important list for him.	J'ai une liste très importante à lui donner.	У меня для него очень важный список.	I have a very important list for him.
Conversations/Bank/Maple/Banked Lines/shopping_list_maple/shopping_list_maple/init	[Ari], have you seen Balor? I have to find him before he goes to the Capital.	[Ari], tu sais où est Balor ? Je dois le voir avant qu'il ne parte pour la capitale.	[Ari], ты Балора не <p>видели</p><f>видела</f><m>видел</m><n>видело</n>? Мне надо найти его, пока он не уехал в столицу.	[Ari], have you seen Balor? I have to find him before he goes to the Capital.
Conversations/Bank/Maple/Banked Lines/sleeping_dragon_palace/sleeping_dragon_palace/1	I'll call it the Sleeping Dragon PALACE. I can't wait!	Je l'appellerai le PALAIS du Dragon qui dort. J'ai tellement hâte !	Я назову его ДВОРЕЦ спящего дракона! Не могу дождаться!	I'll call it the Sleeping Dragon PALACE. I can't wait!
Conversations/Bank/Maple/Banked Lines/sleeping_dragon_palace/sleeping_dragon_palace/init	Miss Celine's cottage is so cute. One day I'll have a house too. But mine will be more fancy, like Lady Adeline's house.	La maison de mademoiselle Céline est très mignonne. Mais la mienne sera bien plus classe, un peu comme celle de dame Adeline.	Домик мисс Селин такой милый. Когда-нибудь у меня тоже будет дом. Только ещё красивее, как у леди Аделины!	Miss Celine's cottage is so cute. One day I'll have a house too. But mine will be more fancy, like Lady Adeline's house.
Conversations/Bank/Maple/Banked Lines/travel_to_bed/travel_to_bed/init	Time for bed! Royalty needs their beauty sleep.	Il est temps d'aller au lit ! Nous autres, aristocrates, avons besoin d'un bon sommeil réparateur.	Пора спать! Королевам нужно высыпаться, чтобы быть прекрасными.	Time for bed! Royalty needs their beauty sleep.
Conversations/Bank/Maple/Banked Lines/travel_to_juniper/questions_for_juniper/init	We have questions about potions, and Juniper's the potion expert! PLUS she's got a big fluffy dog!	On a des questions sur les potions, et Juniper est la spécialiste. En plus, elle a un gros chien tout doux !	У нас есть вопросы про зелья, а Джунипер в этом эксперт! И у неё ещё такой пушистый пёс!	We have questions about potions, and Juniper's the potion expert! PLUS she's got a big fluffy dog!
Conversations/Bank/Maple/Banked Lines/week_one_pt_1/week_one_pt_1/1	Okay you got me, I'm not LADY Maple... yet. But I'll still accept any tribute in the form of snacks.	Bon, c'est vrai, je ne suis PAS dame Maple... en tout cas pas encore. Mais j'accepte quand même les contributions en sucreries.	Ладно, ты меня <p>раскусили</p><f>раскусила</f><m>раскусил</m><n>раскусило</n>, я ещё не ЛЕДИ Мэйпл... Но вкусности всё равно принимаю!	Okay you got me, I'm not LADY Maple... yet. But I'll still accept any tribute in the form of snacks.
Conversations/Bank/Maple/Banked Lines/week_one_pt_1/week_one_pt_1/init	Lady Maple welcomes you to Mistria, and accepts tribute in the form of cash or snacks.	Dame Maple te souhaite la bienvenue à Mistria. Les contributions en espèces ou en sucreries sont acceptées.	Леди Мэйпл приветствует тебя в Мистрии и принимает дары в виде денег или вкусняшек.	Lady Maple welcomes you to Mistria, and accepts tribute in the form of cash or snacks.
Conversations/Bank/Maple/Gift Lines/gift_lines/berries_and_cream/init	I love =Berries and Cream=! It's a dessert fit for royalty!	J'adore les =baies sauvages à la chantilly= ! C'est un festin de roi !	Я обожаю =ягоды со сливками=! Это десерт, достойный королевской особы!	I love =Berries and Cream=! It's a dessert fit for royalty!
Conversations/Bank/Maple/Gift Lines/gift_lines/birthday_gift/init	You remembered my birthday! Thank you [Ari]! I feel like a queen!	Tu as pensé à mon anniversaire ! Merci, [Ari] ! J'ai l'impression d'être une reine !	Ты помнишь про мой день рождения! Спасибо, [Ari]! Я чувствую себя королевой!	You remembered my birthday! Thank you [Ari]! I feel like a queen!
Conversations/Bank/Maple/Gift Lines/gift_lines/disliked_gift/init	BY ROYAL DECREE, I DECLARE... this to be kind of a whatever gift, [Ari].	PAR ORDONNANCE ROYALE, JE DÉCLARE... ce cadeau plutôt insignifiant, [Ari].	КОРОЛЕВСКИМ УКАЗОМ Я ОБЪЯВЛЯЮ... что это так себе подарок, [Ari].	BY ROYAL DECREE, I DECLARE... this to be kind of a whatever gift, [Ari].
Conversations/Bank/Maple/Gift Lines/gift_lines/liked_gift/init	BY ROYAL DECREE, I DECLARE... that Princess Maple is most pleased with your gift, [Ari].	PAR ORDONNANCE ROYALE, JE DÉCLARE... que la princesse Maple est plus que ravie de ton cadeau, [Ari].	КОРОЛЕВСКИМ УКАЗОМ Я ОБЪЯВЛЯЮ... Принцесса Мэйпл довольна твоим даром, [Ari]!	BY ROYAL DECREE, I DECLARE... that Princess Maple is most pleased with your gift, [Ari].
Conversations/Bank/Maple/Gift Lines/gift_lines/liked_gift_2/init	Princess Maple thanks you for your generosity, [Ari].	La princesse Maple te remercie pour ta générosité, [Ari].	Принцесса Мэйпл благодарит тебя за щедрость, [Ari].	Princess Maple thanks you for your generosity, [Ari].
Conversations/Bank/Maple/Gift Lines/gift_lines/liked_gift_edible/init	Princess Maple is always happy to accept a tasty treat!	La princesse Maple se fait toujours une joie d'accepter une petite douceur !	Принцесса Мэйпл всегда рада вкусному угощению!	Princess Maple is always happy to accept a tasty treat!
Conversations/Bank/Maple/Gift Lines/gift_lines/liked_gift_royal/init	Princess Maple appreciates your offering. She thinks it's really pretty!	La princesse Maple apprécie ton présent. Et elle le trouve très joli !	Принцесса Мэйпл ценит твоё подношение. Она считает его очень красивым!	Princess Maple appreciates your offering. She thinks it's really pretty!
Conversations/Bank/Maple/Gift Lines/gift_lines/lost_crown_of_aldaria/1	I finally have my own crown.	J'ai enfin ma propre couronne.	Наконец-то у меня есть собственная корона.	I finally have my own crown.
Conversations/Bank/Maple/Gift Lines/gift_lines/lost_crown_of_aldaria/init	Oh my gosh! [Ari]! Thank you so so much!	Oh là là ! [Ari] ! Merci infiniment !	О боже мой! [Ari]! Спасибо тебе преогромное!	Oh my gosh! [Ari]! Thank you so so much!
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift/1	I mean, Princess Maple thanks you for your tribute.	Enfin, je veux dire... la princesse Maple te remercie pour ton présent.	То есть... Принцесса Мэйпл благодарит тебя за подношение.	I mean, Princess Maple thanks you for your tribute.
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift/init	It's so pretty! Thank you, I love it!	C'est trop joli ! Merci, j'adore !	Так красиво! Спасибо, мне очень нравится!	It's so pretty! Thank you, I love it!
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift_2/1	Thanks, [Ari]!	Merci, [Ari] !	Спасибо, [Ari]!	Thanks, [Ari]!
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift_2/init	Princess Maple acknowledges your contribution to her royal treasury and graciously extends her most gracious gratitude!	La princesse Maple te remercie de ta contribution à son trésor royal et t'exprime sa plus sincère gratitude !	Принцесса Мэйпл признаёт твой вклад в её королевскую казну и с царственным благородством выражает глубочайшую благодарность!	Princess Maple acknowledges your contribution to her royal treasury and graciously extends her most gracious gratitude!
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift_edible/init	Princess Maple loves only the fanciest and most royal of desserts! [Ari]'s offering pleases her greatly.	La princesse Maple aime les desserts fins et travaillés ! Elle est ravie de ton présent, [Ari].	Принцесса Мэйпл любит только самые изысканные и королевские десерты! Твоё подношение её очень радует.	Princess Maple loves only the fanciest and most royal of desserts! [Ari]'s offering pleases her greatly.
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift_royal/1	She's gonna become, like... so powerful!	Un jour, elle sera... super puissante !	Она станет такой... ну ОЧЕНЬ могущественной!	She's gonna become, like... so powerful!
Conversations/Bank/Maple/Gift Lines/gift_lines/loved_gift_royal/init	Princess Maple's influence grows with the many symbols of her kingdom!	L'influence de la princesse Maple s'étend à l'aide des nombreux symboles de son royaume !	Влияние Принцессы Мэйпл растёт с каждым символом её королевства!	Princess Maple's influence grows with the many symbols of her kingdom!
Conversations/Bank/Maple/Gift Lines/gift_lines/neutral_gift/init	BY ROYAL DECREE, I DECLARE... that this gift is okay!	PAR ORDONNANCE ROYALE, JE DÉCLARE... que ce cadeau me convient !	КОРОЛЕВСКИМ УКАЗОМ Я ОБЪЯВЛЯЮ... что подарок сойдёт!	BY ROYAL DECREE, I DECLARE... that this gift is okay!
Conversations/Bank/Maple/Gift Lines/gift_lines/peat/init	$Peat$? $PEAT$? You insult Princess Maple! Begone, peasant!	De la $tourbe$ ? De la $TOURBE$ ? Tu oses insulter la princesse Maple ! Hors de ma vue, <she>roturière</she><he>roturier</he><they>roturier·ère</they> !	$Торф$? $ТОРФ$?! Ты оскорбляешь Принцессу Мэйпл! Прочь, <p>крестьяне</p><f>крестьянка</f><m>крестьянин</m><n>крестьянин</n>!	$Peat$? $PEAT$? You insult Princess Maple! Begone, peasant!
Conversations/Bank/Maple/Market Lines/market_darcy_1/market_darcy_1/init	If Dell asks you to buy her coffee, do NOT. I saw what happened last time... and no, you do NOT want to know.	Si Dell te demande de lui offrir un café, tu refuses. J'ai vu les conséquences la dernière fois... et tu ne veux pas connaître ça.	Если Делл попросит купить ей кофе — НЕ НАДО. Я видела, что было в прошлый раз... и нет, ТЕБЕ ЛУЧШЕ НЕ ЗНАТЬ.	If Dell asks you to buy her coffee, do NOT. I saw what happened last time... and no, you do NOT want to know.
Conversations/Bank/Maple/Market Lines/market_darcy_2/market_darcy_2/init	Darcy makes the BEST =Hot Chocolate=! She drew me a crown in the foam this time!	Darcy prépare le meilleur =chocolat chaud= au monde ! Une fois, elle m'a même fait une couronne dans la mousse !	Дарси делает ЛУЧШИЙ =горячий шоколад=! В этот раз она нарисовала мне корону в пенке!	Darcy makes the BEST =Hot Chocolate=! She drew me a crown in the foam this time!
Conversations/Bank/Maple/Market Lines/market_darcy_3/market_darcy_3/init	Darcy's been making rose hot chocolate recently... it tastes so fancy, I feel like a princess.	Darcy propose du chocolat chaud à la rose ces derniers temps... C'est si raffiné que j'ai l'impression d'être une princesse quand j'en bois.	Дарси недавно начала делать розовый горячий шоколад... на вкус такой утончённый, я прямо чувствую себя принцессой!	Darcy's been making rose hot chocolate recently... it tastes so fancy, I feel like a princess.
Conversations/Bank/Maple/Market Lines/market_darcy_4/market_darcy_4/init	I could have =Hot Chocolate= every day of the year... yum!	Si je m'écoutais, je boirais du =chocolat chaud= tous les jours... Miam !	Я бы пила =горячий шоколад= каждый день в году... ням!	I could have =Hot Chocolate= every day of the year... yum!
Conversations/Bank/Maple/Market Lines/market_louis_1/market_louis_1/init	I only want to see the most princessy clothes that Mister Louis has!	Chez monsieur Louis, je ne regarde que les habits qui donnent l'air d'une princesse !	Я хочу видеть ТОЛЬКО самую принцессную одежду, что есть у мистера Луи!	I only want to see the most princessy clothes that Mister Louis has!
Conversations/Bank/Maple/Market Lines/market_louis_2/market_louis_2/init	Lady Adeline bought that dress over there... do you think Mister Louis will make it in my size?	Dame Adeline a acheté cette robe... Tu crois que monsieur Louis pourrait me confectionner la même à ma taille ?	Леди Аделина купила вон то платье... Как думаешь, мистер Луи сошьёт его на мой размер?	Lady Adeline bought that dress over there... do you think Mister Louis will make it in my size?
Conversations/Bank/Maple/Market Lines/market_louis_3/market_louis_3/init	I like to look fancy... REALLY fancy... Mister Louis understands.	J'aime les vêtements chics... vraiment chics... Monsieur Louis le sait bien.	Мне нравится выглядеть нарядно... ОЧЕНЬ нарядно... Мистер Луи это понимает.	I like to look fancy... REALLY fancy... Mister Louis understands.
Conversations/Bank/Maple/Market Lines/market_louis_4/market_louis_4/init	I keep telling Mister Louis, more bows, MORE ribbons! I demand it! Not just for me... for everyone!	Je répète sans arrêt à monsieur Louis qu'il doit ajouter des nœuds et des rubans à ses créations ! Et pas que pour moi... Pour tout le monde !	Я всё твержу мистеру Луи: больше бантиков, БОЛЬШЕ лент! Я приказываю! И не только для меня... для всех!	I keep telling Mister Louis, more bows, MORE ribbons! I demand it! Not just for me... for everyone!
Conversations/Bank/Maple/Market Lines/market_merri_1/market_merri_1/init	I hope I hope I HOPE that Miss Merri has some princessy furniture! Pleaaaase!	J'espère tellement que mademoiselle Merri aura des meubles de princesse ! J'en rêve !	Я очень-очень-ОЧЕНЬ надеюсь, что у мисс Мэрри есть мебель для принцесс! Пожа-а-а-луйста!	I hope I hope I HOPE that Miss Merri has some princessy furniture! Pleaaaase!
Conversations/Bank/Maple/Market Lines/market_merri_2/market_merri_2/init	I want the PERFECT bed... it should have tall posts, and a big canopy, and the inside should look like stars! And... and... and...!	Je veux le lit parfait... À baldaquin, avec un grand ciel de lit et plein d'étoiles imprimées à l'intérieur ! Et... et... et...!	Я хочу ИДЕАЛЬНУЮ кровать... с высокими столбами, с балдахином, и чтобы внутри всё напоминало звёзды! И... и... и...!	I want the PERFECT bed... it should have tall posts, and a big canopy, and the inside should look like stars! And... and... and...!
Conversations/Bank/Maple/Market Lines/market_merri_3/market_merri_3/init	Ma loves all of Miss Merri's furniture... sometimes we end up with furniture before there's a room to put it in.	Maman adore les meubles de mademoiselle Merri... Des fois, elle en achète alors qu'on n'a plus de place.	Мама обожает всю мебель от мисс Мэрри... иногда мы приносим мебель домой, ещё до того, как решим, куда её ставить.	Ma loves all of Miss Merri's furniture... sometimes we end up with furniture before there's a room to put it in.
Conversations/Bank/Maple/Market Lines/market_merri_4/market_merri_4/init	Miss Merri's always getting help from Mister Hayden and Mister Olric... she knows how to delegate. I admire that.	Mademoiselle Merri se fait toujours aider par monsieur Hayden et monsieur Olric... Elle sait déléguer. Je trouve ça impressionnant.	Мисс Мэрри знает, как получить помощь от мистера Хейдена и мистера Ольрика... она умеет делегировать. Я восхищаюсь этим!	Miss Merri's always getting help from Mister Hayden and Mister Olric... she knows how to delegate. I admire that.
Conversations/Bank/Maple/Market Lines/market_stillwell_1/market_stillwell_1/init	I asked Mister Stillwell whether it's my destiny to be a princess and he started mumbling about the signs in the stars... what do the stars have to do with it?			I asked Mister Stillwell whether it's my destiny to be a princess and he started mumbling about the signs in the stars... what do the stars have to do with it?
Conversations/Bank/Maple/Market Lines/market_stillwell_2/market_stillwell_2/init	Is Mister Stillwell okay? I mean in general...			Is Mister Stillwell okay? I mean in general...
Conversations/Bank/Maple/Market Lines/market_stillwell_3/market_stillwell_3/init	When I become a princess, Mister Stillwell is going to be my royal fortune-teller... and also my royal wailer. He's really good at wailing...			When I become a princess, Mister Stillwell is going to be my royal fortune-teller... and also my royal wailer. He's really good at wailing...
Conversations/Bank/Maple/Market Lines/market_stillwell_4/market_stillwell_4/init	You know, I think Mister Stillwell likes darkness... if he likes it so much, he should marry it.			You know, I think Mister Stillwell likes darkness... if he likes it so much, he should marry it.
Conversations/Bank/Maple/Market Lines/market_taliferro/market_taliferro_1/1	I bet his mom washed his mouth out with soap.	Je parie que sa mère lui lavait la bouche au savon.	Наверняка мама ему мыла рот с мылом.	I bet his mom washed his mouth out with soap.
Conversations/Bank/Maple/Market Lines/market_taliferro/market_taliferro_1/2	A lot.	Très souvent.	Много мыла.	A lot.
