key	english	french	russian	bulgarian
Conversations/Bank/Luc/Banked Lines/insects_in_mines/insects_in_mines/1	Dell says we'll explore there, when we're older. That's good, I'll be less scared by then.	Dell m'a dit qu'on irait les explorer quand on sera plus grands. Tant mieux, j'aurai sûrement moins peur d'ici là.	Делл сказала, что мы пойдём туда, когда станем старше. Это хорошо: я меньше буду бояться.	Dell says we'll explore there, when we're older. That's good, I'll be less scared by then.
Conversations/Bank/Luc/Banked Lines/insects_in_mines/insects_in_mines/init	I wonder what kind of insects are in the Mines!	Je me demande quels types d'insectes on trouve dans les mines.	Интересно, какие насекомые живут в шахтах!	I wonder what kind of insects are in the Mines!
Conversations/Bank/Luc/Banked Lines/loose_spider/loose_spider/init	I wonder how Arthur keeps getting out... I should record this in my Tarantula File.	Je me demande comment Arthur arrive toujours à s'échapper... Je devrais consigner tout ça dans mon dossier Tarentules.	Как Артуру удается снова и снова сбегать из террариума? Надо записать это в заметки по тарантулам.	I wonder how Arthur keeps getting out... I should record this in my Tarantula File.
Conversations/Bank/Luc/Banked Lines/marrying_off/marrying_off/1	I don't get it, but I'll do it for the kingdom!	Je ne comprends pas tout, mais je le ferai pour le bien du royaume !	Я не понял, но сделаю ради королевства!	I don't get it, but I'll do it for the kingdom!
Conversations/Bank/Luc/Banked Lines/marrying_off/marrying_off/init	Queen Maple says she's marrying me off to a princess I've never met for political reasons, and if I'm lucky it might grow into love.	La reine Maple veut me marier à une princesse que je ne connais pas pour sceller des alliances. Elle dit qu'avec un peu de chance, j'en tomberai amoureux.	Королева Мэйпл говорит, что по политическим причинам решила выдать меня за принцессу, которую я никогда не видел. И если повезёт, я её полюблю.	Queen Maple says she's marrying me off to a princess I've never met for political reasons, and if I'm lucky it might grow into love.
Conversations/Bank/Luc/Banked Lines/mom_is_kicking_dad/mom_is_kicking_dad/init	Mama keeps kicking Daddy under the table... I wonder if he's in trouble.	Maman donne souvent des coups de pied à papa, sous la table... Il a fait quelque chose de mal ?	Мама всё время пинает папу под столом... Интересно, он что, провинился?	Mama keeps kicking Daddy under the table... I wonder if he's in trouble.
Conversations/Bank/Luc/Banked Lines/morning/morning/init	Morning, [Ari]! I'm thinking about what bugs the day will bring...	Bonjour, [Ari] ! Je pense aux insectes que je vais trouver aujourd'hui...	Доброе утро, [Ari]! Думаю, какие жуки сегодня попадутся...	Morning, [Ari]! I'm thinking about what bugs the day will bring...
Conversations/Bank/Luc/Banked Lines/most_royal/most_royal/1	Most people think monarch butterfly, but I like sternocera aequisignata- the jewel beetle- way more.	Les gens pensent souvent au papillon monarque, mais pour moi, ce serait plutôt le sternocera aequisignata, ou scarabée moiré.	Многие говорят, что монарх, но мне больше нравится sternocera aequisignata — жук-драгоценность!	Most people think monarch butterfly, but I like sternocera aequisignata- the jewel beetle- way more.
Conversations/Bank/Luc/Banked Lines/most_royal/most_royal/init	Maple asked me which bug is the most royal.	Maple me demandait quel insecte avait le plus l'air royal.	Мэйпл спросила, кто самый королевский из насекомых.	Maple asked me which bug is the most royal.
Conversations/Bank/Luc/Banked Lines/needs_trail_mix_mom_packed_snacks/mom_packed_trail_mix/init	Mom packed us lots of snacks, [Ari]! Here, you can have some.	[Ari], maman nous a préparé plein de choses pour le goûter ! Tiens, goûte ça.	Мама собрала много перекусов, [Ari]! Вот, держи немного.	Mom packed us lots of snacks, [Ari]! Here, you can have some.
Conversations/Bank/Luc/Banked Lines/orchid_mantis_loose/orchid_mantis_loose/1	Maybe she went to the kitchen for a snack?	Elle est peut-être allée à la cuisine pour manger un bout ?	Может, пошла на кухню перекусить?	Maybe she went to the kitchen for a snack?
Conversations/Bank/Luc/Banked Lines/orchid_mantis_loose/orchid_mantis_loose/init	Hi [Ari]. I'm supposed to be sleeping, but Bella the orchid mantis got out.	Salut, [Ari]. Je devrais être au lit, mais Bella, ma mante orchidée, s'est échappée.	Привет, [Ari]. Я должен спать, но орхидейная богомолица Белла сбежала.	Hi [Ari]. I'm supposed to be sleeping, but Bella the orchid mantis got out.
Conversations/Bank/Luc/Banked Lines/queen_bee/queen_bee/init	I'm teaching Maple about the worker bees of apis mellifera, but she only cares about the queen bee.	J'enseigne à Maple l'importance des abeilles ouvrières de la famille des apis mellifera, mais tout ce qui l'intéresse, c'est la reine.	Я учу Мэйпл рабочим пчёлам apis mellifera, но ей интересна только королева.	I'm teaching Maple about the worker bees of apis mellifera, but she only cares about the queen bee.
Conversations/Bank/Luc/Banked Lines/queen_maple/queen_maple/1	Please act accordingly, [Ari].	[Ari], tiens-toi bien.	Прошу соблюдать протокол, [Ari].	Please act accordingly, [Ari].
Conversations/Bank/Luc/Banked Lines/queen_maple/queen_maple/init	I promised Maple we'd play royals today, so for the rest of today she's Queen Maple.	J'ai promis à Maple qu'on jouerait à la famille royale, aujourd'hui. Elle sera la reine Maple jusqu'à ce soir.	Я пообещал Мэйпл, что сегодня играем в королевство, так что теперь она — королева Мэйпл.	I promised Maple we'd play royals today, so for the rest of today she's Queen Maple.
Conversations/Bank/Luc/Banked Lines/rachelle/rachelle/1	She's nice.	Elle est adorable.	Она хорошая.	She's nice.
Conversations/Bank/Luc/Banked Lines/rachelle/rachelle/init	Rachelle woke me up today... she's a mantis religiosa, otherwise known as a praying mantis.	Rachelle m'a réveillé, aujourd'hui... C'est une mante religieuse, ou mantis religiosa.	Сегодня меня разбудила Рашель... она mantis religiosa, по-другому — богомол обыкновенный.	Rachelle woke me up today... she's a mantis religiosa, otherwise known as a praying mantis.
Conversations/Bank/Luc/Banked Lines/rainy_day_insects/rainy_day_insects/init	Some insects prefer to come out on rainy days, [Ari].	Certains insectes préfèrent sortir quand il pleut, [Ari].	Некоторым насекомым нравится выходить в дождь, [Ari].	Some insects prefer to come out on rainy days, [Ari].
Conversations/Bank/Luc/Banked Lines/rainy_dragonguard_meeting/rainy_dragonguard_meeting/init	Dell likes to hold our Dragonguard meetings on rainy days. That's when we make all our plans for protecting Mistria!	Dell tient à organiser les réunions de la Garde des dragons les jours de pluie. C'est là qu'on organise la protection de Mistria !	Делл любит устраивать собрания Драконьей стражи в дождливые дни. Тогда мы строим планы по защите Мистрии!	Dell likes to hold our Dragonguard meetings on rainy days. That's when we make all our plans for protecting Mistria!
Conversations/Bank/Luc/Banked Lines/register_1/register_1/init	Ma and Pa are busy today, so I'm watching the register. I can make change, I'm good at math! Want to see?	Maman et papa sont occupés aujourd'hui, donc c'est moi qui tiens la caisse. Je sais rendre la monnaie et je suis bon en calcul. Tu veux que je te montre ?	Ма и па сегодня заняты, так что я сижу за кассой. Я умею давать сдачу, я хорошо считаю! Хочешь проверить?	Ma and Pa are busy today, so I'm watching the register. I can make change, I'm good at math! Want to see?
Conversations/Bank/Luc/Banked Lines/register_2/register_2/init	I like helping out, but I sure wish I could see over the counter.	J'aime bien me rendre utile, mais j'aimerais être un plus grand que le comptoir.	Мне нравится помогать, но жаль, что стойка такая высокая: ничего не видно.	I like helping out, but I sure wish I could see over the counter.
Conversations/Bank/Luc/Banked Lines/register_3/register_3/init	According to my calculations, today has seen a fifty percent boost in sales because I'm behind the counter.	Si mes calculs sont justes, les ventes ont augmenté de 50 % aujourd'hui, grâce à ma présence à la caisse.	Согласно моим расчётам, сегодня продажи выросли на 50%, потому что я за кассой.	According to my calculations, today has seen a fifty percent boost in sales because I'm behind the counter.
Conversations/Bank/Luc/Banked Lines/register_4/register_4/1	I mean, um, The Sleeping Dragon Inn.	Enfin, à l'auberge du Dragon qui dort.	То есть, эээ, в трактир «Спящий дракон».	I mean, um, The Sleeping Dragon Inn.
Conversations/Bank/Luc/Banked Lines/register_4/register_4/init	Hi [Ari]! Welcome to my house!	Bonjour, [Ari] ! Ravi de te voir chez moi !	Привет, [Ari]! Добро пожаловать в мой дом!	Hi [Ari]! Welcome to my house!
Conversations/Bank/Luc/Banked Lines/royal_dinner/royal_dinner/init	Queen Maple says it's time to partake of our royal dinner. I hope that's the same as our normal dinner.	La reine Maple a décrété que c'était l'heure du souper royal. J'espère que c'est un peu comme nos repas à nous.	Королева Мэйпл говорит, что пора отведать королевский ужин. Надеюсь, он как обычный.	Queen Maple says it's time to partake of our royal dinner. I hope that's the same as our normal dinner.
Conversations/Bank/Luc/Banked Lines/seen_any_beehives/seen_any_beehives/init	Have you seen any beehives around? Why? Uh... no reason...	Tu n'aurais pas vu une ruche, dans les parages ? Pourquoi ? Euh... Pour rien...	Ты нигде рядом не <p>видели</p><f>видела</f><m>видел</m><n>видело</n> ульев? Зачем спрашиваю? Эм... просто так!	Have you seen any beehives around? Why? Uh... no reason...
Conversations/Bank/Luc/Banked Lines/teaching_about_bees/teaching_about_bees/init	Bees have a queen, but they can't have two, so one has to leave... and sometimes they fight it out for the crown!	Les abeilles ont une reine, pas deux. L'une d'elles doit donc partir. Parfois, elles se battent même pour la couronne !	У пчёл бывает только одна королева, и если появляется вторая, одна должна уйти... иногда они даже дерутся за корону!	Bees have a queen, but they can't have two, so one has to leave... and sometimes they fight it out for the crown!
Conversations/Bank/Luc/Banked Lines/travel_to_juniper/travel_to_juniper/init	Miss Juniper will answer all the Dragonguard's questions about potions... I think.	Mademoiselle Juniper répondra à toutes les questions de la Garde des dragons à propos des potions... Enfin, j'espère.	Мисс Джунипер ответит на все вопросы Драконьей стражи про зелья... наверное.	Miss Juniper will answer all the Dragonguard's questions about potions... I think.
Conversations/Bank/Luc/Banked Lines/travel_to_sleep/sleep_honeycomb/init	Time to get all curled up in my honeycomb...	Il est temps d'aller me mettre au chaud dans ma ruche...	Пора свернуться в клубочек в моей соте...	Time to get all curled up in my honeycomb...
Conversations/Bank/Luc/Banked Lines/week_one_pt_1/week_one_pt_1/1	Tall grass is a natural habitat for many insects.	Les hautes herbes sont l'habitat naturel de nombreuses espèces d'insectes.	Высокая трава — это естественная среда для многих насекомых.	Tall grass is a natural habitat for many insects.
Conversations/Bank/Luc/Banked Lines/week_one_pt_1/week_one_pt_1/2	Vegetables are a good habitat too, I guess.	Tout comme les légumes, maintenant que j'y pense.	Овощи тоже сгодятся как дом для жуков, я думаю.	Vegetables are a good habitat too, I guess.
Conversations/Bank/Luc/Banked Lines/week_one_pt_1/week_one_pt_1/init	Greetings, [Ari]! Have you cut the grass around your farm yet?	Salut [Ari] ! Tu as déjà coupé l'herbe qui pousse sur ta ferme ?	Приветствую, [Ari]! Ты уже <p>скосили</p><f>скосила</f><m>скосил</m><n>скосило</n> траву на своей ферме?	Greetings, [Ari]! Have you cut the grass around your farm yet?
Conversations/Bank/Luc/Banked Lines/week_one_pt_2/week_one_pt_2/1	Sometimes there's insects living underneath! I'd love to see what you find!	Il y a parfois des insectes qui vivent en dessous ! J'ai hâte de voir ce que tu trouveras !	Иногда под ними прячутся насекомые! Очень хочу увидеть, кого ты найдёшь!	Sometimes there's insects living underneath! I'd love to see what you find!
Conversations/Bank/Luc/Banked Lines/week_one_pt_2/week_one_pt_2/init	[Ari]! Have you broken up the rocks around your farm?	[Ari] ! Tu as déjà brisé des pierres sur ton terrain ?	[Ari]! Ты <p>разломали</p><f>разломала</f><m>разломал</m><n>разломало</n> камни на ферме?	[Ari]! Have you broken up the rocks around your farm?
Conversations/Bank/Luc/Banked Lines/wish_hemlock_would_bring_to_beehives/wish_dad_would_bring_to_beehives/init	*sigh* Wish Dad would take us to the woods sometime. I bet I could find a beehive there.	*soupir* Si seulement papa nous emmenait parfois dans la forêt. Je suis sûr que je pourrais trouver une ruche, là-bas.	Эх, вот бы папа сводил нас в лес. Там, наверное, улей можно найти.	*sigh* Wish Dad would take us to the woods sometime. I bet I could find a beehive there.
Conversations/Bank/Luc/Gift Lines/gift_lines/birthday_gift/1	Thank you, [Ari]!	Merci, [Ari] !	Спасибо, [Ari]!	Thank you, [Ari]!
Conversations/Bank/Luc/Gift Lines/gift_lines/birthday_gift/init	Wow! A birthday present! For me!	Waouh ! Un cadeau d'anniversaire ? Pour moi ?	Ух ты! Подарок на день рождения! Мне?!	Wow! A birthday present! For me!
Conversations/Bank/Luc/Gift Lines/gift_lines/disliked_gift/init	Aw... I was hoping you were going to give me something interesting...	Oh... Je pensais que tu allais m'offrir un truc intéressant...	Эх... Я надеялся на что-то поинтереснее...	Aw... I was hoping you were going to give me something interesting...
Conversations/Bank/Luc/Gift Lines/gift_lines/frog/init	A $Frog$? No! It will eat up my insect collection! Dell's the frog-liker, not me!	Une $grenouille$ ? Ah non ! Elle va dévorer ma collection d'insectes ! C'est Dell qui aime les batraciens, pas moi !	$Лягушка$?! Нет! Она съест всю мою коллекцию насекомых! Лягушки нравятся Делл, не мне!	A $Frog$? No! It will eat up my insect collection! Dell's the frog-liker, not me!
Conversations/Bank/Luc/Gift Lines/gift_lines/grilled_cheese/init	A =Grilled Cheese= sandwich! Wow! This will go great with Reina's soup of the day!	Un =croque au fromage= ! Waouh ! Ce sera parfait avec la soupe du jour de Reina !	=Горячий сэндвич с сыром=! Ух ты! Он отлично подойдёт к супу дня Рейны!	A =Grilled Cheese= sandwich! Wow! This will go great with Reina's soup of the day!
Conversations/Bank/Luc/Gift Lines/gift_lines/liked_gift_1/init	Yay, this is great, [Ari]! I gotta show my sisters!	C'est super, [Ari] ! Il faut que je montre ça à mes sœurs !	Ура, это здорово, [Ari]! Надо показать сёстрам!	Yay, this is great, [Ari]! I gotta show my sisters!
Conversations/Bank/Luc/Gift Lines/gift_lines/liked_gift_edible/init	A snack! Thanks [Ari], I'm gonna share this with the Dragonguard!	Miam, à manger ! Merci, [Ari]. Je vais partager ça avec la Garde des dragons !	Перекус! Спасибо, [Ari], я поделюсь с Драконьей стражей!	A snack! Thanks [Ari], I'm gonna share this with the Dragonguard!
Conversations/Bank/Luc/Gift Lines/gift_lines/liked_gift_insects_1/init	What a cool bug! How did you know I'd like this, [Ari]? Thank you!	Il est trop beau, cet insecte ! Comment t'as su que ça me ferait plaisir, [Ari] ? Merci !	Классный жук! Как ты <p>узнали</p><f>узнала</f><m>узнал</m><n>узнало</n>, что мне понравится, [Ari]? Спасибо!	What a cool bug! How did you know I'd like this, [Ari]? Thank you!
Conversations/Bank/Luc/Gift Lines/gift_lines/liked_gift_insects_2/init	A new friend for my collection! Thanks [Ari], I'm gonna give this guy a good home!	Je vais l'ajouter à ma collection ! Merci, [Ari]. Il se sentira bien chez moi.	Новый друг в коллекцию! Спасибо, [Ari], я устрою ему уютный дом!	A new friend for my collection! Thanks [Ari], I'm gonna give this guy a good home!
Conversations/Bank/Luc/Gift Lines/gift_lines/liked_gift_insects_3/init	Wow, thanks [Ari]! You're a natural at bug-catching!	Waouh, merci, [Ari] ! Tu es <she>une</she><he>un</he><they>un·e</they> pro de la chasse aux insectes !	Ух ты, спасибо, [Ari]! У тебя прирождённый талант ловить насекомых!	Wow, thanks [Ari]! You're a natural at bug-catching!
Conversations/Bank/Luc/Gift Lines/gift_lines/loved_gift_1/init	You're so cool, [Ari]! Thanks for sharing something this amazing with me!	T'es trop cool, [Ari] ! Merci de m'avoir offert quelque chose d'aussi incroyable !	Ты <p>такие крутые</p><f>такая крутая</f><m>такой крутой</m><n>такое крутое</n>, [Ari]! Спасибо, что <p>поделились</p><f>поделилась</f><m>поделился</m><n>поделилось</n> такой классной штукой!	You're so cool, [Ari]! Thanks for sharing something this amazing with me!
Conversations/Bank/Luc/Gift Lines/gift_lines/loved_gift_insects_1/init	[Ari], wow! What a rare specimen! Is this really for me? I have to document it right away!	[Ari] ! C'est un spécimen ultra rare ! Tu me l'offres vraiment ? Je vais l'étudier immédiatement !	[Ari], вау! Какой редкий экземпляр! Это точно для меня? Надо срочно задокументировать!	[Ari], wow! What a rare specimen! Is this really for me? I have to document it right away!
Conversations/Bank/Luc/Gift Lines/gift_lines/loved_gift_insects_2/init	Look at this rare beauty! You see the colors here? And the shape of the antennae? So cute!	C'est une beauté d'une grande rareté ! Ces couleurs ! Et la forme des antennes ! J'adore !	Посмотри на эту редкую красоту! Видишь цвета? А форму усиков? Такая милота!	Look at this rare beauty! You see the colors here? And the shape of the antennae? So cute!
Conversations/Bank/Luc/Gift Lines/gift_lines/loved_gift_insects_3/init	Whooooa, I love it! Look at those little legs! Thank you very much, [Ari]!	Ouaaah, trop bien ! Regarde ses petites pattes ! Merci beaucoup, [Ari] !	Вааау, обожаю! Смотри, какие у него лапки! Большущее спасибо, [Ari]!	Whooooa, I love it! Look at those little legs! Thank you very much, [Ari]!
Conversations/Bank/Luc/Gift Lines/gift_lines/neutral_gift/init	Thank you!	Merci !	Спасибо!	Thank you!
Conversations/Bank/Luc/Gift Lines/gift_lines/neutral_gift_2/init	Oh, for me? Let me think... yes, I think I can find room for it.	Oh, c'est pour moi ? Laisse-moi voir... Oui, je devrais pouvoir lui trouver une place.	О, мне? Дай подумать... да, думаю, найду место.	Oh, for me? Let me think... yes, I think I can find room for it.
Conversations/Bank/Luc/Market Lines/market_darcy_1/market_darcy_1/init	Darcy's so nice! She always gives me and Maple =Hot Chocolate=.	Darcy est trop gentille ! Elle nous offre toujours un =chocolat chaud= à Maple et moi.	Дарси такая добрая! Она всегда угощает меня и Мэйпл =горячим шоколадом=.	Darcy's so nice! She always gives me and Maple =Hot Chocolate=.
Conversations/Bank/Luc/Market Lines/market_darcy_2/market_darcy_2/init	"Last time Dell got coffee, she got sooo hyper... she kept calling all my insects ""tiny dragons"", and then she said SHE was turning into a dragon... wow, [Ari]. Just wow."	Quand Dell boit un café, elle pète les plombs... La dernière fois, elle répétait que mes insectes étaient des « mini dragons » et qu'elle était dragon...	В прошлый раз Делл выпила кофе и ТАК возбудилась... называла моих жуков «дракончиками», а потом сказала, что САМА станет драконом... ух, [Ari]. Просто ух.	"Last time Dell got coffee, she got sooo hyper... she kept calling all my insects ""tiny dragons"", and then she said SHE was turning into a dragon... wow, [Ari]. Just wow."
Conversations/Bank/Luc/Market Lines/market_darcy_3/market_darcy_3/init	Darcy's been making different flavors of hot chocolate... I really like the spicy one...	Darcy a plein de recettes de chocolat chaud. J'aime beaucoup celui aux épices...	Дарси делает горячий шоколад с разными вкусами... мне очень нравится острый!	Darcy's been making different flavors of hot chocolate... I really like the spicy one...
