key	english	french	russian	bulgarian
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work/1	Maybe I'll get that new crystal ball I was eyeing...	Je vais peut-être craquer pour cette nouvelle boule de cristal qui me plaît tellement...	Может, наконец, куплю тот хрустальный шар, на который давно заглядываюсь...	Maybe I'll get that new crystal ball I was eyeing...
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work/init	The bathhouse gets busy in winter, which means the tesserae really piles up.	Les bains sont toujours pleins en hiver, et la caisse aussi.	Зимой в купальне много народу — и тессеры накапливаются будь здоров.	The bathhouse gets busy in winter, which means the tesserae really piles up.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_10/1	Thanks, me.	Même si c'est grâce à moi.	Спасибо мне!	Thanks, me.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_10/init	I suppose I should be thankful that business is good in the winter.	C'est une bonne chose que les affaires marchent bien en hiver.	Думаю, стоит поблагодарить всех, кто поддерживает купальный бизнес зимой.	I suppose I should be thankful that business is good in the winter.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_11/init	The biggest travesty about having to sit behind this desk all day is not being able to show off my boots.	L'inconvénient de rester assise toute la journée à la caisse, c'est de ne pas pouvoir montrer mes bottes.	Когда весь день сидишь за стойкой, главная подстава — что некому показать мои шикарные сапоги.	The biggest travesty about having to sit behind this desk all day is not being able to show off my boots.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_12/1	Ugh.	Argh.	Фу.	Ugh.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_12/init	I'll be thrilled when spring rolls around. The cold doesn't bother me, but the Bathhouse gets busy in winter, and that means I have to... you know... work.	Vivement le printemps ! Ce n'est pas que le froid me dérange, mais il y a plus de gens aux bains, et ça me donne plus de travail...	Жду не дождусь, когда, наконец, придёт весна. Холода меня не смущают, но зимой в купальне всегда людно. А значит, мне надо... в общем... работать.	I'll be thrilled when spring rolls around. The cold doesn't bother me, but the Bathhouse gets busy in winter, and that means I have to... you know... work.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_13/1	I'll have to speak with Celine if I'm going to make more extracts...	Je vais devoir en toucher deux mots à Céline si je veux en produire davantage...	Надо будет попросить Селин принести ещё, ведь мне нужно делать экстракты...	I'll have to speak with Celine if I'm going to make more extracts...
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_13/init	Hm, am I out of the lavender oil already?	Hmm, je suis déjà à court d'huile de lavande ?	Хм, неужели лавандовое масло уже кончилось?	Hm, am I out of the lavender oil already?
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_14/1	Practice, of course.	Tout est question d'entraînement, évidemment.	Всё дело в сноровке.	Practice, of course.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_14/init	Now you may be wondering, how does she keep her cape dry when she works in a bathhouse?	Tu te demandes peut-être comment je fais pour que ma cape reste sèche alors que je travaille aux bains.	Тебя, возможно, волнует вопрос: как же ей удаётся не мочить плащ, работая в купальне?	Now you may be wondering, how does she keep her cape dry when she works in a bathhouse?
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_2/1	It's a great time to test new bath oils and herbal mixtures.	C'est une très bonne période pour tester de nouvelles huiles et de nouveaux onguents.	Самое время тестировать новые масла и травяные смеси.  	It's a great time to test new bath oils and herbal mixtures.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_2/init	The bathhouse gets busy in the winter...	Il y a toujours du monde aux bains, en hiver...	Зимой в купальне всегда много посетителей...	The bathhouse gets busy in the winter...
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_3/init	Your bath awaits. After you pay up, of course.	Ton bain est prêt. Mais passe d'abord à la caisse, je te prie.	Ванна ждёт. После оплаты, разумеется.	Your bath awaits. After you pay up, of course.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_4/1	Not that I care or anything.	Même si je m'en moque, dans le fond.	Не то чтобы мне было важно.  	Not that I care or anything.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_4/init	If someone's in the bath too long, I send Dozy to check on them.	Si quelqu'un reste trop longtemps dans les bains, j'envoie Dozy voir si tout va bien.	Если кто-то засиживается в ванне, я посылаю Дрёму проверить.	If someone's in the bath too long, I send Dozy to check on them.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_5/init	Here for a bath? Tesserae goes on the counter, bath's on the right. You know the drill.	Tu viens te baigner ? Dépose tes tesserae sur le comptoir, les bains sont sur la droite. Tu sais comment ça se passe.	На ванну? Тессеры на прилавок, купальня справа. Ты знаешь, как это работает.	Here for a bath? Tesserae goes on the counter, bath's on the right. You know the drill.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_6/1	I looked like a raisin for the first month we got this place up and running.	J'étais ridée comme un pruneau le premier mois après l'ouverture.	В первый месяц после открытия я была похожа на изюм.	I looked like a raisin for the first month we got this place up and running.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_6/2	A sexy raisin, of course.	Un pruneau sexy, cela va sans dire.	Но, конечно, весьма соблазнителный изюм!	A sexy raisin, of course.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_6/init	The problem with running a bathhouse is that it's so easy to take one whenever you want.	Le problème quand on gère les bains, c'est qu'on a tendance à en prendre trop souvent.	Когда управляешь купальней, появляется большая проблема: можно принимать ванну, когда захочешь.	The problem with running a bathhouse is that it's so easy to take one whenever you want.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_7/1	I'm sure he'd like it if you gave it a try.	Je suis sûre qu'il aimerait que tu la testes.	Он наверняка обрадуется, если ты попробуешь.	I'm sure he'd like it if you gave it a try.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_7/init	Dozy did a good job with today's bath blend, [Ari].	Dozy a préparé une huile de bain vraiment agréable aujourd'hui, [Ari].	Сегодня Дрёма приготовил отличную смесь для ванн, [Ari].	Dozy did a good job with today's bath blend, [Ari].
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_8/1	The snow got almost as tall as my thigh-highs.	La neige m'arrivait à mi-cuisses.	Снега нападало почти до моих чулков.	The snow got almost as tall as my thigh-highs.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_8/init	I remember my first winter in Mistria.	Je me souviens de mon premier hiver à Mistria.	Я помню свою первую зиму в Мистрии.	I remember my first winter in Mistria.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_9/1	Nobody comes to the Bathhouse in winter for a cold plunge.	L'hiver, on ne va pas aux bains pour se prélasser dans de l'eau fraîche.	Окунуться в прорубь зимой можно и вне купальни.	Nobody comes to the Bathhouse in winter for a cold plunge.
Conversations/Bank/Juniper/Banked Lines/bathhouse_work/bathhouse_work_9/init	Dozy, be a dear and check on the bath's temperature, would you?	Dozy, sois un amour et va vérifier la température des bains, veux-tu ?	Дрёма, будь другом, сходи проверь температуру воды.	Dozy, be a dear and check on the bath's temperature, would you?
Conversations/Bank/Juniper/Banked Lines/beach_outfit/beach_outfit/1	Of course it does.	Mais oui, quelle question !	Конечно, идёт.	Of course it does.
Conversations/Bank/Juniper/Banked Lines/beach_outfit/beach_outfit/init	Elsie said I should try putting my hair up for the Beach. What do you think, does it look good?	C'est Elsie qui m'a dit de m'attacher les cheveux quand je vais à la plage. Qu'en penses-tu ? Ça me va bien ?	Элси сказала, что мне стоит забрать волосы наверх, если иду на пляж. Ну как, идёт?	Elsie said I should try putting my hair up for the Beach. What do you think, does it look good?
Conversations/Bank/Juniper/Banked Lines/blocking_sun/blocking_sun/init	You're blocking my sun, [Ari].	Tu me caches le soleil, [Ari].	Ты загораживаешь мне солнце, [Ari].	You're blocking my sun, [Ari].
Conversations/Bank/Juniper/Banked Lines/breakfast/breakfast/1	Like a =Latte= isn't breakfast? Ridiculous.	Comme si un =café latte= ne suffisait pas comme petit-déjeuner... N'importe quoi.	Как будто =латте= это не нормальный завтрак. Чушь.  	Like a =Latte= isn't breakfast? Ridiculous.
Conversations/Bank/Juniper/Banked Lines/breakfast/breakfast/init	Dozy made me get up to eat a proper breakfast at the Inn.	Dozy m'a obligée à me lever pour prendre un vrai petit-déjeuner à l'auberge.	Дрёма заставил меня встать и позавтракать как положено — в трактире.	Dozy made me get up to eat a proper breakfast at the Inn.
Conversations/Bank/Juniper/Banked Lines/brewing_identity/brewing_identity/1	Ah well. Happens to the best of us.	Enfin, cela arrive même aux meilleurs d'entre nous.	Ну и ладно. Со всеми случается.  	Ah well. Happens to the best of us.
Conversations/Bank/Juniper/Banked Lines/brewing_identity/brewing_identity/init	Between you and me, I'm not really sure what I'm brewing anymore. I'd say this concoction is having a bit of an identity crisis.	Je t'avoue que je ne sais plus très bien ce que contient ce chaudron. Cette mixture traverse une crise d'identité.	Между нами, я уже не уверена, что именно варю. Кажется, это зелье переживает личностный кризис.	Between you and me, I'm not really sure what I'm brewing anymore. I'd say this concoction is having a bit of an identity crisis.
Conversations/Bank/Juniper/Banked Lines/brewing_tonight/brewing_tonight/init	Shh [Ari], I'm brainstorming a new potion... I have a big evening of brewing ahead of me.	Chuuut, [Ari], je réfléchis à une nouvelle potion... Je vais passer ma soirée à tester des mélanges.	Тсс, [Ari], я обдумываю новое зелье... Вечером предстоит большая варка.	Shh [Ari], I'm brainstorming a new potion... I have a big evening of brewing ahead of me.
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/1	I followed the resonance there, but I lost track of it...	J'ai suivi la réverbération que j'avais ressentie jusqu'à là-bas, mais j'ai perdu sa trace...	Я пошла по резонансу, но в какой-то момент потеряла его...	I followed the resonance there, but I lost track of it...
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/2	"And then a mysterious, disembodied voice said ""a little to the left""."	Puis une mystérieuse voix désincarnée a dit : « Un petit peu plus à gauche. »	А потом загадочный голос ниоткуда сказал: «чуть левее».  	"And then a mysterious, disembodied voice said ""a little to the left""."
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/2/prompts/0	I'm sure you were just hearing things.	Je crois que tu entends des voix.	Наверное, просто послышалось.	I'm sure you were just hearing things.
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/2/prompts/1	Maybe it was a ghost...	C'était peut-être un fantôme...	Может, это был призрак...	Maybe it was a ghost...
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/3	Y-yeah... I'm sure it was nothing...	O-Oui... C'était sûrement mon imagination...	Д-да... наверное, ничего особенного...	Y-yeah... I'm sure it was nothing...
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/4	S-stop it [Ari]. Ghosts aren't real. Right?	A-Arrête un peu, [Ari]. Les fantômes n'existent pas, hein ?	П-прекрати, [Ari]. Призраков не существует. Правда?	S-stop it [Ari]. Ghosts aren't real. Right?
Conversations/Bank/Juniper/Banked Lines/caldarus/juniper_0_follow_up/init	There's been a strange vibration in Mistria's leylines since the path to the Deep Woods was cleared.	Je ressens une étrange vibration dans les alignements de Mistria, depuis que le chemin qui mène à Boissombre a été dégagé.	С тех пор, как расчистили путь в Глубокую чащу, магические жилы Мистрии странно вибрируют.	There's been a strange vibration in Mistria's leylines since the path to the Deep Woods was cleared.
Conversations/Bank/Juniper/Banked Lines/cauldron/cauldron/1	You wouldn't believe how long it takes to build up a proper patina.	Tu n'imagines pas le temps qu'il faut pour obtenir cette patine.	Ты не поверишь, сколько времени уходит на правильную патину.	You wouldn't believe how long it takes to build up a proper patina.
Conversations/Bank/Juniper/Banked Lines/cauldron/cauldron/init	This cauldron is one of the few things I brought with me to Mistria.	Mon chaudron est l'une des seules choses qui m'ont suivie à Mistria.	Этот котёл — одна из немногих вещей, что я привезла с собой в Мистрию.	This cauldron is one of the few things I brought with me to Mistria.
Conversations/Bank/Juniper/Banked Lines/cauldron/cauldron_2/1	It's bright and bubbling hot! What more warning could you need?	Un liquide qui bouillonne et dont la couleur est changeante ! Qu'est-ce qu'ils ne comprennent pas ?	Оно же яркого цвета, кипит и пузырится! Неужели это недостаточно ясное предупреждение?	It's bright and bubbling hot! What more warning could you need?
Conversations/Bank/Juniper/Banked Lines/cauldron/cauldron_2/init	Those children threw a stick into my cauldron! And then one of them was on the brink of putting their hand into this melange before I intervened.	Les gosses ont jeté une petite branche dans mon chaudron ! L'un d'eux allait plonger sa main dedans. Il a fallu que j'intervienne.	Дети бросили в мой котёл палку! А одна чуть не засунула руку в варево. Хорошо, что я успела её отдёрнуть.	Those children threw a stick into my cauldron! And then one of them was on the brink of putting their hand into this melange before I intervened.
Conversations/Bank/Juniper/Banked Lines/celine_asks_interesting_questions/celine_asks_interesting_questions/init	That Celine asks me some interesting questions about the properties of flowers, but she also seems to know more than I'd expect of a rural village girl.	Céline me pose des questions intéressantes sur les propriétés des fleurs, mais elle semble en savoir plus que ce qu'on attendrait d'une jeune fille de la campagne.	Селин задаёт мне интересные вопросы о свойствах цветов, но при этом знает подозрительно много для деревенской девочки.	That Celine asks me some interesting questions about the properties of flowers, but she also seems to know more than I'd expect of a rural village girl.
Conversations/Bank/Juniper/Banked Lines/celine_asks_interesting_questions/celine_asks_interesting_questions/init$_sequence_entry_1$	I'd be curious to peek at this Codex Mistria she's always on about.	Je serais assez curieuse de jeter un œil à ce Codex Mistria auquel elle fait si souvent référence.	Любопытно было бы взглянуть на этот её «Кодекс Мистрии».	I'd be curious to peek at this Codex Mistria she's always on about.
Conversations/Bank/Juniper/Banked Lines/celine_invite/juniper_effort/1	She must want something from me. What do you suppose she's getting at?	Elle attend sans doute quelque chose de moi. Qu'est-ce qu'elle me veut, à ton avis ?	Наверняка ей от меня что-то нужно. Как думаешь, к чему она клонит?	She must want something from me. What do you suppose she's getting at?
Conversations/Bank/Juniper/Banked Lines/celine_invite/juniper_effort/2	Hm. I guess I may as well humor her.	Hmmm. Autant lui faire plaisir.	Хм. Что ж, пожалуй, уважу её.	Hm. I guess I may as well humor her.
Conversations/Bank/Juniper/Banked Lines/celine_invite/juniper_effort/init	Celine invited me over for tea again...	Céline m'a encore invitée à venir boire le thé...	Селин снова позвала меня на чай...	Celine invited me over for tea again...
Conversations/Bank/Juniper/Banked Lines/chipper/chipper/init	Stop looking so chipper in the morning. You'll be a bad influence on Dozy.	Arrête tout cet entrain de bon matin. Tu as une mauvaise influence sur Dozy.	Не светись так с утра. Ты плохо влияешь на Дрёму.  	Stop looking so chipper in the morning. You'll be a bad influence on Dozy.
Conversations/Bank/Juniper/Banked Lines/complaining_about_valen/complaining_about_valen/init	What's the point of helping people if you're only giving preventative advice? If I were Valen I'd be prescribing potions left and right!	On ne peut pas aider les gens en faisant uniquement de la prévention. À la place de Valen, je prescrirais des potions pour tout et n'importe quoi !	Какой смысл помогать людям, если давать только профилактические советы? Будь я Вален, уже давно прописывала бы зелья направо и налево!	What's the point of helping people if you're only giving preventative advice? If I were Valen I'd be prescribing potions left and right!
Conversations/Bank/Juniper/Banked Lines/crystal_ball_boring/crystal_ball_boring/init	Sigh... there's never anything good on. Maybe one of the girls left me a message...	Pfff... Il n'y a jamais rien d'intéressant à voir. Peut-être qu'une des filles m'a laissé un message ?	*вздох*... Опять ничего стоящего не идёт. Может, кто-то из девочек оставил сообщение...	Sigh... there's never anything good on. Maybe one of the girls left me a message...
Conversations/Bank/Juniper/Banked Lines/didnt_sleep_well/didnt_sleep_well/init	*yawn* I was up a bit late last night. These ley lines won't log themselves...	*bâillement* J'ai veillé très tard, la nuit dernière. Il faut bien que quelqu'un répertorie ces alignements...	*зевает* Засиделась вчера допоздна. Магические жилы сами себя не опишут...  	*yawn* I was up a bit late last night. These ley lines won't log themselves...
Conversations/Bank/Juniper/Banked Lines/dont_drown/dont_drown/1	Adeline will make me fill out a ton of paperwork.	Adeline me forcerait à remplir des tas de paperasses.	Аделина заставит меня оформлять кучу бумажек.  	Adeline will make me fill out a ton of paperwork.
Conversations/Bank/Juniper/Banked Lines/dont_drown/dont_drown/init	Welcome! If you soak in the bath, do me a favor and don't drown.	Bienvenue ! Si jamais tu prends un bain, merci de ne pas te noyer.	Добро пожаловать! Если собираешься купаться — сделай одолжение, не утони. 	Welcome! If you soak in the bath, do me a favor and don't drown.
Conversations/Bank/Juniper/Banked Lines/dont_drown/dont_drown_b/1	Try not to drown. I'd prefer to keep you around.	Essaie de ne pas te noyer. Je préférerais te garder en vie.	Не утони, пожалуйста. Я бы хотела, чтобы ты <p>были целы</p><f>была цела</f><m>был цел</m><n>было цело</n>.	Try not to drown. I'd prefer to keep you around.
Conversations/Bank/Juniper/Banked Lines/dont_drown/dont_drown_b/init	Welcome! If you soak in the bath, do me a favor...	Bienvenue ! Si jamais tu prends un bain, rends-moi service...	Добро пожаловать! Если будешь отмокать в ванне, сделай одолжение...	Welcome! If you soak in the bath, do me a favor...
Conversations/Bank/Juniper/Banked Lines/dozy_dreams/dozy_dreams/1	Sticks, maybe?	Qu'on lui lance un bâton ?	Наверное, палки...	Sticks, maybe?
Conversations/Bank/Juniper/Banked Lines/dozy_dreams/dozy_dreams/2	Small business grants?	Qu'il monte sa petite entreprise ?	Гранты для малого бизнеса?  	Small business grants?
Conversations/Bank/Juniper/Banked Lines/dozy_dreams/dozy_dreams/init	I wonder what Dozy dreams about.	À quoi peut bien rêver Dozy ?	Интересно, что снится Дрёме.	I wonder what Dozy dreams about.
Conversations/Bank/Juniper/Banked Lines/dozy_groceries/dozy_groceries/1	He's not sure he can pull it off, though.	Apparemment, il n'est pas sûr de pouvoir marcher avec...	Он не уверен, что они ему пойдут.	He's not sure he can pull it off, though.
Conversations/Bank/Juniper/Banked Lines/dozy_groceries/dozy_groceries/init	Dozy always makes me do the grocery shopping because he can't reach the top shelf! I keep telling him, that's what platform boots are for!	C'est toujours moi qui fais les courses pour Dozy parce qu'il n'arrive pas à atteindre les étagères du haut ! Je lui dis pourtant que c'est à ça que servent les talons hauts !	Дрёма всегда отправляет меня за покупками, потому что не достаёт до верхней полки! Я всё говорю ему: для этого и придумали платформы!	Dozy always makes me do the grocery shopping because he can't reach the top shelf! I keep telling him, that's what platform boots are for!
Conversations/Bank/Juniper/Banked Lines/dozy_handle_the_register/dozy_handle_the_register/init	Zzz... Dozy, be a dear and handle the counter...	Zzz... Dozy, sois gentil, occupe-toi du comptoir...	*спит*... Дрёма, будь лапочкой, встань за стойку...	Zzz... Dozy, be a dear and handle the counter...
Conversations/Bank/Juniper/Banked Lines/dozy_long_day/dozy_long_day/init	Let's keep it down. Dozy's had a long day.	Tâchons de ne pas faire de bruit. La journée a été longue pour Dozy.	Потише, ладно? У Дрёмы был тяжёлый день.	Let's keep it down. Dozy's had a long day.
Conversations/Bank/Juniper/Banked Lines/dozy_work/dozy_work/1	What am I, dead weight? I'll show her!	Et moi, je ne sers à rien ? Elle va voir !	Она думает, я тут просто так сижу? Я ей покажу!	What am I, dead weight? I'll show her!
Conversations/Bank/Juniper/Banked Lines/dozy_work/dozy_work/init	Valen said that Dozy could run this bathhouse by himself!	D'après Valen, Dozy pourrait gérer les bains à lui tout seul !	Вален сказала, что Дрёма и сам бы мог управлять купальней!	Valen said that Dozy could run this bathhouse by himself!
Conversations/Bank/Juniper/Banked Lines/eiland_asks_questions/eiland_asks_questions/1	I don't mind helping him with a translation now and then, but he'd better not push it...	Je veux bien lui traduire quelque chose une fois de temps en temps, mais que ça ne devienne pas une habitude...	Я не против иногда помочь с переводом, но пусть не наглеет...	I don't mind helping him with a translation now and then, but he'd better not push it...
Conversations/Bank/Juniper/Banked Lines/eiland_asks_questions/eiland_asks_questions/init	The pup, Eiland... he certainly has a penchant for asking questions, doesn't he?	Ce gamin, Eiland... Il aime bien poser tout un tas de questions, non ?	Этот щенок Эйланд... уж больно любит задавать вопросы, да?	The pup, Eiland... he certainly has a penchant for asking questions, doesn't he?
Conversations/Bank/Juniper/Banked Lines/eiland_asks_questions/eiland_asks_questions/init$_sequence_entry_1$	I don't mind helping him with a translation now and then, but he'd better not push it...	Je veux bien lui traduire quelque chose une fois de temps en temps, mais que ça ne devienne pas une habitude...	Я не против иногда помочь с переводом, но пусть не наглеет...  	I don't mind helping him with a translation now and then, but he'd better not push it...
Conversations/Bank/Juniper/Banked Lines/eiland_bathhouse/eiland_bathhouse/1	Those are a bit overwhelming, even for me.	L'odeur est un peu trop entêtante, même pour moi.	Даже для меня это немного перебор.  	Those are a bit overwhelming, even for me.
Conversations/Bank/Juniper/Banked Lines/eiland_bathhouse/eiland_bathhouse/init	Let's see... Eiland's favorite bath oils are the ones that smell like cake.	Alors... Eiland préfère les huiles de bain qui sentent les pâtisseries.	Посмотрим... Любимые масла Эйланда — те, что пахнут пирожными.	Let's see... Eiland's favorite bath oils are the ones that smell like cake.
Conversations/Bank/Juniper/Banked Lines/errol_cant_sleep/errol_cant_sleep/1	"But Valen's always asking about things like ""efficacy"" and ""side effects."" UGH."	Mais Valen me questionne toujours sur l'efficacité et les effets secondaires de mes remèdes. Quel culot !	Но Вален всё время говорит то про «эффективность», то про «побочные эффекты». УФ. 	"But Valen's always asking about things like ""efficacy"" and ""side effects."" UGH."
Conversations/Bank/Juniper/Banked Lines/errol_cant_sleep/errol_cant_sleep/init	I've heard Errol can't sleep. I've got a potion that'll knock him right out...	Il paraît qu'Errol a du mal à trouver le sommeil. J'ai une potion qui peut le mettre KO en un rien de temps...	Слышала, Эррол не может уснуть. У меня есть зелье, которое вырубает на раз...	I've heard Errol can't sleep. I've got a potion that'll knock him right out...
Conversations/Bank/Juniper/Banked Lines/floral_scents/floral_scents/init	Josephine seems to prefer floral scents for the bath. Those are the days she's here the most.	Joséphine préfère les bains aux senteurs florales. Elle vient beaucoup plus souvent ces jours-là.	Джозефина, похоже, предпочитает цветочные ароматы. В такие дни она появляется чаще всего.	Josephine seems to prefer floral scents for the bath. Those are the days she's here the most.
Conversations/Bank/Juniper/Banked Lines/fnati_anticipation/fnati_anticipation/init	It's not that I want to go tonight's gathering at the Inn. I'm simply doing this little hamlet a favor by showing up.	Ce n'est pas que je meure d'envie de retrouver les autres à l'auberge ce soir, mais il faut bien que je fasse profiter les habitants de ce trou perdu de ma présence.	Я не то чтобы хочу идти сегодня в трактир. Я просто делаю этой деревушке одолжение своим присутствием.	It's not that I want to go tonight's gathering at the Inn. I'm simply doing this little hamlet a favor by showing up.
Conversations/Bank/Juniper/Banked Lines/foraging/foraging/1	My cupboard is always stocked.	Mon armoire est toujours pleine.	Мой шкафчик всегда полон.  	My cupboard is always stocked.
Conversations/Bank/Juniper/Banked Lines/foraging/foraging/init	Foraging is good in Mistria, isn't it? The soil supports all kinds of wild plants, throughout the seasons.	On trouve de nombreux produits dans la nature, à Mistria, hein ? Le sol offre une grande variété de plantes en toute saison.	В Мистрии хорошо собирать травы, не так ли? Почва поддерживает всё дикорастущее почти круглый год.	Foraging is good in Mistria, isn't it? The soil supports all kinds of wild plants, throughout the seasons.
Conversations/Bank/Juniper/Banked Lines/foraging/foraging_2/1	I can go out foraging twice as often as I could back home! Everything just grows right back.	Je peux aller cueillir des plantes sauvages deux fois plus souvent que là d'où je viens. Tout repousse en un rien de temps !	Я могу собирать растения вдвое чаще, чем дома! Всё отрастает с какой-то дикой скоростью.	I can go out foraging twice as often as I could back home! Everything just grows right back.
Conversations/Bank/Juniper/Banked Lines/foraging/foraging_2/init	Lend me your farmer's knowledge, [Ari]. Is there something special about the soil in Mistria?	Fais-moi profiter de tes connaissances en agriculture, [Ari]. La terre de Mistria a-t-elle quelque chose de spécial ?	Поделись-ка со мной своей земледельческой мудростью, [Ari]. Есть что-то особенное в почве в Мистрии, да?	Lend me your farmer's knowledge, [Ari]. Is there something special about the soil in Mistria?
Conversations/Bank/Juniper/Banked Lines/foraging/foraging_3/1	I never have enough =Nettle=!	Je n'ai jamais assez d'=orties= !	У меня её вечно не хватает!  	I never have enough =Nettle=!
Conversations/Bank/Juniper/Banked Lines/foraging/foraging_3/init	I don't know why I'm milling around on the eastern road. It's =Nettle= that I need.	Je ne sais pas pourquoi je perds mon temps sur la route de l'est. Ce qu'il me faut, ce sont des =orties=.	Не знаю, зачем я торчу на восточной дороге. Мне же нужна =крапива=.	I don't know why I'm milling around on the eastern road. It's =Nettle= that I need.
