key	english	french	russian	bulgarian
Conversations/Bank/Hayden/Banked Lines/basement/basement_1/init	Hey now, if it ain't [Ari]!	Tiens donc, c'est [Ari] que voilà !	Какие люди! Привет, [Ari]!	Hey now, if it ain't [Ari]!
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse/1	I'm sure a fellow farmer can appreciate that!	Je suis sûr qu'entre fermiers, on se comprend !	Надо думать, ты как <p>коллеги-фермеры</p><f>коллега-фермерка</f><m>коллега-фермер</m><n>коллега-фермер</n> меня понимаешь!	I'm sure a fellow farmer can appreciate that!
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse/init	Nothing like a long bath after a day working in the summer heat.	Rien de tel qu'un long bain après une journée passée à travailler dans la chaleur de l'été.	Нет ничего лучше долгой ванны после целого дня работы в жару.	Nothing like a long bath after a day working in the summer heat.
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse_2/1	It was either that, or the river. Brrr.	C'était ça, ou la rivière. Brrr.	Либо так, либо идти в речку. Б-р-р!	It was either that, or the river. Brrr.
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse_2/init	Back before the Bathhouse opened, I had to heat up all that water myself...	Avant que les bains ouvrent, je devais faire chauffer moi-même toute cette eau...	До открытия купальни мне приходилось самому греть себе ванну...	Back before the Bathhouse opened, I had to heat up all that water myself...
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse_3/1	Really gets these shoulders open so I can do what needs doing down on the farm!	Ça me détend vraiment au niveau des épaules, et tant mieux, vu tout le travail qui m'attend à la ferme !	Так помогает расслабить плечи — а без них мне на ферме никуда!	Really gets these shoulders open so I can do what needs doing down on the farm!
Conversations/Bank/Hayden/Banked Lines/bathhouse/bathhouse_3/init	Hate to admit it, but a hot bath in the winter does a mite more for me now than it did when I was younger.	J'ai du mal à l'admettre, mais un bain chaud en plein hiver me requinque plus maintenant que quand j'étais jeune.	Не хочу признаваться, но зимнее купание сейчас кажется чуток полезнее, чем в молодости.	Hate to admit it, but a hot bath in the winter does a mite more for me now than it did when I was younger.
Conversations/Bank/Hayden/Banked Lines/beach/beach/init	My farmer's tan always makes way for a regular tan in the summer.	En été, mon bronzage de fermier laisse toujours la place à un bronzage normal.	Мой фермерский загар летом сменяется на вполне обычный.	My farmer's tan always makes way for a regular tan in the summer.
Conversations/Bank/Hayden/Banked Lines/beach/beach_2/1	Now this is what I call a beach day!	Ça, c'est ce que j'appelle une journée de plage !	Вот это, я понимаю, пляжный денёк!	Now this is what I call a beach day!
Conversations/Bank/Hayden/Banked Lines/beach/beach_2/init	The sun! The waves! A bird swooping down to steal my sandwich!	Le soleil ! Les vagues ! Un oiseau qui fonce sur moi pour me piquer mon sandwich !	Солнце! Волны! Птицы, норовящие спереть мой сэндвич!	The sun! The waves! A bird swooping down to steal my sandwich!
Conversations/Bank/Hayden/Banked Lines/beach_wander/beach_wander/1	I just had to hear those waves before I went to sleep!	Il fallait que j'entende le bruit des vagues avant d'aller me coucher !	Мне очень хотелось послушать шум прибоя перед сном!	I just had to hear those waves before I went to sleep!
Conversations/Bank/Hayden/Banked Lines/beach_wander/beach_wander/init	Oh, were you also thinking of the Beach?	Oh, toi aussi, tu pensais à la plage ?	О, тебя тоже приманил пляж?	Oh, were you also thinking of the Beach?
Conversations/Bank/Hayden/Banked Lines/beach_wander/beach_wander_2/init	Nothing quite like the sound of waves on the shore. It's hard to imagine life away from the farm, but in another life I think I would have enjoyed being a sailor!	Rien n'égale le bruit des vagues sur le rivage. J'imagine mal vivre loin de ma ferme, mais dans une autre vie, je crois que j'aurais aimé être marin !	Шум прибоя на берегу не сравнится ни с чем. Мне тяжело представить себе жизнь без фермы, но в другой жизни, думаю, из меня бы вышел неплохой моряк!	Nothing quite like the sound of waves on the shore. It's hard to imagine life away from the farm, but in another life I think I would have enjoyed being a sailor!
Conversations/Bank/Hayden/Banked Lines/beach_wander/beach_wander_3/1	She said it was good for your feet after a long day on the farm.	Elle disait que c'était bon pour la circulation, après une longue journée passée à la ferme.	Она говорила, что это полезно для ног после рабочего дня на ферме.	She said it was good for your feet after a long day on the farm.
Conversations/Bank/Hayden/Banked Lines/beach_wander/beach_wander_3/init	Grandma and I used to stand with our toes in the water, watching the tide come in.	Avec ma grand-mère, on se trempait les pieds dans l'eau en regardant la marée monter.	Помню, мы с бабушкой часто стояли босиком, касаясь пальцами воды, и смотрели, как накатывает прилив.	Grandma and I used to stand with our toes in the water, watching the tide come in.
Conversations/Bank/Hayden/Banked Lines/break/break/1	Maybe it's time to see to a break!	Il est peut-être temps de m'occuper de ma pause !	Время проведать кушетку!	Maybe it's time to see to a break!
Conversations/Bank/Hayden/Banked Lines/break/break/init	Well, I've seen to the fields, and I've seen to the animals...	Bon, je me suis occupé des champs, je me suis occupé des animaux...	Так, поля проверил, животных проведал...	Well, I've seen to the fields, and I've seen to the animals...
Conversations/Bank/Hayden/Banked Lines/breakfast/breakfast/1	Time to build up the ol' energy reserves!	C'est le moment de faire des réserves d'énergie !	Так что пора набираться энергии!	Time to build up the ol' energy reserves!
Conversations/Bank/Hayden/Banked Lines/breakfast/breakfast/init	Long day ahead of me at the farm.	Une longue journée m'attend à la ferme.	Впереди длинный день работы на ферме...	Long day ahead of me at the farm.
Conversations/Bank/Hayden/Banked Lines/breakfast/breakfast_2/1	Not anymore, of course. A reliable farmer can't go skipping breakfast!	Ce n'est plus le cas, évidemment. Un fermier digne de ce nom ne peut pas sauter le petit-déjeuner !	Но больше я так не делаю, конечно. Ответственный фермер завтраки не пропускает!	Not anymore, of course. A reliable farmer can't go skipping breakfast!
Conversations/Bank/Hayden/Banked Lines/breakfast/breakfast_2/init	There was a time in my youth when I gave the farm animals breakfast and forgot all about myself!	À une époque, quand j'étais jeune, je donnais leur petit-déjeuner aux animaux de la ferme et j'oubliais d'en prendre un moi-même !	Когда помоложе был, бывало, животных-то я кормил, а про себя забывал!	There was a time in my youth when I gave the farm animals breakfast and forgot all about myself!
Conversations/Bank/Hayden/Banked Lines/buried_in_sand/buried_in_sand/1	Pretty funny!	C'était assez drôle !	Весело было!	Pretty funny!
Conversations/Bank/Hayden/Banked Lines/buried_in_sand/buried_in_sand/2	In hindsight.	A posteriori.	Ну, вспоминать весело, по крайней мере.	In hindsight.
Conversations/Bank/Hayden/Banked Lines/buried_in_sand/buried_in_sand/init	Better be on the lookout for Dell, Maple and Luc... last summer, those rascals buried me in the sand and forgot!	Garde un œil sur Dell, Maple et Luc... L'été dernier, ces petits vauriens m'ont enterré dans sable et m'ont oublié !	С Делл, Мэйпл и Люком лучше быть настороже... Прошлым летом они закопали меня в песок и забыли!	Better be on the lookout for Dell, Maple and Luc... last summer, those rascals buried me in the sand and forgot!
Conversations/Bank/Hayden/Banked Lines/busy_day/busy_day/init	Now that was a busy day, [Ari]! Whew!	Eh ben, la journée a été chargée, [Ari] ! Pfiou !	Вот так насыщенный денёк, [Ari]! Фух!	Now that was a busy day, [Ari]! Whew!
Conversations/Bank/Hayden/Banked Lines/caldarus_follow_up/hayden_chores_3_follow_up/1	I know he's mighty old, but he reminds me of a new colt.	Il a beau être très vieux, il me fait penser à un jeune poulain.	То есть... Я знаю, он очень древний, но мне он напоминает жеребёнка.	I know he's mighty old, but he reminds me of a new colt.
Conversations/Bank/Hayden/Banked Lines/caldarus_follow_up/hayden_chores_3_follow_up/2	Makes you want to be sure he's eating right!	On a envie de veiller à ce qu'il se mange bien !	Так и хочется следить, чтобы он питался как следует!	Makes you want to be sure he's eating right!
Conversations/Bank/Hayden/Banked Lines/caldarus_follow_up/hayden_chores_3_follow_up/init	There's something about that Caldarus fella...	Il y a quelque chose à propos de ce Caldarus...	Этот Кальдарус кажется таким...	There's something about that Caldarus fella...
Conversations/Bank/Hayden/Banked Lines/celine_has_a_book/Celine has a book/init	Celine said her Codex Mistria thingy could help my crops and give me bigger yields... it sounds interesting, but I do like my way of doing things.	Céline a dit que son truc, le Codex Mistria, pourrait m'aider à obtenir de meilleures récoltes... Ça a l'air intéressant, mais j'aime bien faire les choses à ma façon.	Селин говорит, её «Кодекс Мистрии» может помочь мне улучшить урожайность. Звучит заманчиво, но я привык всё делать по-своему.	Celine said her Codex Mistria thingy could help my crops and give me bigger yields... it sounds interesting, but I do like my way of doing things.
Conversations/Bank/Hayden/Banked Lines/clinic/clinic/1	They really give me a boost when the chill gets into my bones.	Ils me donnent vraiment un coup de fouet après un refroidissement.	Они правда хорошо поднимают на ноги, когда застигает недуг.	They really give me a boost when the chill gets into my bones.
Conversations/Bank/Hayden/Banked Lines/clinic/clinic/init	Thought I'd pick up some of Valen's syrups for my medicine cabinet.	Je me suis dit que j'allais prendre quelques-uns des sirops de Valen pour mon armoire à pharmacie.	Я решил зайти в Вален за сиропами для моей домашней аптечки.	Thought I'd pick up some of Valen's syrups for my medicine cabinet.
Conversations/Bank/Hayden/Banked Lines/clinic/clinic_2/init	Between you and me, Valen's pet skeleton gives me the heebie-jeebies.	Tu le garderas pour toi, mais le squelette de Valen me donne la chair de poule.	Никому не говори: у меня от этого ручного скелета Вален мурашки.	Between you and me, Valen's pet skeleton gives me the heebie-jeebies.
Conversations/Bank/Hayden/Banked Lines/company/company/init	Oho, if it isn't [Ari]! Always nice to have some company in the evening.	Oh ho, si ce n'est pas [Ari], que voilà ! C'est toujours agréable d'avoir de la compagnie en soirée.	Ого, какие люди, [Ari]! Всегда приятно, когда есть с кем поговорить вечерком...	Oho, if it isn't [Ari]! Always nice to have some company in the evening.
Conversations/Bank/Hayden/Banked Lines/eating_at_inn/Eating at Inn/init	If the inn ever closed I'd be in real trouble! Maybe I'll get an extra dessert... to show my support!	Si l'auberge venait à fermer un jour, je serais bien embêté ! Je vais peut-être prendre un dessert supplémentaire... pour leur manifester mon soutien !	Если трактир закроется, для меня это будет катастрофой! Надо купить ещё один десерт... чтобы поддержать монетой!	If the inn ever closed I'd be in real trouble! Maybe I'll get an extra dessert... to show my support!
Conversations/Bank/Hayden/Banked Lines/eating_at_inn/eating_at_inn/init	If the Inn ever closed I'd be in real trouble! Maybe I'll get an extra dessert... to show my support!	Si l'auberge venait à fermer un jour, je serais bien embêté ! Je vais peut-être prendre un dessert supplémentaire... pour leur manifester mon soutien !	Если бы трактир закрылся, мне бы пришлось тяжело! Может, закажу ещё один десерт... поддержу заведение!	If the Inn ever closed I'd be in real trouble! Maybe I'll get an extra dessert... to show my support!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores/1	Works every time!	Ça marche à chaque fois !	Работает безотказно!	Works every time!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores/init	Working the farm can get tiring, but then I think of the animals and get a fresh burst of energy!	C'est parfois fatigant de travailler à la ferme, mais dans ce cas, je pense aux animaux et je me sens regonflé !	Когда работаешь на ферме, устаёшь быстро, но стоит подумать о животных, и усталость как рукой снимает!	Working the farm can get tiring, but then I think of the animals and get a fresh burst of energy!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_1/init	I never get tired of farm chores, [Ari]. Spending my day with animals is just the best!	Je ne me lasse jamais des travaux de la ferme, [Ari]. Passer ma journée avec les animaux, il n'y a rien de mieux !	Фермерская рутина мне никогда не надоедает, [Ari]. Нет ничего лучше, чем провести день со своими животными!	I never get tired of farm chores, [Ari]. Spending my day with animals is just the best!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_10/1	To be honest, I'm breaking a sweat!	Pour être franc, je suis en train de me prendre une suée !	Честно говоря, я даже вспотел!	To be honest, I'm breaking a sweat!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_10/init	Moving around and doing chores helps to keep you warm in weather like this!	S'activer pour accomplir ses corvées aide à se réchauffer, par un temps pareil !	Чтобы согреться в такую погоду, надо много двигаться. Например, заниматься домашними делами!	Moving around and doing chores helps to keep you warm in weather like this!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_11/1	I hope that's proven true for you too, [Ari]!	J'espère que ça s'est confirmé pour toi, [Ari] !	Надеюсь, ты её тоже <p>нашли</p><f>нашла</f><m>нашёл</m><n>нашло</n>, [Ari]!	I hope that's proven true for you too, [Ari]!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_11/init	Grandma taught me that every season has something to offer a farmer in Mistria.	Ma grand-mère m'a appris qu'à Mistria, chaque saison apporte quelque chose à un fermier.	Бабушка показала мне, что для фермера в Мистрии в каждом сезоне есть своя польза.	Grandma taught me that every season has something to offer a farmer in Mistria.
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_2/init	Working the field is a bit like meditation, for me. It's soothing to go with the flow for a little while.	Travailler dans les champs, c'est un peu comme de la méditation, pour moi. C'est apaisant de se laisser porter, pendant un petit moment.	Работать в поле для меня что-то вроде медитации. Погрузился в рутину и расслабился.	Working the field is a bit like meditation, for me. It's soothing to go with the flow for a little while.
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_3/1	Why, they're all about it!	C'est simple, ils adorent ça !	И им всё это так по нраву!	Why, they're all about it!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_3/init	It's so cute how energetic the animals are in the summer. The green grass, the bright sunshine...	C'est mignon de voir toute l'énergie qu'ont les animaux, en été. L'herbe verte, le grand soleil...	Летом животные всегда такие бойкие, это умиляет. Травка зелёная, солнышко светит...	It's so cute how energetic the animals are in the summer. The green grass, the bright sunshine...
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_4/init	The work never ends when you run a farm, eh?	Le travail ne s'arrête jamais quand on tient une ferme, hein ?	Когда занимаешься фермой, работе конца нет, а?	The work never ends when you run a farm, eh?
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_5/1	That blue sky's so bright and beautiful, isn't it?	Ce beau ciel d'un bleu lumineux est magnifique, n'est-ce pas ?	Голубое небо такое яркое и красивое, не находишь?	That blue sky's so bright and beautiful, isn't it?
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_5/init	Days like today make me happy to be a farmer.	Avec des journées comme aujourd'hui, je suis heureux d'être fermier.	Такие деньки, как сегодня, напоминают мне, почему я счастлив быть фермером.	Days like today make me happy to be a farmer.
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_6/1	That's okay, though. Sweat means you're working hard, don't it?	Mais ça n'est pas grave. Quand on transpire, c'est qu'on travaille dur, hein ?	Но это нормально. Пот — признак тяжёлой работы, не так ли?	That's okay, though. Sweat means you're working hard, don't it?
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_6/init	There's so much to do, and I've already worked up a sweat!	Il y a tellement à faire et j'ai déjà bien transpiré !	Дел еще невпроворот, а я уже вспотел!	There's so much to do, and I've already worked up a sweat!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_7/1	Boy, did I learn quick!	Eh bien, j'ai vite appris !	Но ошибки меня быстро научили!	Boy, did I learn quick!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_7/init	It's all habit now, but there were a few times in my youth when I forgot to ring the bell and call the animals in.	C'est devenu une habitude, maintenant, mais il est arrivé quelques fois, quand j'étais jeune, d'oublier de sonner la cloche pour rappeler les animaux !	Сейчас-то я уже привык, но когда был помоложе, бывало, забывал позвонить в колокольчик, чтобы завести животных.	It's all habit now, but there were a few times in my youth when I forgot to ring the bell and call the animals in.
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_8/1	It's hard work with so many mouths to feed, but it's always rewarding!	C'est un gros travail d'avoir autant de bouches à nourrir, mais c'est toujours gratifiant !	Работка не из лёгких, кормить столько ртов, но какая же угожая!	It's hard work with so many mouths to feed, but it's always rewarding!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_8/init	Whew. A lot of tending to the animals today!	Pfiou. J'ai passé beaucoup de temps à m'occuper des animaux, aujourd'hui !	Фух! Сегодня пришлось попотеть, ухаживая за животными!	Whew. A lot of tending to the animals today!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_9/1	I bet there are some that even I haven't seen!	Je parie qu'il en existe même certains que je n'ai jamais vus !	Наверняка есть и такие, которые даже я не видел!	I bet there are some that even I haven't seen!
Conversations/Bank/Hayden/Banked Lines/farm_chores/farm_chores_9/init	Animals come in so many varieties and colors...	Il y a une telle variété d'espèces et de couleurs chez les animaux...	У животных встречаются самые разные окрасы...	Animals come in so many varieties and colors...
Conversations/Bank/Hayden/Banked Lines/farmhouse/farmhouse/1	She always said the secret was not letting the farm animals into the house...	Elle m'a toujours dit que le secret, c'était de ne jamais laisser entrer les animaux dans la maison...	Хотя, она всегда говорила, что главный секрет: не пускать в него животных...	She always said the secret was not letting the farm animals into the house...
Conversations/Bank/Hayden/Banked Lines/farmhouse/farmhouse/2	Sorry, Grandma!	Pardon, mamie !	Прости, бабушка!	Sorry, Grandma!
Conversations/Bank/Hayden/Banked Lines/farmhouse/farmhouse/init	Grandma always kept the farmhouse in good shape. I'm thankful for that.	Grand-mère a toujours bien entretenu la ferme. Je lui en suis reconnaissant.	Бабушка всегда хорошо ухаживала за домом. Благодарен ей за это.	Grandma always kept the farmhouse in good shape. I'm thankful for that.
Conversations/Bank/Hayden/Banked Lines/general_store_shopping/general_store_shopping/init	Thank goodness for the General Store, eh [Ari]? They always have just what you're looking for.	Heureusement qu'on a le magasin général, hein, [Ari] ? Ils ont toujours ce qu'on cherche.	Как нам повезло с универмагом, а, [Ari]? У них всегда есть всё необходимое.	Thank goodness for the General Store, eh [Ari]? They always have just what you're looking for.
Conversations/Bank/Hayden/Banked Lines/general_store_shopping/general_store_shopping_2/init	Nora and Holt have a nice shop here, don't they? It's relaxing to walk in and see all this fresh produce.	Nora et Holt ont une jolie boutique, hein ? Je trouve ça relaxant d'entrer et de voir tous ces produits frais.	Хороший тут у нас магазинчик держат Нора и Хольт, да? Иногда приятно зайти, просто расслабиться и посмотреть на товары.	Nora and Holt have a nice shop here, don't they? It's relaxing to walk in and see all this fresh produce.
Conversations/Bank/Hayden/Banked Lines/general_store_shopping/general_store_shopping_3/init	I'm triple-checking my grocery list. If I miss something, Henrietta will make me march right back.	Je vérifie toujours trois fois ma liste de courses. Si j'oublie quelque chose, Henrietta m'oblige à y retourner immédiatement.	Я свой список покупок проверяю трижды. Если что-нибудь забуду, Генриетта меня сразу на пороге развернёт.	I'm triple-checking my grocery list. If I miss something, Henrietta will make me march right back.
Conversations/Bank/Hayden/Banked Lines/give_valen_something_to_fuss_over/give_valen_something_to_fuss_over/init	I wonder if Valen's going to be disappointed that I didn't injure myself this week... should I give her something to fuss over? Maybe I can stub my toe on the walk to the Clinic...	Je me demande si Valen sera déçue que je ne me sois pas blessé cette semaine. Je devrais lui donner une occasion de s'énerver, tu crois ? Je pourrais me cogner l'orteil exprès...	Вален, наверное, расстроится, что я на этой неделе себе ничего не повредил... Чем бы её занять-то? Может, по дороге в клинику палец зашибить?..	I wonder if Valen's going to be disappointed that I didn't injure myself this week... should I give her something to fuss over? Maybe I can stub my toe on the walk to the Clinic...
Conversations/Bank/Hayden/Banked Lines/good_harvest/good_harvest/init	The crops are showing all the right signs. This harvest will be a good one!	Les cultures donnent des signaux encourageants. La récolte sera bonne !	Посевы выглядят что надо. Урожай будет отличным!	The crops are showing all the right signs. This harvest will be a good one!
Conversations/Bank/Hayden/Banked Lines/good_sleep/good_sleep/init	A good night's sleep today means a good day's work tomorrow!	Avec une bonne nuit de sommeil, demain sera une bonne journée !	Хороший сон сегодня — залог хорошей работы завтра!	A good night's sleep today means a good day's work tomorrow!
Conversations/Bank/Hayden/Banked Lines/good_soil/good_soil/init	The soil's what brought my ancestors to Mistria in the first place. It's rich in nutrients and everything a little plant needs to grow!	C'est le sol qui a attiré mes ancêtres à Mistria, au départ. Il est riche en nutriments et offre tout ce dont une petite plante a besoin pour grandir !	Мои предки пришли в Мистрию из-за почвы. Она тут богата на питательные вещества и вообще на всё, что нужно малюткам-растениям, чтобы вырасти!	The soil's what brought my ancestors to Mistria in the first place. It's rich in nutrients and everything a little plant needs to grow!
Conversations/Bank/Hayden/Banked Lines/good_to_see_you/good_to_see_you/init	Nice seeing you, [Ari]. I admire the work you're doing down on your farm... happy to have another farmer in the ranks!	Content de te voir, [Ari]. J'admire le travail que tu fais, sur ta ferme... Je suis ravi de n'être plus le seul fermier !	Рад тебя видеть, [Ari]. Меня восхищает, как ты вкладываешься в ферму... Ну и радует, что на одного фермера в наших краях стало больше!	Nice seeing you, [Ari]. I admire the work you're doing down on your farm... happy to have another farmer in the ranks!
Conversations/Bank/Hayden/Banked Lines/good_work/good_work/init	You've really taken to farming, [Ari]! Keep up the good work!	Tu t'occupes vraiment bien de ta ferme, [Ari] ! Continue comme ça !	Вижу, земледелие пришлось тебе по вкусу, [Ari]! Отличная работа, продолжай в том же духе!	You've really taken to farming, [Ari]! Keep up the good work!
Conversations/Bank/Hayden/Banked Lines/gotta_hustle_to_inn/gotta_hustle_to_inn/init	[Ari]! Wrapped up your chores for the day already? I gotta get a hustle on, don't want to be late for the Inn tonight!	[Ari] ! Tu as déjà fini ce que tu avais à faire aujourd'hui ? J'ai intérêt à m'activer si je ne veux pas arriver en retard à l'auberge, ce soir !	[Ari]! Ты что, уже <p>закончили</p><f>закончила</f><m>закончил</m><n>закончило</n> с работой на сегодня? Мне тоже стоит поторопиться: не хочу опоздать в трактир!	[Ari]! Wrapped up your chores for the day already? I gotta get a hustle on, don't want to be late for the Inn tonight!
Conversations/Bank/Hayden/Banked Lines/great_work/great_work/init	From one farmer to another, you're doing great work, [Ari]!	Entre fermiers, je peux te le dire : tu fais du super boulot, [Ari] !	Как фермер фермеру скажу, ты делаешь отличную работу, [Ari]!	From one farmer to another, you're doing great work, [Ari]!
Conversations/Bank/Hayden/Banked Lines/happy_animals/happy_animals/1	GYA HA HA!	GAH HA HA !	ГА-ХА-ХА!	GYA HA HA!
Conversations/Bank/Hayden/Banked Lines/happy_animals/happy_animals/init	When the animals are happy, I sleep like a baby. Bet it's hard to imagine me as a baby, eh, [Ari]?	Quand les animaux sont heureux, je dors comme un bébé. Je parie que c'est assez dur de m'imaginer en bébé, hein, [Ari] ?	Когда животные счастливы, я сплю как младенец. Наверное, сложно представить меня младенцем, а, [Ari]?	When the animals are happy, I sleep like a baby. Bet it's hard to imagine me as a baby, eh, [Ari]?
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/1	Got any tips?	Tu as des tuyaux à me donner ?	Поделишься советом?	Got any tips?
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/1/prompts/0	Hard work and lots of it!	Travailler dur et beaucoup !	Всё решает тяжёлый упорный труд!	Hard work and lots of it!
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/1/prompts/1	Hmm... got any dragon statues on your property?	Hmm... Tu as des statues de dragon sur ton terrain ?	Хмм... у тебя на участке, случайно, нет статуй драконов?	Hmm... got any dragon statues on your property?
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/2	That's what having a farm is all about!	C'est ça, d'avoir une ferme !	Да уж, когда содержишь ферму, без этого никак!	That's what having a farm is all about!
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/3	I'd say the rewards are more than worth it.	Mais on en est ensuite plus que récompensé.	Но, по-моему, результат всегда стоит усилий.	I'd say the rewards are more than worth it.
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/4	Can't say I do...	Pas vraiment...	Нет, таких нету...	Can't say I do...
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/5	Got a chicken statue though! Maybe that's why I've always had such good luck with animals.	Mais j'ai une statue de poule ! C'est peut-être pour ça que ça a toujours si bien marché pour moi avec les animaux.	Но есть статуя курицы! Может, мне поэтому так везёт с животными.	Got a chicken statue though! Maybe that's why I've always had such good luck with animals.
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/four_to_five_0/init	Your farm seems to be coming along nicely, [Ari]. I'm impressed!	Ta ferme se développe bien, [Ari]. Je suis impressionné !	Ты <p>привели</p><f>привела</f><m>привёл</m><n>привело</n> свою ферму в порядок, [Ari]. Я впечатлён!	Your farm seems to be coming along nicely, [Ari]. I'm impressed!
Conversations/Bank/Hayden/Banked Lines/heart_level_lines/two_to_three_0/1	And then I thought to myself, why not get ahead of it?	Et puis je me suis dit : pourquoi ne pas prendre les devants ?	А теперь вот подумал, почему бы самому не прийти и одолжить тебе заранее? 	And then I thought to myself, why not get ahead of it?
