key	english	french	russian	bulgarian
Conversations/General Dialogue/anniversary/anniversary_juniper/1	I wanted to share a meal with you that says how much you mean to me. I adore that we can be our true selves with one another.	Je tenais à ce qu'on mange ce repas pour te montrer à quel point tu comptes à mes yeux. J'aime savoir qu'ensemble, nous pouvons être nous-mêmes.	Мне хотелось разделить с тобой трапезу, которая скажет, как много ты для меня значишь. Обожаю, что рядом друг с другом мы можем быть собой.	I wanted to share a meal with you that says how much you mean to me. I adore that we can be our true selves with one another.
Conversations/General Dialogue/anniversary/anniversary_juniper/2	And I adore you, [Ari].	Et je t'aime plus que tout au monde, [Ari].	А тебя я обожаю, [Ari].	And I adore you, [Ari].
Conversations/General Dialogue/anniversary/anniversary_juniper/init	Particular dates carry great power and meaning. Happy anniversary!	Certaines dates sont à la fois marquantes et très puissantes. Joyeux anniversaire de mariage.	Особые даты несут в себе большую силу и значение. С годовщиной!	Particular dates carry great power and meaning. Happy anniversary!
Conversations/General Dialogue/anniversary/anniversary_march/1	I don't have the most experience in the kitchen, but I wanted to make you something that shows how much I care.	La cuisine ne fait pas partie de mes spécialités, mais je voulais te montrer que tu es quelqu'un de très spécial à mes yeux.	У меня не так много опыта на кухне, но мне хотелось приготовить для тебя что-то, что покажет, как сильно я о тебе забочусь.	I don't have the most experience in the kitchen, but I wanted to make you something that shows how much I care.
Conversations/General Dialogue/anniversary/anniversary_march/2	So, here. I... love you.	Alors, tiens. Je... t'aime.	Так что вот. Я... люблю тебя.	So, here. I... love you.
Conversations/General Dialogue/anniversary/anniversary_march/init	[Ari]... happy anniversary.	[Ari], joyeux anniversaire de mariage !	[Ari]... с годовщиной.	[Ari]... happy anniversary.
Conversations/General Dialogue/anniversary/anniversary_reina/1	In celebration, I wanted to make all the foods that remind me of you... to share how much you mean to me in the language I know best.	Pour fêter ça, j'ai eu envie de préparer tous les plats qui me font penser à toi afin de te dire dans la langue que je parle le mieux combien tu es important<she>e</she><he></he><they>·e</they>.	В честь праздника мне захотелось приготовить все блюда, что напоминают мне о тебе... чтобы выразить всё, что ты для меня значишь, на языке, который я знаю лучше всего.	In celebration, I wanted to make all the foods that remind me of you... to share how much you mean to me in the language I know best.
Conversations/General Dialogue/anniversary/anniversary_reina/2	I love you, [Ari]!	Je t'aime, [Ari] !	Я люблю тебя, [Ari]!	I love you, [Ari]!
Conversations/General Dialogue/anniversary/anniversary_reina/init	Happy anniversary, [Ari]!	Joyeux anniversaire de mariage, [Ari] !	С годовщиной, [Ari]!	Happy anniversary, [Ari]!
Conversations/General Dialogue/anniversary/anniversary_ryis/1	I wanted to make you something nice, to show how much I love you.	Je voulais te préparer quelque chose de délicieux pour te montrer à quel point je t'aime.	Мне хотелось приготовить для тебя что-нибудь приятное, чтобы показать, как сильно я тебя люблю.	I wanted to make you something nice, to show how much I love you.
Conversations/General Dialogue/anniversary/anniversary_ryis/2	You make me so happy, [Ari]. Can't wait to celebrate with you next year, and every year after that.	Tu me rends si heureux, [Ari]. J'ai hâte de fêter ça à nouveau l'année prochaine, et pendant encore bien des années.	Ты делаешь меня таким счастливым, [Ari]. Не могу дождаться, чтобы отпраздновать с тобой в следующем году и каждый год после.	You make me so happy, [Ari]. Can't wait to celebrate with you next year, and every year after that.
Conversations/General Dialogue/anniversary/anniversary_ryis/init	[Ari]! Happy anniversary!	[Ari] ! Joyeux anniversaire de mariage !	[Ari]! С годовщиной!	[Ari]! Happy anniversary!
Conversations/General Dialogue/anniversary/anniversary_seridia/1	For you, my beloved mate, I have acquired many fine cuisines. Perhaps we could enjoy them together.	Pour toi, <he>cher</he><she>chère</she><they>cher·ère</they> partenaire, je me suis procuré les mets les plus fins. Nous devrions les savourer ensemble.	Для тебя, моя возлюбленная половина, я раздобыла множество изысканных яств. Быть может, насладимся ими вместе.	For you, my beloved mate, I have acquired many fine cuisines. Perhaps we could enjoy them together.
Conversations/General Dialogue/anniversary/anniversary_seridia/2	Happy anniversary, my love. I do so adore you.	Joyeux anniversaire de mariage, mon amour. Je te chéris.	С годовщиной, любовь моя. Я так тебя лелею.	Happy anniversary, my love. I do so adore you.
Conversations/General Dialogue/anniversary/anniversary_seridia/init	It is the anniversary of our wedding oath... an auspicious day indeed.	C'est aujourd'hui l'anniversaire de nos échanges de vœux, un jour à marquer d'une pierre blanche.	Сегодня годовщина нашей супружеской клятвы... воистину благоприятный день.	It is the anniversary of our wedding oath... an auspicious day indeed.
Conversations/General Dialogue/anniversary/anniversary_valen/1	I'm not especially talented in the kitchen, but I wanted to make you something from the heart.	Je ne suis pas spécialement une grande cuisinière, mais j'ai mis tout mon cœur dans ce que je t'ai préparé.	Я не особо талантлива на кухне, но мне хотелось приготовить для тебя что-то от души.	I'm not especially talented in the kitchen, but I wanted to make you something from the heart.
Conversations/General Dialogue/anniversary/anniversary_valen/2	If it isn't clear, my heart says... I love you. If it's still not clear, I'll repeat it as many times as you like.	Et si ça n'était pas assez clair, mon cœur te dit : « Je t'aime. » Et si ça ne l'est toujours pas assez, je le répéterai autant de fois que nécessaire.	Если это неочевидно, моё сердце говорит... я люблю тебя. А если всё ещё неясно — повторю столько раз, сколько пожелаешь.	If it isn't clear, my heart says... I love you. If it's still not clear, I'll repeat it as many times as you like.
Conversations/General Dialogue/anniversary/anniversary_valen/init	How quickly time goes by... happy anniversary, [Ari]!	Ce que les années filent... Joyeux anniversaire de mariage, [Ari] !	Как быстро летит время... с годовщиной, [Ari]!	How quickly time goes by... happy anniversary, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_high_hearts/1	Happy birthday!	Joyeux anniversaire !	С днём рождения!	Happy birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_high_hearts/2	I hope you received my gift in the mail...	J'espère que tu as bien reçu mon cadeau dans ta boîte aux lettres...	Надеюсь, ты <p>получили</p><f>получила</f><m>получил</m><n>получило</n> моё письмо с подарком...	I hope you received my gift in the mail...
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_high_hearts/3	I made sure to drop it off as my first order of business this morning!	Le déposer était la priorité de mon ordre du jour, ce matin !	Я специально поставила его первым пунктом в списке дел на это утро!	I made sure to drop it off as my first order of business this morning!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_high_hearts/init	[Ari]!	Merci, [Ari].	[Ari]!	[Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_low_hearts/1	According to my records...	Si j'en crois mes notes...	Согласно моим заметкам...	According to my records...
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_low_hearts/2	Today is your birthday!	C'est ton anniversaire, aujourd'hui !	У тебя сегодня день рождения!	Today is your birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_low_hearts/3	Here, this is for you. I hope you'll find these extra supplies useful!	Tiens, c'est pour toi. J'espère que ces marchandises supplémentaires te seront très utiles !	Вот, это тебе. Надеюсь, тебе пригодятся дополнительные ресурсы!	Here, this is for you. I hope you'll find these extra supplies useful!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_low_hearts/init	[Ari]! There you are!	[Ari] ! Te voilà !	[Ari]! Вот ты где!	[Ari]! There you are!
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_romantic/1	Let's make this year our best one yet.	Faisons en sorte que cette année soit la meilleure de toutes celles que nous avons vécues.	Пускай этот год у нас с тобой будет лучшим!	Let's make this year our best one yet.
Conversations/General Dialogue/ari_birthday/ari_birthday_adeline_romantic/init	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_high_hearts/1	Happy Birthday.	Joyeux anniversaire.	С днём рождения!	Happy Birthday.
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_high_hearts/2	I hope it's a stellar one.	J'espère que ce sera une journée exceptionnelle.	Желаю, чтобы он прошёл блестяще!	I hope it's a stellar one.
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_high_hearts/init	Well, if it isn't [Ari]!	Tiens, mais c'est [Ari] !	Так, а вот и [Ari]!	Well, if it isn't [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_low_hearts/1	Your birthday...?	Ton anniversaire ?	У тебя день рождения?..	Your birthday...?
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_low_hearts/2	Of course, your birthday!	Bien sûr, c'est ton anniversaire !	Точно, у тебя день рождения!	Of course, your birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_low_hearts/3	H-here you go. A little gift from me to you.	T-Tiens. Un petit cadeau de ma part.	В-вот, возьми. Небольшой подарок от меня.	H-here you go. A little gift from me to you.
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_low_hearts/init	What's new, [Ari]?	Quoi de neuf, [Ari] ?	Что новенького, [Ari]?	What's new, [Ari]?
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_romantic/1	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_romantic/2	I'm glad I was able to skip going out on the road today.	Je suis content d'avoir pu éviter de passer une journée sur les routes, aujourd'hui.	Я рад, что сегодня удалось не выезжать из города.	I'm glad I was able to skip going out on the road today.
Conversations/General Dialogue/ari_birthday/ari_birthday_balor_romantic/init	Today's a special day...	C'est une journée spéciale, aujourd'hui...	Сегодня особенный день...	Today's a special day...
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_human_low_hearts/1	I hope you liked your gift. I thought it was quite a remarkable flower.	J'espère que tu as apprécié ton cadeau. J'ai pensé qu'il s'agissait d'une fleur vraiment remarquable.	Надеюсь, тебе понравился подарок. Я подумал, что это весьма примечательный цветок.	I hope you liked your gift. I thought it was quite a remarkable flower.
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_human_low_hearts/init	[Ari], I wish you a happy birthday!	[Ari], je te souhaite un joyeux anniversaire !	[Ari], поздравляю тебя с днём рождения!	[Ari], I wish you a happy birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_human_romantic/1	I am so glad to share this special day with you.	Je suis très heureux de partager cette journée spéciale avec toi.	Я рад, что могу провести этот знаменательный день с тобой.	I am so glad to share this special day with you.
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_human_romantic/init	Happy Birthday, [Ari].	Joyeux anniversaire, [Ari].	С днём рождения, [Ari].	Happy Birthday, [Ari].
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_statue_high_hearts/1	For now, I hope my birthday wishes will suffice.	Pour l'instant, j'espère que mes vœux d'anniversaire suffiront.	Пока что, надеюсь, тебя обрадуют мои поздравления	For now, I hope my birthday wishes will suffice.
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_statue_high_hearts/init	I know that it is customary to give a gift when a friend has a birthday, but in my current form... well...	Je sais qu'il est de coutume d'offrir un cadeau lors de l'anniversaire d'un ami, mais sous ma forme actuelle... eh bien...	Я знаю, что существует обычай дарить друзьям подарки на день рождения. Однако... в моей нынешней форме...	I know that it is customary to give a gift when a friend has a birthday, but in my current form... well...
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_statue_low_hearts/1	Then it is an auspicious day. Happy birthday to you, [Ari].	Alors c'est une journée de bon augure. Je te souhaite un joyeux anniversaire, [Ari].	Это знаменательный день. Поздравляю тебя с днём рождения, [Ari].	Then it is an auspicious day. Happy birthday to you, [Ari].
Conversations/General Dialogue/ari_birthday/ari_birthday_caldarus_statue_low_hearts/init	Today is your birthday?	C'est ton anniversaire, aujourd'hui ?	Сегодня день твоего рождения?	Today is your birthday?
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_high_hearts/1	I-I hope you got the gift I left in your mailbox.	Je... J'espère que tu as eu le cadeau que j'ai laissé dans ta boîte aux lettres.	Н-надеюсь, ты <p>нашли</p><f>нашла</f><m>нашёл</m><n>нашло</n> подарок, который я оставила в почтовом ящике.	I-I hope you got the gift I left in your mailbox.
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_high_hearts/2	It's nothing much really, I just thought it might be a nice way to start your day...	Ce n'est pas grand-chose, tu sais, je me suis seulement dit que ça pourrait être une agréable façon de commencer ta journée...	Ничего особенного, просто я подумала, это будет хорошим началом дня...	It's nothing much really, I just thought it might be a nice way to start your day...
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_high_hearts/init	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_low_hearts/1	I hope you don't mind that I asked Adeline for the date...	J'espère que ça ne t'ennuie pas que j'aie demandé la date à Adeline...	Надеюсь, тебя не смущает, что я спросила про дату у Аделины.	I hope you don't mind that I asked Adeline for the date...
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_low_hearts/2	Here, I potted this for you myself!	Tiens, j'ai mis cette plante en pot pour toi !	Вот, я приготовила тебе этот горшок!	Here, I potted this for you myself!
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_low_hearts/init	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_romantic/1	To my dearest [Ari]!	À <he>mon très cher [Ari]</he><she>ma très chère [Ari]</she><they>[Ari], que j'adore</they>.	<p>Мои дорогие</p><f>Моя дорогая</f><m>Мой дорогой</m><n>Моё дорогое</n> [Ari]!	To my dearest [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_romantic/2	Let's make it a special one!	Faisons de cette journée un jour spécial !	Давай устроим сегодня что-нибудь особенное!	Let's make it a special one!
Conversations/General Dialogue/ari_birthday/ari_birthday_celine_romantic/init	Happy birthday-	Joyeux anniversaire...	С днём рождения...	Happy birthday-
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_high_hearts/1	I hope you enjoyed the gift I sent you.	J'espère que tu as aimé le cadeau que je t'ai envoyé.	Надеюсь, тебе понравился подарок, который я прислал.	I hope you enjoyed the gift I sent you.
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_high_hearts/2	It's your special day, so be sure to make the most of it!	C'est ta journée, alors profitons-en au maximum !	Сегодня у тебя особенный день. Насладись им как следует!	It's your special day, so be sure to make the most of it!
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_high_hearts/init	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_low_hearts/1	A birthday without a little treat is hardly a birthday at all, so...	Une journée d'anniversaire sans cadeau n'en est pas vraiment une, alors...	День рождения без угощения — это и не праздник вовсе, так что...	A birthday without a little treat is hardly a birthday at all, so...
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_low_hearts/2	Enjoy!	Tiens !	Угощайся!	Enjoy!
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_low_hearts/init	[Ari]! A happy birthday to you.	[Ari] ! Joyeux anniversaire.	[Ari]! Поздравляю тебя с днём рождения!	[Ari]! A happy birthday to you.
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_romantic/1	It's a privilege to share this day with you, [Ari].	C'est un honneur pour moi de partager cette journée avec toi, [Ari].	Для меня честь разделить этот день с тобой, [Ari].	It's a privilege to share this day with you, [Ari].
Conversations/General Dialogue/ari_birthday/ari_birthday_eiland_romantic/init	Happy Birthday!	Joyeux anniversaire !	С днём рождения!	Happy Birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_high_hearts/1	Did you get the package I sent you? Good!	Tu as reçu le colis que je t'ai envoyé ? Super !	Ты <p>получили</p><f>получила</f><m>получил</m><n>получило</n> мою посылку? Хорошо!	Did you get the package I sent you? Good!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_high_hearts/2	Just let me know if you need any help celebrating!	Fais-moi savoir si tu as besoin d'aide pour fêter ça !	Если нужна помощь с праздником, обращайся!	Just let me know if you need any help celebrating!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_high_hearts/init	Haaaaappy birthday, [Ari]!	Joooooyeux anniversaire, [Ari] !	С днём рожде-е-ения, [Ari]!	Haaaaappy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_low_hearts/1	I heard it was your birthday, [Ari]!	J'ai entendu dire que c'était ton anniversaire, [Ari] !	Слышал, у тебя сегодня день рождения, [Ari]!	I heard it was your birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_low_hearts/2	It's not much, but I got you a little something.	Ce n'est pas grand-chose, mais j'ai un petit quelque chose pour toi.	Это немного, но я для тебя кое-что приготовил.	It's not much, but I got you a little something.
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_low_hearts/init	I was hoping to run into you!	J'espérais justement te voir !	Я недеялся тебя сегодня встретить!	I was hoping to run into you!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/1	Just let me know how I can make it a great one, [Ari].	Dis-moi simplement comment je peux en faire une super journée pour toi, [Ari].	Скажи мне, что мне сделать, чтобы ты <p>провели</p><f>провела</f><m>провёл</m><n>провело</n> его хорошо, [Ari]?	Just let me know how I can make it a great one, [Ari].
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/1/prompts/0	Just being with you is more than enough!	Être en ta compagnie me suffit amplement !	Для меня самое лучшее — просто быть с тобой!	Just being with you is more than enough!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/1/prompts/1	Hug, please!	Un câlin, s'il te plaît !	Обними меня, пожалуйста!	Hug, please!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/2	Aww, shucks!	Oh, mince alors !	Ой, ерунда!	Aww, shucks!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/3	You got it!	Entendu !	Будет сделано!	You got it!
Conversations/General Dialogue/ari_birthday/ari_birthday_hayden_romantic/init	Happy Birthday!	Joyeux anniversaire !	С днём рождения!	Happy Birthday!
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_high_hearts/1	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_high_hearts/2	Here, this is for you. I mixed you up a little something to celebrate!	Tiens, c'est pour toi. Je t'ai préparé un petit mélange spécial pour fêter ça !	Держи, это тебе. Я кое-что намешал в честь твоего праздника!	Here, this is for you. I mixed you up a little something to celebrate!
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_high_hearts/init	Well, well, look who it is.	Tiens, tiens, regardez qui voilà.	Так-так-так, кто это тут у нас.	Well, well, look who it is.
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_low_hearts/1	Happy birthday, [Ari]!	Joyeux anniversaire, [Ari] !	С днём рождения, [Ari]!	Happy birthday, [Ari]!
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_low_hearts/2	Here, have a drink. It's on me.	Tiens, bois quelque chose. C'est pour moi.	Держи. Выпей за мой счёт!	Here, have a drink. It's on me.
Conversations/General Dialogue/ari_birthday/ari_birthday_hemlock_low_hearts/init	Did you say your birthday is today?	C'est ton anniversaire aujourd'hui, c'est ça ?	Кажется, ты <p>говорили</p><f>говорила</f><m>говорил</m><n>говорило</n>, сегодня у тебя день рождения?	Did you say your birthday is today?
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_high_hearts/1	...	...	...	...
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_high_hearts/2	As a special birthday treat, I'll spare you the rest of the song.	En guise de cadeau d'anniversaire, je t'épargne la suite de la chanson.	Пожалуй, не буду петь до конца. В качестве подарка.	As a special birthday treat, I'll spare you the rest of the song.
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_high_hearts/3	And here, this cake is for you. Just a little something I whipped up this morning.	Et tiens, ce gâteau est pour toi. Un petit quelque chose que j'ai préparé en vitesse ce matin.	А ещё вот тебе торт. Решил с утра быстренько испечь.	And here, this cake is for you. Just a little something I whipped up this morning.
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_high_hearts/init	Happppy Birthday to youuu...	Joyeeeux anniveeersaire !	С днём рожде-е-енья тебя-я-я...	Happppy Birthday to youuu...
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_low_hearts/1	Today is your birthday? You don't say!	C'est ton anniversaire aujourd'hui ? Sans blague !	Сегодня твой день рождения? Ну и ну!	Today is your birthday? You don't say!
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_low_hearts/2	Happy Birthday, [Ari].	Joyeux anniversaire, [Ari].	С днём рождения, [Ari].	Happy Birthday, [Ari].
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_low_hearts/3	Here, take a treat for the road.	Tiens, prends une petite douceur pour la route.	Вот, возьми на дорожку.	Here, take a treat for the road.
Conversations/General Dialogue/ari_birthday/ari_birthday_holt_low_hearts/init	Now what's this I hear...?	Allons bon, qu'est-ce que j'entends...?	Что я слышу?..	Now what's this I hear...?
Conversations/General Dialogue/ari_birthday/ari_birthday_josephine_high_hearts/1	Here you go, dear. I made this especially for you!	Tiens, mon chou. J'ai préparé ça exprès pour toi !	Держи, <p>дорогие</p><f>дорогая</f><m>дорогой</m><n>дорогое</n>. Специально для тебя приготовила!	Here you go, dear. I made this especially for you!
Conversations/General Dialogue/ari_birthday/ari_birthday_josephine_high_hearts/init	I heard someone has a birthday today...	Je crois qu'on fête un anniversaire aujourd'hui, non ?	Я слышала, у кое-кого сегодня день рождения...	I heard someone has a birthday today...
Conversations/General Dialogue/ari_birthday/ari_birthday_josephine_low_hearts/1	Here, take this. It's not much, but...	Tiens, prends ça. Ce n'est pas grand-chose, mais...	Вот, держи. Это немного, но...	Here, take this. It's not much, but...
Conversations/General Dialogue/ari_birthday/ari_birthday_josephine_low_hearts/2	Everyone deserves to have a little treat on their special day!	Tout le monde mérite une petite douceur pour un jour aussi spécial !	В такой особенный день обязательно полагается угощение!	Everyone deserves to have a little treat on their special day!
