key	english	french	russian	bulgarian
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_2/1	When I listen closely, I can almost hear music on the air.	Quand je tends l'oreille, j'ai presque l'impression qu'une musique flotte dans l'air.	Если прислушаться, я будто слышу музыку прямо в воздухе.	When I listen closely, I can almost hear music on the air.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_2/2	So cool.	C'est trop génial.	Очень круто.	So cool.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_2/init	Mistria is such a mysterious place...	Mistria est un endroit si mystérieux...	Мистрия — такое загадочное место...	Mistria is such a mysterious place...
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_3/1	Which is great, cause I've got all kinds of music!	Ce qui est parfait, vu que je propose des tas de styles musicaux différents !	И это здорово, ведь у меня музыка на любой вкус!	Which is great, cause I've got all kinds of music!
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_3/init	There's a lot of interesting music tastes in Mistria.	Les habitants de Mistria ont des goûts musicaux très variés.	В Мистрии у людей самые разные интересные музыкальные вкусы.	There's a lot of interesting music tastes in Mistria.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_4/init	Nothing like a cool tune to beat this summer heat, am I right?	Un petit air frais, c'est ce qu'il y a de mieux contre la chaleur de l'été, pas vrai ?	Ничто так не спасает от летней жары, как классная мелодия, правда?	Nothing like a cool tune to beat this summer heat, am I right?
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_5/init	Got some new $Song Crystals$ up if you're in the market, [Ari].	J'ai de nouveaux $cristaux musicaux$ si jamais c'est ce que tu cherches, [Ari].	Если ищешь что-нибудь новенькое, у меня появились свежие $Песенные кристаллы$, [Ari].	Got some new $Song Crystals$ up if you're in the market, [Ari].
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_6/1	Feel that nice breeze?	Tu sens cette petite brise ?	Чувствуешь, какой приятный ветерок?	Feel that nice breeze?
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_6/init	I'm glad my stall is up on this rise.	Je suis contente que mon étal soit sur les hauteurs.	Хорошо, что мой прилавок стоит здесь, на возвышении.	I'm glad my stall is up on this rise.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_7/1	I love talking music with folks!	J'adore parler musique avec les gens !	Обожаю поговорить с людьми о музыке!	I love talking music with folks!
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_7/init	If you pick a $Song Crystal$, let me know what you think after you listen to it.	Si tu choisis un $cristal musical$, donne-moi ton avis quand tu l'auras écouté.	Если возьмёшь $Песенный кристалл$, расскажи потом, как тебе, когда послушаешь.	If you pick a $Song Crystal$, let me know what you think after you listen to it.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_8/1	Let's hang out and vibe, [Ari].	On devrait passer du temps ensemble et discuter, [Ari].	Давай зависнем и словим вайб, [Ari].	Let's hang out and vibe, [Ari].
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_8/init	Isn't fall just the perfect season to listen to some tunes?	L'automne est la saison idéale pour écouter de la musique, non ?	Разве осень — не идеальная пора, чтобы послушать музыку?	Isn't fall just the perfect season to listen to some tunes?
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_9/1	Otherwise I'll just be working on a new song.	Sinon, je travaillerai sur un nouveau morceau.	А не то я просто поработаю над новой песней.	Otherwise I'll just be working on a new song.
Conversations/Bank/Zorel/Banked Lines/booth_lines/booth_9/init	Let me know if you need any recommendations.	Si tu veux des conseils, n'hésite pas.	Скажи, если нужны рекомендации.	Let me know if you need any recommendations.
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/1	Probably wondering what all these crystals I'm selling are for, huh?	Tu te demandes peut-être à quoi servent tous ces cristaux que je vends, hein ?	Наверное, гадаешь, для чего все эти кристаллы, что я продаю, а?	Probably wondering what all these crystals I'm selling are for, huh?
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/1/prompts/0	Healing... maybe?	À se soigner, peut-être ?	Для лечения... может быть?	Healing... maybe?
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/1/prompts/1	Cute decor?	C'est pour décorer ?	Милый декор?	Cute decor?
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/1/prompts/2	They have captured songs inside them?	Ils contiennent des morceaux de musique ?	Внутри них заключены песни?	They have captured songs inside them?
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/10	If any of that caught your interest, come and pick out a $Crystal Resonator$ that matches your style!	Si jamais ça t'intéresse, choisis donc un $résonateur cristallin$ qui correspond à ton style !	Если тебя это хоть немного заинтересовало, подходи и выбирай $Кристальный резонатор$ под свой стиль!	If any of that caught your interest, come and pick out a $Crystal Resonator$ that matches your style!
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/2	Haha, nah.	Ha ha, non.	Ха-ха, не-а.	Haha, nah.
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/3	I can see you've heard of me! Well, let me give you the business spiel anyway.	Je vois que tu m'as entendue ! Mais laisse-moi quand même te faire mon topo de vendeuse.	Вижу, моя слава меня опережает! Ну, всё равно расскажу свою рекламную речь.	I can see you've heard of me! Well, let me give you the business spiel anyway.
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/4	These are $Song Crystals$!	Ce sont des $cristaux musicaux$ !	Это $Песенные кристаллы$!	These are $Song Crystals$!
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/5	With a $Crystal Resonator$-	Grâce à un $résonateur cristallin$...	С помощью $Кристального резонатора$—	With a $Crystal Resonator$-
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/6	Which I also sell-	Que je vends également...	который я тоже продаю—	Which I also sell-
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/7	You can play the music hidden inside each crystal wherever you choose to place the resonator!	Tu peux jouer le morceau intégré dans chaque cristal depuis l'endroit où se trouve le résonateur !	ты можешь проигрывать музыку, спрятанную в каждом кристалле, там, где поставишь резонатор!	You can play the music hidden inside each crystal wherever you choose to place the resonator!
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/8	Pretty cool, right?	C'est plutôt cool, non ?	Довольно круто, да?	Pretty cool, right?
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/9	I'm also a musician by trade, so it seemed like the perfect opportunity for me to make some music that really lasts!	Et comme je suis aussi musicienne, c'était l'occasion de composer des morceaux qui ne vieillissent pas !	Я и сама музыкант, так что для меня это отличная возможность создать музыку, которая по-настоящему останется в веках!	I'm also a musician by trade, so it seemed like the perfect opportunity for me to make some music that really lasts!
Conversations/Bank/Zorel/Banked Lines/greeting_ari/greeting_ari/init	Hey there, I'm Zorel!	Bonjour ! Moi, c'est Zorel !	Привет, я Зорель!	Hey there, I'm Zorel!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_0/1	Can't wait to try it out!	J'ai hâte de m'y mettre !	Не терпится её опробовать!	Can't wait to try it out!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_0/init	I got a melody I want to work on when I get back home.	J'ai une mélodie qui me trotte dans la tête et à laquelle je veux travailler en rentrant.	У меня есть мелодия, над которой хочу поработать, когда вернусь домой.	I got a melody I want to work on when I get back home.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_1/1	Some good jamming out today.	Belle journée pour faire de la musique !	Сегодня отлично поджемили.	Some good jamming out today.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_1/init	[Ari]!	[Ari] !	[Ari]!	[Ari]!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_10/1	"Suddenly Stillwell yelled out ""B Sharp""!"	Et soudain, Stillwell a crié « si dièse » !	И вдруг Стиллвелл выкрикнул: «Где соль»!	"Suddenly Stillwell yelled out ""B Sharp""!"
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_10/2	I didn't know he had such an ear for music.	Je ne savais pas qu'il avait une telle oreille.	Не знала, что у него такой музыкальный слух.	I didn't know he had such an ear for music.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_10/init	I was working on a song early today, just couldn't seem to get a note right...	Je travaillais à une chanson, tout à l'heure, mais je n'arrivais pas à trouver la note juste...	Сегодня с утра работала над песней, всё никак не могла попасть в одну ноту...	I was working on a song early today, just couldn't seem to get a note right...
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_11/1	And then right after, Landen came by and asked for the same one!	Juste après, Landen est arrivé et a choisi exactement le même !	А сразу после подошёл Ланден и попросил такой же!	And then right after, Landen came by and asked for the same one!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_11/2	And then Errol did the same thing!	Et ensuite, c'était au tour d'Errol !	А потом то же самое сделал Эррол!	And then Errol did the same thing!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_11/init	Terithia picked up a $Song Crystal$ earlier...	Terithia m'a acheté un $cristal musical$ tout à l'heure...	Теризия недавно взяла $Песенный кристалл$...	Terithia picked up a $Song Crystal$ earlier...
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_12/init	Maybe I'll stop by the Inn for a hot drink after I'm done packing up...	Je passerai peut-être boire une boisson chaude à l'auberge quand j'aurai tout remballé...	Может, загляну в таверну за горячим напитком, когда закончу собираться...	Maybe I'll stop by the Inn for a hot drink after I'm done packing up...
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_13/1	What a snake!	Quel rat !	Вот же пройдоха!	What a snake!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_13/init	Wheedle came by earlier and asked if buying a $Song Crystal$ means he's also buying the song rights.	Wheedle est passé tout à l'heure. Il m'a demandé si le fait d'acheter un $cristal musical$ donnait automatiquement les droits du morceau en question.	Хлюст заходил раньше и спрашивал, значит ли покупка $Песенного кристалла$, что он покупает и права на песню.	Wheedle came by earlier and asked if buying a $Song Crystal$ means he's also buying the song rights.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_14/1	That's so cool!	C'est trop cool !	Это здорово!	That's so cool!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_14/2	I like roaming around too much to settle down. Maybe someday.	Moi, j'aime trop être toujours en vadrouille pour m'installer quelque part. Un jour, peut-être.	Я слишком люблю бродяжничать, чтобы осесть на месте. Может, когда-нибудь.	I like roaming around too much to settle down. Maybe someday.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_14/init	You've been living in Mistria for a while now, huh [Ari]?	Ça fait un moment que tu vis à Mistria, pas vrai, [Ari] ?	Ты ведь уже какое-то время живёшь в Мистрии, да, [Ari]?	You've been living in Mistria for a while now, huh [Ari]?
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_15/1	"""He wasn't sure about taking on the project until I told him it was like a ""coat for instruments""."	Il hésitait à 'accepter le projet jusqu'à ce que je lui explique que c'était une sorte de « manteau pour les instruments ».	Он сомневался, браться ли за это, пока я не сказала, что это как «пальто для инструментов».	"""He wasn't sure about taking on the project until I told him it was like a ""coat for instruments""."
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_15/init	Louis makes my lute cases, you know.	C'est Louis qui a fabriqué l'étui pour mon luth, tu sais.	Знаешь, Луи делает чехлы для моих лютен.	Louis makes my lute cases, you know.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_2/1	I'm glad he still keeps playing at festivals and stuff in Mistria, way awesome.	Je suis contente de voir qu'il continue à jouer lors des festivals et des fêtes, à Mistria. C'est trop bien.	Рада, что он всё ещё играет на фестивалях и всяком таком в Мистрии, это здорово.	I'm glad he still keeps playing at festivals and stuff in Mistria, way awesome.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_2/init	Hemlock's friends with my parents, they were always hanging out together in the Capital's music scene.	Hemlock est un ami de mes parents. Ils se croisaient toujours aux différents concerts à la capitale.	Хемлок дружит с моими родителями — они вечно тусовались вместе на музыкальной сцене Столицы.	Hemlock's friends with my parents, they were always hanging out together in the Capital's music scene.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_3/1	She's the best stylist in the Kingdom!	C'est la meilleure coiffeuse de tout le royaume !	Она лучший стилист в Королевстве!	She's the best stylist in the Kingdom!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_3/init	Got lucky that Vera made some time for me before we packed up for the night.	J'ai eu de la chance que Vera ait pu s'occuper de moi avant qu'on remballe pour la nuit.	Мне повезло, что Вера уделила мне время, прежде чем мы собрались.	Got lucky that Vera made some time for me before we packed up for the night.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_4/1	I'll have to see about increasing my stock!	Je vais devoir augmenter mes stocks !	Надо будет подумать, как пополнить запасы!	I'll have to see about increasing my stock!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_4/init	Starting to run a little low on $Song Crystals$...	Je commence à être à court de $cristaux musicaux$...	$Песенные кристаллы$ заканчиваются...	Starting to run a little low on $Song Crystals$...
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_5/init	It's cool to think that with $Song Crystals$, my performances might be heard hundreds of years from now.	C'est génial d'imaginer que, grâce aux $cristaux musicaux$, on pourra toujours écouter mes morceaux dans des centaines d'années.	Круто думать, что благодаря $Песенным кристаллам$ моё исполнение смогут услышать и через сотни лет.	It's cool to think that with $Song Crystals$, my performances might be heard hundreds of years from now.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_6/1	She's always got a refreshing =Mushroom Brew= at the ready for me!	Elle a toujours une nouvelle =infusion de champignons= à me proposer !	У неё для меня всегда наготове освежающий =Грибной отвар=!	She's always got a refreshing =Mushroom Brew= at the ready for me!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_6/init	Sooo glad that Darcy's booth is right around the corner.	Je suis trop contente que l'étal de Darcy soit juste à côté.	Та-ак рада, что прилавок Дарси прямо за углом.	Sooo glad that Darcy's booth is right around the corner.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_7/1	Maybe I'll just rent a room at the Inn tonight.	Je vais peut-être réserver une chambre à l'auberge, ce soir.	Может, просто сниму сегодня комнату в таверне.	Maybe I'll just rent a room at the Inn tonight.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_7/2	It'd be nice to catch up with Hemlock and Jo.	En plus, je pourrai passer un peu de temps avec Jo et Hemlock.	Было бы славно поболтать с Хемлоком и Джо.	It'd be nice to catch up with Hemlock and Jo.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_7/init	Whew, I'm tired.	Pfiou, je suis épuisée.	Уф, я устала.	Whew, I'm tired.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_8/1	It's nice to feel the season's changing though.	Mais j'aime sentir le changement de saison.	Хотя приятно чувствовать, как меняется время года.	It's nice to feel the season's changing though.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_8/init	Mmm, this evening wind is crisp.	Hmm, le vent est plutôt frais, ce soir.	Мм, вечерний ветер такой свежий.	Mmm, this evening wind is crisp.
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_9/1	Maybe I could record a whole album on one!	Si c'était le cas, je pourrais peut-être y enregistrer un album entier !	Может, я бы записала на такой целый альбом!	Maybe I could record a whole album on one!
Conversations/Bank/Zorel/Banked Lines/packing_up/packing_up_9/init	I wonder if there are any really big $Song Crystals$ out there...	Je me demande si ça existe, les énormes $cristaux musicaux$...	Интересно, бывают ли где-нибудь прямо большие $Песенные кристаллы$?..	I wonder if there are any really big $Song Crystals$ out there...
Conversations/Bank/Zorel/Banked Lines/seridia/seridia_melody/1	She knows these melodies that are out of this world!	Elle connaît des mélodies absolument extraordinaires !	Она знает такие мелодии — просто неземные!	She knows these melodies that are out of this world!
Conversations/Bank/Zorel/Banked Lines/seridia/seridia_melody/init	I really like it when Seridia stops by.	J'aime beaucoup que Seridia passe me voir.	Мне очень нравится, когда заходит Серидия.	I really like it when Seridia stops by.
Conversations/Bank/Zorel/Gift Lines/gift_lines/birthday_gift/1	Thanks, [Ari].	Merci, [Ari].	Спасибо, [Ari].	Thanks, [Ari].
Conversations/Bank/Zorel/Gift Lines/gift_lines/birthday_gift/init	You got me something for my birthday? That's cool.	Tu m'as apporté quelque chose pour mon anniversaire ? C'est cool.	У тебя для меня что-то на день рождения? Как здорово.	You got me something for my birthday? That's cool.
Conversations/Bank/Zorel/Gift Lines/gift_lines/birthday_gift_2/1	Thanks so much, [Ari]!	Merci beaucoup, [Ari] !	Огромное спасибо, [Ari]!	Thanks so much, [Ari]!
Conversations/Bank/Zorel/Gift Lines/gift_lines/birthday_gift_2/init	A birthday gift? That's so cool of you!	Un cadeau d'anniversaire ? C'est trop sympa de ta part !	Подарок на день рождения? Как это мило с твоей стороны!	A birthday gift? That's so cool of you!
Conversations/Bank/Zorel/Gift Lines/gift_lines/disliked_gift/init	Can you leave it over there? I'll check it out once I'm done tuning...	Tu peux le poser là ? Je l'ouvrirai quand j'aurai fini d'accorder cet instrument.	Можешь оставить вон там? Гляну, как только закончу настраивать инструмент...	Can you leave it over there? I'll check it out once I'm done tuning...
Conversations/Bank/Zorel/Gift Lines/gift_lines/disliked_gift_2/1	I'm not feeling it, but I'll do some soul searching.	Je ne le sens pas vraiment, mais je vais chercher au plus profond de moi.	Меня не цепляет, но я поразмышляю над этим.	I'm not feeling it, but I'll do some soul searching.
Conversations/Bank/Zorel/Gift Lines/gift_lines/disliked_gift_2/init	I dunno [Ari]... do you think this is really my deal?	Je ne sais pas, [Ari]... Tu trouves vraiment que ça me correspond ?	Не знаю, [Ari]... думаешь, это правда в моём вкусе?	I dunno [Ari]... do you think this is really my deal?
Conversations/Bank/Zorel/Gift Lines/gift_lines/hated_gift/init	This gift, [Ari]... the vibes are in shambles.	Ce cadeau, [Ari]... Il ne me donne vraiment pas de bonnes vibrations.	Этот подарок, [Ari]... вайб совсем не тот.	This gift, [Ari]... the vibes are in shambles.
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift/init	Oh, nice. I like it... thanks, you.	Oh, sympa. Ça me plaît... Merci à toi.	О, славно. Мне нравится... спасибо тебе.	Oh, nice. I like it... thanks, you.
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift_2/init	Oh, this is cool. Thanks, [Ari].	Oh, c'est cool, ça. Merci [Ari].	О, это круто. Спасибо, [Ari].	Oh, this is cool. Thanks, [Ari].
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift_3/1	Thanks, [Ari].	Merci, [Ari].	Спасибо, [Ari].	Thanks, [Ari].
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift_3/init	Oh! This is so nice!	Oh ! C'est génial !	О! Как здорово!	Oh! This is so nice!
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift_crystal/init	Crystalline stuff like this always makes me think of music, y'know? Something about the way it shimmers. Thanks, [Ari].	Tout ce qui est en cristal me fait penser à la musique. C'est sûrement la façon que ça a de scintiller. Merci, [Ari].	Такие кристаллические штуки всегда наводят меня на мысли о музыке, знаешь? Что-то в том, как они переливаются. Спасибо, [Ari].	Crystalline stuff like this always makes me think of music, y'know? Something about the way it shimmers. Thanks, [Ari].
Conversations/Bank/Zorel/Gift Lines/gift_lines/liked_gift_mushroom/init	Oh, nice. Mushrooms are my jam.	Oh, sympa. J'adore les champignons.	О, класс. Грибы — это моё.	Oh, nice. Mushrooms are my jam.
Conversations/Bank/Zorel/Gift Lines/gift_lines/loved_gift/init	Thanks, [Ari]. This is really special.	Merci, [Ari]. C'est vraiment quelque chose de spécial.	Спасибо, [Ari]. Это правда особенный подарок.	Thanks, [Ari]. This is really special.
Conversations/Bank/Zorel/Gift Lines/gift_lines/loved_gift_2/1	I'm glad we're on the same wavelength. Very cool of you!	Je suis contente de voir qu'on est sur la même longueur d'onde. C'est super cool !	Рада, что мы на одной волне. Очень мило с твоей стороны!	I'm glad we're on the same wavelength. Very cool of you!
Conversations/Bank/Zorel/Gift Lines/gift_lines/loved_gift_2/init	[Ari]! This is super thoughtful!	[Ari] ! C'est trop sympa de ta part !	[Ari]! Как это заботливо!	[Ari]! This is super thoughtful!
Conversations/Bank/Zorel/Gift Lines/gift_lines/loved_gift_artifact/init	Hey, this is nice. I'll tuck it into the corner of my lute-case, so I'll always have it with me.	Hé, c'est sympa, ça. Je vais le mettre dans l'étui de mon luth, comme ça, je l'aurai toujours auprès de moi.	О, здорово. Положу это в уголок чехла для лютни, чтобы всегда носить с собой.	Hey, this is nice. I'll tuck it into the corner of my lute-case, so I'll always have it with me.
Conversations/Bank/Zorel/Gift Lines/gift_lines/loved_gift_edible/init	Oh, nice. I'm partial to meals like this. Thanks, [Ari].	Oh, cool. J'ai un faible pour ce genre de plats. Merci, [Ari].	О, класс. Я неравнодушна к таким блюдам. Спасибо, [Ari].	Oh, nice. I'm partial to meals like this. Thanks, [Ari].
Conversations/Bank/Zorel/Gift Lines/gift_lines/neutral_gift/init	Heeey, thanks.	Hééé, merci.	Спасиба-а.	Heeey, thanks.
