key	english	french	russian	bulgarian
ui/tutorials/blacksmithing/steps/2/text	Step 3:\nMaterials, skill level, & time required to craft are on the right.	Étape 3 : les matériaux, le niveau de compétence et le temps nécessaires sont indiqués à droite.	3. Материалы, уровень навыка\nи время на изготовление\nуказаны справа.	Материалите, нужните нива\nи времето са вдясно.
ui/tutorials/blacksmithing/steps/3/text	"Step 4:\nSelect ""ok"" to craft!"	Étape 4 : sélectionnez « OK » pour lancer la fabrication !	4. Нажмите «ОК»\nдля подтверждения.	Избери „ОК“, за да изработиш!
ui/tutorials/blacksmithing/steps/4/text	Unlock skill perks to create infused items with special attributes!	Débloquez des bonus de compétences pour créer des objets aux propriétés spéciales !	Открывайте навыки,\nчтобы создавать зачарованные\nпредметы с особыми свойствами!	Отключи умения за инфузирани\nпредмети със специални свойства!
ui/tutorials/blacksmithing/title	Tutorial: Blacksmithing	Tutoriel : la ferronnerie	Обучение: кузнечное дело	Урок: Ковачество
ui/tutorials/cooking/steps/0/text	Step 1:\nOpen the cooking menu by\ninteracting with a kitchen.	Étape 1 :interagissez avec une cuisine pour ouvrir le menu « Cuisine ».	1. Используйте кухню,\nчтобы открыть меню готовки.	Използвай кухня, за да отвориш\nменюто за готвене.
ui/tutorials/cooking/steps/1/text	Step 2:\nSelect what you want to cook on\nthe left side of the menu.	Étape 2 : sélectionnez ce que vous voulez cuisiner sur le côté gauche du menu.	2. В левом меню выберите,\nчто вы хотите приготовить.	Избери ястие отляво\nв менюто за готвене.
ui/tutorials/cooking/steps/2/text	Step 3:\nIngredients, kitchen lvl, skill lvl & time required are on the right.	Étape 3 : les ingrédients, le niveau de cuisine, le niveau de compétence et le temps nécessaires sont indiqués à droite.	3. Ингредиенты, уровень кухни,\nуровень навыка и время\nна готовку указаны справа.	Съставките, нужните нива\nи времето са вдясно.
ui/tutorials/cooking/steps/3/text	"Step 4:\nSelect ""ok"" to cook!"	Étape 4 : sélectionnez « OK » pour commencer à cuisiner !	4. Нажмите «ОК»\nдля подтверждения.	Избери „ОК“, за да сготвиш!
ui/tutorials/cooking/steps/4/text	Cooked dishes make great gifts, and will restore stamina and HP when eaten!	Les plats cuisinés peuvent être offerts ou consommés pour récupérer de l'endurance et des PV !	Домашние блюда — отличный\nподарок, а ещё они пополняют\nздоровье и выносливость.	Ястията са чудесни подаръци\nи възстановяват здраве\nи издръжливост.
ui/tutorials/cooking/steps/5/text	New recipes can be purchased and discovered in a variety of ways.	Vous pouvez acheter de nouvelles recettes ou les obtenir de diverses manières.	Новые рецепты можно купить\nили найти в различных местах.	Нови рецепти ще намираш\nи купуваш по различни начини.
ui/tutorials/cooking/steps/6/text	Unlock skill perks to create infused items with special attributes!	Débloquez des bonus de compétences pour créer des objets aux propriétés spéciales !	Открывайте навыки,\nчтобы создавать зачарованные\nпредметы с особыми свойствами!	Отключи умения за инфузирани\nпредмети със специални свойства!
ui/tutorials/cooking/title	Tutorial: Cooking	Tutoriel : la cuisine	Обучение: готовка	Урок: Готвене
ui/tutorials/crafting/steps/0/text	Step 1: Open the crafting menu by\ninteracting with a crafting station.	Étape 1 : interagissez avec un établi pour ouvrir le menu « Artisanat ».	1. Используйте ремесленный\nстанок, чтобы открыть\nменю ремесла.	Отвори менюто за изработка\nот станция за изработка.
ui/tutorials/crafting/steps/1/text	Step 2: Select what you want to\ncraft on the left side of the menu.	Étape 2 : sélectionnez ce que vous voulez fabriquer sur le côté gauche du menu.	2. В левом меню выберите,\nчто вы хотите смастерить.	Избери предмет отляво\nв менюто за изработка.
ui/tutorials/crafting/steps/2/text	Step 3: Materials, skill level, & time\nrequired are on the right.	Étape 3 : les matériaux, le niveau de compétence et le temps nécessaires sont indiqués à droite.	3. Материалы, уровень умения,\nи время на изготовление\n указаны справа.	Материалите, нужните нива\nи времето са вдясно.
ui/tutorials/crafting/steps/3/text	"Step 4:\nSelect ""ok"" to craft!"	Étape 4 : sélectionnez « OK » pour lancer la fabrication !	4. Нажмите «ОК»\nдля подтверждения.	Избери „ОК“, за да изработиш!
ui/tutorials/crafting/steps/4/text	New recipes can be purchased and discovered in a variety of ways.	Vous pouvez acheter de nouvelles recettes ou les obtenir de diverses manières.	Новые чертежи можно купить\nили найти в различных местах.	Нови рецепти ще намираш\nи купуваш по различни начини.
ui/tutorials/crafting/steps/5/text	Unlock skill perks to create infused items with special attributes!	Débloquez des bonus de compétences pour créer des objets aux propriétés spéciales !	Открывайте навыки,\nчтобы создавать зачарованные\nпредметы с особыми свойствами!	Отключи умения за инфузирани\nпредмети със специални свойства!
ui/tutorials/crafting/title	Tutorial: Crafting	Tutoriel : l'artisanat	Обучение: ремесло	Урок: Изработка
ui/tutorials/dark_mines/steps/0/text	Deep in the Ruins underground,\nfloors are shrouded in darkness.	Les niveaux situés dans les profondeurs des ruines sont plongés dans l'obscurité.	В глубине подземных Руин\nэтажи погружены во тьму.	В Руините дълбоко под земята\nнякои етажи са обвити в мрак.
ui/tutorials/dark_mines/steps/1/text	The radius of your light will get\nbigger with each piece of Mistril\narmor that you forge and equip.	La lumière émise s'agrandit à chaque élément de l'armure en mistril que vous forgez et dont vous vous équipez.	Каждый надетый элемент\nдоспехов из мистрила повысит\nрадиус освещения вокруг вас.	Изкови броня от Мистрил\nи я екипирай, за да\nувеличиш светлината си.
ui/tutorials/dark_mines/steps/2/text	Some floors wil have crystal\nlights that you can hit to\nilluminate the whole room.	Certains niveaux contiennent des cristaux lumineux. Tapez dessus pour illuminer le niveau entier.	На этажах бывают кристальные\nфонари. Ударьте по ним,\nчтобы осветить всю комнату.	Удряй кристалните светлини,\nза да осветиш цялата стая.
ui/tutorials/dark_mines/title	Tutorial: Dark Floors	Tutoriel : les niveaux plongés dans l'obscurité	Обучение: тёмные этажи	Урок: Тъмни етажи
ui/tutorials/dates/steps/0/text	You can Date someone after choosing the Romantic Path in their 8-Heart Event!	Déclarez votre flamme à quelqu'un lors d'une scène à 8 cœurs pour lui proposer un rendez-vous !	Выбрав романтическую ветку в\nсцене персонажа на 8 сердечек,\nс ними можно начать отношения.	Избери романтичната линия\nв събитие с 8 сърца,\nза да започнеш връзка!
ui/tutorials/dates/steps/1/text	You are not limited to Dating one person, but keep in mind that you will only be able to marry one.	Vous pouvez sortir avec plusieurs personnes, mais vous ne pourrez en épouser qu'une seule.	Начать отношения с несколькими\nперсонажами можно, но вступить\nв брак можно только с одним.	Можеш да се срещаш с повече\nот един човек, но брак\nсе сключва само с един.
ui/tutorials/dates/steps/2/text	Once you are Dating someone, you can ask them on a Date on Saturday or Sunday.	Une fois en couple, vous pourrez proposer un rendez-vous à la personne le samedi ou le dimanche.	Когда вы в отношениях, можно\nпойти на свидание с партнёром\nв субботу или воскресенье.	След началото на връзка\nпокани човека на среща\nв събота или неделя.
ui/tutorials/dates/steps/3/text	You can only go on one Date per week, per person you are Dating.	Vous ne pouvez avoir qu'un rendez-vous par semaine et par partenaire.	C каждым партнёром возможно\nтолько одно свидание в неделю.	С всеки човек можеш да имаш\nпо една среща седмично.
ui/tutorials/dates/steps/4/text	If you Date two people, you can invite someone out on both Saturday and Sunday.	Si vous sortez avec deux personnes, vous pouvez en inviter une le samedi, et l'autre le dimanche.	Если у вас два партнёра, их\nможно пригласить на свидание\nв разные выходные.	При две връзки можеш да имаш\nсреща и в събота, и в неделя.
ui/tutorials/dates/steps/5/text	Date Inspiration Items can be used to unlock new Date Types!	Utilisez des objets pour vous donner des idées de rendez-vous et en débloquer de nouveaux !	Чтобы открыть новые виды\nсвиданий, используйте особые\nпредметы — идеи свиданий.	Идеите за срещи отключват\nнови видове срещи!
ui/tutorials/dates/steps/6/text	Date Inspiration Items can be found from various activities, and even sold by a certain vendor.	Vous les obtiendrez en effectuant certaines activités ou en les achetant auprès de certains vendeurs.	Идеи свиданий можно найти\nво время разных активностей и\nдаже купить у одного продавца.	Идеи за срещи се намират\nпри различни дейности\nили се купуват от търговец.
ui/tutorials/dates/steps/7/text	Collect Photo Cards when you first take someone on a new kind of Date!	Collectionnez les photos souvenirs en proposant un type de rendez-vous à quelqu'un pour la première fois.	Собирайте фотокарточки,\nкогда приглашаете партнёра\nна новый вид свидания!	При първа среща от нов вид\nще получиш снимка от нея!
ui/tutorials/dates/steps/8/text	Display Photo Cards on the walls in your house to view them any time.	Vous pouvez les accrocher au mur de votre maison pour les regarder à votre guise.	Фотокарточку можно повесить\nна стену в доме и посмотреть,\nкогда захочется.	Окачи снимките от срещи\nпо стените у дома,\nза да ги разглеждаш.
ui/tutorials/dates/steps/9/text	In a future update, when the heart cap is raised, Dates will grant more Heart Points than gifting.	Quand la limite de cœur augmentera, les rendez-vous rapporteront plus de points de cœur que les cadeaux.	В обновлении лимит сердечек\nвырастет, и свидания будут\nдавать больше, чем подарки.	При по-висок лимит на сърцата\nсрещите ще дават повече точки\nза сърца от подаръците.
ui/tutorials/dates/title	Tutorial: Dates	Tutoriel : les rendez-vous	Обучение: свидания	Урок: Срещи
ui/tutorials/dragons_breath_spell/steps/0/text	The Dragon's Breath Spell can be used to project a destructive stream of fire for a short time.	Le sort du Souffle du dragon projette une langue de feu destructrice pendant quelques instants.	Заклинание Дыхание дракона\nпозволяет ненадолго выпустить\nпоток разрушительного огня.	Драконов дъх изстрелва\nразрушителна струя огън!
ui/tutorials/dragons_breath_spell/steps/1/text	It can also be used to open some previously inaccessible areas!	Il permet de dégager l'accès à des zones autrement inaccessibles !	Также с его помощью можно\nоткрыть некоторые\nранее недоступные места!	С него ще отваряш\nнедостъпни досега места!
ui/tutorials/dragons_breath_spell/title	Tutorial: Dragon's Breath Spell	Tutoriel : le sort du Souffle du dragon	Обучение: Дыхание дракона	Урок: Заклинанието Драконов дъх
ui/tutorials/elsie_gossip/steps/0/text	"Once per day, you can get Gift Hints from Elsie by choosing ""Gossip""."	Une fois par jour, Elsie peut vous conseiller sur les cadeaux à offrir en sélectionnant « Potins ».	Один раз в день можно получить\nподсказки по подаркам от Элси,\nвыбрав «Сплетни».	Веднъж дневно избери „Клюки“\nпри Елси за подсказка за подарък.
ui/tutorials/elsie_gossip/steps/1/text	She will give you a selection of 3 villagers to choose from, indicating if the hint is for a liked or loved gift.	Elle vous propose le choix entre 3 personnes habitant en ville et demande si vous cherchez un cadeau qui sera apprécié ou aimé.	Она даст на выбор 3 жителей\nи подпись, если этот подарок\nдля них приятный или любимый.	Избери един от 3 жители.\nЩе разбереш дали харесва\nили обича даден подарък.
ui/tutorials/elsie_gossip/steps/2/text	Make your choice to reveal one of that villager's gift preferences!	Une fois le choix fait, vous découvrirez quel cadeau ferait plaisir à cette personne !	Выберите один вариант\nи узнайте предпочтения\nэтого жителя в подарках!	Изборът разкрива едно\nпредпочитание за подарък.
ui/tutorials/elsie_gossip/steps/3/text	Hinted gifts will appear as faded icons in the NPC journal pages until actually gifted. (Note the solid Tulip)	L'icône des cadeaux ainsi indiqués est légèrement effacée, jusqu'à ce qu'ils aient été offerts (voir la tulipe bien visible).	Подсказка в журнале бледная,\nпока предмет не подарен.\n(Здесь тюльпан уже подарен.)	Подсказаните подаръци се виждат\nкато избледнели икони в дневника,\nдокато не ги подариш.
ui/tutorials/elsie_gossip/title	Tutorial: Elsie Gossip (Gift Hints)	Tutoriel : les potins d'Elsie (conseils sur les cadeaux)	Обучение: сплетни Элси (подарки)	Урок: Клюки на Елси
ui/tutorials/engagement/steps/0/text	Use the Engagement Ring Recipe to\nunlock it, then craft one at a\nBlacksmithing station!			Use the Engagement Ring Recipe to\nunlock it, then craft one at a\nBlacksmithing station!
ui/tutorials/engagement/steps/1/text	Use the Engagement Ring to ask\nsomeone you're dating (at 10 Hearts)\nto discuss your future together.			Use the Engagement Ring to ask\nsomeone you're dating (at 10 Hearts)\nto discuss your future together.
ui/tutorials/engagement/steps/2/text	You can choose to propose in this\ncutscene, or you can postpone\nthe discussion for a later time.			You can choose to propose in this\ncutscene, or you can postpone\nthe discussion for a later time.
ui/tutorials/engagement/steps/3/text	You can trigger the scene as many\ntimes as you like, until you make\nyour final decision and propose.			You can trigger the scene as many\ntimes as you like, until you make\nyour final decision and propose.
ui/tutorials/engagement/steps/4/text	By default, once you are engaged,\nany other romantic relationships\nwill change to Best Friend status.			By default, once you are engaged,\nany other romantic relationships\nwill change to Best Friend status.
ui/tutorials/engagement/title	Tutorial: Engagement Proposals			Tutorial: Engagement Proposals
ui/tutorials/farming/steps/0/text	Step 1:\nUse your hoe on cleared field\nareas to till the soil.	Étape 1 : labourez des parcelles dégagées de votre champ avec votre houe.	1. Используйте мотыгу\nна пустом участке земли,\nчтобы вспахать землю.	Стъпка 1:\nС мотиката разори\nразчистената почва.
ui/tutorials/farming/steps/1/text	Step 2:\nPlant seeds on the tilled soil tiles.	Étape 2 : plantez des semis sur les parcelles labourées.	2. Посадите семена\nво вспаханные участки.	Стъпка 2:\nПосади семената в\nразораната почва.
ui/tutorials/farming/steps/2/text	Step 3:\nWater your crops every day\nuntil they are fully grown.	Étape 3 :arrosez vos cultures tous les jours jusqu'à maturité.	3. Поливайте ростки каждый\nдень, пока они не вырастут.	Стъпка 3:\nПоливай всеки ден,\nдокато пораснат.
ui/tutorials/farming/steps/3/text	Step 4:\nHarvest your crops!	Étape 4 : récoltez ce que vous avez semé !	4. Собирайте урожай!	Стъпка 4:\nПрибери реколтата!
ui/tutorials/farming/steps/4/text	You can purchase a shovel from the General Store when you want to expand your fields.	Vous pouvez acheter une pelle au magasin général pour agrandir votre champ.	Вы можете приобрести лопату\nв универмаге, когда захотите\nрасширить поля для посева.	Вземи лопата от Смесения магазин,\nза да разшириш полето си.
ui/tutorials/farming/steps/5/text	Sell, cook, or even feed\nyour crops to your animals!	Vous pouvez vendre ou cuisiner\nvos récoltes, et même nourrir\nvos animaux avec !	Выращенный урожай можно\nпродавать, готовить и даже\nкормить им животных!	Продай, сготви или нахрани\nживотните с културите!
ui/tutorials/farming/title	Tutorial: Farming	Tutoriel : l'agriculture	Обучение: земледелие	Урок: Земеделие
ui/tutorials/fishing/steps/0/text	Look out for fish shadows when\nexploring areas with water.	Lorsque vous explorez des zones où il y a de l'eau, cherchez les ombres de poissons.	Обратите внимание на силуэты\nрыб, когда ходите возле воды.	Следи за сенки на риби\nвъв водата.
ui/tutorials/fishing/steps/1/text	Use your fishing rod to cast your\nline near a fish, ideally in\ntheir line of sight.	Utilisez votre canne à pêche pour lancer votre ligne près d'un poisson, idéalement dans son champ de vision.	Закидывайте удочку поближе\nк плывущей рыбе, лучше всего\nпо направлению её движения.	Хвърли стръвта с въдицата\nблизо до рибата.
ui/tutorials/fishing/steps/2/text	Fish will nibble and bite the line.\nQuickly pull them in when they bite!	Le poisson commencera alors à tirer sur la ligne. Remontez-le rapidement dès qu'il mord à l'hameçon !	Сначала рыба дёргает поплавок,\nа затем клюёт. Вытаскивайте\nскорее, когда рыба клюнула!	Щом рибата захапе стръвта,\nизтегли я бързо!
ui/tutorials/fishing/steps/3/text	Fish schools will appear sometimes,\nallowing you to easily catch\nmultiple fish in a row.	Si vous apercevez un banc de poissons, c'est l'occasion rêvée d'en remonter plusieurs d'un coup.	Иногда появляются косяки,\nв которых можно поймать\nсразу несколько рыб подряд.	Пасажите ти позволяват\nда уловиш няколко риби поред.
ui/tutorials/fishing/steps/4/text	Dive spots can also be seen in water\noccasionally. Swim over to them and\nthen dive to see what's hidden!	Dans l'eau, vous verrez parfois des endroits plus profonds. Allez-y à la nage et plongez pour découvrir ce qui s'y cache !	Иногда в воде бывают места для\nныряния. Доплывите и ныряйте,\nчтобы открыть подводные тайны!	Доплувай до място за гмуркане\nи се гмурни, за да видиш\nкакво се крие там!
ui/tutorials/fishing/title	Tutorial: Fishing	Tutoriel : la pêche	Обучение: рыбалка	Урок: Риболов
ui/tutorials/lava_caves/steps/0/text	In this area, you will sometimes encounter pools of lava.	Dans cette zone, vous tomberez parfois sur des mares de lave.	В этой области вы можете\nвстретить разлитую лаву.	Ще срещаш лавови басейни\nв този район.
ui/tutorials/lava_caves/steps/1/text	Use your Watering Can or Rain Spell to traverse them!	Utilisez votre arrosoir ou votre sort de pluie pour les franchir en marchant.	По ней можно пройти,\nиспользуя лейку\nили заклинание дождя!	За да минеш, използвай\nлейка или заклинание за дъжд!
ui/tutorials/lava_caves/title	Tutorial: Lava Caves	Tutoriel : les Grottes de lave	Обучение: лавовые пещеры	Урок: Лавови пещери
ui/tutorials/lost_and_found/steps/0/text	The Lost & Found box is located\nnext to the stairs up into town.	La caisse des objets trouvés se trouve à côté des escaliers de la ville.	Ящик находок расположен возле\nступеней, ведущих в город.	Кутията за изгубени вещи се намира\nдо стълбите към града.
ui/tutorials/lost_and_found/steps/1/text	Items that are left floating around\nthe map will be gathered into the\nbox every Monday morning.	Les objets laissés à terre sont placés dans la caisse tous les lundis matin.	Каждый понедельник с утра\nв него будут возвращаться\nпредметы, лежащие на карте.	Предметите, оставени да лежат\nпо картата, се събират в кутията\nвсеки понеделник сутрин.
ui/tutorials/lost_and_found/steps/2/text	This includes items left inside of\nbuildings around town.	Cela concerne également les objets laissés à l'intérieur des bâtiments de la ville.	В том числе и предметы\nоставленные внутри,\nзданий в городе.	Това важи и за вещи в сградите\nиз града.
ui/tutorials/lost_and_found/steps/3/text	Be sure to check back each Monday!\nYou may even find some surprises\nwaiting for you.	Jetez-y un œil tous les lundis ! Vous pourriez y trouver quelques surprises !	r\nПроверяйте находки каждый\nпонедельник! Иногда вас\nмогут ждать сюрпризы.	Проверявай кутията всеки\nпонеделник — може да те чакат\nизненади!
ui/tutorials/lost_and_found/title	Tutorial: Lost & Found	Tutoriel : les objets trouvés	Обучение: ящик находок	Урок: Изгубени вещи
ui/tutorials/magic/steps/0/text	Various magic spells will unlock\nthroughout the course of the game.	Au fil du jeu, vous débloquerez différents sorts.	По ходу игры вам станут\nдоступны различные\nмагические заклинания.	Ще отключваш заклинания\nв хода на играта.
ui/tutorials/magic/steps/1/text	To use an unlocked spell, select\nand pin it from the magic page\nin your journal.	Pour utiliser un sort, sélectionnez-le et épinglez-le depuis les sorts de votre carnet de bord.	Выберите одно из них\nна странице «Заклинания»\nв журнале, чтобы закрепить.	Избери заклинание от „Магия“\nв дневника и го закачи.
ui/tutorials/magic/steps/2/text	Press & hold the button prompt\nindicated on the pinned spell's\nicon to cast it.	Maintenez enfoncé le bouton correspondant à l'icône du sort pour le lancer.	Нажмите и удерживайте кнопку\nзакреплённого заклинания,\nчтобы применить его.	Натисни и задръж бутона\nвърху иконата на заклинанието,\nза да го изпълниш.
ui/tutorials/magic/steps/3/text	Different spells require different\namounts of Mana. Mana restores\na little bit each day.	La quantité nécessaire de mana est différente selon les sorts. Vous récupérez un peu de mana chaque jour.	Заклинания требуют разного\nколичества маны. Немного маны\nвосполняется каждый день.	Заклинанията изискват различно\nколичество мана. Тя се връща\nмалко по малко всеки ден.
ui/tutorials/magic/steps/4/text	If you're lucky, you might\neven come across a potion that\nrestores some Mana instantly!	Avec un peu de chance, vous pourrez trouver une potion qui régénère tout le mana d'un coup !	Если повезёт, вы сможете найти\nзелье, которое моментально\nвосстанавливает часть маны!	Може да намериш и отвара,\nкоято веднага връща част\nот маната ти!
ui/tutorials/magic/steps/5/text	More Mana orbs will unlock\nthroughout the game to increase\nyour maximum capacity.	Des orbes de mana seront débloqués au fil du jeu pour augmenter votre capacité maximum.	По ходу игры ваш максимальный\nзапас маны будет расти, когда\nвы откроете новые сферы маны.	Ще отключваш кълба мана,\nкоито увеличават запаса ти.
ui/tutorials/magic/title	Tutorial: Magic Spells	Tutoriel : les sorts	Обучение: заклинания	Урок: Магически заклинания
ui/tutorials/milling/steps/0/text	Step 1:\nOpen the milling menu by interacting\nwith the milling station.	Étape 1 : interagissez avec le moulin pour ouvrir le menu « Moulin ».	1. Используйте мельницу,\nчтобы открыть меню мельницы.	Отвори менюто за мелене\nот мелницата.
ui/tutorials/milling/steps/1/text	Step 2:\nSelect what you want to craft on\nthe left side of the menu.	Étape 2 : sélectionnez ce que vous voulez fabriquer sur le côté gauche du menu.	2. В левом меню выберите,\nчто вы хотите получить.	Избери предмет отляво\nв менюто за мелене.
ui/tutorials/milling/steps/2/text	Step 3:\nIngredients and time required are on the right.	Étape 3 : les ingrédients et le temps nécessaires sont indiqués à droite.	3. Необходимые материалы\nи время на изготовление\n указаны справа.	Съставките и времето\nса вдясно.
ui/tutorials/milling/steps/3/text	"Step 4:\nSelect ""ok"" to craft!"	Étape 4  sélectionnez « OK » pour lancer la préparation !	4. Нажмите «ОК»\nдля подтверждения.	Избери „ОК“, за да изработиш!
ui/tutorials/milling/title	Tutorial: Milling	Tutoriel : utiliser le moulin	Обучение: мельница	Урок: Мелене
ui/tutorials/mines/steps/0/text	Exploring the Mines is a great way\nto find new materials, forage, fish,\ninsects, and even treasure!	Explorez les mines pour trouver de nouveaux matériaux, des objets, des poissons, des insectes, et même des trésors !	В шахтах можно найти новые\nматериалы, растения, рыб,\nнасекомых и даже сокровища!	В Мините ще намираш\nматериали, растения, риби,\nнасекоми и съкровища!
