key	english	french	russian	bulgarian
Conversations/tali_challenges/golden_cookies_challenge_turn_in/2	...	...	...	...
Conversations/tali_challenges/golden_cookies_challenge_turn_in/3	It's... quite nice, actually.	C'est plutôt... bon, à vrai dire.	Да, оно... действительно вкусное.	It's... quite nice, actually.
Conversations/tali_challenges/golden_cookies_challenge_turn_in/init	You managed to make =Golden Cookies=...?	Tu as réussi à préparer des =cookies dorés=...?	У тебя получилось приготовить =золотое печенье=?..	You managed to make =Golden Cookies=...?
Conversations/tali_challenges/herb_salad_challenge_turn_in/1	It looks fresh. Perhaps you're more resourceful than I thought.	Elle semble rafraîchissante. Tu es peut-être plus doué<she>e</she><he></he><they>·e</they> que ce que je pensais.	Выглядит свежим. Возможно, ты более <p>изобретательны</p><f>изобретательна</f><m>изобретателен</m><n>изобретательно</n>, чем я думал.	It looks fresh. Perhaps you're more resourceful than I thought.
Conversations/tali_challenges/herb_salad_challenge_turn_in/2	Let me try it.	Laisse-moi goûter.	Сейчас попробую.	Let me try it.
Conversations/tali_challenges/herb_salad_challenge_turn_in/3	...	...	...	...
Conversations/tali_challenges/herb_salad_challenge_turn_in/4	The herbs are indeed fresh and of a particularly high quality.	Les herbes sont en effet très fraîches et de très bonne qualité.	Зелень действительно свежая и весьма высокого качества.	The herbs are indeed fresh and of a particularly high quality.
Conversations/tali_challenges/herb_salad_challenge_turn_in/5	Here. Take your prize, [Ari].	Tiens. Voilà ton prix, [Ari].	Вот. Забирай награду, [Ari].	Here. Take your prize, [Ari].
Conversations/tali_challenges/herb_salad_challenge_turn_in/init	What's that? You made an =Herb Salad=?	Qu'est-ce que c'est que ça ? Tu as fait une =salade aux herbes= ?	Что это? Ты <p>приготовили</p><f>приготовила</f><m>приготовил</m><n>приготовило</n> =зелёный салат=?	What's that? You made an =Herb Salad=?
Conversations/tali_challenges/incredibly_hot_pot_challenge_turn_in/1	Looks a little bland. Let's see if you managed to achieve the right level of spice.	À première vue, il me semble un peu insipide. Voyons s'il est assez relevé.	Выглядит пресновато. Посмотрим, удалось ли тебе соблюсти нужное количество специй.	Looks a little bland. Let's see if you managed to achieve the right level of spice.
Conversations/tali_challenges/incredibly_hot_pot_challenge_turn_in/2	...	...	...	...
Conversations/tali_challenges/incredibly_hot_pot_challenge_turn_in/3	.....	......	.....	.....
Conversations/tali_challenges/incredibly_hot_pot_challenge_turn_in/4	Excuse me, I er... need a glass of water.	Excuse-moi, tu, euh... tu peux me donner un verre d'eau.	Прошу прощения, мне, эм... нужен стакан воды.	Excuse me, I er... need a glass of water.
Conversations/tali_challenges/incredibly_hot_pot_challenge_turn_in/init	So this is your =Incredibly Hot Pot= entry?	Voici donc ce que tu proposes pour le défi du =ragoût super épicé=.	Значит, это ты подаёшь как =обжигающее жаркое=?	So this is your =Incredibly Hot Pot= entry?
Conversations/tali_challenges/omelet_challenge_turn_in/1	It looks okay...	Elle a l'air correcte...	Выглядит нормально...	It looks okay...
Conversations/tali_challenges/omelet_challenge_turn_in/2	But let's see if you got the texture right!	Mais laisse-moi juger de la texture !	Но давай посмотрим, правильная ли консистенция!	But let's see if you got the texture right!
Conversations/tali_challenges/omelet_challenge_turn_in/3	...	...	...	...
Conversations/tali_challenges/omelet_challenge_turn_in/4	Fine. It's pretty good.	Bon... Elle est réussie.	Ладно. Весьма хорошая.	Fine. It's pretty good.
Conversations/tali_challenges/omelet_challenge_turn_in/init	Hm. Is this your entry for the $Omelet$ Challenge?	Mmm. C'est ce que tu me proposes pour le défi de l'$omelette$ ?	Хм. Это ты <p>принесли</p><f>принесла</f><m>принёс</m><n>принесло</n> на смотр $омлета$?	Hm. Is this your entry for the $Omelet$ Challenge?
Conversations/tali_challenges/rice_ball_challenge_turn_in/1	Let's have a taste.	Voyons quel goût elle a.	Сейчас попробую.	Let's have a taste.
Conversations/tali_challenges/rice_ball_challenge_turn_in/2	...	...	...	...
Conversations/tali_challenges/rice_ball_challenge_turn_in/3	It's... acceptable, I suppose.	Elle se laisse manger, je dirais.	Вкус... допустим, приемлемый.	It's... acceptable, I suppose.
Conversations/tali_challenges/rice_ball_challenge_turn_in/4	But this is a dish even a beginner can handle. Let's see how you do in next week's challenge.	Mais c'est un plat que même un débutant peut préparer. Voyons ce que donnera le défi de la semaine prochaine.	Но с этим блюдом любой новичок справится. Посмотрим, как ты пройдёшь смотр на следующей неделе.	But this is a dish even a beginner can handle. Let's see how you do in next week's challenge.
Conversations/tali_challenges/rice_ball_challenge_turn_in/init	Ah... So you managed to make a $Rice Ball$.	Ah... Tu es parvenu<she>e</she><he></he><they>·e</they> à préparer une $boulette de riz$.	А... У тебя получилось приготовить $рисовый шарик$.	Ah... So you managed to make a $Rice Ball$.
Conversations/tali_challenges/tide_salad_challenge_turn_in/1	Ah, but how fresh are the ingredients?	Mais les ingrédients sont-ils tous bien frais ?	А, но насколько свежие у тебя ингредиенты?	Ah, but how fresh are the ingredients?
Conversations/tali_challenges/tide_salad_challenge_turn_in/2	Let me have a bite.	Je vais goûter pour vérifier.	Попробую чуть-чуть.	Let me have a bite.
Conversations/tali_challenges/tide_salad_challenge_turn_in/3	Crunchy, a little chewy... just the right level of salt.	Croquant et légèrement caoutchouteux... Iodé comme il se doit.	Хрустящий и довольно плотный... количество соли в самый раз.	Crunchy, a little chewy... just the right level of salt.
Conversations/tali_challenges/tide_salad_challenge_turn_in/4	I will admit that this is passable. Take your prize.	Je dois admettre que c'est mangeable. Tiens, voilà ton prix.	Признаю, вышло недурно. Можешь забирать награду.	I will admit that this is passable. Take your prize.
Conversations/tali_challenges/tide_salad_challenge_turn_in/init	You managed to make a $Tide Salad$?	Tu as su préparer une $salade des marées$ ?	У тебя получилось приготовить =подводный салат=?	You managed to make a $Tide Salad$?
Conversations/tali_challenges/veggie_sub_sandwich_challenge_turn_in/1	Now, let's see...	Alors, voyons cela...	Так, давай попробуем...	Now, let's see...
Conversations/tali_challenges/veggie_sub_sandwich_challenge_turn_in/2	Hmmm.	Mmm.	Хммм.	Hmmm.
Conversations/tali_challenges/veggie_sub_sandwich_challenge_turn_in/3	Yes, yes. This is perfectly acceptable.	Oui, oui. C'est très honnête.	Да, да. Меня полностью устраивает.	Yes, yes. This is perfectly acceptable.
Conversations/tali_challenges/veggie_sub_sandwich_challenge_turn_in/init	I've been looking forward to trying your take on a =Veggie Sub Sandwich=, [Ari].	J'avais hâte de goûter à ton interprétation du =sandwich aux légumes=, [Ari].	Я рассчитывал посмотреть, как у тебя получится =овощной сэндвич=, [Ari].	I've been looking forward to trying your take on a =Veggie Sub Sandwich=, [Ari].
