key	english	french	russian	bulgarian
Conversations/Threads/Adeline/family_history/adeline_family_history_3/1/prompts/1	Pranks?	Leurs canulars ?	Шуточки?	Pranks?
Conversations/Threads/Adeline/family_history/adeline_family_history_3/2	Oh, yes! My father is King Kelinien's trusted adviser, and my mother his bodyguard.	Oh oui ! Mon père est le fidèle conseiller du roi Kelinien, et ma mère est sa garde du corps.	О, да! Мой отец — доверенный советник короля Келиниэна, а моя мать — его телохранительница.	Oh, yes! My father is King Kelinien's trusted adviser, and my mother his bodyguard.
Conversations/Threads/Adeline/family_history/adeline_family_history_3/3	They're among few who can speak so um... candidly with him.	Ils font partie des rares personnes qui peuvent, euh... lui dire ce qu'ils pensent.	Одни из немногих людей, которым позволено разговаривать с ним... настолько искренне.	They're among few who can speak so um... candidly with him.
Conversations/Threads/Adeline/family_history/adeline_family_history_3/4	Oh yes... they like to keep those stuffy ministers on their toes, I think.	Oh oui... Je crois que l'objectif de ces canulars est que ces barbons de ministres restent vigilants.	О, да... Они любят подшучивать над напыщенными придворными.	Oh yes... they like to keep those stuffy ministers on their toes, I think.
Conversations/Threads/Adeline/family_history/adeline_family_history_3/init	I got a letter from my mother! It's mostly fond grumbling about my father and the King getting into trouble together...	J'ai reçu une lettre de ma mère ! Elle râle parce que mon père et le roi n'arrêtent pas de se fourrer dans des guêpiers.	Мама прислала мне письмо! В основном она беззлобно ворчит о том, как проказничают отец с королём...	I got a letter from my mother! It's mostly fond grumbling about my father and the King getting into trouble together...
Conversations/Threads/Adeline/family_history/adeline_family_history_4/1	Even you?	Toi aussi ?	Даже ты?	Even you?
Conversations/Threads/Adeline/family_history/adeline_family_history_4/2	Thanks, [Ari]... that means a lot.	Merci, [Ari]... Ça me touche énormément.	Спасибо, [Ari]... Мне важно это слышать.	Thanks, [Ari]... that means a lot.
Conversations/Threads/Adeline/family_history/adeline_family_history_4/3	Thank you, [Ari]... that means a lot.	Merci, [Ari]... Ça me touche beaucoup.	Спасибо, [Ari]... Мне важно это слышать.	Thank you, [Ari]... that means a lot.
Conversations/Threads/Adeline/family_history/adeline_family_history_4/init	I hope I'm doing a good job, [Ari]... Mother and Father are in the Capital with the King, so it's up to me to keep Mistria running.	J'espère que je fais du bon travail, [Ari]... Comme papa et maman sont à la capitale, auprès du roi, c'est à moi de veiller à ce que tout se passe bien à Mistria.	Надеюсь, что я здесь неплохо справляюсь, [Ari]... С тех пор, как мама с папой уехали к королю в столицу, управление Мистрией легло на меня.	I hope I'm doing a good job, [Ari]... Mother and Father are in the Capital with the King, so it's up to me to keep Mistria running.
Conversations/Threads/Adeline/family_history/adeline_family_history_4/init/prompts/0	Everyone smiles when they see you, Adeline... You're doing great!	Tout le monde a le sourire en te voyant, Adeline... Tu te débrouilles comme une cheffe !	Все улыбаются, когда встречают тебя, Аделина... Ты отлично справляешься!	Everyone smiles when they see you, Adeline... You're doing great!
Conversations/Threads/Adeline/family_history/adeline_family_history_4/init/prompts/1	I'm sure your parents are really proud of you, Adeline.	Tes parents doivent être fiers de toi, Adeline, c'est sûr.	Аделина, я <p>уверены</p><f>уверена</f><m>уверен</m><n>уверено</n>, что родители бы тобой гордились.	I'm sure your parents are really proud of you, Adeline.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/1	I've got a line on a good deal... I'm meeting my contact tonight, and if everything goes well then yours truly will be rolling in it by the time the deal is done.	Je suis sur une belle affaire... J'ai rendez-vous avec mon contact ce soir, et si tout se passe comme prévu, je roulerai sur l'or une fois le marché conclu.	Я получил выход на хорошую сделку... Сегодня я встречаюсь со связным. Если всё пройдёт хорошо, ваш покорный слуга озолотится на этой сделке.	I've got a line on a good deal... I'm meeting my contact tonight, and if everything goes well then yours truly will be rolling in it by the time the deal is done.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/1/prompts/0	Sounds kind of shady...	Ça sent l'entourloupe...	Как-то скользко звучит...	Sounds kind of shady...
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/1/prompts/1	Good luck!	Bonne chance !	Удачи!	Good luck!
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/2	Don't worry, I'll be careful.	Ne t'en fais pas, je serai prudent.	Не волнуйся, я буду осторожен.	Don't worry, I'll be careful.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/3	Thanks, [Ari]. Luck is the one thing money can't buy...	Merci, [Ari]. Mais la chance est la seule chose qui ne s'achète pas...	Спасибо, [Ari]. Удачу за деньги не купишь...	Thanks, [Ari]. Luck is the one thing money can't buy...
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/4	Or was that love...?	Ou est-ce que c'est l'amour...?	Так же говорят? Или это про любовь...	Or was that love...?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_1/init	Want to hear a secret, [Ari]?	Tu veux que je te dise un secret, [Ari] ?	Хочешь, расскажу секрет, [Ari]?	Want to hear a secret, [Ari]?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_2/1	He sounds eccentric... and just how much milk are we talking here?	Il a l'air bizarre. Et puis, de combien de litres de lait fraise on parle ?	Должно быть, это весьма эксцентричный человек... И какой же объём молока его устроит?	He sounds eccentric... and just how much milk are we talking here?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_2/init	That deal I was chasing took an odd turn... my contact says their client is crazy for strawberry milk? In exchange for raw, uncut gems?	Ce contrat que je voulais signer... je ne le sens plus. Mon contact dit que son client veut du lait fraise en échange de pierres brutes et non taillées...	Сделка, за которой я погнался, приняла странный оборот... Мой связной говорит, что клиент без ума от клубничного молока. Но чтобы менять на неогранённые драгоценности?	That deal I was chasing took an odd turn... my contact says their client is crazy for strawberry milk? In exchange for raw, uncut gems?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/1	Even 50 gallons of strawberry milk isn't worth what we're trading for. What do you think?	Même si je livrais 200 litres de lait fraise, je serais encore loin de la valeur de ces pierres. Tu en penses quoi, toi ?	Даже 200 литров клубничного молока не стоит того, за что мы торгуемся. Что думаешь?	Even 50 gallons of strawberry milk isn't worth what we're trading for. What do you think?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/1/prompts/0	It definitely seems suspicious...	Ça me paraît suspect...	Звучит определённо очень подозрительно...	It definitely seems suspicious...
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/1/prompts/1	Sounds like an easy deal... go for it!	C'est une affaire vite fait bien fait... Accepte !	Звучит как лёгкие деньги... Попробуй!	Sounds like an easy deal... go for it!
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/2	You think so too, eh? Hmm... I'll have to look into it.	Tu trouves aussi, hein ? Hmm... Il va falloir que je creuse la question.	Тебе тоже так кажется? Хмм... Попробую изучить этот вопрос получше.	You think so too, eh? Hmm... I'll have to look into it.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/3	That's what I don't like about it. It's too easy... I'll have to look into it.	C'est ce qui me dérange justement... Il va falloir que je creuse la question.	Это мне и не нравится: даже слишком лёгкие... Надо изучить этот вопрос получше.	That's what I don't like about it. It's too easy... I'll have to look into it.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_3/init	[Ari], I could use your advice... this deal I've been working on is puzzling. Raw gems for strawberry milk?	[Ari], j'aurais besoin de tes conseils... Ce contrat sur lequel je suis me perturbe un peu. Des pierres brutes contre du lait fraise ?	[Ari], мне бы не помешал твой совет... Эта сделка просто ставит меня в тупик. Драгоценные камни в обмен на клубничное молоко?	[Ari], I could use your advice... this deal I've been working on is puzzling. Raw gems for strawberry milk?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/1	I trailed my contact, and it turns out he was trying to trick a kid into parting with the find of a lifetime.	J'ai suivi mon contact, et je me suis rendu compte qu'il essayait de convaincre un enfant de se séparer d'une très belle trouvaille.	Я копнул глубже и выяснил, что мой связной хотел облапошить ребёнка. Думал, что убедит его разменять самую удачную находку в жизни на молоко.	I trailed my contact, and it turns out he was trying to trick a kid into parting with the find of a lifetime.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/2	Some people don't have a heart.	Certaines personnes n'ont pas de cœur.	Какие бывают бессердечные люди.	Some people don't have a heart.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/2/prompts/0	Sounds like you've got a heart.	Mais toi, tu en as un.	Значит, ты сам не бессердечный.	Sounds like you've got a heart.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/2/prompts/1	How did things turn out?	Comment ça s'est fini ?	И что же было дальше?	How did things turn out?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/3	Haha, is that wishful thinking, [Ari]?	Ha ha, tu ne crois pas si bien dire, [Ari] !	Ха-ха, откуда такой оптимизм, [Ari]?	Haha, is that wishful thinking, [Ari]?
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/4	I sent my contact packing and I introduced the kid's parents to an appraiser I trust. Came out empty-handed, but it's not about money ALL the time...	J'ai envoyé mon contact bouler et j'ai conduit les parents du gamin chez un commissaire priseur de confiance. Je n'ai rien gagné, mais on ne peut pas penser tout le temps qu'à l'argent.	Я попрощался с этим связным и подсказал родителям ребёнка хорошего оценщика, которому я доверяю. Ничего не этом не выручил, но не всегда в деньгах дело.	I sent my contact packing and I introduced the kid's parents to an appraiser I trust. Came out empty-handed, but it's not about money ALL the time...
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/5	Just most of it.	Juste la plupart du temps.	Только ПОЧТИ всегда.	Just most of it.
Conversations/Threads/Balor/deal_gone_wrong/balor_deal_gone_wrong_4/init	You know that deal I was working on? The gems for the milk?	Tu te souviens de ce contrat que je voulais signer ? Les pierres contre du lait fraise ?	Помнишь ту сделку, о которой я говорил? Молоко на драгоценности?	You know that deal I was working on? The gems for the milk?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/1	Do you think it would be fun if the hero comes across a fantastic creature? She could even befriend it!	Tu crois que ce serait intéressant si l'héroïne croisait une créature fantastique ? Elle pourrait même devenir amie avec !	Как ты думаешь, может, героине попадётся волшебное существо? Может, она даже с ним подружится!	Do you think it would be fun if the hero comes across a fantastic creature? She could even befriend it!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/1/prompts/0	How about a kobold?	Que dirais-tu d'un kobold ?	Как насчёт кобольда?	How about a kobold?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/1/prompts/1	Maybe a dragon?	Que dirais-tu d'un dragon ?	Может быть, дракон?	Maybe a dragon?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/2	Good idea, maybe the kobold steals something of the hero's and leads her somewhere mysterious and new?	Bonne idée. Le kobold pourrait voler quelque chose à l'héroïne et la conduire vers un endroit étrange et nouveau ?	Отличная идея. Может, кобольд у неё что-нибудь украл и теперь ведёт её в какое-то таинтсвенное место...	Good idea, maybe the kobold steals something of the hero's and leads her somewhere mysterious and new?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/3	That's the obvious choice, isn't it? Dell WOULD go crazy for a dragon, all the best stories have one! Thanks, [Ari]!	Mais oui, évidemment. Dell aura des étoiles plein les yeux s'il y a un dragon, comme dans ses histoires préférées ! Merci, [Ari] !	Самый очевидный выбор, да ведь? Делл ТОЧНО понравится дракон, лучшие сказки всегда с драконами! Спасибо, [Ari]!	That's the obvious choice, isn't it? Dell WOULD go crazy for a dragon, all the best stories have one! Thanks, [Ari]!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_1/init	Dell always asks me to tell her stories, but I've been running out of ideas lately...	Dell me demande de lui raconter des histoires avant de dormir, mais je suis à court d'idées en ce moment...	Делл вечно просит меня рассказывать ей сказки, но у меня кончаются идеи...	Dell always asks me to tell her stories, but I've been running out of ideas lately...
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/1	The hero discovered the tomb of an ancient king... and the story ended just as she opened a treasure chest. What do you think should be inside?	L'héroïne a découvert la tombe d'un ancien roi... et l'histoire s'est terminée au moment où elle ouvrait le coffre au trésor. Qu'est-ce qu'il pourrait contenir ?	Героиня нашла гробницу древнего короля, открыла сундук с сокровищами... и на этом рассказ закончился. Как ты думаешь, что должно лежать в сундуке?	The hero discovered the tomb of an ancient king... and the story ended just as she opened a treasure chest. What do you think should be inside?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/1/prompts/0	A haunted sword!	Une épée hantée !	Зловещий проклятый меч!	A haunted sword!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/1/prompts/1	A draconic spell!	Un sort draconique !	Драконье заклинание!	A draconic spell!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/2	A sword... maybe with a mysterious inscription... and imbued with the spirit of an ancient dragon! That's perfect! Thank you, [Ari]!	Une épée... gravée d'une inscription mystérieuse... et renfermant l'esprit d'un ancien dragon ! C'est parfait ! Merci, [Ari] !	Меч... Может, с загадочной надписью... и хранящий в себе дух древнего дракона! Идеально! Спасибо, [Ari]!	A sword... maybe with a mysterious inscription... and imbued with the spirit of an ancient dragon! That's perfect! Thank you, [Ari]!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/3	Oh, that's so much fun! I'll let Dell choose what the spell does... Though she'll probably just scream #FIRE#...	Oh, mais c'est génial ! Je laisserai Dell choisir ce que fait ce sort... même si je suis sûre qu'elle va crier #DU FEU#...	О, это было бы весело! Пускай Делл сама решит, что оно делает... Хотя она наверняка просто закричит: #ОГОНЬ#...	Oh, that's so much fun! I'll let Dell choose what the spell does... Though she'll probably just scream #FIRE#...
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/4	Thanks, [Ari]! She'll really love this!	Merci, [Ari] ! Elle va adorer !	Спасибо, [Ari]! Это ей точно понравится!	Thanks, [Ari]! She'll really love this!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_2/init	[Ari], there you are! Dell loved the last story I told her, but now I'm out of ideas again!	Te voilà, [Ari] ! Dell a adoré la dernière histoire que je lui ai racontée, mais je suis de nouveau à court d'idées !	[Ari], вот ты где! Делл очень понравилась прошлая сказка, но у меня снова кончились идеи!	[Ari], there you are! Dell loved the last story I told her, but now I'm out of ideas again!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/1	The hero broke the curse on the dragons, and now she can befriend them or return them to their world. What do you think?	L'héroïne a brisé la malédiction qui pesait sur les dragons. Maintenant, elle peut devenir amie avec eux ou les renvoyer dans leur monde. Qu'est-ce que tu en penses ?	Героине удалось снять проклятие с драконов, и теперь она может подружиться с ними или отпустить их в свой мир. Как ты думаешь, что лучше?	The hero broke the curse on the dragons, and now she can befriend them or return them to their world. What do you think?
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/1/prompts/0	Friendship!	Je choisis l'amitié !	Лучше дружба!	Friendship!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/1/prompts/1	Help get them home!	Elle les aide à rentrer chez eux !	Надо помочь им вернуться домой!	Help get them home!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/2	Right? I think Dell would like that the most. You wouldn't believe how obsessed she is with dragons... actually, I think you would! Thank you so much, [Ari]!	Oui ? Je pense que c'est ce qui plaira le plus à Dell. Si tu savais à quel point elle est obnubilée par les dragons... Enfin si, tu le sais déjà ! Merci beaucoup, [Ari] !	Правда? Думаю, Делл это больше понравится. Ты не представляешь, как она обожает драконов... Хотя нет, ты, наверное, представляешь. Спасибо большое, [Ari]!	Right? I think Dell would like that the most. You wouldn't believe how obsessed she is with dragons... actually, I think you would! Thank you so much, [Ari]!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/3	Interesting... maybe the hero could join them in their journey as well? It would be a fun setup for a sequel, in the Land of the Dragons! Thank you so much, [Ari]!	Intéressant... Peut-être que l'héroïne pourrait les accompagner ? Ça ferait un bon point de départ pour une suite au pays des dragons ! Merci beaucoup, [Ari] !	Интересно... Может, героиня отправится вместе с ними? Это была бы хорошая зацепка на продолжение в Мире драконов! Спасибо большое, [Ari]!	Interesting... maybe the hero could join them in their journey as well? It would be a fun setup for a sequel, in the Land of the Dragons! Thank you so much, [Ari]!
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_3/init	[Ari], Dell's been loving your story suggestions! I'm stumped on how to end it, though.	[Ari], Dell adore tes suggestions pour son histoire du soir ! Le problème, c'est que je n'arrive pas à la terminer.	[Ari], Делл нравятся все твои сказочные идеи! Но я без понятия, чем теперь закончить.	[Ari], Dell's been loving your story suggestions! I'm stumped on how to end it, though.
Conversations/Threads/Celine/dells_bedtime_stories/celine_dells_bedtime_stories_4/init	[Ari], [Ari]! If you ever have trouble falling asleep, you should ask Celine for a bedtime story! She tells the #BEST# stories, they were so exciting I stayed up all night thinking about them!	[Ari] ! Si tu as du mal à t'endormir, demande à Céline de te raconter une histoire ! C'est #la meilleure#. Ses histoires sont trop géniales ! J'y repense toute la nuit après !	[Ari], [Ari]! Если не можешь заснуть, попроси Селин рассказать тебе сказку на ночь! У неё #САМЫЕ КРУТЫЕ# сказки! Такие интересные, что я всю ночь не сплю.	[Ari], [Ari]! If you ever have trouble falling asleep, you should ask Celine for a bedtime story! She tells the #BEST# stories, they were so exciting I stayed up all night thinking about them!
Conversations/Threads/Eiland/cake_conundrum/dell_cake_conundrum/init	[Ari], you'll never believe it. We pulled off the heist of the century! But maybe we bit off more than we could chew...	[Ari], tu ne me croiras jamais. On a réussi le casse du siècle ! Mais on s'est peut-être attaqués à un trop gros poisson...	[Ari], ты не поверишь! Мы совершили ограбление века! Правда, такой большой куш нам не съесть...	[Ari], you'll never believe it. We pulled off the heist of the century! But maybe we bit off more than we could chew...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/1	Of course, here you are!	Et voilà pour toi !	Не вопрос, держи!	Of course, here you are!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/10	I've got the budget review meeting, that could work! We could all use a little extra treat for THAT meeting.	Mais oui, on a la réunion du budget demain ! On aura bien besoin d'une petite douceur pour se donner du courage.	Точно, мне как раз предстоит собрание по анализу бюджета! Для ТАКОГО дела нам всем не помешает угощение.	I've got the budget review meeting, that could work! We could all use a little extra treat for THAT meeting.
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/11	Hmm, I do like how you think... I wonder if I could get Adeline and Elise to go along with it as well...	Hmm, cette idée me plaît bien... Je vais peut-être essayer de convaincre Adeline et Elsie d'en faire autant...	Хмм, мне нравится ход твоих мыслей... Посмотрим, получится ли уговорить Аделину и Элси на эту идею...	Hmm, I do like how you think... I wonder if I could get Adeline and Elise to go along with it as well...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/12	Thank you [Ari].	Merci, [Ari].	Спасибо, [Ari].	Thank you [Ari].
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/2	...	...	...	...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/3	Would you uh, like another slice of cake...?	Veux-tu une autre part de gâteau...?	Может, эм, ты хочешь ещё кусочек?..	Would you uh, like another slice of cake...?
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/3/prompts/0	No...?	Euh... non ?	Нет?..	No...?
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/3/prompts/1	What is wrong with the cake, Eiland.	Il y a un problème avec ce gâteau, Eiland ?	Что не так с этим тортом, Эйланд?	What is wrong with the cake, Eiland.
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/4	You're sure? No no, of course you are.	Vraiment ? Pardon, tu viens de dire non.	<p>Уверены</p><f>Уверена</f><m>Уверен</m><n>Уверено</n>? Ну да, конечно <p>уверены</p><f>уверена</f><m>уверен</m><n>уверено</n>.	You're sure? No no, of course you are.
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/5	Nothing! It's incredibly delicious!	Mais pas du tout ! Il est délicieux !	Всё в порядке! Он потрясающе вкусный!	Nothing! It's incredibly delicious!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/6	It's just...	Mais, euh...	Дело в том, что...	It's just...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/7	It was the special at Darcy's, and the slice I had was SO good that I told her I could eat a full size version no problem... and it just arrived...	C'était le mini-gâteau du jour chez Darcy. Je l'ai trouvé si bon que je lui ai dit que je pourrais manger son grand frère... et voilà...	Это был десерт дня у Дарси. И мне ТАК понравился кусочек который я у неё попробовал, что я сказал, что могу съесть весь торт целиком... Его только что привезли...	It was the special at Darcy's, and the slice I had was SO good that I told her I could eat a full size version no problem... and it just arrived...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/8	It's so big I can barely lift it! I'll never get through the whole thing before it goes bad on my own!	Il est si gros que je peux à peine à le soulever ! Je n'arriverai jamais à le finir avant qu'il tourne.	И он такой огромный, что я с трудом его поднял! Один я никак не успею его съесть, прежде чем он испортится!	It's so big I can barely lift it! I'll never get through the whole thing before it goes bad on my own!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/9	You've got to help me get rid of this cake, [Ari]!	Alors, pas le choix, tu dois m'aider à finir ce gâteau, [Ari] !	Мне нужна твоя помощь, [Ari], чтобы справиться с этим тортом!	You've got to help me get rid of this cake, [Ari]!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/9/prompts/0	Do you have any meetings that you could bring some of it to?	Tu ne peux pas en apporter au travail ?	Может, у тебя есть какие-то собрания, на которые можно его принести?	Do you have any meetings that you could bring some of it to?
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/9/prompts/1	Chocolate cake is very nutritious, use it as a meal replacement?	Tu ne peux pas manger du gâteau au chocolat matin, midi et soir. C'est très nourrissant.	Шоколадный торт очень сытный. Может, используешь его вместо обедов и ужинов?	Chocolate cake is very nutritious, use it as a meal replacement?
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/init	[Ari]! My dear friend, would you like a slice of delicious Caldosian chocolate cake?	[Ari] ! Puis-je te proposer une tranche de ce délicieux gâteau au chocolat caldosien ?	[Ari]! <p>Дорогие друзья</p><f>Дорогая подруга</f><m>Дорогой друг</m><n>Дорогой друг</n>, не хочешь отведать кусочек вкуснейшего кальдосийского шоколадного торта?	[Ari]! My dear friend, would you like a slice of delicious Caldosian chocolate cake?
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/init/prompts/0	So generous, sure!	Quelle générosité, merci !	Вот это щедрость! Давай.	So generous, sure!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_1/init/prompts/1	I had no idea I merited a slice of cake, thank you!	Je ne pensais pas mériter une part de gâteau, merci !	Не <p>знали</p><f>знала</f><m>знал</m><n>знало</n>, что сегодня я <p>заслужили</p><f>заслужила</f><m>заслужил</m><n>заслужило</n> тортик!	I had no idea I merited a slice of cake, thank you!
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_2/1	Even with your suggestion, I've hardly made a dent in it...	Même en suivant tes conseils, le gâteau est à peine entamé...	Даже после твоего совета его едва-едва убавилось...	Even with your suggestion, I've hardly made a dent in it...
Conversations/Threads/Eiland/cake_conundrum/eiland_cake_conundrum_2/2	Let's just say... most of it. I used to think I was a glutton for sweets, but this cake has me beat...	Eh bien... oui, beaucoup. Et moi qui disais ne pas résister au sucré, ce gâteau a eu raison de moi...	Скажем так... большая часть. Я думал, что я самый большой сластёна на свете, но этот торт меня победил...	Let's just say... most of it. I used to think I was a glutton for sweets, but this cake has me beat...
