key	english	french	russian	bulgarian
Conversations/Bank/Holt/Banked Lines/celine_pun/celine_pun/init	I try not to make dad jokes when my eldest is around.	J'essaie de ne pas faire des jeux de mots pourris quand la petite est dans le coin.	Стараюсь не отпускать папашкины шуточки при старшей.  	I try not to make dad jokes when my eldest is around.
Conversations/Bank/Holt/Banked Lines/celine_settling_in/celine_settling_in/init	Hope Celine's settling into her cottage alright.	J'espère que Céline se sent bien dans sa petite bicoque.	Надеюсь, Селин хорошо обустроилась в своём домике.	Hope Celine's settling into her cottage alright.
Conversations/Bank/Holt/Banked Lines/cleaning_up/cleaning_up/init	Pardon me, [Ari]! Just cleaning up.	Excuse-moi, [Ari]. Je fais juste un peu de ménage.	Извини, [Ari]! Просто тут прибираюсь.	Pardon me, [Ari]! Just cleaning up.
Conversations/Bank/Holt/Banked Lines/coffee_mug/coffee_mug/init	Coffee's got it tough at our place. Imagine getting mugged every morning!	Le matin, je m'enfile plusieurs tasses de café pour éviter d'être moulu le reste de la journée.	Кофе тяжело быть нашим соседом. Мы его каждре утро заливаем!	Coffee's got it tough at our place. Imagine getting mugged every morning!
Conversations/Bank/Holt/Banked Lines/dell_adventuring/dell_adventuring/1	Reminds me of Nora at her age.	J'ai l'impression de revoir Nora au même âge.	Прям как Нора в её возрасте.  	Reminds me of Nora at her age.
Conversations/Bank/Holt/Banked Lines/dell_adventuring/dell_adventuring/init	Dell would rather be out adventuring than making her bed.	Dell préfère partir à l'aventure toute la journée que faire son lit.	Делл бы лучше пошла в поход, чем кровать застилала.	Dell would rather be out adventuring than making her bed.
Conversations/Bank/Holt/Banked Lines/dell_muddy/dell_muddy/init	How can Dell possibly be so muddy this early in the day? I'm honestly a little impressed.	Comment Dell peut-elle être si crasseuse si tôt dans la journée ? À vrai dire, je suis impressionné.	Как Делл умудрилась так испачкаться с самого утра? Если честно, это даже впечатляет.	How can Dell possibly be so muddy this early in the day? I'm honestly a little impressed.
Conversations/Bank/Holt/Banked Lines/dinner_is_chaos/dinner_is_chaos/init	Nora likes savory, Dell likes sweet, and Celine likes her veggies... dinner is a real free-for-all at our place.	Nora aime le salé, Dell le sucré, et Céline est plutôt légumes... Chez nous, il y en a pour tous les goûts au dîner.	Норе по вкусу солёное, Делл любит сладкое, а Селин ест овощи... Ужин у нас — буквально сборная солянка.	Nora likes savory, Dell likes sweet, and Celine likes her veggies... dinner is a real free-for-all at our place.
Conversations/Bank/Holt/Banked Lines/down_by_the_beach/down_by_the_beach/init	What a beautiful day! I wonder if anyone's down by the Beach.	Quelle magnifique journée ! Je me demande s'il y a du monde à la plage.	Какой чудесный день! Интересно, кто-то есть на пляже?	What a beautiful day! I wonder if anyone's down by the Beach.
Conversations/Bank/Holt/Banked Lines/early_winter/early_winter/init	Finally, my favorite season has arrived! It's a Winter Pun-derland!	Ma saison préférée est enfin arrivée ! L'hiver est propice aux jeux de mots divers !	Наконец-то моё любимое время года — зимняя спячка!	Finally, my favorite season has arrived! It's a Winter Pun-derland!
Conversations/Bank/Holt/Banked Lines/elsie_sing/elsie_sing/init	Wow, listen to Elsie go!	Waouh, Elsie a vraiment une jolie voix !	Вот это Элси даёт!	Wow, listen to Elsie go!
Conversations/Bank/Holt/Banked Lines/fall_pun/fall_pun/init	You know, I'm supposed to be doing chores out here, and I am, but mostly I'm enjoying the weather. It's beauti-fall out here!	Tu sais, j'ai toujours du travail à faire, mais je passe pas mal de temps à admirer tout ce qui m'entoure. L'automne n'est jamais monotone !	Я вроде как делами занялся на улице, но если честно — просто наслаждаюсь погодой. Ну осень крачиво!	You know, I'm supposed to be doing chores out here, and I am, but mostly I'm enjoying the weather. It's beauti-fall out here!
Conversations/Bank/Holt/Banked Lines/feet_up/feet_up/init	After spending all day on my feet, it's nice to take a load off! There's always an open seat at the Sleeping Dragon.	Comme c'est agréable de décompresser après avoir passé toute la journée debout ! Il y a toujours un siège où s'asseoir à l'auberge du Dragon qui dort.	После целого дня на ногах приятно сесть отдохнуть! В «Спящем драконе» всегда найдётся место.  	After spending all day on my feet, it's nice to take a load off! There's always an open seat at the Sleeping Dragon.
Conversations/Bank/Holt/Banked Lines/gourd/gourd/init	How's that fall weather treating you? Having a gourd day?	Alors, ça se passe bien, cet automne ? Tu te prépares à hiberner ?	Как тебе осень, [Ari]? Тыковка не мёрзнет?	How's that fall weather treating you? Having a gourd day?
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/1	Nice to meet you, [Ari], I'm Holt. I'd been wondering who'd moo-ve into that old farm.	Content de faire ta connaissance, [Ari]. Moi c'est Holt. Je me demandais qui avait vache-ment envie de s'installer dans cette vieille ferme.	Приятно познакомиться, [Ari]. Я Хольт. Всё думал, кто же посеется на той старой ферме.	Nice to meet you, [Ari], I'm Holt. I'd been wondering who'd moo-ve into that old farm.
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/2	Ahahaha...	Ah-ha-ha-ha...	Ах-ха-ха...	Ahahaha...
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/2/prompts/0	I'm peas-ed to meet you too, Holt!	En-chantier de te rencontrer, Holt.	Приятно познако-комиться, Хольт!	I'm peas-ed to meet you too, Holt!
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/2/prompts/1	Yes... well uh...	Oui... eh bien, euh...	Эм... ну да...	Yes... well uh...
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/3	Haha! That's a good one!	Ha ha ! Elle est bien bonne !	Ха-ха! Неплохо, неплохо!	Haha! That's a good one!
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/4	What's the matter? It be-hooves you to respond to a pun in kind, you know.	Et ben alors ? Il est d'usage de répondre à une blague de la meuh-me façon, tu sais.	Что такое? У нас принято отвечать уткой на шутку. Или шуткой на утку.	What's the matter? It be-hooves you to respond to a pun in kind, you know.
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/5	Don't worry, I'll help you practice. You'll get the hang of it!	Ne t'inquiète pas, je t'aiderai à t'entraîner. Tu prendras le coup !	Но не переживай. Я помогу тебе потренироваться. А потом само станет получаться!	Don't worry, I'll help you practice. You'll get the hang of it!
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/6	Anywho, my wife Nora and I run the $General Store$. Our girls, Celine and Dell, help out as well. Stop by if you ever need supplies!	Quoi qu'il en soit, je gère avec ma femme, Nora, le $magasin général$. Nos filles, Céline et Dell, nous donnent aussi un coup de main. Passe nous voir si tu as besoin de marchandises !	Как бы там ни было, мы с Норой держим $универмаг$. Наши девочки, Селин и Делл, тоже в деле. Заходи, если что-то понадобится!	Anywho, my wife Nora and I run the $General Store$. Our girls, Celine and Dell, help out as well. Stop by if you ever need supplies!
Conversations/Bank/Holt/Banked Lines/greeting_ari/greeting_ari/init	Well hello there. You must be the new face in town!	Tiens, bonjour. C'est sans doute toi, la nouvelle tête au village !	Ну привет! Значит, ты у нас в городе <p>новенькие</p><f>новенькая</f><m>новенький</m><n>новенькое</n>.	Well hello there. You must be the new face in town!
Conversations/Bank/Holt/Banked Lines/here_to_help/here_to_help/init	Let me know if there's anything I can help you with, [Ari]!	Si je peux t'aider pour quoi que ce soit, n'hésite pas à me le dire, [Ari] !	Если что-то нужно — просто скажи, [Ari]!	Let me know if there's anything I can help you with, [Ari]!
Conversations/Bank/Holt/Banked Lines/hit_the_hay/hit_the_hay/init	Time to make like a pitchfork and hit the hay!	Il est l'heure de rouler la viande dans le torchon !	Пора на боковую!	Time to make like a pitchfork and hit the hay!
Conversations/Bank/Holt/Banked Lines/hurricane_dell/hurricane_dell/init	I try to keep the house tidy, but it's hard when Hurricane Dell tears through every night. Haha!	J'essaie de garder la maison propre, mais ce n'est pas toujours facile quand la tempête Dell passe chaque soir. Ha ha !	Стараюсь держать дом в порядке, но когда каждый вечер тут проносится ураган Делл, это не легкая задача! Ха-ха!	I try to keep the house tidy, but it's hard when Hurricane Dell tears through every night. Haha!
Conversations/Bank/Holt/Banked Lines/inn_breakfast/inn_breakfast/1	It just smells so good in here!	Ce n'est pas de ma faute, ça sent toujours si bon, ici !	Тут так вкусно пахнет!  	It just smells so good in here!
Conversations/Bank/Holt/Banked Lines/inn_breakfast/inn_breakfast/init	I always drop by to say good morning and end up staying for a bite.	Je passe chaque matin dire bonjour, mais je finis par rester pour manger un morceau.	Часто захожу просто поздороваться, а в итоге всегда остаюсь перекусить.	I always drop by to say good morning and end up staying for a bite.
Conversations/Bank/Holt/Banked Lines/jo_and_hemlock_will_sing/jo_and_hem_performance_night/init	When the Inn gets real crowded, sometimes Jo and Hemlock will croon for the guests.	Quand il y a beaucoup de monde à l'auberge, il arrive que Jo et Hemlock poussent la chansonnette pour les invités.	Когда в трактире много народу, Джо и Хемлок иногда поют для гостей.	When the Inn gets real crowded, sometimes Jo and Hemlock will croon for the guests.
Conversations/Bank/Holt/Banked Lines/kids_had_fun_at_beach/kids_had_fun_at_beach/init	Sounds like the kids had a lot of fun at the Beach today. Have you been out there, [Ari]? Summer's the season for it.	Apparemment, les enfants se sont bien amusés à la plage aujourd'hui. Tu y vas de temps en temps, [Ari] ? L'été est la saison idéale pour ça.	Похоже, дети хорошо провели время на пляже. А ты <p>были</p><f>была</f><m>был</m><n>было</n> там, [Ari]? Лето ведь создано для этого.	Sounds like the kids had a lot of fun at the Beach today. Have you been out there, [Ari]? Summer's the season for it.
Conversations/Bank/Holt/Banked Lines/landen_built_shelves/landen_built_shelves/1	That project kept him busy for months.	Ce chantier lui a pris des mois.	Этот проект занял у него месяцы.  	That project kept him busy for months.
Conversations/Bank/Holt/Banked Lines/landen_built_shelves/landen_built_shelves/init	Fun fact: Landen built all the shelving and display cases in here!	C'est Landen qui a construit toutes les étagères et tous les présentoirs que tu vois ici ! Tu étais au courant ?	Забавный факт: все полки и витрины здесь построил Ланден!  	Fun fact: Landen built all the shelving and display cases in here!
Conversations/Bank/Holt/Banked Lines/love_my_job/love_my_job/1	When I do it, it doesn't make any cents!	Mais comme elle gère, je ne me fais pas de bilan.	А когда я пытаюсь, всё время как-то не складывается!	When I do it, it doesn't make any cents!
Conversations/Bank/Holt/Banked Lines/love_my_job/love_my_job/init	I love my job. I tried doing what Nora does, but she's the one with the head for accounting.	J'adore mon boulot. J'ai bien essayé d'aider Nora pour la compta, mais elle est bien plus douée pour ça que moi.	Я люблю свою работу. Пробовал заниматься тем, что делает Нора, но это у неё талант считать.	I love my job. I tried doing what Nora does, but she's the one with the head for accounting.
Conversations/Bank/Holt/Banked Lines/missing_celine/missing_celine/init	It's been quieter since Celine moved out, but Dell makes enough mess for both of them.	C'est plus calme depuis que Céline a quitté la maison, mais Dell met suffisamment de bazar pour elles deux.	С тех пор, как Селин съехала, стало потише... но Делл компенсирует за двоих.	It's been quieter since Celine moved out, but Dell makes enough mess for both of them.
Conversations/Bank/Holt/Banked Lines/nice_stuff/nice_stuff/init	We got some nice stuff in this week, [Ari]! Have a look!	Nous avons reçu des tas de choses intéressantes, cette semaine. Jette donc un œil, [Ari] !	На этой неделе у нас отличные товары, [Ari]! Загляни!	We got some nice stuff in this week, [Ari]! Have a look!
Conversations/Bank/Holt/Banked Lines/nora_morning/nora_morning/init	Phew... Nora's always up so early. I dawn get it.	Pfiou... Nora se lève toujours aux aurores. Perso, c'est l'horreur.	Фух... Нора встаёт так рано. Мне такое даже не снилось.	Phew... Nora's always up so early. I dawn get it.
Conversations/Bank/Holt/Banked Lines/nora_picked_on_me/nora_picked_on_me/1	Turned out she secretly liked me... don't tell her, but I think it's pretty cute.	En réalité, elle en pinçait pour moi en secret... Ne lui répète pas, mais je trouve ça adorable.	Оказалось, я ей просто нравился... Только не говори ей, но мне это до сих пор кажется милым.	Turned out she secretly liked me... don't tell her, but I think it's pretty cute.
Conversations/Bank/Holt/Banked Lines/nora_picked_on_me/nora_picked_on_me/init	Y'know, Nora used to pick on me when we were kids.	Tu sais, Nora se moquait souvent de moi quand nous étions jeunes.	Знаешь, Нора в детстве меня дразнила.	Y'know, Nora used to pick on me when we were kids.
Conversations/Bank/Holt/Banked Lines/nora_working/nora_working/init	Shh, Nora's got her head in the numbers.	Chut, Nora est plongée dans les chiffres.	Тсс, у Норы голова вся в цифрах.	Shh, Nora's got her head in the numbers.
Conversations/Bank/Holt/Banked Lines/produce/produce/init	Our fall produce is looking pretty good, [Ari]. Have yourself a look!	Nos produits d'automne sont alléchants. Regarde si quelque chose t'intéresse, [Ari] !	Осенние овощи в этом году просто загляденье, [Ari]. Посмотри!	Our fall produce is looking pretty good, [Ari]. Have yourself a look!
Conversations/Bank/Holt/Banked Lines/pun_early_riser/pun_early_riser/init	Getting an early start too, [Ari]? You know what they say about early risers, right? If not, I'll wait for it to dawn on you!	Tu es bien matinal<she>e</she><he></he><they>·e</they>, [Ari] ! Tu sais ce qu'on dit des gens qui se lèvent à l'aube ? Non ? Tu l'apprendras tôt ou tard.	Ты тоже с утра пораньше, [Ari]? Говорят же: кто рано встаёт... впрочем, подожду, пока само дойдёт!	Getting an early start too, [Ari]? You know what they say about early risers, right? If not, I'll wait for it to dawn on you!
Conversations/Bank/Holt/Banked Lines/quiet_dell_is_sleeping/quiet_dell_is_sleeping/init	Think I heard Dell conk out, we'd better keep it down out here... haha.	Je crois que Dell s'est enfin endormie, on ferait mieux de ne pas faire de bruit... Ha ha.	Кажется, Делл уже отправилась в приключения в сонное царство, так что лучше потише... ха-ха.	Think I heard Dell conk out, we'd better keep it down out here... haha.
Conversations/Bank/Holt/Banked Lines/receipts/receipts/1	Never mind, it's tearable.	Elle risque de te faire tiquer.	Обещаю, она кассная!	Never mind, it's tearable.
Conversations/Bank/Holt/Banked Lines/receipts/receipts/init	Do you want to hear a joke about receipts?	Tu connais la blague des tickets de caisse ?	Хочешь шутку про чеки?  	Do you want to hear a joke about receipts?
Conversations/Bank/Holt/Banked Lines/register_1/register_1/init	Hey [Ari]! I'm holding down the fort today. What can I get for you?	Bonjour, [Ari] ! C'est moi qui gère, aujourd'hui. Qu'est-ce que je peux faire pour toi ?	Привет, [Ari]! Сегодня я за старшего. Чем могу помочь?	Hey [Ari]! I'm holding down the fort today. What can I get for you?
Conversations/Bank/Holt/Banked Lines/register_2/register_2/init	We got fruits, we got vegetables, we got seeds, what else could you need?	Nous avons des fruits, des légumes, des semis... Il te fallait autre chose ?	У нас есть фрукты, овощи, семена — а что ещё нужно-то?	We got fruits, we got vegetables, we got seeds, what else could you need?
Conversations/Bank/Holt/Banked Lines/register_4/register_4/init	It's [Ari], my favorite customer! Take your time, look around, let me know if you need something!	Mais c'est [Ari], notre <he>client préféré</he><she>cliente préférée</she><they>client·e préféré·e</they> ! Dis-moi si quelque chose attire ton attention !	Это же [Ari], <p>мои любимые покупатели</p><f>моя любимая покупательница</f><m>мой любимый покупатель</m><n>моё любимое покупатель</n>! Осмотрись, не спеши. Если что — обращайся!	It's [Ari], my favorite customer! Take your time, look around, let me know if you need something!
Conversations/Bank/Holt/Banked Lines/register_5/register_5/init	Are you looking for cabbage? Turnips? Let me know if I can produce anything for you.	Tu veux du chou ? Ou des navets, peut-être ? Tous nos produits sont aussi cultivés que moi !	Ищешь капусту? Репу? Только скажи, и я тут же вырыщу.	Are you looking for cabbage? Turnips? Let me know if I can produce anything for you.
Conversations/Bank/Holt/Banked Lines/register_6/register_6/init	A little grocery tip: if you're buying cabbages, two heads are better than one.	Laisse-moi te donner une petite astuce d'épicier : quand tu achètes des légumes, inutile de te prendre le chou.	Совет по хозяйству: знаешь, почему нужно ходить в магазин за продуктами? По кочану и по капусте!	A little grocery tip: if you're buying cabbages, two heads are better than one.
Conversations/Bank/Holt/Banked Lines/register_7/register_7/init	Let me know if I can help you find anything, [Ari].	Dis-moi si je peux t'aider à quoi que ce soit, [Ari].	Если что-то ищешь, [Ari], — дай знать, помогу!	Let me know if I can help you find anything, [Ari].
Conversations/Bank/Holt/Banked Lines/register_8/register_8/init	Don't mind me, I'm just getting the till in order. Let me know if I can help with something!	Ne t'occupe pas de moi. Je fais ma caisse. Si tu as besoin de quelque chose, n'hésite pas à demander !	Не обращай внимания, я тут с кассой разбираюсь. Если что нужно — обращайся!	Don't mind me, I'm just getting the till in order. Let me know if I can help with something!
Conversations/Bank/Holt/Banked Lines/reina_comes_in_on_rainy_days/reina_comes_in_on_rainy_days/init	The Inn is always bustling on rainy days, so Reina comes in early to stock up for the evening rush at the Inn!	Les jours de pluie, l'auberge est toujours pleine à craquer, alors Reina débarque pour faire le plein avant le coup de feu du soir !	В дождь в трактире всегда полно народу, так что Рейна приходит пораньше, чтобы всё купить к вечеру!	The Inn is always bustling on rainy days, so Reina comes in early to stock up for the evening rush at the Inn!
Conversations/Bank/Holt/Banked Lines/relieved_of_duty/relieved_of_duty/init	Relieved of duty! Nora's got the till, if you need anything.	J'ai fini ma journée ! Si tu as besoin de quoi que ce soit, c'est Nora qui tient la caisse.	Свободен от дежурства! Если что нужно — Нора у кассы.  	Relieved of duty! Nora's got the till, if you need anything.
Conversations/Bank/Holt/Banked Lines/shelves_clean/shelves_clean/1	Because if we didn't, we'd be ashamed of ourshelves.	Car ici, même nos prix sont nets !	Потому что иначе нам было бы за семя!	Because if we didn't, we'd be ashamed of ourshelves.
Conversations/Bank/Holt/Banked Lines/shelves_clean/shelves_clean/init	Do you know why we keep the store so clean?	Sais-tu pourquoi notre magasin est toujours aussi propre ?	Знаешь, почему у нас тут всегда чисто?	Do you know why we keep the store so clean?
Conversations/Bank/Holt/Banked Lines/shovel/shovel/1	It's a ground-breaking invention.	C'est l'appel de la terre, [Ari].	Смеяться нужно на слове «лопата».	It's a ground-breaking invention.
Conversations/Bank/Holt/Banked Lines/shovel/shovel/init	Every farmer needs a shovel, eh [Ari]?	Tout fermier digne de ce nom se doit d'avoir une pelle.	Каждому фермеру нужна лопата, да, [Ari]?	Every farmer needs a shovel, eh [Ari]?
Conversations/Bank/Holt/Banked Lines/snowball_fight/snowball_fight/init	Between you and me, it takes every bit of my willpower not to start a snowball fight.	Entre nous, j'ai un mal fou à ne pas démarrer une bataille de boules de neige.	Между нами, я с трудом сдерживаюсь, чтобы не начать битву снежками. 	Between you and me, it takes every bit of my willpower not to start a snowball fight.
Conversations/Bank/Holt/Banked Lines/soups_on/soups_on/init	The best thing about the Sleeping Dragon is that the soup's always on!	Ce que j'adore à l'auberge du Dragon qui dort, c'est qu'il y a toujours un bon potage chaud !	Лучшее в «Спящем драконе» — суп всегда наготове!  	The best thing about the Sleeping Dragon is that the soup's always on!
Conversations/Bank/Holt/Banked Lines/spoiled_milk/spoiled_milk/1	He'll get spoiled milk.	Car le jour où il arrête, elles risquent de ruminer.	А то они будут давать испорченное молоко.	He'll get spoiled milk.
Conversations/Bank/Holt/Banked Lines/spoiled_milk/spoiled_milk/init	I keep trying to tell Hayden, he shouldn't pamper his cows too much.	Je dis toujours à Hayden d'essayer de ne pas trop choyer ses vaches.	Пытаюсь убедить Хейдена, что не стоит чересчур баловать коров.	I keep trying to tell Hayden, he shouldn't pamper his cows too much.
Conversations/Bank/Holt/Banked Lines/spring_cleaning/spring_cleaning/1	I'm not much for summer, fall and winter cleaning either!	Ceux d'été, d'automne ou d'hiver non plus, d'ailleurs.	Хотя, если честно, — ни летней, ни осенней, ни зимней тоже!	I'm not much for summer, fall and winter cleaning either!
Conversations/Bank/Holt/Banked Lines/spring_cleaning/spring_cleaning/init	I can't say I'm much for spring cleaning.	Le ménage de printemps, ça n'est pas trop mon truc.	Я не любитель весенней уборки.  	I can't say I'm much for spring cleaning.
Conversations/Bank/Holt/Banked Lines/stew_from_the_inn/stew_from_the_inn/init	Nora brought some stew back from the Inn... that family is too kind to us!	Nora nous a rapporté du ragoût de l'auberge... Joséphine et sa famille sont vraiment trop gentilles.	Нора принесла рагу из трактира... их семья слишком добра к нам!	Nora brought some stew back from the Inn... that family is too kind to us!
Conversations/Bank/Holt/Banked Lines/stocking_shelves/stocking_shelves/init	Nora gave me a hard time about overstocking the shelves the other day. I told her aisle weight for an explanation.	Nora m'a enguirlandé pour avoir trop rempli les étagères, l'autre jour. Ce n'était pourtant que des boîtes de petits poids.	На днях Нора ругалась, что я перегрузил полки. Нагрузила меня по полной!	Nora gave me a hard time about overstocking the shelves the other day. I told her aisle weight for an explanation.
Conversations/Bank/Holt/Banked Lines/stocking_up/stocking_up/init	Stocking up for the storm, [Ari]? I bet the Inn'll be real crowded tonight if you're looking for heaping helpings and cozy company!	Tu fais des provisions pour la tempête, [Ari] ? L'auberge sera sûrement pleine à craquer ce soir, si jamais tu veux te remplir la panse en bonne compagnie.	Закупаешься перед бурей, [Ari]? В трактире сегодня будет не протолкнуться: и еды и уюта вдоволь!	Stocking up for the storm, [Ari]? I bet the Inn'll be real crowded tonight if you're looking for heaping helpings and cozy company!
Conversations/Bank/Holt/Banked Lines/sweater_vest/sweater_vest/init	Fall is a wonderful time of year, because I get to break out the ol' sweater vest!	J'adore l'automne. C'est la période où je peux ressortir ma doudoune sans manches !	Осень — прекрасная пора: можно достать свой старый жилетик!  	Fall is a wonderful time of year, because I get to break out the ol' sweater vest!
Conversations/Bank/Holt/Banked Lines/sweeping/sweeping/1	It's like I was maid for her!	Autant dire que je ne ménage pas mes efforts !	Из её поля зрения!	It's like I was maid for her!
Conversations/Bank/Holt/Banked Lines/sweeping/sweeping/init	I take care of cleaning while Nora manages the General Store.	Je m'occupe du ménage pendant que Nora gère le magasin.	Пока Нора присматривает за прилавком, я убираюсь.	I take care of cleaning while Nora manages the General Store.
Conversations/Bank/Holt/Banked Lines/thyme/thyme/1	Best way to wake up on thyme.	Cela donne bon thym !	Подёргай сныть — получится у-сныть.	Best way to wake up on thyme.
Conversations/Bank/Holt/Banked Lines/thyme/thyme/init	I always tell Celine that if she's having trouble sleeping, she ought to take a nap in her garden.	Je dis toujours à Céline que si elle n'arrive pas à trouver le sommeil, rien ne vaut une petite sieste dans le jardin.	Я всегда говорю Селин: не можешь спать — займись садом.	I always tell Celine that if she's having trouble sleeping, she ought to take a nap in her garden.
Conversations/Bank/Holt/Banked Lines/tidy_shop/tidy_shop/init	A tidy shop is a happy shop!	Un magasin bien tenu est un magasin où les gens se sentent bienvenus !	Аккуратный магазин — счастливый магазин!  	A tidy shop is a happy shop!
Conversations/Bank/Holt/Banked Lines/tidying_up/tidying_up/1	She'd fall asleep in the middle of potting her sprouts and use a sack of potting soil as a pillow. Dirt all over the carpets!	Il lui arrivait de s'endormir en rempotant ses plantes et d'utiliser un sac de terreau comme oreiller. Il y avait de la terre partout !	Она могла уснуть прямо посреди пересадки ростков — с мешком земли под головой. Весь дом потом в грязи!  	She'd fall asleep in the middle of potting her sprouts and use a sack of potting soil as a pillow. Dirt all over the carpets!
Conversations/Bank/Holt/Banked Lines/tidying_up/tidying_up/init	I'm tidying up while I can! Dell's the messiest now, but when Celine was little she was twice the menace Dell is.	Je profite que Dell n'est pas là pour range run peu. Ceci dit, quand Céline était petite, elle était encore plus compliquée que sa sœur !	Пока есть время, привожу всё в порядок! Сейчас Делл — главный источник хаоса, но Селин в детстве была вдвое хуже.	I'm tidying up while I can! Dell's the messiest now, but when Celine was little she was twice the menace Dell is.
Conversations/Bank/Holt/Banked Lines/tired/tired/init	A good day of cleaning always makes me feel wiped out.	Après une journée entière à faire le ménage, je suis lessivé.	После хорошей уборки чувствуешь себя... протёртым и выжатым.  	A good day of cleaning always makes me feel wiped out.
Conversations/Bank/Holt/Banked Lines/travel_to_landen/travel_to_landen/init	Wonder if Landen's around... I want to up my carving technique, and he's the expert.	Je me demande si Landen est dans les parages... J'aimerais améliorer ma technique de sculpture sur bois, mais c'est lui l'expert.	Интересно, Ланден дома? Хочу подтянуть навык резьбы: он в этом мастер.	Wonder if Landen's around... I want to up my carving technique, and he's the expert.
Conversations/Bank/Holt/Banked Lines/weather_out_there/weather_out_there/1	Better in here, I bet!	On est mieux ici, hein ?	У нас-то точно лучше!  	Better in here, I bet!
