key	english	french	russian	bulgarian
Conversations/Bank/Louis/Banked Lines/greeting_ari/greeting_ari/init	Greetings and salutations! My name is Louis.	Salutations ! Je m'appelle Louis.	Приветствую, привествую! Меня зовут Луи.	Greetings and salutations! My name is Louis.
Conversations/Bank/Louis/Banked Lines/holt_sweaters/holt_sweaters/init	It was such a delight to see Holt today! He has a positively enviable collection of sweaters, and a fanny pack for truly every occasion.	Quel plaisir de voir Holt, aujourd'hui ! Sa collection de pulls me rendrait presque jaloux et il a une banane différente pour chaque occasion.	Сегодня повидался с Хольтом — сплошное удовольствие! У него просто завидная коллекция свитеров и сумка на пояс на все случаи жизни.	It was such a delight to see Holt today! He has a positively enviable collection of sweaters, and a fanny pack for truly every occasion.
Conversations/Bank/Louis/Banked Lines/light_jacket/light_jacket/init	I do enjoy autumn. A light jacket is such a versatile garment this time of year!	J'aime l'automne. Une veste légère est le vêtement idéal en cette période de l'année !	Мне нравится осень. Лёгкая куртка в эту пору — вещь универсальная!	I do enjoy autumn. A light jacket is such a versatile garment this time of year!
Conversations/Bank/Louis/Banked Lines/loud_colors/loud_colors/init	Don't be shy of loud colors, [Ari]. Sometimes a pop of color is just what an outfit needs to come together.	Osez les couleurs vives, [Ari]. C'est parfois la petite touche qui parachève une tenue.	Не бойся ярких красок, [Ari]. Иногда яркий акцент — именно то, что завершает образ.	Don't be shy of loud colors, [Ari]. Sometimes a pop of color is just what an outfit needs to come together.
Conversations/Bank/Louis/Banked Lines/magnificent_outfit/magnificent_outfit/init	[Ari], what a magnificent outfit!	Quelle magnifique tenue vous portez là, [Ari] !	[Ari], какой великолепный наряд!	[Ari], what a magnificent outfit!
Conversations/Bank/Louis/Banked Lines/merri_chat/merri_chat/1	It does sound fun.	Voilà qui pourrait être divertissant.	Звучит заманчиво.	It does sound fun.
Conversations/Bank/Louis/Banked Lines/merri_chat/merri_chat/init	Merri and I were chatting earlier, she suggested I go hunting for older pieces to renew...	Je discutais avec Merri, et elle m'a suggéré de chiner des vêtements passés de mode et de les remettre au goût du jour...	С Мэрри мы недавно болтали. Она предложила искать старые вещи, чтобы переделывать их...	Merri and I were chatting earlier, she suggested I go hunting for older pieces to renew...
Conversations/Bank/Louis/Banked Lines/need_tailoring/need_tailoring/init	Let me know if you need anything tailored, won't you?	Si vous avez besoin d'ajuster des vêtements, n'hésitez pas à faire appel à moi, entendu ?	Если нужно что-то подогнать по фигуре — обращайся!	Let me know if you need anything tailored, won't you?
Conversations/Bank/Louis/Banked Lines/new_designs/new_designs/1	It's wonderful to design things now that are meant to be worn on a busy day outdoors. So much freedom!	C'est un plaisir de concevoir des vêtements qui peuvent être portés pour une dure journée de labeur en extérieur. Je suis bien plus libre !	А теперь шью то, в чём можно бегать по делам весь день. Такая свобода!	It's wonderful to design things now that are meant to be worn on a busy day outdoors. So much freedom!
Conversations/Bank/Louis/Banked Lines/new_designs/new_designs/init	In the Capital, I used to design much more... ceremonial clothing.	Lorsque je vivais à la capitale, les vêtements que je confectionnais étaient plus... formels.	В столице я создавал куда более... церемониальные наряды.	In the Capital, I used to design much more... ceremonial clothing.
Conversations/Bank/Louis/Banked Lines/packing_1/packing_1/init	What a perfect end to a perfect day! I tell you, this hamlet has the most agreeable weather in all of Aldaria.	Cette journée s'achève aussi bien qu'elle a commencé ! Le temps est bien plus doux ici que dans le reste d'Aldaria, croyez-moi.	Идеальное завершение идеального дня! Говорю тебе, в этой деревушке самая приятная погода во всей Альдарии.	What a perfect end to a perfect day! I tell you, this hamlet has the most agreeable weather in all of Aldaria.
Conversations/Bank/Louis/Banked Lines/packing_2/packing_2/init	Ah, the plights and delights of the traveling tailor! I delight in working with new customers, but packing my wares at the end of the day... that's a plight, to be sure.	La vie d'un tailleur itinérant est faite de joies et de difficultés. J'adore travailler pour de nouveaux clients, mais ranger mes marchandises en fin de journée... Quelle plaie !	Ах, тяготы и радости кочевого портного! Работать с новыми клиентами — восторг, но собирать товар в конце дня... вот уж тягота.	Ah, the plights and delights of the traveling tailor! I delight in working with new customers, but packing my wares at the end of the day... that's a plight, to be sure.
Conversations/Bank/Louis/Banked Lines/packing_3/packing_3/init	It warms my heart to leave lighter than when I arrived! I hope my pieces bring joy and a touch of style to their new homes.	Repartir plus léger qu'en arrivant me réchauffe le cœur ! J'espère que mes créations apporteront élégance et joie à leurs acquéreurs.	Греет душу уезжать налегке! Надеюсь, мои вещи принесут радость и стиль новым владельцам.	It warms my heart to leave lighter than when I arrived! I hope my pieces bring joy and a touch of style to their new homes.
Conversations/Bank/Louis/Banked Lines/packing_4/packing_4/init	As always, it was delightful to see you, [Ari]. I hope to wow you with my selection the next time we meet!	Comme à l'accoutumée, ce fut un plaisir de vous voir, [Ari]. J'espère que mes articles vous surprendront toujours lors de mon prochain passage !	Как всегда, рад был тебя видеть, [Ari]. В следующий раз постараюсь поразить тебя своей подборкой!	As always, it was delightful to see you, [Ari]. I hope to wow you with my selection the next time we meet!
Conversations/Bank/Louis/Banked Lines/packing_5/packing_5/init	And so we come to cut the thread of another day. Dressing others... oh, it's an exhilarating life, [Ari].	Voilà encore une nouvelle journée qui s'achève. Consacrer sa vie à vêtir autrui est absolument exaltant, [Ari].	И вот мы отрезаем нить ещё одного дня. Наряжать людей... ах, что за восхитительная жизнь, [Ari].	And so we come to cut the thread of another day. Dressing others... oh, it's an exhilarating life, [Ari].
Conversations/Bank/Louis/Banked Lines/packing_6/packing_6/init	Another Market Day comes to its fruitful conclusion! I wish you a splendid and stylish evening, [Ari].	Encore un jour de marché qui se termine ! Je vous souhaite une soirée aussi passionnante qu'élégante, [Ari].	Ещё один базарный день подошёл к завершению! Желаю тебе чудесного и стильного вечера, [Ari].	Another Market Day comes to its fruitful conclusion! I wish you a splendid and stylish evening, [Ari].
Conversations/Bank/Louis/Banked Lines/packing_7/packing_7/1	Practicality and fashion must walk hand in hand, especially when you work the earth!	Élégance et commodité doivent aller de pair, en particulier si vous travaillez la terre !	Практичность и мода должны идти рука об руку, особенно если работаешь на земле!	Practicality and fashion must walk hand in hand, especially when you work the earth!
Conversations/Bank/Louis/Banked Lines/packing_7/packing_7/init	Before I close up, I must ask... are you making certain to wear appropriate footwear?	Avant de fermer boutique, permettez-moi une question... Les chaussures que vous portez sont-elles adaptées à vos besoins ?	Прежде чем закрыться, должен спросить... ты точно носишь подходящую обувь?	Before I close up, I must ask... are you making certain to wear appropriate footwear?
Conversations/Bank/Louis/Banked Lines/packing_8/packing_8/1	Now, where did I put my sewing kit...?	Mais où ai-je bien pu mettre mon nécessaire de couture ?	Так... куда же я положил свой швейный набор?..	Now, where did I put my sewing kit...?
Conversations/Bank/Louis/Banked Lines/packing_8/packing_8/init	Evening, [Ari]. I'm just getting packed up.	Bonsoir, [Ari]. J'étais justement en train de tout ranger.	Добрый вечер, [Ari]. Я тут собираюсь потихоньку.	Evening, [Ari]. I'm just getting packed up.
Conversations/Bank/Louis/Banked Lines/packing_9/packing_9/1	Repairing your own buttons builds appreciation of the garment, and a patch makes it truly one of a kind.	Savoir recoudre un bouton permet d'apprécier d'autant plus un vêtement, tandis qu'une petite retouche le rend unique.	Пришитая пуговица учит ценить вещь, а заплатка делает её по-настоящему уникальной.	Repairing your own buttons builds appreciation of the garment, and a patch makes it truly one of a kind.
Conversations/Bank/Louis/Banked Lines/packing_9/packing_9/init	A bit of advice while I'm packing up, [Ari]. It does a young person good to learn a bit of sewing, no matter their station.	Permettez-moi un petit conseil pendant que je range mes affaires, [Ari]. Les jeunes gens devraient apprendre les bases de la couture, quelle que soit leur vocation.	Пока собираю вещи — совет, [Ari]. Молодёжи полезно научиться шить, кем бы они ни были.	A bit of advice while I'm packing up, [Ari]. It does a young person good to learn a bit of sewing, no matter their station.
Conversations/Bank/Louis/Banked Lines/ryis_stopped_by/ryis_stopped_by/1	The gentleman has such an eye for color and silhouette! He always surprises me in the ways he mixes and matches my pieces.	Ce jeune homme a vraiment l'œil pour les couleurs et les formes ! La façon dont il assortit mes créations me surprend toujours.	У него потрясающее чутьё на цвет и силуэт! Каждый раз удивляет, как он сочетает мои вещи.	The gentleman has such an eye for color and silhouette! He always surprises me in the ways he mixes and matches my pieces.
Conversations/Bank/Louis/Banked Lines/ryis_stopped_by/ryis_stopped_by/init	It was good of Ryis to stop by today.	Cela m'a fait plaisir de voir Ryis, aujourd'hui.	Риз сегодня заглянул — это было приятно.	It was good of Ryis to stop by today.
Conversations/Bank/Louis/Banked Lines/seeing_elsie/seeing_elsie/1	You know, she was one of my favorite customers in the Capital! It's a dream to be dressing her once more.	C'était l'une de mes clientes favorites quand je vivais à la capitale ! Je suis ravi de pouvoir l'habiller à nouveau.	Ты знаешь, в столице она была одной из моих любимых клиенток! Снова её наряжать — мечта.	You know, she was one of my favorite customers in the Capital! It's a dream to be dressing her once more.
Conversations/Bank/Louis/Banked Lines/seeing_elsie/seeing_elsie/init	It was wonderful to see Elsie today. She is a vision, is she not?	Ce fut un bonheur de voir Elsie, aujourd'hui. Quelle allure, n'est-ce pas ?	Сегодня увидел Элси — она же просто видение!	It was wonderful to see Elsie today. She is a vision, is she not?
Conversations/Bank/Louis/Banked Lines/seridia/seridia_fashion/1	Not everyone can incorporate bones in their outfits, but she works it!	Tout le monde ne peut pas inclure des os dans ses tenues, mais elle y parvient !	Немногие готовы использовать в своём образе кости, но ей это удалось!	Not everyone can incorporate bones in their outfits, but she works it!
Conversations/Bank/Louis/Banked Lines/seridia/seridia_fashion/init	That Seridia... simply impeccable fashion sense.	Cette Seridia... Elle a un sens de la mode très pointu.	У этой Серидии... Непревзойдённое чувство стиля.	That Seridia... simply impeccable fashion sense.
Conversations/Bank/Louis/Banked Lines/something_special/something_special/init	I'd like to think my off the rack selection is second to none, but let me know if you're looking for something special.	J'aime à penser que ma collection de prêt-à-porter est déjà exceptionnelle, mais si vous cherchez quelque chose de particulier, n'hésitez pas à me le dire.	Хотя я горжусь своей коллекцией готовой одежды, если хочешь чего-то особенного — просто скажи.	I'd like to think my off the rack selection is second to none, but let me know if you're looking for something special.
Conversations/Bank/Louis/Banked Lines/spring_cleaning/spring_cleaning/init	Spring cleaning should start with your wardrobe. Out with the old, and in with the new!	Tout grand ménage de printemps doit commencer par la penderie. Adieu les vieilleries, place au neuf !	Весенняя уборка должна начинаться с гардероба. Старое — прочь, новое — в путь!	Spring cleaning should start with your wardrobe. Out with the old, and in with the new!
Conversations/Bank/Louis/Banked Lines/summer_packing_1/summer_packing_1/init	What effervescent summer weather we've had today! I hope future Market Days bring more of the same.	Nous avons profité d'un magnifique temps estival, aujourd'hui ! J'espère que les prochains jours de marché seront comme celui-ci.	Сегодняшняя летняя погода была просто шипуче-прекрасной! Надеюсь, и в будущем базарные дни будут такими.	What effervescent summer weather we've had today! I hope future Market Days bring more of the same.
Conversations/Bank/Louis/Banked Lines/summer_packing_2/summer_packing_2/1	My days, linen and cotton! My nights, canvas and velvet!	Pendant la journée, je travaillerai le lin et le coton ! Et la nuit, la toile et le velours !	Днём — лён и хлопок, ночью — бархат и брезент!	My days, linen and cotton! My nights, canvas and velvet!
Conversations/Bank/Louis/Banked Lines/summer_packing_2/summer_packing_2/init	It's still summer of course, but once I return to the workshop I must work on the autumn collection!	Nous sommes toujours en été, mais dès mon retour à l'atelier, je m'attellerai à ma collection d'automne !	Лето ещё не закончилось, но в мастерской меня ждёт осенняя коллекция!	It's still summer of course, but once I return to the workshop I must work on the autumn collection!
Conversations/Bank/Louis/Banked Lines/summer_wardrobe/summer_wardrobe/init	Light, breathable materials are the cornerstone for any summer wardrobe.	Un tissu léger et aéré est indispensable pour les tenues d'été.	Лёгкие, дышащие ткани — основа любого летнего гардероба.	Light, breathable materials are the cornerstone for any summer wardrobe.
Conversations/Bank/Louis/Banked Lines/winter_fashion/winter_fashion/init	It's not easy to deal with winter weather and be fashionable, but we must soldier on.	Affronter l'hiver et ses rigueurs en restant élégant n'est pas chose aisée, mais il faut tenir bon.	Быть модным зимой — непросто, но мы справимся!	It's not easy to deal with winter weather and be fashionable, but we must soldier on.
Conversations/Bank/Louis/Banked Lines/winter_needlework/winter_needlework/init	In winter, there's nothing so relaxing as a bit of delicate needlework in front of a roaring fire.	L'un de mes plaisirs, en hiver, est de m'installer confortablement devant un bon feu de bois et de faire de la couture.	Зимой нет ничего уютнее, чем изящная вышивка у камина.	In winter, there's nothing so relaxing as a bit of delicate needlework in front of a roaring fire.
Conversations/Bank/Louis/Banked Lines/winter_packing_1/winter_packing_1/init	I'm especially happy to sell out of things in the winter. Wool is a bit heavy to carry, and it means someone in Mistria is keeping warm!	J'aime écouler tout mon stock en hiver. Déjà parce que je n'ai pas à rapporter toute cette laine très lourde, mais aussi, car je sais que les habitants de Mistria auront bien chaud.	Особенно рад распродажам зимой. Шерсть тяжела, а значит, кто-то в Мистрии теперь в тепле!	I'm especially happy to sell out of things in the winter. Wool is a bit heavy to carry, and it means someone in Mistria is keeping warm!
Conversations/Bank/Louis/Gift Lines/gift_lines/birthday_gift/init	Oh, you're a thoughtful one. Thank you for thinking of me on my birthday.	Oh, comme c'est aimable à vous. Merci d'avoir pensé à mon anniversaire.	О, как трогательно. Спасибо, что думаешь обо мне в мой день рождения.	Oh, you're a thoughtful one. Thank you for thinking of me on my birthday.
Conversations/Bank/Louis/Gift Lines/gift_lines/crystal/init	A =Crystal=! Lovely! What should I use it for? Beads? Buttons? Perhaps an adornment...	Un =cristal= ! Qu'il est beau ! Que vais-je en faire ? Des perles ? Des boutons ? Peut-être une parure...	=Кристалл=! Прекрасно! Что бы из него сделать? Бусины? Пуговицы? А может, украшение...	A =Crystal=! Lovely! What should I use it for? Beads? Buttons? Perhaps an adornment...
Conversations/Bank/Louis/Gift Lines/gift_lines/disliked_gift/init	Ah, I suppose I can find some space for it in my bags...	Ah, je devrais pouvoir trouver de la place pour ça dans mes cartons...	Хм, думаю, найду местечко для этого в своих сумках...	Ah, I suppose I can find some space for it in my bags...
Conversations/Bank/Louis/Gift Lines/gift_lines/fuzzy_moth/init	Oh no no no [Ari], this will not do! I can't abide such a thing near my fabrics! A $Fuzzy Moth$ is a harbinger of disaster!	Non, non et non, [Ari] ! En aucun cas, cette chose ne doit se poser sur mes tissus. Une $phalène duveteuse$, c'est une catastrophe !	О нет-нет-нет, [Ari], это никуда не годится! Я не потерплю такого рядом с тканями! $Мохнатая моль$ — вестник катастрофы!	Oh no no no [Ari], this will not do! I can't abide such a thing near my fabrics! A $Fuzzy Moth$ is a harbinger of disaster!
Conversations/Bank/Louis/Gift Lines/gift_lines/liked_gift/init	A most thoughtful gift, [Ari]. Thank you.	Quelle prévenance, [Ari] ! Merci.	Это очень продуманный подарок, [Ari]. Благодарю.	A most thoughtful gift, [Ari]. Thank you.
Conversations/Bank/Louis/Gift Lines/gift_lines/liked_gift_2/init	You have a generous heart, [Ari]. My thanks.	Vous avez un grand cœur, [Ari]. Merci beaucoup.	У тебя щедрое сердце, [Ari]. Прими мою признательность.	You have a generous heart, [Ari]. My thanks.
Conversations/Bank/Louis/Gift Lines/gift_lines/liked_gift_flower/init	How lovely! There are some flowers that truly accentuate everything around them, don't you think?	Quelle délicate attention ! Certaines fleurs embellissent vraiment tout ce qui les entoure, vous ne trouvez pas ?	Как очаровательно! Некоторые цветы способны подчеркнуть красоту всего вокруг, разве нет?	How lovely! There are some flowers that truly accentuate everything around them, don't you think?
Conversations/Bank/Louis/Gift Lines/gift_lines/liked_gift_materials/init	Splendid! I'll be sure to turn this into something that shines.	Magnifique ! Je vais en faire quelque chose de sublime.	Великолепно! Я обязательно превращу это во что-то притягивающее взгляды.	Splendid! I'll be sure to turn this into something that shines.
Conversations/Bank/Louis/Gift Lines/gift_lines/lilac/init	What a charming bloom! =Lilacs= have the loveliest scent, and they make fetching lapel flowers.	Quelle fleur magnifique ! Le =lilas= a une odeur si douce et il fait de jolies boutonnières.	Какой прелестный цветок! =Сирень= пахнет восхитительно и идеально смотрится в петлице.	What a charming bloom! =Lilacs= have the loveliest scent, and they make fetching lapel flowers.
Conversations/Bank/Louis/Gift Lines/gift_lines/loved_gift/init	How beatific! How exceptional! I shan't forget this gift, [Ari]!	C'est divin ! Subline ! Jamais je n'oublierai ce cadeau, [Ari] !	Как божественно! Как исключительно! Я не забуду этот дар, [Ari]!	How beatific! How exceptional! I shan't forget this gift, [Ari]!
Conversations/Bank/Louis/Gift Lines/gift_lines/loved_gift_2/init	You have my sincerest thanks, [Ari]. I will make most excellent use of this!	Je vous remercie infiniment, [Ari]. Je saurai en faire excellent usage !	Прими мою искреннюю благодарность, [Ari]. Я найду этому лучшее применение!	You have my sincerest thanks, [Ari]. I will make most excellent use of this!
Conversations/Bank/Louis/Gift Lines/gift_lines/loved_gift_quality/init	Materials of this caliber beg to be transformed into the finest of goods! I feel inspired! Touched by the divine! My deepest gratitude to you, [Ari]!	Des matériaux de cette nature appellent le raffinement ! L'inspiration vient ! Je suis touché par les dieux ! Je vous serai éternellement reconnaissant, [Ari] !	Материалы такого класса так и просятся, чтобы их превратили в нечто изысканное! Я вдохновлён! Тронут свыше! Моя глубочайшая благодарность тебе, [Ari]!	Materials of this caliber beg to be transformed into the finest of goods! I feel inspired! Touched by the divine! My deepest gratitude to you, [Ari]!
Conversations/Bank/Louis/Gift Lines/gift_lines/loved_gift_wine/init	Ahh, Mistrian soil truly makes for the finest vintage! Thank you, this is an elegant gift!	Ah, les vignobles mistriens produisent des millésimes incroyables ! Merci pour ce cadeau d'une grande finesse !	Ах, почва Мистрии рождает величайшее вино! Спасибо за такой утончённый подарок!	Ahh, Mistrian soil truly makes for the finest vintage! Thank you, this is an elegant gift!
Conversations/Bank/Louis/Gift Lines/gift_lines/neutral_gift/init	I thank you for your kindness.	Merci pour votre gentillesse.	Благодарю тебя за доброту.	I thank you for your kindness.
Conversations/Bank/Louis/Gift Lines/gift_lines/neutral_gift_2/init	Oh, for me? It's a nice thought.	Oh, c'est pour moi ? Quelle délicate attention !	О, мне? Это... приятно.	Oh, for me? It's a nice thought.
Conversations/Bank/Louis/Gift Lines/gift_lines/red_wine/init	Oh, what an enchanting =Red Wine=! Behold that luster, like the deepest of velvets. I will enjoy this, [Ari]!	Oh, c'est un =vin rouge= d'exception ! Regardez cette robe vermillon digne des plus grands millésimes. Je le savourerai, [Ari] !	Какое чарующее =красное вино=! Посмотри, как оно сияет — словно бархат глубочайших тонов. Я буду искренне наслаждаться им, [Ari]!	Oh, what an enchanting =Red Wine=! Behold that luster, like the deepest of velvets. I will enjoy this, [Ari]!
Conversations/Bank/Louis/Gift Lines/gift_lines/white_wine/init	What a delightful =White Wine=! Now, whatever shall I pair it with? I must be sure to draw out its complexities...	Quel =vin blanc= merveilleux ! Avec quoi vais-je le déguster ? Il doit pouvoir exprimer tous ses arômes...	Какое изысканное =белое вино=! С чем бы оно хорошо сочеталось?.. Нужно обязательно раскрыть всю его глубину...	What a delightful =White Wine=! Now, whatever shall I pair it with? I must be sure to draw out its complexities...
Conversations/Bank/Louis/Museum Lines/porcelain_figurine/porcelain_figurine/1	I'm so inspired!	Elle m'inspire vraiment.	Я сразу вдохновился!	I'm so inspired!
Conversations/Bank/Louis/Museum Lines/porcelain_figurine/porcelain_figurine/init	That $Porcelain Figurine$ at the Museum... what an outfit!	Cette $figurine en porcelaine$, au musée... Quelle tenue !	Я видел в музее $фарфоровую статуэтку$... Ну что за костюмчик!	That $Porcelain Figurine$ at the Museum... what an outfit!
